#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
642,768,77,0.004220116,0.00056592,0.003654196
642,768,78,0.00476778,0.001221989,0.003545791
642,768,79,0.004781533,0.001091203,0.00369033
642,768,80,0.005003163,0.001185878,0.003817285
642,768,81,0.004482223,0.000684453,0.00379777
642,768,82,0.004627685,0.000750375,0.00387731
642,768,83,0.005083277,0.000995589,0.004087688
642,768,84,0.004569373,0.000553832,0.004015541
642,768,85,0.004595719,0.000611835,0.003983884
642,768,86,0.004414766,0.00062349,0.003791276
642,768,87,0.004472215,0.000604635,0.00386758
642,768,88,0.004426506,0.000658579,0.003767927
642,768,89,0.004443247,0.000591665,0.003851582
642,768,90,0.004700991,0.000930753,0.003770238
642,768,91,0.004889228,0.001179064,0.003710164
642,768,92,0.005559012,0.001951894,0.003607118
642,768,93,0.004605486,0.000810159,0.003795327
642,768,94,0.004561962,0.000810385,0.003751577
642,768,95,0.004422536,0.000563381,0.003859155
642,768,96,0.004503955,0.000542653,0.003961302
642,768,97,0.004635841,0.000801802,0.003834039
642,768,98,0.005889925,0.002145654,0.003744271
642,768,99,0.005115057,0.001475538,0.003639519
642,768,100,0.005408333,0.00163313,0.003775203
642,768,101,0.004180676,0.000525694,0.003654982
642,768,102,0.007561078,0.004064031,0.003497047
642,768,103,0.00468357,0.000996482,0.003687088
642,768,104,0.004431834,0.000731864,0.00369997
642,768,105,0.004187858,0.00053358,0.003654278
642,768,106,0.005046985,0.001209277,0.003837708
642,768,107,0.004633563,0.000943887,0.003689676
642,768,108,0.006387608,0.002866353,0.003521255
642,768,109,0.006951344,0.003507189,0.003444155
642,768,110,0.011340538,0.007766393,0.003574145
643,768,1,0.756737215,0.633810027,0.122927188
643,768,2,0.011592971,0.008534043,0.003058928
643,768,3,0.003736718,0.000535787,0.003200931
643,768,4,0.059600482,0.056528107,0.003072375
643,768,5,0.003995114,0.000751432,0.003243682
643,768,6,0.003764713,0.00036388,0.003400833
643,768,7,0.004049089,0.000419045,0.003630044
643,768,8,0.004048441,0.000454344,0.003594097
643,768,9,0.004097436,0.000489608,0.003607828
643,768,10,0.004062196,0.000484894,0.003577302
643,768,11,0.00419313,0.000500871,0.003692259
643,768,12,0.004052932,0.000504682,0.00354825
643,768,13,0.004050373,0.000513155,0.003537218
643,768,14,0.004081508,0.00052263,0.003558878
643,768,15,0.003889907,0.000468696,0.003421211
643,768,16,0.003769698,0.00043616,0.003333538
643,768,17,0.003751793,0.000410271,0.003341522
643,768,18,0.003746857,0.000408382,0.003338475
643,768,19,0.013601664,0.01050583,0.003095834
643,768,20,0.005086222,0.001967415,0.003118807
643,768,21,0.005109961,0.001911546,0.003198415
643,768,22,0.004646785,0.001445689,0.003201096
643,768,23,0.004789133,0.001598697,0.003190436
643,768,24,0.004914156,0.001480767,0.003433389
643,768,25,0.005041738,0.00160048,0.003441258
643,768,26,0.00443361,0.001038213,0.003395397
643,768,27,0.004680198,0.001281436,0.003398762
643,768,28,0.004980061,0.001321282,0.003658779
643,768,29,0.004437412,0.000731565,0.003705847
643,768,30,0.004549604,0.000758251,0.003791353
643,768,31,0.004641642,0.000810462,0.00383118
643,768,32,0.004447162,0.000608099,0.003839063
643,768,33,0.004574573,0.000673916,0.003900657
643,768,34,0.004551798,0.000625326,0.003926472
643,768,35,0.004644096,0.000664455,0.003979641
643,768,36,0.004525353,0.000658169,0.003867184
643,768,37,0.004607607,0.000657477,0.00395013
643,768,38,0.004461881,0.000635788,0.003826093
643,768,39,0.004587366,0.000631006,0.00395636
643,768,40,0.005681218,0.00196301,0.003718208
643,768,41,0.005322608,0.001722662,0.003599946
643,768,42,0.0055286,0.001896244,0.003632356
643,768,43,0.005807498,0.002280034,0.003527464
643,768,44,0.005850387,0.002310408,0.003539979
643,768,45,0.006271688,0.002536923,0.003734765
643,768,46,0.005627822,0.00206398,0.003563842
643,768,47,0.005511053,0.001865583,0.00364547
643,768,48,0.005405422,0.00175282,0.003652602
643,768,49,0.005398838,0.001667716,0.003731122
643,768,50,0.005395627,0.001532642,0.003862985
643,768,51,0.004944184,0.001044444,0.00389974
643,768,52,0.004791308,0.000978394,0.003812914
643,768,53,0.005082466,0.001166415,0.003916051
643,768,54,0.004688725,0.000842246,0.003846479
643,768,55,0.004896056,0.001057942,0.003838114
643,768,56,0.004985556,0.001151013,0.003834543
643,768,57,0.004902393,0.001086451,0.003815942
643,768,58,0.004900056,0.00103047,0.003869586
643,768,59,0.004771535,0.000898673,0.003872862
643,768,60,0.004926199,0.0010841,0.003842099
643,768,61,0.004627428,0.000870475,0.003756953
643,768,62,0.005019433,0.001245108,0.003774325
643,768,63,0.004786407,0.00087006,0.003916347
643,768,64,0.004812565,0.000990017,0.003822548
643,768,65,0.004989318,0.001119862,0.003869456
643,768,66,0.004703534,0.000842856,0.003860678
643,768,67,0.005050701,0.00115512,0.003895581
643,768,68,0.004625952,0.00074668,0.003879272
643,768,69,0.004650819,0.0007968,0.003854019
643,768,70,0.004711026,0.000746522,0.003964504
643,768,71,0.004933336,0.001072669,0.003860667
643,768,72,0.004435817,0.00057332,0.003862497
643,768,73,0.004795852,0.000961868,0.003833984
643,768,74,0.004433174,0.000605339,0.003827835
643,768,75,0.004661681,0.000805176,0.003856505
643,768,76,0.004276426,0.000518442,0.003757984
643,768,77,0.004783139,0.001099537,0.003683602
643,768,78,0.004573151,0.000922618,0.003650533
643,768,79,0.004683063,0.000907973,0.00377509
643,768,80,0.004661062,0.000841624,0.003819438
643,768,81,0.004599158,0.00068348,0.003915678
643,768,82,0.004815956,0.000913637,0.003902319
643,768,83,0.004729871,0.000821581,0.00390829
643,768,84,0.004583559,0.000606508,0.003977051
643,768,85,0.004462772,0.00062706,0.003835712
643,768,86,0.004473715,0.000659962,0.003813753
643,768,87,0.004806562,0.000883602,0.00392296
643,768,88,0.004408102,0.000644042,0.00376406
643,768,89,0.004727032,0.000799064,0.003927968
643,768,90,0.00442749,0.000630968,0.003796522
643,768,91,0.006115225,0.002356634,0.003758591
643,768,92,0.004566924,0.000904774,0.00366215
643,768,93,0.004564535,0.000726399,0.003838136
643,768,94,0.004282891,0.000498463,0.003784428
643,768,95,0.004361013,0.00058334,0.003777673
643,768,96,0.004877103,0.000976082,0.003901021
643,768,97,0.00592192,0.002219893,0.003702027
643,768,98,0.005216823,0.001554698,0.003662125
643,768,99,0.005252776,0.001626377,0.003626399
643,768,100,0.004370558,0.000580828,0.00378973
643,768,101,0.007647979,0.00402894,0.003619039
643,768,102,0.004329995,0.000793441,0.003536554
643,768,103,0.004369974,0.000640271,0.003729703
643,768,104,0.004462654,0.000691361,0.003771293
643,768,105,0.004821032,0.001150665,0.003670367
643,768,106,0.004763197,0.000930792,0.003832405
643,768,107,0.006663048,0.003026231,0.003636817
643,768,108,0.007021014,0.003553063,0.003467951
643,768,109,0.010718288,0.007158635,0.003559653
643,768,110,0.005275083,0.00168963,0.003585453
644,768,1,0.759781591,0.63587918,0.123902411
644,768,2,0.00444419,0.001389544,0.003054646
644,768,3,0.02716218,0.024134854,0.003027326
644,768,4,0.003834864,0.000686074,0.00314879
644,768,5,0.039680225,0.036576743,0.003103482
644,768,6,0.004201431,0.000875906,0.003325525
644,768,7,0.003920582,0.000443373,0.003477209
644,768,8,0.003975642,0.000499228,0.003476414
644,768,9,0.004151049,0.000640478,0.003510571
644,768,10,0.004072419,0.000583746,0.003488673
644,768,11,0.004191109,0.000570338,0.003620771
644,768,12,0.004081808,0.000529487,0.003552321
644,768,13,0.004062281,0.00049083,0.003571451
644,768,14,0.004074364,0.000533452,0.003540912
644,768,15,0.003952828,0.000481161,0.003471667
644,768,16,0.003763455,0.000451548,0.003311907
644,768,17,0.003742896,0.000426984,0.003315912
644,768,18,0.013886627,0.010810341,0.003076286
644,768,19,0.005008767,0.001963913,0.003044854
644,768,20,0.005035601,0.001915532,0.003120069
644,768,21,0.004748345,0.001520191,0.003228154
644,768,22,0.004720959,0.001564636,0.003156323
644,768,23,0.004583351,0.001355716,0.003227635
644,768,24,0.00479008,0.001548977,0.003241103
644,768,25,0.004574272,0.001221167,0.003353105
644,768,26,0.00476095,0.001397882,0.003363068
644,768,27,0.004715084,0.001430597,0.003284487
644,768,28,0.004782327,0.001277275,0.003505052
644,768,29,0.004703566,0.001027497,0.003676069
644,768,30,0.004585784,0.000865464,0.00372032
644,768,31,0.004406176,0.000636736,0.00376944
644,768,32,0.004477656,0.000623197,0.003854459
644,768,33,0.004539549,0.000677128,0.003862421
644,768,34,0.004590098,0.000660569,0.003929529
644,768,35,0.00456412,0.000658372,0.003905748
644,768,36,0.00455815,0.000648954,0.003909196
644,768,37,0.004531709,0.000689246,0.003842463
644,768,38,0.004463735,0.000649407,0.003814328
644,768,39,0.006156008,0.00253119,0.003624818
644,768,40,0.005444011,0.001715412,0.003728599
644,768,41,0.005459411,0.001807201,0.00365221
644,768,42,0.005740258,0.002207345,0.003532913
644,768,43,0.005891463,0.002225898,0.003665565
644,768,44,0.005969584,0.002350269,0.003619315
644,768,45,0.005784395,0.002253811,0.003530584
644,768,46,0.005566985,0.002015939,0.003551046
644,768,47,0.005322216,0.001521852,0.003800364
644,768,48,0.005517826,0.001605351,0.003912475
644,768,49,0.005259285,0.001498639,0.003760646
644,768,50,0.004867147,0.001093741,0.003773406
644,768,51,0.004718717,0.001024938,0.003693779
644,768,52,0.004990392,0.001278,0.003712392
644,768,53,0.004787907,0.000991009,0.003796898
644,768,54,0.004975669,0.001293473,0.003682196
644,768,55,0.005026299,0.001282864,0.003743435
644,768,56,0.004924041,0.001163862,0.003760179
644,768,57,0.004830544,0.001015435,0.003815109
644,768,58,0.004785468,0.000928763,0.003856705
644,768,59,0.004975377,0.001050599,0.003924778
644,768,60,0.004660601,0.000808827,0.003851774
644,768,61,0.005100029,0.001233143,0.003866886
644,768,62,0.004644703,0.000761928,0.003882775
644,768,63,0.004883081,0.00100925,0.003873831
644,768,64,0.004943446,0.001024977,0.003918469
644,768,65,0.004755483,0.000984979,0.003770504
644,768,66,0.004943393,0.001279049,0.003664344
644,768,67,0.004705548,0.00103184,0.003673708
644,768,68,0.004653741,0.000939606,0.003714135
644,768,69,0.004603047,0.000923046,0.003680001
644,768,70,0.005045621,0.001265927,0.003779694
644,768,71,0.004238623,0.000601179,0.003637444
644,768,72,0.00500447,0.001287687,0.003716783
644,768,73,0.004325745,0.000695764,0.003629981
644,768,74,0.004620233,0.000902158,0.003718075
644,768,75,0.004484061,0.00069265,0.003791411
644,768,76,0.004782041,0.001111232,0.003670809
644,768,77,0.004323738,0.000767257,0.003556481
644,768,78,0.004312596,0.000722293,0.003590303
644,768,79,0.004674867,0.000922274,0.003752593
644,768,80,0.004841957,0.001019883,0.003822074
644,768,81,0.004804272,0.000930384,0.003873888
644,768,82,0.004653609,0.00070632,0.003947289
644,768,83,0.004724571,0.00074666,0.003977911
644,768,84,0.004672296,0.000686937,0.003985359
644,768,85,0.004510569,0.000615858,0.003894711
644,768,86,0.004674172,0.0009119,0.003762272
644,768,87,0.004545922,0.00069361,0.003852312
644,768,88,0.004584611,0.000821331,0.00376328
644,768,89,0.004479262,0.000626582,0.00385268
644,768,90,0.006301299,0.002618712,0.003682587
644,768,91,0.004607033,0.000992086,0.003614947
644,768,92,0.004469892,0.000814348,0.003655544
644,768,93,0.004271077,0.000467481,0.003803596
644,768,94,0.004355839,0.0006185,0.003737339
644,768,95,0.004806438,0.001047391,0.003759047
644,768,96,0.00600839,0.002232335,0.003776055
644,768,97,0.005289416,0.001548408,0.003741008
644,768,98,0.005271383,0.001600853,0.00367053
644,768,99,0.004093068,0.000543921,0.003549147
644,768,100,0.007302136,0.00367038,0.003631756
644,768,101,0.004794851,0.001209506,0.003585345
644,768,102,0.004023413,0.000537043,0.00348637
644,768,103,0.004502394,0.000822921,0.003679473
644,768,104,0.005250707,0.001536741,0.003713966
644,768,105,0.004605782,0.001049283,0.003556499
644,768,106,0.006941835,0.003312821,0.003629014
644,768,107,0.007218213,0.003708,0.003510213
644,768,108,0.010305294,0.006844286,0.003461008
644,768,109,0.004682868,0.001168011,0.003514857
644,768,110,0.004828188,0.001257353,0.003570835
645,768,1,0.760961644,0.636884776,0.124076868
645,768,2,0.003600432,0.000487443,0.003112989
645,768,3,0.02723962,0.024204344,0.003035276
645,768,4,0.003694561,0.000573409,0.003121152
645,768,5,0.003696823,0.000557857,0.003138966
645,768,6,0.039074968,0.035847846,0.003227122
645,768,7,0.004411242,0.000898347,0.003512895
645,768,8,0.004016385,0.000479779,0.003536606
645,768,9,0.004014748,0.000450399,0.003564349
645,768,10,0.004133684,0.00058335,0.003550334
645,768,11,0.004079313,0.000515377,0.003563936
645,768,12,0.004125421,0.000583551,0.00354187
645,768,13,0.00411273,0.000603135,0.003509595
645,768,14,0.004060163,0.000517863,0.0035423
645,768,15,0.003978682,0.000518313,0.003460369
645,768,16,0.003830407,0.00048089,0.003349517
645,768,17,0.014287273,0.011231823,0.00305545
645,768,18,0.004980902,0.0019109,0.003070002
645,768,19,0.004639038,0.001565504,0.003073534
645,768,20,0.004750314,0.001559009,0.003191305
645,768,21,0.004980806,0.001683867,0.003296939
645,768,22,0.004745376,0.001488878,0.003256498
645,768,23,0.004654253,0.001354977,0.003299276
645,768,24,0.004405213,0.001133437,0.003271776
645,768,25,0.004670954,0.001442079,0.003228875
645,768,26,0.004817632,0.001445561,0.003372071
645,768,27,0.004555512,0.001250037,0.003305475
645,768,28,0.004846571,0.001376637,0.003469934
645,768,29,0.00463904,0.000996359,0.003642681
645,768,30,0.004405778,0.000649018,0.00375676
645,768,31,0.004413959,0.000673163,0.003740796
645,768,32,0.004354895,0.000620048,0.003734847
645,768,33,0.004510718,0.000701659,0.003809059
645,768,34,0.004486954,0.00067373,0.003813224
645,768,35,0.004548583,0.000706457,0.003842126
645,768,36,0.004495941,0.000732848,0.003763093
645,768,37,0.004587988,0.000764814,0.003823174
645,768,38,0.006650067,0.002912954,0.003737113
645,768,39,0.005383643,0.00160931,0.003774333
645,768,40,0.005510434,0.001879382,0.003631052
645,768,41,0.005732243,0.002102582,0.003629661
645,768,42,0.005788304,0.002197538,0.003590766
645,768,43,0.006170424,0.002632703,0.003537721
645,768,44,0.005775763,0.002239243,0.00353652
645,768,45,0.005600887,0.001828978,0.003771909
645,768,46,0.00507209,0.00126235,0.00380974
645,768,47,0.00546092,0.00181194,0.00364898
645,768,48,0.005310542,0.001542004,0.003768538
645,768,49,0.004847585,0.001101691,0.003745894
645,768,50,0.004748652,0.000979282,0.00376937
645,768,51,0.005029408,0.001283837,0.003745571
645,768,52,0.004724852,0.001013236,0.003711616
645,768,53,0.005080089,0.001280256,0.003799833
645,768,54,0.004923175,0.001113797,0.003809378
645,768,55,0.004990089,0.000998174,0.003991915
645,768,56,0.004675099,0.000733225,0.003941874
645,768,57,0.004871135,0.000877032,0.003994103
645,768,58,0.004873197,0.000826414,0.004046783
645,768,59,0.004772841,0.000905915,0.003866926
645,768,60,0.005060217,0.001209984,0.003850233
645,768,61,0.004627547,0.000837904,0.003789643
645,768,62,0.004943351,0.001218444,0.003724907
645,768,63,0.004877484,0.00123558,0.003641904
645,768,64,0.004894973,0.001244406,0.003650567
645,768,65,0.005027941,0.001385722,0.003642219
645,768,66,0.004717596,0.001050121,0.003667475
645,768,67,0.004613183,0.000980047,0.003633136
645,768,68,0.004645757,0.000969116,0.003676641
645,768,69,0.004879733,0.00115175,0.003727983
645,768,70,0.004409772,0.000702964,0.003706808
645,768,71,0.004900739,0.001258835,0.003641904
645,768,72,0.004460455,0.00076004,0.003700415
645,768,73,0.004484172,0.000880491,0.003603681
645,768,74,0.004481936,0.000775723,0.003706213
645,768,75,0.004898172,0.001185054,0.003713118
645,768,76,0.004423764,0.000799026,0.003624738
645,768,77,0.004267372,0.000750281,0.003517091
645,768,78,0.004446317,0.000872721,0.003573596
645,768,79,0.004634103,0.000957341,0.003676762
645,768,80,0.004899536,0.001132829,0.003766707
645,768,81,0.00464551,0.000749476,0.003896034
645,768,82,0.004707013,0.000781663,0.00392535
645,768,83,0.004696094,0.000688728,0.004007366
645,768,84,0.004621204,0.000684988,0.003936216
645,768,85,0.004776372,0.000827683,0.003948689
645,768,86,0.004415823,0.000644786,0.003771037
645,768,87,0.00467681,0.000790837,0.003885973
645,768,88,0.004345683,0.00057235,0.003773333
645,768,89,0.004528237,0.000690088,0.003838149
645,768,90,0.004472898,0.000794854,0.003678044
645,768,91,0.005274146,0.001570311,0.003703835
645,768,92,0.004693128,0.000962542,0.003730586
645,768,93,0.005275303,0.001503608,0.003771695
645,768,94,0.004726777,0.000983192,0.003743585
645,768,95,0.005929874,0.002080784,0.00384909
645,768,96,0.005425459,0.00155404,0.003871419
645,768,97,0.005377309,0.001561356,0.003815953
645,768,98,0.004106003,0.000409547,0.003696456
645,768,99,0.005680345,0.001951731,0.003728614
645,768,100,0.004812445,0.00117703,0.003635415
645,768,101,0.00480783,0.001227329,0.003580501
645,768,102,0.004455638,0.00095131,0.003504328
645,768,103,0.005974127,0.002303282,0.003670845
645,768,104,0.00479719,0.001163489,0.003633701
645,768,105,0.006724524,0.002913876,0.003810648
645,768,106,0.007449413,0.003882334,0.003567079
645,768,107,0.009924831,0.006475194,0.003449637
645,768,108,0.004788143,0.001276042,0.003512101
645,768,109,0.004450611,0.000965913,0.003484698
645,768,110,0.004839484,0.001253262,0.003586222
646,768,1,0.757659323,0.634617142,0.123042181
646,768,2,0.006474223,0.003439782,0.003034441
646,768,3,0.028029726,0.024981444,0.003048282
646,768,4,0.003804215,0.000628009,0.003176206
646,768,5,0.004010305,0.000839614,0.003170691
646,768,6,0.003751549,0.000650564,0.003100985
646,768,7,0.038069917,0.03468175,0.003388167
646,768,8,0.004609993,0.001015721,0.003594272
646,768,9,0.004009886,0.000441355,0.003568531
646,768,10,0.004060633,0.000495841,0.003564792
646,768,11,0.004140889,0.000536308,0.003604581
646,768,12,0.004094084,0.000526669,0.003567415
646,768,13,0.004069359,0.000528408,0.003540951
646,768,14,0.004088495,0.000533742,0.003554753
646,768,15,0.003986123,0.00051829,0.003467833
646,768,16,0.015084464,0.01190953,0.003174934
646,768,17,0.004679779,0.001607819,0.00307196
646,768,18,0.004750962,0.001575589,0.003175373
646,768,19,0.004381082,0.001231444,0.003149638
646,768,20,0.004910259,0.001631947,0.003278312
646,768,21,0.004759252,0.001413241,0.003346011
646,768,22,0.004824624,0.001522803,0.003301821
646,768,23,0.004278686,0.001035361,0.003243325
646,768,24,0.004467149,0.001125899,0.00334125
646,768,25,0.00477286,0.001484848,0.003288012
646,768,26,0.004670735,0.001280929,0.003389806
646,768,27,0.004552203,0.001172004,0.003380199
646,768,28,0.004644192,0.00105774,0.003586452
646,768,29,0.004465813,0.000810169,0.003655644
646,768,30,0.004485091,0.000733959,0.003751132
646,768,31,0.004360133,0.000650049,0.003710084
646,768,32,0.004606537,0.000702478,0.003904059
646,768,33,0.004476608,0.000734224,0.003742384
646,768,34,0.004720739,0.00075711,0.003963629
646,768,35,0.004567487,0.000730801,0.003836686
646,768,36,0.004496769,0.000686038,0.003810731
646,768,37,0.006732515,0.002942236,0.003790279
646,768,38,0.005365039,0.001632243,0.003732796
646,768,39,0.005616104,0.001986376,0.003629728
646,768,40,0.005791869,0.002117219,0.00367465
646,768,41,0.005877322,0.002217056,0.003660266
646,768,42,0.006119118,0.002585407,0.003533711
646,768,43,0.005802757,0.002110402,0.003692355
646,768,44,0.005369544,0.001450807,0.003918737
646,768,45,0.005122901,0.001493798,0.003629103
646,768,46,0.005535213,0.001923884,0.003611329
646,768,47,0.005143401,0.001425135,0.003718266
646,768,48,0.004859636,0.001042437,0.003817199
646,768,49,0.004708067,0.000960777,0.00374729
646,768,50,0.004992415,0.001193457,0.003798958
646,768,51,0.004881412,0.00096566,0.003915752
646,768,52,0.004920883,0.000980025,0.003940858
646,768,53,0.00497394,0.001024765,0.003949175
646,768,54,0.004797734,0.000732687,0.004065047
646,768,55,0.00475952,0.000755907,0.004003613
646,768,56,0.004865688,0.000917285,0.003948403
646,768,57,0.004772474,0.000925527,0.003846947
646,768,58,0.004971917,0.001118871,0.003853046
646,768,59,0.005086091,0.001211954,0.003874137
646,768,60,0.004661828,0.000917594,0.003744234
646,768,61,0.005013169,0.001239234,0.003773935
646,768,62,0.004929428,0.001108666,0.003820762
646,768,63,0.0048435,0.001058552,0.003784948
646,768,64,0.00503663,0.001218169,0.003818461
646,768,65,0.004714339,0.000924479,0.00378986
646,768,66,0.004711859,0.000926656,0.003785203
646,768,67,0.004571091,0.000828318,0.003742773
646,768,68,0.004815272,0.001010419,0.003804853
646,768,69,0.004348589,0.000643798,0.003704791
646,768,70,0.004976998,0.001001986,0.003975012
646,768,71,0.004474575,0.000708095,0.00376648
646,768,72,0.004606699,0.000871625,0.003735074
646,768,73,0.004329635,0.000673276,0.003656359
646,768,74,0.004894168,0.001148274,0.003745894
646,768,75,0.004413033,0.000765219,0.003647814
646,768,76,0.004491186,0.000811306,0.00367988
646,768,77,0.004166947,0.000653341,0.003513606
646,768,78,0.004504555,0.00096328,0.003541275
646,768,79,0.004669724,0.001057864,0.00361186
646,768,80,0.004752429,0.00100785,0.003744579
646,768,81,0.00455632,0.000766407,0.003789913
646,768,82,0.004764811,0.00083235,0.003932461
646,768,83,0.004758166,0.000724268,0.004033898
646,768,84,0.004832217,0.000818744,0.004013473
646,768,85,0.004529245,0.0005296,0.003999645
646,768,86,0.004618069,0.000743901,0.003874168
646,768,87,0.004430131,0.000617202,0.003812929
646,768,88,0.004437896,0.000562186,0.00387571
646,768,89,0.004591143,0.000766368,0.003824775
646,768,90,0.004681181,0.000946499,0.003734682
646,768,91,0.004250175,0.000557145,0.00369303
646,768,92,0.006256096,0.002538546,0.00371755
646,768,93,0.004815503,0.001044384,0.003771119
646,768,94,0.005545571,0.00170285,0.003842721
646,768,95,0.005201737,0.001235262,0.003966475
646,768,96,0.004318474,0.00045458,0.003863894
646,768,97,0.004301113,0.000545803,0.00375531
646,768,98,0.006778249,0.003030828,0.003747421
646,768,99,0.005318327,0.00150731,0.003811017
646,768,100,0.004787203,0.001140863,0.00364634
646,768,101,0.004166149,0.000586984,0.003579165
646,768,102,0.006205117,0.002622227,0.00358289
646,768,103,0.004825993,0.001113948,0.003712045
646,768,104,0.006009452,0.002390559,0.003618893
646,768,105,0.008279922,0.004588805,0.003691117
646,768,106,0.0047829,0.001171798,0.003611102
646,768,107,0.003966394,0.000504687,0.003461707
646,768,108,0.008810583,0.005352498,0.003458085
646,768,109,0.004684941,0.001143304,0.003541637
646,768,110,0.005026309,0.001432005,0.003594304
647,768,1,0.760576996,0.63712604,0.123450956
647,768,2,0.028397608,0.025347496,0.003050112
647,768,3,0.003736563,0.00061866,0.003117903
647,768,4,0.003958768,0.000847283,0.003111485
647,768,5,0.003798017,0.000671676,0.003126341
647,768,6,0.018774927,0.015754523,0.003020404
647,768,7,0.004020482,0.001003779,0.003016703
647,768,8,0.022171349,0.018735271,0.003436078
647,768,9,0.004580705,0.001107271,0.003473434
647,768,10,0.004055167,0.000517166,0.003538001
647,768,11,0.004117488,0.000551911,0.003565577
647,768,12,0.004102759,0.000538902,0.003563857
647,768,13,0.004070403,0.00053906,0.003531343
647,768,14,0.004160165,0.000620492,0.003539673
647,768,15,0.015797801,0.01265353,0.003144271
647,768,16,0.004779524,0.001664379,0.003115145
647,768,17,0.004432208,0.001350589,0.003081619
647,768,18,0.004507703,0.001312731,0.003194972
647,768,19,0.004518861,0.001429216,0.003089645
647,768,20,0.004808979,0.001538213,0.003270766
647,768,21,0.004885522,0.001556664,0.003328858
647,768,22,0.004346246,0.001095087,0.003251159
647,768,23,0.004458492,0.001106495,0.003351997
647,768,24,0.004758888,0.001448221,0.003310667
647,768,25,0.004520518,0.001259588,0.00326093
647,768,26,0.004669083,0.001291239,0.003377844
647,768,27,0.004416325,0.001109468,0.003306857
647,768,28,0.004787448,0.001183053,0.003604395
647,768,29,0.004486453,0.000667237,0.003819216
647,768,30,0.004331011,0.000555043,0.003775968
647,768,31,0.004458354,0.000632983,0.003825371
647,768,32,0.004541278,0.000690163,0.003851115
647,768,33,0.004570124,0.000730273,0.003839851
647,768,34,0.004661805,0.000684306,0.003977499
647,768,35,0.004558352,0.000718084,0.003840268
647,768,36,0.006769771,0.002900254,0.003869517
647,768,37,0.005285699,0.001640386,0.003645313
647,768,38,0.005868905,0.002166361,0.003702544
647,768,39,0.005740066,0.001858583,0.003881483
647,768,40,0.005833274,0.002189069,0.003644205
647,768,41,0.006180077,0.002583286,0.003596791
647,768,42,0.005727288,0.001987974,0.003739314
647,768,43,0.005224204,0.001518895,0.003705309
647,768,44,0.005334557,0.001650383,0.003684174
647,768,45,0.005507179,0.00185348,0.003653699
647,768,46,0.005041445,0.001307766,0.003733679
647,768,47,0.004807518,0.001050423,0.003757095
647,768,48,0.004649659,0.000973547,0.003676112
647,768,49,0.004853025,0.001113273,0.003739752
647,768,50,0.004879078,0.001100739,0.003778339
647,768,51,0.004975408,0.000989169,0.003986239
647,768,52,0.004982174,0.000937974,0.0040442
647,768,53,0.004673251,0.000613636,0.004059615
647,768,54,0.00488407,0.000913625,0.003970445
647,768,55,0.004946078,0.000949551,0.003996527
647,768,56,0.004841682,0.001032861,0.003808821
647,768,57,0.004899995,0.001105871,0.003794124
647,768,58,0.005091907,0.001311275,0.003780632
647,768,59,0.00472202,0.000976204,0.003745816
647,768,60,0.005000701,0.001230277,0.003770424
647,768,61,0.004871079,0.001166718,0.003704361
647,768,62,0.004902197,0.00121341,0.003688787
647,768,63,0.004986141,0.001219049,0.003767092
647,768,64,0.004805877,0.001026567,0.00377931
647,768,65,0.00471318,0.000888445,0.003824735
647,768,66,0.004549963,0.000844692,0.003705271
647,768,67,0.004740999,0.000878384,0.003862615
647,768,68,0.004478019,0.000754781,0.003723238
647,768,69,0.004672824,0.000839131,0.003833693
647,768,70,0.004604235,0.000807052,0.003797183
647,768,71,0.004689774,0.000846772,0.003843002
647,768,72,0.004439647,0.000692299,0.003747348
647,768,73,0.004784521,0.000973478,0.003811043
647,768,74,0.00442314,0.000751052,0.003672088
647,768,75,0.004487159,0.000837371,0.003649788
647,768,76,0.004421648,0.000867835,0.003553813
647,768,77,0.004456225,0.000922901,0.003533324
