#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
647,768,78,0.004546335,0.000946761,0.003599574
647,768,79,0.004608356,0.000908309,0.003700047
647,768,80,0.004525432,0.000810218,0.003715214
647,768,81,0.004599793,0.000798736,0.003801057
647,768,82,0.004683173,0.000805562,0.003877611
647,768,83,0.004919981,0.000897902,0.004022079
647,768,84,0.004484032,0.000589377,0.003894655
647,768,85,0.00474018,0.000758675,0.003981505
647,768,86,0.004315555,0.000496563,0.003818992
647,768,87,0.004453858,0.000669175,0.003784683
647,768,88,0.00455295,0.00073072,0.00382223
647,768,89,0.004872185,0.001076244,0.003795941
647,768,90,0.004312256,0.000621163,0.003691093
647,768,91,0.006278236,0.002677949,0.003600287
647,768,92,0.004789688,0.001060842,0.003728846
647,768,93,0.004950515,0.001240701,0.003709814
647,768,94,0.005519896,0.001730943,0.003788953
647,768,95,0.004533605,0.000608691,0.003924914
647,768,96,0.004193321,0.000354821,0.0038385
647,768,97,0.006807098,0.003096433,0.003710665
647,768,98,0.005344704,0.001754953,0.003589751
647,768,99,0.005037002,0.001245918,0.003791084
647,768,100,0.004155587,0.000554067,0.00360152
647,768,101,0.006285791,0.002740514,0.003545277
647,768,102,0.004728423,0.00108771,0.003640713
647,768,103,0.006106501,0.002409695,0.003696806
647,768,104,0.007942905,0.004149918,0.003792987
647,768,105,0.004480192,0.000832907,0.003647285
647,768,106,0.004045029,0.000428055,0.003616974
647,768,107,0.004055466,0.000589224,0.003466242
647,768,108,0.004753616,0.001314883,0.003438733
647,768,109,0.008019447,0.004495148,0.003524299
647,768,110,0.005357495,0.001816968,0.003540527
648,768,1,0.785765829,0.657996281,0.127769548
648,768,2,0.003625796,0.000503524,0.003122272
648,768,3,0.004069159,0.000937413,0.003131746
648,768,4,0.003673319,0.000526124,0.003147195
648,768,5,0.018951546,0.015906359,0.003045187
648,768,6,0.004065999,0.000910081,0.003155918
648,768,7,0.003530222,0.000415557,0.003114665
648,768,8,0.0035543,0.000418538,0.003135762
648,768,9,0.021466126,0.018360216,0.00310591
648,768,10,0.00458182,0.00150575,0.00307607
648,768,11,0.004121811,0.000962614,0.003159197
648,768,12,0.004117811,0.000964844,0.003152967
648,768,13,0.004140888,0.000963593,0.003177295
648,768,14,0.017174546,0.01387288,0.003301666
648,768,15,0.00488795,0.001592611,0.003295339
648,768,16,0.004499617,0.001074732,0.003424885
648,768,17,0.004148514,0.000879975,0.003268539
648,768,18,0.004610284,0.001373286,0.003236998
648,768,19,0.004410509,0.001248172,0.003162337
648,768,20,0.004725852,0.001510953,0.003214899
648,768,21,0.004439337,0.001209225,0.003230112
648,768,22,0.004476308,0.00122792,0.003248388
648,768,23,0.004529626,0.001273357,0.003256269
648,768,24,0.00460075,0.00121854,0.00338221
648,768,25,0.004463908,0.00110548,0.003358428
648,768,26,0.004623266,0.001203322,0.003419944
648,768,27,0.004582558,0.001200797,0.003381761
648,768,28,0.004502666,0.001085146,0.00341752
648,768,29,0.004485749,0.001089556,0.003396193
648,768,30,0.004324827,0.000873096,0.003451731
648,768,31,0.004407275,0.001005234,0.003402041
648,768,32,0.004155629,0.000745763,0.003409866
648,768,33,0.00406813,0.000700535,0.003367595
648,768,34,0.004460909,0.001031413,0.003429496
648,768,35,0.008265312,0.004875208,0.003390104
648,768,36,0.005510154,0.002102172,0.003407982
648,768,37,0.005867459,0.002360363,0.003507096
648,768,38,0.00554829,0.001994068,0.003554222
648,768,39,0.005835221,0.002352421,0.0034828
648,768,40,0.006420488,0.002754687,0.003665801
648,768,41,0.005661543,0.001879356,0.003782187
648,768,42,0.005239478,0.001617979,0.003621499
648,768,43,0.005332947,0.001610269,0.003722678
648,768,44,0.005520683,0.001642616,0.003878067
648,768,45,0.004955633,0.001045279,0.003910354
648,768,46,0.004757191,0.000817971,0.00393922
648,768,47,0.004678349,0.000830661,0.003847688
648,768,48,0.004839821,0.000839058,0.004000763
648,768,49,0.004873708,0.000931105,0.003942603
648,768,50,0.00467527,0.000710131,0.003965139
648,768,51,0.00507271,0.001037837,0.004034873
648,768,52,0.004563624,0.000716945,0.003846679
648,768,53,0.004979479,0.001083077,0.003896402
648,768,54,0.004925921,0.001098377,0.003827544
648,768,55,0.005019626,0.001188837,0.003830789
648,768,56,0.004892215,0.001023577,0.003868638
648,768,57,0.005062585,0.001234328,0.003828257
648,768,58,0.00477312,0.000914277,0.003858843
648,768,59,0.004913843,0.001046289,0.003867554
648,768,60,0.004921043,0.000956235,0.003964808
648,768,61,0.004860159,0.000932918,0.003927241
648,768,62,0.004894026,0.000889291,0.004004735
648,768,63,0.004823162,0.000860827,0.003962335
648,768,64,0.004682263,0.000770002,0.003912261
648,768,65,0.00464832,0.000710251,0.003938069
648,768,66,0.00464883,0.000706909,0.003941921
648,768,67,0.00457051,0.000694016,0.003876494
648,768,68,0.00453853,0.000683673,0.003854857
648,768,69,0.004634985,0.000737964,0.003897021
648,768,70,0.004571133,0.000742274,0.003828859
648,768,71,0.004598693,0.000731452,0.003867241
648,768,72,0.004738187,0.00093184,0.003806347
648,768,73,0.004478138,0.000673877,0.003804261
648,768,74,0.004554531,0.000742581,0.00381195
648,768,75,0.004542085,0.000735068,0.003807017
648,768,76,0.004471411,0.000691227,0.003780184
648,768,77,0.004439924,0.000766946,0.003672978
648,768,78,0.004438834,0.000791497,0.003647337
648,768,79,0.004320638,0.000788194,0.003532444
648,768,80,0.004454274,0.000837757,0.003616517
648,768,81,0.004620543,0.001065644,0.003554899
648,768,82,0.004773786,0.001248884,0.003524902
648,768,83,0.00440121,0.000910001,0.003491209
648,768,84,0.004864336,0.001390507,0.003473829
648,768,85,0.004363703,0.000971148,0.003392555
648,768,86,0.004602519,0.001072853,0.003529666
648,768,87,0.004686405,0.001188065,0.00349834
648,768,88,0.004358019,0.000772366,0.003585653
648,768,89,0.004560768,0.000867681,0.003693087
648,768,90,0.006901964,0.003343623,0.003558341
648,768,91,0.004709719,0.0012771,0.003432619
648,768,92,0.004197357,0.000935696,0.003261661
648,768,93,0.005856816,0.002355239,0.003501577
648,768,94,0.004280268,0.000891711,0.003388557
648,768,95,0.004568757,0.001043752,0.003525005
648,768,96,0.007011136,0.003491462,0.003519674
648,768,97,0.005496702,0.001854332,0.00364237
648,768,98,0.004877595,0.001168506,0.003709089
648,768,99,0.004058097,0.000606928,0.003451169
648,768,100,0.006582618,0.00320118,0.003381438
648,768,101,0.004639221,0.00130561,0.003333611
648,768,102,0.005377672,0.002131123,0.003246549
648,768,103,0.007867083,0.004610702,0.003256381
648,768,104,0.00447741,0.001195488,0.003281922
648,768,105,0.004493027,0.001055149,0.003437878
648,768,106,0.004010146,0.000550707,0.003459439
648,768,107,0.005229599,0.001807126,0.003422473
648,768,108,0.004756474,0.001289076,0.003467398
648,768,109,0.00452239,0.000958587,0.003563803
648,768,110,0.006260249,0.003080193,0.003180056
649,768,1,0.76740834,0.643062075,0.124346265
649,768,2,0.021607404,0.018545898,0.003061506
649,768,3,0.003715796,0.000605225,0.003110571
649,768,4,0.020175846,0.017145955,0.003029891
649,768,5,0.003871409,0.000755056,0.003116353
649,768,6,0.003685657,0.000525018,0.003160639
649,768,7,0.003577189,0.000402529,0.00317466
649,768,8,0.00346715,0.000362423,0.003104727
649,768,9,0.003553633,0.000386741,0.003166892
649,768,10,0.020900207,0.017853861,0.003046346
649,768,11,0.004559923,0.001500631,0.003059292
649,768,12,0.004187907,0.001039643,0.003148264
649,768,13,0.0186728,0.01538528,0.00328752
649,768,14,0.004719125,0.001442499,0.003276626
649,768,15,0.004480256,0.001070205,0.003410051
649,768,16,0.004382059,0.001026822,0.003355237
649,768,17,0.004469773,0.001277301,0.003192472
649,768,18,0.004444247,0.001247719,0.003196528
649,768,19,0.004344876,0.001141774,0.003203102
649,768,20,0.004458975,0.00125042,0.003208555
649,768,21,0.004611492,0.001294386,0.003317106
649,768,22,0.004355279,0.001154262,0.003201017
649,768,23,0.00451341,0.001213903,0.003299507
649,768,24,0.004480601,0.001163969,0.003316632
649,768,25,0.004769717,0.001322393,0.003447324
649,768,26,0.004526901,0.001078881,0.00344802
649,768,27,0.004576451,0.001083932,0.003492519
649,768,28,0.004806009,0.001195289,0.00361072
649,768,29,0.004096721,0.000644016,0.003452705
649,768,30,0.004427475,0.000990848,0.003436627
649,768,31,0.004258074,0.000772728,0.003485346
649,768,32,0.00413389,0.000668698,0.003465192
649,768,33,0.00412727,0.000729751,0.003397519
649,768,34,0.008699881,0.005364824,0.003335057
649,768,35,0.005489729,0.002059974,0.003429755
649,768,36,0.005834356,0.002278575,0.003555781
649,768,37,0.005506983,0.002047904,0.003459079
649,768,38,0.005615213,0.002047468,0.003567745
649,768,39,0.006017933,0.002375603,0.00364233
649,768,40,0.005675457,0.001933462,0.003741995
649,768,41,0.005523006,0.001709147,0.003813859
649,768,42,0.005124007,0.001456205,0.003667802
649,768,43,0.005132345,0.001382867,0.003749478
649,768,44,0.005176182,0.001242044,0.003934138
649,768,45,0.004749135,0.000762693,0.003986442
649,768,46,0.004830141,0.000788735,0.004041406
649,768,47,0.004609318,0.000593377,0.004015941
649,768,48,0.004884065,0.000878644,0.004005421
649,768,49,0.004982542,0.001053604,0.003928938
649,768,50,0.004894508,0.001004956,0.003889552
649,768,51,0.00485916,0.001016435,0.003842725
649,768,52,0.00477284,0.000834829,0.003938011
649,768,53,0.005185933,0.001298709,0.003887224
649,768,54,0.00504945,0.001162176,0.003887274
649,768,55,0.004822002,0.00088664,0.003935362
649,768,56,0.00508209,0.001131195,0.003950895
649,768,57,0.004816468,0.000809327,0.004007141
649,768,58,0.004883696,0.000772162,0.004111534
649,768,59,0.004804348,0.000773695,0.004030653
649,768,60,0.004747238,0.000761259,0.003985979
649,768,61,0.004746178,0.000754237,0.003991941
649,768,62,0.004794987,0.000729706,0.004065281
649,768,63,0.004696875,0.000648167,0.004048708
649,768,64,0.004637387,0.000616881,0.004020506
649,768,65,0.004660454,0.000622302,0.004038152
649,768,66,0.004576687,0.000583097,0.00399359
649,768,67,0.004500802,0.000603635,0.003897167
649,768,68,0.004583996,0.000624597,0.003959399
649,768,69,0.004553597,0.000628456,0.003925141
649,768,70,0.004596312,0.000641105,0.003955207
649,768,71,0.004588274,0.000650008,0.003938266
649,768,72,0.004511042,0.000650325,0.003860717
649,768,73,0.004651807,0.000781964,0.003869843
649,768,74,0.004694102,0.000781121,0.003912981
649,768,75,0.004481989,0.000618645,0.003863344
649,768,76,0.004890195,0.001049093,0.003841102
649,768,77,0.004442002,0.000631341,0.003810661
649,768,78,0.004363072,0.000649691,0.003713381
649,768,79,0.004366393,0.000749814,0.003616579
649,768,80,0.004756527,0.001127291,0.003629236
649,768,81,0.00455947,0.000948861,0.003610609
649,768,82,0.004752781,0.001187925,0.003564856
649,768,83,0.004904834,0.00138063,0.003524204
649,768,84,0.00444719,0.00103033,0.00341686
649,768,85,0.004343341,0.000940027,0.003403314
649,768,86,0.004605477,0.0011717,0.003433777
649,768,87,0.004536135,0.00102032,0.003515815
649,768,88,0.004424365,0.00085068,0.003573685
649,768,89,0.007301239,0.003708745,0.003592494
649,768,90,0.004765104,0.001062158,0.003702946
649,768,91,0.004099161,0.000648609,0.003450552
649,768,92,0.004912268,0.001646767,0.003265501
649,768,93,0.00471708,0.001232084,0.003484996
649,768,94,0.004487849,0.001055711,0.003432138
649,768,95,0.006610082,0.0031416,0.003468482
649,768,96,0.005646106,0.001959433,0.003686673
649,768,97,0.005262784,0.001424711,0.003838073
649,768,98,0.004411937,0.000584028,0.003827909
649,768,99,0.005968587,0.002519248,0.003449339
649,768,100,0.004595244,0.001056335,0.003538909
649,768,101,0.00408943,0.000701269,0.003388161
649,768,102,0.004159496,0.000817104,0.003342392
649,768,103,0.005233036,0.002078966,0.00315407
649,768,104,0.008291635,0.004940082,0.003351553
649,768,105,0.004752718,0.001301014,0.003451704
649,768,106,0.005399861,0.002121818,0.003278043
649,768,107,0.004684141,0.001298906,0.003385235
649,768,108,0.004333761,0.000800296,0.003533465
649,768,109,0.004213807,0.000756065,0.003457742
649,768,110,0.004359205,0.00083913,0.003520075
650,768,1,0.765572907,0.641819832,0.123753075
650,768,2,0.005120539,0.002009627,0.003110912
650,768,3,0.039013501,0.035974867,0.003038634
650,768,4,0.003797765,0.000666999,0.003130766
650,768,5,0.003665883,0.000489437,0.003176446
650,768,6,0.003444626,0.000311881,0.003132745
650,768,7,0.003555847,0.000391829,0.003164018
650,768,8,0.003480025,0.000373911,0.003106114
650,768,9,0.003538757,0.000378234,0.003160523
650,768,10,0.003495788,0.000384108,0.00311168
650,768,11,0.020438472,0.017367868,0.003070604
650,768,12,0.020860751,0.017648441,0.00321231
650,768,13,0.004714473,0.001341091,0.003373382
650,768,14,0.004238133,0.000895,0.003343133
650,768,15,0.004554847,0.001186844,0.003368003
650,768,16,0.004524033,0.00119215,0.003331883
650,768,17,0.004223476,0.000902426,0.00332105
650,768,18,0.004178545,0.000941088,0.003237457
650,768,19,0.004574703,0.001309894,0.003264809
650,768,20,0.004314352,0.001025926,0.003288426
650,768,21,0.004342312,0.001039784,0.003302528
650,768,22,0.004437298,0.001137844,0.003299454
650,768,23,0.004338372,0.001064878,0.003273494
650,768,24,0.004808812,0.001455505,0.003353307
650,768,25,0.004602568,0.001243469,0.003359099
650,768,26,0.004608196,0.001201728,0.003406468
650,768,27,0.004766927,0.001309346,0.003457581
650,768,28,0.004485706,0.001008585,0.003477121
650,768,29,0.004358594,0.000826831,0.003531763
650,768,30,0.004213451,0.000710641,0.00350281
650,768,31,0.004307339,0.000801619,0.00350572
650,768,32,0.004201584,0.00075975,0.003441834
650,768,33,0.008833954,0.005463501,0.003370453
650,768,34,0.0053317,0.001900949,0.003430751
650,768,35,0.005750957,0.002360657,0.0033903
650,768,36,0.005627975,0.002091112,0.003536863
650,768,37,0.005542049,0.002043518,0.003498531
650,768,38,0.005710944,0.002152803,0.003558141
650,768,39,0.005543841,0.00195093,0.003592911
650,768,40,0.005497837,0.001856956,0.003640881
650,768,41,0.005250509,0.001561764,0.003688745
650,768,42,0.005183427,0.001397788,0.003785639
650,768,43,0.005005362,0.001072056,0.003933306
650,768,44,0.004697491,0.000752949,0.003944542
650,768,45,0.004880172,0.000955433,0.003924739
650,768,46,0.004628491,0.000696545,0.003931946
650,768,47,0.004795186,0.001008103,0.003787083
650,768,48,0.005021922,0.001181475,0.003840447
650,768,49,0.005005474,0.001135971,0.003869503
650,768,50,0.00487779,0.001038176,0.003839614
650,768,51,0.004716059,0.000836765,0.003879294
650,768,52,0.005151996,0.001320563,0.003831433
650,768,53,0.005083464,0.001243656,0.003839808
650,768,54,0.004793806,0.000813203,0.003980603
650,768,55,0.004973888,0.000936402,0.004037486
650,768,56,0.004806699,0.000824721,0.003981978
650,768,57,0.004673731,0.000714328,0.003959403
650,768,58,0.004861889,0.000827176,0.004034713
650,768,59,0.004654876,0.000680695,0.003974181
650,768,60,0.004719695,0.000689913,0.004029782
650,768,61,0.004687747,0.000658567,0.00402918
650,768,62,0.004600268,0.000641258,0.00395901
650,768,63,0.004617005,0.000653219,0.003963786
650,768,64,0.004627153,0.000699189,0.003927964
650,768,65,0.004729909,0.000749478,0.003980431
650,768,66,0.004543492,0.000602833,0.003940659
650,768,67,0.004510903,0.000647221,0.003863682
650,768,68,0.004731772,0.000859186,0.003872586
650,768,69,0.004808606,0.000943849,0.003864757
650,768,70,0.004434301,0.000664185,0.003770116
650,768,71,0.004790024,0.000914127,0.003875897
650,768,72,0.00474319,0.000923607,0.003819583
650,768,73,0.004676167,0.000777125,0.003899042
650,768,74,0.004464384,0.000691174,0.00377321
650,768,75,0.004978836,0.001138894,0.003839942
650,768,76,0.004361123,0.000578114,0.003783009
650,768,77,0.00452215,0.000763089,0.003759061
650,768,78,0.004366438,0.000627422,0.003739016
650,768,79,0.004619342,0.000993831,0.003625511
650,768,80,0.004859717,0.001142237,0.00371748
650,768,81,0.004726484,0.000992232,0.003734252
650,768,82,0.004642689,0.000999349,0.00364334
650,768,83,0.004623944,0.001114464,0.00350948
650,768,84,0.004553391,0.000944506,0.003608885
650,768,85,0.00421568,0.00081576,0.00339992
650,768,86,0.004659244,0.001115275,0.003543969
650,768,87,0.00455396,0.001067618,0.003486342
650,768,88,0.007453525,0.003864371,0.003589154
650,768,89,0.004651611,0.001022036,0.003629575
650,768,90,0.00413585,0.000494304,0.003641546
650,768,91,0.004057053,0.000654344,0.003402709
650,768,92,0.004747893,0.00143476,0.003313133
650,768,93,0.005448591,0.002012451,0.00343614
650,768,94,0.006409655,0.003002165,0.00340749
650,768,95,0.004612698,0.001040607,0.003572091
650,768,96,0.004935353,0.001303655,0.003631698
650,768,97,0.005161425,0.001346585,0.00381484
650,768,98,0.004265526,0.000526439,0.003739087
650,768,99,0.003975653,0.000523007,0.003452646
650,768,100,0.005742534,0.002411078,0.003331456
650,768,101,0.004828417,0.00141879,0.003409627
650,768,102,0.004095932,0.000682497,0.003413435
650,768,103,0.004122752,0.000817806,0.003304946
650,768,104,0.005295945,0.001996157,0.003299788
650,768,105,0.008058245,0.004830719,0.003227526
650,768,106,0.006809064,0.003500613,0.003308451
650,768,107,0.004580677,0.001108733,0.003471944
650,768,108,0.004099983,0.000666544,0.003433439
650,768,109,0.004280736,0.00079638,0.003484356
650,768,110,0.004159796,0.000713259,0.003446537
651,768,1,0.760587213,0.636819334,0.123767879
651,768,2,0.008229728,0.005124622,0.003105106
651,768,3,0.014540014,0.011489767,0.003050247
651,768,4,0.029515989,0.026466938,0.003049051
651,768,5,0.003881774,0.000734041,0.003147733
651,768,6,0.003651961,0.000500371,0.00315159
651,768,7,0.003566171,0.00036966,0.003196511
651,768,8,0.003487777,0.000342359,0.003145418
651,768,9,0.003547516,0.000359036,0.00318848
651,768,10,0.003501922,0.000372391,0.003129531
651,768,11,0.038017297,0.034836777,0.00318052
651,768,12,0.004626388,0.001381024,0.003245364
651,768,13,0.004267552,0.000859528,0.003408024
651,768,14,0.004384259,0.001028105,0.003356154
651,768,15,0.004668057,0.001201025,0.003467032
651,768,16,0.004129959,0.000773735,0.003356224
651,768,17,0.004211688,0.000929155,0.003282533
651,768,18,0.00420813,0.000908533,0.003299597
651,768,19,0.004256311,0.000969771,0.00328654
651,768,20,0.004412882,0.001082312,0.00333057
651,768,21,0.004608106,0.00120397,0.003404136
651,768,22,0.004171238,0.000874994,0.003296244
651,768,23,0.004537754,0.001229659,0.003308095
651,768,24,0.004555011,0.00130638,0.003248631
651,768,25,0.004768827,0.001370957,0.00339787
651,768,26,0.004665071,0.001252359,0.003412712
651,768,27,0.004559161,0.001156565,0.003402596
651,768,28,0.004597981,0.001043708,0.003554273
651,768,29,0.00423864,0.000632096,0.003606544
651,768,30,0.004264808,0.000761811,0.003502997
651,768,31,0.004199601,0.000676944,0.003522657
651,768,32,0.009153743,0.005722324,0.003431419
651,768,33,0.005249487,0.001852625,0.003396862
651,768,34,0.005792325,0.002343142,0.003449183
651,768,35,0.005530138,0.002052316,0.003477822
651,768,36,0.005607007,0.002024173,0.003582834
651,768,37,0.00557266,0.002023045,0.003549615
651,768,38,0.00541161,0.001901116,0.003510494
651,768,39,0.005529465,0.001868504,0.003660961
651,768,40,0.005229816,0.001477544,0.003752272
651,768,41,0.005084349,0.001207699,0.00387665
651,768,42,0.004828958,0.001020904,0.003808054
651,768,43,0.004759221,0.000860256,0.003898965
651,768,44,0.004895411,0.000962886,0.003932525
651,768,45,0.004634467,0.00075382,0.003880647
651,768,46,0.004905928,0.001037536,0.003868392
651,768,47,0.004902007,0.001043333,0.003858674
651,768,48,0.004957801,0.001121424,0.003836377
651,768,49,0.004931279,0.001044594,0.003886685
651,768,50,0.004728073,0.000843303,0.00388477
651,768,51,0.005113185,0.001230692,0.003882493
651,768,52,0.005009844,0.001066704,0.00394314
651,768,53,0.004772842,0.000815413,0.003957429
651,768,54,0.00491066,0.000838319,0.004072341
651,768,55,0.00468053,0.000696384,0.003984146
651,768,56,0.004890923,0.000671568,0.004219355
651,768,57,0.004730436,0.000616498,0.004113938
651,768,58,0.004682504,0.000574898,0.004107606
651,768,59,0.004646358,0.000575709,0.004070649
651,768,60,0.004781242,0.000726627,0.004054615
651,768,61,0.004636495,0.000529622,0.004106873
651,768,62,0.004629173,0.000573015,0.004056158
651,768,63,0.004662949,0.000628883,0.004034066
651,768,64,0.004723034,0.000666205,0.004056829
651,768,65,0.004577047,0.000541146,0.004035901
651,768,66,0.004634779,0.000687021,0.003947758
651,768,67,0.004704182,0.000749229,0.003954953
651,768,68,0.004858017,0.000903497,0.00395452
651,768,69,0.004513449,0.000603642,0.003909807
651,768,70,0.004692734,0.000742779,0.003949955
651,768,71,0.004753037,0.000833948,0.003919089
651,768,72,0.00462377,0.000710037,0.003913733
651,768,73,0.004590079,0.000709401,0.003880678
651,768,74,0.004883253,0.001005562,0.003877691
651,768,75,0.004462312,0.000572539,0.003889773
651,768,76,0.00450809,0.000659682,0.003848408
651,768,77,0.004353009,0.000589604,0.003763405
651,768,78,0.004574912,0.000789352,0.00378556
651,768,79,0.004403595,0.000642329,0.003761266
651,768,80,0.004826166,0.001059805,0.003766361
651,768,81,0.004582203,0.000834864,0.003747339
651,768,82,0.004738515,0.00101298,0.003725535
651,768,83,0.00436269,0.000848136,0.003514554
651,768,84,0.004572616,0.000974714,0.003597902
651,768,85,0.004424907,0.000997721,0.003427186
651,768,86,0.004408096,0.000900558,0.003507538
651,768,87,0.008259845,0.004714606,0.003545239
651,768,88,0.004590792,0.000893697,0.003697095
651,768,89,0.004042254,0.00035148,0.003690774
651,768,90,0.004178434,0.000495718,0.003682716
651,768,91,0.004098594,0.00067653,0.003422064
651,768,92,0.006096804,0.002892792,0.003204012
651,768,93,0.00496104,0.001559072,0.003401968
651,768,94,0.004390358,0.000900672,0.003489686
651,768,95,0.004746045,0.001190216,0.003555829
651,768,96,0.005124711,0.001449038,0.003675673
651,768,97,0.00533616,0.001613948,0.003722212
651,768,98,0.004519385,0.000753312,0.003766073
651,768,99,0.003999689,0.000538338,0.003461351
651,768,100,0.004063591,0.000650961,0.00341263
651,768,101,0.00551574,0.002135897,0.003379843
651,768,102,0.004743293,0.001280043,0.00346325
651,768,103,0.004255621,0.000877745,0.003377876
651,768,104,0.003897179,0.000513184,0.003383995
651,768,105,0.005836772,0.002494328,0.003342444
651,768,106,0.009479805,0.006112578,0.003367227
651,768,107,0.005192465,0.001742279,0.003450186
651,768,108,0.004436704,0.000962927,0.003473777
651,768,109,0.004233103,0.000710185,0.003522918
651,768,110,0.004208011,0.000732979,0.003475032
652,768,1,0.761634411,0.637987472,0.123646939
652,768,2,0.003829741,0.000481461,0.00334828
652,768,3,0.016176442,0.013105917,0.003070525
652,768,4,0.028763307,0.025685751,0.003077556
652,768,5,0.005851989,0.002776104,0.003075885
652,768,6,0.003980081,0.00077894,0.003201141
652,768,7,0.00361195,0.000462476,0.003149474
652,768,8,0.003563117,0.000392906,0.003170211
652,768,9,0.003644656,0.000442265,0.003202391
652,768,10,0.038165864,0.035028061,0.003137803
652,768,11,0.004655612,0.00143346,0.003222152
652,768,12,0.004114629,0.000752748,0.003361881
652,768,13,0.004389627,0.000975704,0.003413923
652,768,14,0.004504831,0.001111449,0.003393382
652,768,15,0.004228714,0.00080693,0.003421784
652,768,16,0.004299518,0.000919739,0.003379779
652,768,17,0.003940623,0.000584115,0.003356508
652,768,18,0.004072219,0.000790778,0.003281441
652,768,19,0.004328461,0.001068363,0.003260098
652,768,20,0.00470423,0.001411338,0.003292892
652,768,21,0.004455602,0.001037269,0.003418333
652,768,22,0.004257153,0.00087701,0.003380143
652,768,23,0.004298501,0.001072668,0.003225833
652,768,24,0.004780871,0.001445296,0.003335575
652,768,25,0.004525606,0.001177432,0.003348174
652,768,26,0.004606376,0.001263977,0.003342399
652,768,27,0.004538968,0.001205386,0.003333582
652,768,28,0.004602282,0.001139728,0.003462554
652,768,29,0.004377147,0.000843505,0.003533642
652,768,30,0.004304325,0.000717204,0.003587121
652,768,31,0.009213421,0.005807123,0.003406298
652,768,32,0.005230483,0.001905164,0.003325319
652,768,33,0.005909073,0.002540355,0.003368718
652,768,34,0.005521143,0.002020409,0.003500734
652,768,35,0.005493281,0.001885681,0.0036076
652,768,36,0.00557523,0.00197436,0.00360087
652,768,37,0.005430392,0.001832661,0.003597731
652,768,38,0.00537023,0.001754529,0.003615701
652,768,39,0.005139231,0.001271125,0.003868106
652,768,40,0.00500754,0.001082549,0.003924991
652,768,41,0.004835511,0.001011746,0.003823765
652,768,42,0.004658395,0.000847795,0.0038106
652,768,43,0.004895578,0.001036128,0.00385945
652,768,44,0.004612786,0.000783914,0.003828872
652,768,45,0.00501447,0.001202654,0.003811816
652,768,46,0.004866638,0.001042608,0.00382403
652,768,47,0.004950358,0.001123287,0.003827071
652,768,48,0.004894252,0.001048865,0.003845387
652,768,49,0.004762276,0.000822067,0.003940209
652,768,50,0.005055053,0.001067805,0.003987248
652,768,51,0.004994741,0.000956445,0.004038296
652,768,52,0.00478049,0.000697515,0.004082975
652,768,53,0.004768271,0.000643185,0.004125086
652,768,54,0.004696773,0.000581539,0.004115234
652,768,55,0.004680124,0.00057013,0.004109994
652,768,56,0.004784957,0.000644693,0.004140264
652,768,57,0.004633768,0.000463435,0.004170333
652,768,58,0.004761426,0.000683804,0.004077622
652,768,59,0.00492178,0.000750314,0.004171466
652,768,60,0.004646814,0.000525297,0.004121517
652,768,61,0.004675335,0.000566274,0.004109061
652,768,62,0.004674029,0.000545733,0.004128296
652,768,63,0.004685488,0.000591073,0.004094415
652,768,64,0.004623922,0.000596659,0.004027263
652,768,65,0.004597313,0.00055457,0.004042743
652,768,66,0.00476469,0.000719844,0.004044846
652,768,67,0.004859451,0.000775029,0.004084422
652,768,68,0.004523937,0.000580079,0.003943858
652,768,69,0.004747818,0.000725507,0.004022311
652,768,70,0.004723935,0.000748656,0.003975279
652,768,71,0.004634971,0.000621014,0.004013957
652,768,72,0.004640667,0.000725041,0.003915626
652,768,73,0.00491758,0.000819128,0.004098452
652,768,74,0.004419178,0.000482032,0.003937146
652,768,75,0.004573959,0.000562725,0.004011234
652,768,76,0.004446737,0.000545651,0.003901086
652,768,77,0.004425292,0.00054979,0.003875502
652,768,78,0.004436175,0.000655923,0.003780252
