#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
652,768,79,0.004673326,0.000870076,0.00380325
652,768,80,0.00483499,0.001016024,0.003818966
652,768,81,0.004686077,0.000787829,0.003898248
652,768,82,0.004621647,0.000805933,0.003815714
652,768,83,0.00423395,0.00057045,0.0036635
652,768,84,0.004891569,0.001226522,0.003665047
652,768,85,0.004065861,0.000528692,0.003537169
652,768,86,0.006425432,0.002895738,0.003529694
652,768,87,0.004618166,0.0008656,0.003752566
652,768,88,0.005000668,0.001313644,0.003687024
652,768,89,0.004594335,0.000887417,0.003706918
652,768,90,0.004189748,0.000494003,0.003695745
652,768,91,0.006941411,0.003681145,0.003260266
652,768,92,0.00476645,0.001385846,0.003380604
652,768,93,0.004038409,0.000562877,0.003475532
652,768,94,0.004383751,0.000791801,0.00359195
652,768,95,0.004196393,0.000613216,0.003583177
652,768,96,0.004907001,0.001299941,0.00360706
652,768,97,0.005897947,0.001957848,0.003940099
652,768,98,0.004412845,0.00057454,0.003838305
652,768,99,0.003945419,0.000431836,0.003513583
652,768,100,0.004186983,0.00071971,0.003467273
652,768,101,0.004333125,0.000733972,0.003599153
652,768,102,0.005178752,0.00161717,0.003561582
652,768,103,0.004569874,0.001137105,0.003432769
652,768,104,0.004016004,0.000601693,0.003414311
652,768,105,0.006527926,0.003168668,0.003359258
652,768,106,0.005597998,0.002293224,0.003304774
652,768,107,0.007499844,0.004016493,0.003483351
652,768,108,0.005022968,0.001594872,0.003428096
652,768,109,0.004611011,0.001047538,0.003563473
652,768,110,0.004133723,0.000607046,0.003526677
653,768,1,0.761749808,0.637653131,0.124096677
653,768,2,0.005210255,0.002041668,0.003168587
653,768,3,0.040075452,0.037052296,0.003023156
653,768,4,0.003840277,0.000733475,0.003106802
653,768,5,0.003446791,0.000319081,0.00312771
653,768,6,0.005101015,0.002080918,0.003020097
653,768,7,0.004049663,0.000929368,0.003120295
653,768,8,0.003640668,0.00049121,0.003149458
653,768,9,0.03860437,0.035486426,0.003117944
653,768,10,0.004610325,0.001392958,0.003217367
653,768,11,0.00411051,0.000826589,0.003283921
653,768,12,0.004296025,0.000980677,0.003315348
653,768,13,0.004335323,0.00094974,0.003385583
653,768,14,0.004489553,0.001096342,0.003393211
653,768,15,0.004268092,0.000874482,0.00339361
653,768,16,0.003836812,0.000570012,0.0032668
653,768,17,0.003837288,0.000592094,0.003245194
653,768,18,0.004137201,0.000940666,0.003196535
653,768,19,0.004478053,0.001247532,0.003230521
653,768,20,0.004369265,0.001150602,0.003218663
653,768,21,0.004476961,0.001149004,0.003327957
653,768,22,0.004226335,0.00090951,0.003316825
653,768,23,0.004278783,0.001047214,0.003231569
653,768,24,0.004462068,0.001156849,0.003305219
653,768,25,0.004477755,0.001077544,0.003400211
653,768,26,0.004620347,0.001252468,0.003367879
653,768,27,0.004625454,0.001269031,0.003356423
653,768,28,0.00455962,0.001065935,0.003493685
653,768,29,0.004318728,0.000718824,0.003599904
653,768,30,0.010102038,0.006775869,0.003326169
653,768,31,0.00536676,0.002042729,0.003324031
653,768,32,0.005951171,0.002598192,0.003352979
653,768,33,0.005396275,0.001851245,0.00354503
653,768,34,0.005443181,0.002064674,0.003378507
653,768,35,0.005536541,0.002045544,0.003490997
653,768,36,0.005519078,0.001983917,0.003535161
653,768,37,0.005373962,0.00179462,0.003579342
653,768,38,0.004817973,0.001101271,0.003716702
653,768,39,0.004987377,0.001158221,0.003829156
653,768,40,0.004798913,0.001035327,0.003763586
653,768,41,0.004755635,0.000948307,0.003807328
653,768,42,0.004898544,0.001156442,0.003742102
653,768,43,0.004510225,0.000754611,0.003755614
653,768,44,0.004850637,0.001120247,0.00373039
653,768,45,0.004961305,0.00114619,0.003815115
653,768,46,0.00483103,0.001006279,0.003824751
653,768,47,0.004981347,0.001172575,0.003808772
653,768,48,0.004765491,0.000847553,0.003917938
653,768,49,0.004811019,0.000893244,0.003917775
653,768,50,0.005115686,0.00111414,0.004001546
653,768,51,0.00464464,0.000730615,0.003914025
653,768,52,0.004792322,0.000780274,0.004012048
653,768,53,0.00458143,0.000604596,0.003976834
653,768,54,0.004811229,0.00079621,0.004015019
653,768,55,0.004814514,0.00077836,0.004036154
653,768,56,0.004723747,0.00063339,0.004090357
653,768,57,0.00484222,0.00068553,0.00415669
653,768,58,0.004813889,0.000706631,0.004107258
653,768,59,0.004680711,0.000564203,0.004116508
653,768,60,0.004699321,0.000610619,0.004088702
653,768,61,0.004686631,0.000591026,0.004095605
653,768,62,0.004703411,0.00063543,0.004067981
653,768,63,0.004615917,0.000620412,0.003995505
653,768,64,0.004606336,0.000612649,0.003993687
653,768,65,0.004722081,0.00073004,0.003992041
653,768,66,0.004712946,0.000763566,0.00394938
653,768,67,0.004803987,0.00082845,0.003975537
653,768,68,0.004625917,0.000712745,0.003913172
653,768,69,0.004840456,0.000812241,0.004028215
653,768,70,0.004551095,0.000691963,0.003859132
653,768,71,0.004677191,0.000805772,0.003871419
653,768,72,0.004712578,0.000823946,0.003888632
653,768,73,0.004474128,0.000571012,0.003903116
653,768,74,0.004573662,0.000694055,0.003879607
653,768,75,0.004553899,0.000654137,0.003899762
653,768,76,0.004394361,0.000556348,0.003838013
653,768,77,0.004278063,0.0005871,0.003690963
653,768,78,0.004572986,0.000892771,0.003680215
653,768,79,0.004800712,0.001064418,0.003736294
653,768,80,0.004646506,0.00097163,0.003674876
653,768,81,0.004684519,0.00082811,0.003856409
653,768,82,0.004576707,0.000824319,0.003752388
653,768,83,0.005296248,0.001763323,0.003532925
653,768,84,0.004152968,0.000535972,0.003616996
653,768,85,0.006250122,0.002842947,0.003407175
653,768,86,0.004581845,0.000980548,0.003601297
653,768,87,0.00424603,0.000549557,0.003696473
653,768,88,0.004183269,0.000541176,0.003642093
653,768,89,0.004442008,0.000695218,0.00374679
653,768,90,0.004446946,0.000727451,0.003719495
653,768,91,0.004032413,0.000611228,0.003421185
653,768,92,0.006667061,0.003476919,0.003190142
653,768,93,0.004955967,0.001577027,0.00337894
653,768,94,0.004415137,0.000922669,0.003492468
653,768,95,0.004307123,0.000763886,0.003543237
653,768,96,0.005731316,0.002164405,0.003566911
653,768,97,0.005265399,0.001533566,0.003731833
653,768,98,0.004608034,0.000842233,0.003765801
653,768,99,0.003963201,0.000510756,0.003452445
653,768,100,0.004429001,0.000987682,0.003441319
653,768,101,0.004333342,0.000856146,0.003477196
653,768,102,0.004200952,0.000713541,0.003487411
653,768,103,0.004404755,0.00102483,0.003379925
653,768,104,0.004390537,0.001091295,0.003299242
653,768,105,0.003961384,0.000717823,0.003243561
653,768,106,0.007139005,0.003836092,0.003302913
653,768,107,0.006488485,0.003205216,0.003283269
653,768,108,0.006301397,0.003019753,0.003281644
653,768,109,0.005203722,0.001819908,0.003383814
653,768,110,0.004461567,0.000986836,0.003474731
654,768,1,0.763674582,0.639538125,0.124136457
654,768,2,0.003775223,0.000535013,0.00324021
654,768,3,0.006734364,0.0037117,0.003022664
654,768,4,0.036080157,0.033052194,0.003027963
654,768,5,0.00397131,0.000830832,0.003140478
654,768,6,0.003493643,0.000377804,0.003115839
654,768,7,0.004888073,0.001858615,0.003029458
654,768,8,0.039761538,0.036676682,0.003084856
654,768,9,0.004367436,0.001267569,0.003099867
654,768,10,0.004266886,0.001032661,0.003234225
654,768,11,0.004255828,0.000985144,0.003270684
654,768,12,0.004353115,0.000974642,0.003378473
654,768,13,0.00447317,0.001090697,0.003382473
654,768,14,0.00426527,0.000812194,0.003453076
654,768,15,0.003905656,0.000447832,0.003457824
654,768,16,0.003768306,0.000443856,0.00332445
654,768,17,0.003703869,0.000476578,0.003227291
654,768,18,0.004000814,0.000801467,0.003199347
654,768,19,0.004286869,0.001037859,0.00324901
654,768,20,0.004548858,0.001212579,0.003336279
654,768,21,0.004449854,0.001084884,0.00336497
654,768,22,0.004049929,0.00072648,0.003323449
654,768,23,0.004281731,0.001047861,0.00323387
654,768,24,0.004544556,0.001307107,0.003237449
654,768,25,0.004535765,0.001212877,0.003322888
654,768,26,0.004555234,0.001240716,0.003314518
654,768,27,0.004624652,0.001249847,0.003374805
654,768,28,0.004459334,0.000995924,0.00346341
654,768,29,0.010967754,0.007631464,0.00333629
654,768,30,0.005461165,0.002075451,0.003385714
654,768,31,0.005937653,0.00256237,0.003375283
654,768,32,0.005220872,0.001865815,0.003355057
654,768,33,0.005673098,0.002241489,0.003431609
654,768,34,0.005438432,0.002007635,0.003430797
654,768,35,0.005461787,0.001918052,0.003543735
654,768,36,0.005348388,0.001648564,0.003699824
654,768,37,0.004696773,0.001019611,0.003677162
654,768,38,0.004757178,0.001112131,0.003645047
654,768,39,0.004811218,0.001099793,0.003711425
654,768,40,0.004787915,0.001035569,0.003752346
654,768,41,0.004938777,0.001134087,0.00380469
654,768,42,0.004440927,0.000664584,0.003776343
654,768,43,0.004698871,0.000889126,0.003809745
654,768,44,0.004969221,0.001115655,0.003853566
654,768,45,0.004739217,0.000847216,0.003892001
654,768,46,0.00460647,0.000782455,0.003824015
654,768,47,0.004846123,0.000971153,0.00387497
654,768,48,0.004841612,0.000793639,0.004047973
654,768,49,0.004754557,0.000704484,0.004050073
654,768,50,0.004734869,0.000651809,0.00408306
654,768,51,0.004592843,0.000652874,0.003939969
654,768,52,0.004641465,0.000621945,0.00401952
654,768,53,0.004701283,0.00067269,0.004028593
654,768,54,0.004636501,0.000610864,0.004025637
654,768,55,0.00468785,0.000640915,0.004046935
654,768,56,0.004917119,0.000774516,0.004142603
654,768,57,0.004571194,0.000507796,0.004063398
654,768,58,0.004819706,0.000688141,0.004131565
654,768,59,0.004837424,0.00075008,0.004087344
654,768,60,0.0046977,0.00059985,0.00409785
654,768,61,0.004604331,0.000583947,0.004020384
654,768,62,0.004756491,0.000657919,0.004098572
654,768,63,0.004640753,0.000643426,0.003997327
654,768,64,0.004682455,0.000725092,0.003957363
654,768,65,0.004591635,0.000564095,0.00402754
654,768,66,0.004764036,0.000767141,0.003996895
654,768,67,0.004675424,0.000770845,0.003904579
654,768,68,0.004701216,0.000813947,0.003887269
654,768,69,0.004654799,0.000768299,0.0038865
654,768,70,0.004714789,0.000822189,0.0038926
654,768,71,0.004516372,0.000704468,0.003811904
654,768,72,0.004772288,0.00087892,0.003893368
654,768,73,0.004722272,0.000843454,0.003878818
654,768,74,0.004409529,0.000561326,0.003848203
654,768,75,0.004593903,0.000710754,0.003883149
654,768,76,0.004414605,0.000605585,0.00380902
654,768,77,0.004423737,0.000678625,0.003745112
654,768,78,0.004484473,0.000783567,0.003700906
654,768,79,0.004828738,0.001123769,0.003704969
654,768,80,0.004606758,0.000857125,0.003749633
654,768,81,0.005657612,0.00207712,0.003580492
654,768,82,0.005528377,0.00209315,0.003435227
654,768,83,0.004087223,0.00069489,0.003392333
654,768,84,0.006333533,0.003003352,0.003330181
654,768,85,0.00445766,0.000921848,0.003535812
654,768,86,0.004199697,0.000603689,0.003596008
654,768,87,0.004290669,0.000656718,0.003633951
654,768,88,0.004382133,0.00060757,0.003774563
654,768,89,0.004235091,0.00049662,0.003738471
654,768,90,0.004175799,0.000530803,0.003644996
654,768,91,0.003963148,0.000516666,0.003446482
654,768,92,0.005324061,0.002099982,0.003224079
654,768,93,0.005485939,0.002066897,0.003419042
654,768,94,0.004862534,0.001444944,0.00341759
654,768,95,0.004341635,0.000839215,0.00350242
654,768,96,0.004678279,0.001212497,0.003465782
654,768,97,0.005463989,0.001945954,0.003518035
654,768,98,0.005223363,0.001510939,0.003712424
654,768,99,0.004223801,0.000797533,0.003426268
654,768,100,0.0041842,0.00076566,0.00341854
654,768,101,0.004387808,0.000867066,0.003520742
654,768,102,0.004255331,0.000736532,0.003518799
654,768,103,0.004027995,0.000680573,0.003347422
654,768,104,0.004451042,0.001175184,0.003275858
654,768,105,0.007086279,0.003750216,0.003336063
654,768,106,0.007219003,0.00394961,0.003269393
654,768,107,0.005614719,0.002272354,0.003342365
654,768,108,0.004424253,0.001046782,0.003377471
654,768,109,0.004401119,0.001067544,0.003333575
654,768,110,0.005044051,0.001615919,0.003428132
655,768,1,0.762779659,0.638186591,0.124593068
655,768,2,0.004394081,0.001107225,0.003286856
655,768,3,0.027603328,0.024571274,0.003032054
655,768,4,0.006206914,0.003188553,0.003018361
655,768,5,0.012446017,0.009417413,0.003028604
655,768,6,0.004054713,0.001016235,0.003038478
655,768,7,0.041560643,0.038503594,0.003057049
655,768,8,0.004305428,0.001132988,0.00317244
655,768,9,0.00423922,0.001139666,0.003099554
655,768,10,0.004240323,0.001026076,0.003214247
655,768,11,0.004359678,0.001036936,0.003322742
655,768,12,0.004404825,0.000972855,0.00343197
655,768,13,0.004215545,0.00079479,0.003420755
655,768,14,0.00386284,0.000430371,0.003432469
655,768,15,0.003988994,0.000506343,0.003482651
655,768,16,0.003696755,0.000418434,0.003278321
655,768,17,0.003778226,0.000518988,0.003259238
655,768,18,0.004115132,0.000908141,0.003206991
655,768,19,0.004231521,0.001002778,0.003228743
655,768,20,0.004389889,0.00111888,0.003271009
655,768,21,0.00441854,0.00106091,0.00335763
655,768,22,0.004151481,0.000824054,0.003327427
655,768,23,0.004320711,0.001092931,0.00322778
655,768,24,0.004536277,0.00131027,0.003226007
655,768,25,0.004529696,0.001227513,0.003302183
655,768,26,0.004573345,0.001251197,0.003322148
655,768,27,0.004546998,0.001193442,0.003353556
655,768,28,0.01135307,0.007981657,0.003371413
655,768,29,0.005605691,0.002161244,0.003444447
655,768,30,0.005743331,0.002441477,0.003301854
655,768,31,0.00546589,0.002150142,0.003315748
655,768,32,0.00567928,0.002347084,0.003332196
655,768,33,0.00544736,0.001969974,0.003477386
655,768,34,0.005316954,0.001821531,0.003495423
655,768,35,0.005165999,0.001327137,0.003838862
655,768,36,0.004718643,0.001072431,0.003646212
655,768,37,0.004814591,0.001163949,0.003650642
655,768,38,0.004703657,0.001113425,0.003590232
655,768,39,0.004782063,0.001067904,0.003714159
655,768,40,0.00479946,0.000953424,0.003846036
655,768,41,0.004452375,0.000677806,0.003774569
655,768,42,0.004728419,0.000905845,0.003822574
655,768,43,0.004912861,0.000885685,0.004027176
655,768,44,0.00465719,0.000693159,0.003964031
655,768,45,0.004721291,0.000713544,0.004007747
655,768,46,0.004778782,0.000793698,0.003985084
655,768,47,0.004686723,0.000646536,0.004040187
655,768,48,0.004679986,0.000643727,0.004036259
655,768,49,0.004730643,0.00062332,0.004107323
655,768,50,0.004680399,0.000555691,0.004124708
655,768,51,0.004547465,0.00056212,0.003985345
655,768,52,0.004579006,0.000549867,0.004029139
655,768,53,0.004632272,0.000545153,0.004087119
655,768,54,0.004623003,0.000541868,0.004081135
655,768,55,0.004692546,0.000525402,0.004167144
655,768,56,0.004637946,0.000528406,0.00410954
655,768,57,0.004715336,0.000528905,0.004186431
655,768,58,0.004679228,0.000500454,0.004178774
655,768,59,0.004668837,0.000495291,0.004173546
655,768,60,0.004649306,0.000523718,0.004125588
655,768,61,0.004715007,0.000507777,0.00420723
655,768,62,0.004703767,0.000528371,0.004175396
655,768,63,0.004722031,0.000560918,0.004161113
655,768,64,0.004640528,0.000573374,0.004067154
655,768,65,0.004725105,0.000592978,0.004132127
655,768,66,0.00459932,0.000558947,0.004040373
655,768,67,0.004720148,0.000617451,0.004102697
655,768,68,0.004649896,0.000574098,0.004075798
655,768,69,0.004728446,0.000590756,0.00413769
655,768,70,0.004637702,0.00058705,0.004050652
655,768,71,0.004717426,0.00057979,0.004137636
655,768,72,0.004638088,0.000557975,0.004080113
655,768,73,0.00466067,0.000569442,0.004091228
655,768,74,0.004565584,0.000538354,0.00402723
655,768,75,0.004637211,0.000581891,0.00405532
655,768,76,0.004505984,0.000587304,0.00391868
655,768,77,0.004415328,0.000560248,0.00385508
655,768,78,0.004326695,0.000530526,0.003796169
655,768,79,0.004409554,0.00062353,0.003786024
655,768,80,0.004835488,0.001044872,0.003790616
655,768,81,0.004577413,0.00078593,0.003791483
655,768,82,0.005202542,0.001503338,0.003699204
655,768,83,0.008589297,0.005141898,0.003447399
655,768,84,0.004111314,0.00070622,0.003405094
655,768,85,0.004201836,0.000719239,0.003482597
655,768,86,0.004343817,0.00073207,0.003611747
655,768,87,0.004245143,0.000548365,0.003696778
655,768,88,0.004309586,0.000623833,0.003685753
655,768,89,0.004253869,0.000489354,0.003764515
655,768,90,0.004094035,0.000466311,0.003627724
655,768,91,0.005605774,0.002398678,0.003207096
655,768,92,0.005246737,0.002005022,0.003241715
655,768,93,0.004977399,0.001475645,0.003501754
655,768,94,0.004228908,0.00067946,0.003549448
655,768,95,0.004687834,0.001076493,0.003611341
655,768,96,0.004690109,0.00094855,0.003741559
655,768,97,0.0047955,0.00094001,0.00385549
655,768,98,0.004517706,0.00080271,0.003714996
655,768,99,0.004325099,0.000840086,0.003485013
655,768,100,0.004219341,0.000774799,0.003444542
655,768,101,0.004295711,0.000854655,0.003441056
655,768,102,0.00444388,0.000937916,0.003505964
655,768,103,0.004548251,0.001149767,0.003398484
655,768,104,0.007618415,0.004339595,0.00327882
655,768,105,0.007031546,0.003818417,0.003213129
655,768,106,0.005279359,0.001947157,0.003332202
655,768,107,0.004532688,0.001004367,0.003528321
655,768,108,0.004199657,0.000818256,0.003381401
655,768,109,0.004511873,0.001062105,0.003449768
655,768,110,0.006924867,0.003572049,0.003352818
656,768,1,0.761360172,0.637570953,0.123789219
656,768,2,0.030292536,0.027253033,0.003039503
656,768,3,0.006151687,0.00312038,0.003031307
656,768,4,0.003751652,0.000629725,0.003121927
656,768,5,0.003572777,0.000425277,0.0031475
656,768,6,0.050666767,0.047602926,0.003063841
656,768,7,0.004168844,0.001038614,0.00313023
656,768,8,0.004314667,0.001116106,0.003198561
656,768,9,0.004129545,0.001035524,0.003094021
656,768,10,0.004335124,0.001180691,0.003154433
656,768,11,0.004361501,0.001037894,0.003323607
656,768,12,0.004202265,0.00079311,0.003409155
656,768,13,0.003834898,0.000459255,0.003375643
656,768,14,0.00394773,0.000523026,0.003424704
656,768,15,0.003842745,0.000452914,0.003389831
656,768,16,0.003693593,0.00040829,0.003285303
656,768,17,0.003728269,0.000505004,0.003223265
656,768,18,0.004091797,0.000901334,0.003190463
656,768,19,0.004211717,0.001023861,0.003187856
656,768,20,0.004296161,0.001025354,0.003270807
656,768,21,0.004261432,0.000894289,0.003367143
656,768,22,0.004056682,0.000707592,0.00334909
656,768,23,0.003917701,0.000658709,0.003258992
656,768,24,0.004250695,0.000898074,0.003352621
656,768,25,0.004577161,0.00121689,0.003360271
656,768,26,0.004588354,0.001178193,0.003410161
656,768,27,0.013107681,0.00967477,0.003432911
656,768,28,0.005519674,0.00214694,0.003372734
656,768,29,0.00576004,0.002389715,0.003370325
656,768,30,0.005687408,0.00235301,0.003334398
656,768,31,0.005661959,0.00214444,0.003517519
656,768,32,0.005390226,0.001849262,0.003540964
656,768,33,0.005184105,0.001750695,0.00343341
656,768,34,0.004866769,0.001405225,0.003461544
656,768,35,0.004852282,0.001299394,0.003552888
656,768,36,0.004873039,0.001230072,0.003642967
656,768,37,0.004762512,0.0011238,0.003638712
656,768,38,0.00468842,0.000969695,0.003718725
656,768,39,0.004613398,0.000871577,0.003741821
656,768,40,0.004564486,0.000739188,0.003825298
656,768,41,0.004652719,0.000883375,0.003769344
656,768,42,0.004676738,0.000694318,0.00398242
656,768,43,0.00450736,0.000698564,0.003808796
656,768,44,0.004879518,0.000823358,0.00405616
656,768,45,0.004878988,0.000828348,0.00405064
656,768,46,0.004640338,0.000562685,0.004077653
656,768,47,0.004588221,0.000524259,0.004063962
656,768,48,0.004646216,0.000540999,0.004105217
656,768,49,0.004541906,0.000572805,0.003969101
656,768,50,0.004799625,0.000613318,0.004186307
656,768,51,0.004465143,0.000479791,0.003985352
656,768,52,0.004727854,0.000607981,0.004119873
656,768,53,0.004487959,0.000460997,0.004026962
656,768,54,0.004800113,0.000583061,0.004217052
656,768,55,0.004484657,0.000434829,0.004049828
656,768,56,0.004860989,0.00066664,0.004194349
656,768,57,0.004541912,0.000479354,0.004062558
656,768,58,0.004613789,0.000477273,0.004136516
656,768,59,0.004588695,0.000477607,0.004111088
656,768,60,0.004690262,0.000609272,0.00408099
656,768,61,0.00453926,0.000507249,0.004032011
656,768,62,0.004834457,0.000678062,0.004156395
656,768,63,0.004538174,0.000545005,0.003993169
656,768,64,0.004702669,0.000634144,0.004068525
656,768,65,0.004574235,0.000546055,0.00402818
656,768,66,0.004586843,0.000568237,0.004018606
656,768,67,0.004554029,0.000660296,0.003893733
656,768,68,0.004748473,0.000765357,0.003983116
656,768,69,0.004463418,0.000612004,0.003851414
656,768,70,0.004762251,0.000870366,0.003891885
656,768,71,0.004527196,0.000687838,0.003839358
656,768,72,0.004705994,0.000846551,0.003859443
656,768,73,0.004608899,0.000768081,0.003840818
656,768,74,0.004661118,0.000782218,0.0038789
656,768,75,0.004546465,0.000746392,0.003800073
656,768,76,0.004680349,0.000792504,0.003887845
656,768,77,0.004305135,0.00058085,0.003724285
656,768,78,0.004496725,0.000693424,0.003803301
656,768,79,0.005099613,0.001428012,0.003671601
656,768,80,0.004855676,0.001069945,0.003785731
656,768,81,0.004772207,0.001003719,0.003768488
656,768,82,0.00478079,0.001020272,0.003760518
656,768,83,0.004472001,0.000925029,0.003546972
656,768,84,0.007662142,0.00433175,0.003330392
656,768,85,0.004374463,0.000882855,0.003491608
656,768,86,0.004181511,0.000596367,0.003585144
656,768,87,0.004270779,0.000701111,0.003569668
656,768,88,0.004667127,0.000891614,0.003775513
656,768,89,0.004282787,0.000661516,0.003621271
656,768,90,0.006406651,0.002954554,0.003452097
656,768,91,0.005205449,0.001948356,0.003257093
656,768,92,0.004700432,0.001161684,0.003538748
656,768,93,0.004184925,0.000783724,0.003401201
656,768,94,0.004660641,0.00113249,0.003528151
656,768,95,0.004513539,0.001032823,0.003480716
656,768,96,0.004772481,0.000964982,0.003807499
656,768,97,0.004637561,0.000852225,0.003785336
656,768,98,0.004584562,0.000779914,0.003804648
656,768,99,0.00397862,0.000502536,0.003476084
656,768,100,0.004482024,0.000956677,0.003525347
656,768,101,0.004214655,0.000744725,0.00346993
656,768,102,0.004232772,0.000727229,0.003505543
656,768,103,0.008349986,0.005165347,0.003184639
656,768,104,0.004625055,0.001468097,0.003156958
656,768,105,0.004567297,0.001279043,0.003288254
656,768,106,0.005843966,0.002456125,0.003387841
656,768,107,0.005445236,0.002035345,0.003409891
656,768,108,0.004781053,0.001325704,0.003455349
656,768,109,0.007058122,0.003746332,0.00331179
656,768,110,0.005044045,0.001931209,0.003112836
657,768,1,0.759332338,0.635828978,0.12350336
657,768,2,0.005365177,0.0022081,0.003157077
657,768,3,0.030148515,0.027112378,0.003036137
657,768,4,0.006066158,0.003035984,0.003030174
657,768,5,0.004641149,0.001619894,0.003021255
657,768,6,0.004037915,0.00093938,0.003098535
657,768,7,0.049912411,0.046839923,0.003072488
657,768,8,0.004289723,0.001135993,0.00315373
657,768,9,0.00433358,0.001115952,0.003217628
657,768,10,0.004254712,0.001028826,0.003225886
657,768,11,0.004189625,0.00086852,0.003321105
657,768,12,0.004088931,0.000713319,0.003375612
657,768,13,0.004131955,0.000773899,0.003358056
657,768,14,0.003916853,0.00050416,0.003412693
657,768,15,0.003928507,0.000489452,0.003439055
657,768,16,0.003685565,0.000400026,0.003285539
657,768,17,0.003789471,0.000502022,0.003287449
657,768,18,0.004037775,0.000820576,0.003217199
657,768,19,0.004196198,0.000966871,0.003229327
657,768,20,0.004354554,0.001105461,0.003249093
657,768,21,0.004265124,0.000932522,0.003332602
657,768,22,0.003933362,0.000682788,0.003250574
657,768,23,0.003975346,0.000755374,0.003219972
657,768,24,0.004220616,0.000862186,0.00335843
657,768,25,0.003955537,0.000552814,0.003402723
657,768,26,0.014194308,0.010769278,0.00342503
657,768,27,0.005737154,0.002311179,0.003425975
657,768,28,0.005644728,0.002328133,0.003316595
657,768,29,0.005608632,0.002241544,0.003367088
657,768,30,0.005387829,0.001979742,0.003408087
657,768,31,0.00570942,0.002241188,0.003468232
657,768,32,0.005406418,0.001984448,0.00342197
657,768,33,0.004733447,0.001238793,0.003494654
657,768,34,0.004589598,0.001111159,0.003478439
657,768,35,0.004992705,0.001376994,0.003615711
657,768,36,0.004544988,0.000961207,0.003583781
657,768,37,0.004490239,0.000937143,0.003553096
657,768,38,0.004707191,0.00104008,0.003667111
657,768,39,0.004844206,0.001076728,0.003767478
657,768,40,0.004397757,0.000671423,0.003726334
657,768,41,0.004793479,0.000995572,0.003797907
657,768,42,0.004749263,0.000862953,0.00388631
657,768,43,0.004798066,0.00085681,0.003941256
657,768,44,0.004729324,0.000848202,0.003881122
657,768,45,0.004888155,0.000880808,0.004007347
657,768,46,0.004618764,0.000656731,0.003962033
657,768,47,0.00451763,0.000560374,0.003957256
657,768,48,0.004541154,0.000556205,0.003984949
657,768,49,0.004545493,0.000524453,0.00402104
657,768,50,0.004761344,0.000769779,0.003991565
657,768,51,0.004679712,0.000638085,0.004041627
657,768,52,0.004462215,0.000465026,0.003997189
657,768,53,0.004710252,0.000653843,0.004056409
657,768,54,0.004446727,0.000451426,0.003995301
657,768,55,0.00467717,0.000633487,0.004043683
657,768,56,0.004498043,0.000437645,0.004060398
657,768,57,0.00464636,0.000553315,0.004093045
657,768,58,0.00448443,0.000464659,0.004019771
657,768,59,0.004642542,0.000534934,0.004107608
657,768,60,0.004550598,0.000514076,0.004036522
657,768,61,0.004681136,0.000540382,0.004140754
657,768,62,0.004666134,0.00054377,0.004122364
657,768,63,0.004623118,0.000546694,0.004076424
657,768,64,0.004539974,0.000527463,0.004012511
657,768,65,0.004698973,0.000656727,0.004042246
657,768,66,0.004454825,0.000525301,0.003929524
657,768,67,0.004549467,0.000663733,0.003885734
657,768,68,0.004597911,0.00073329,0.003864621
657,768,69,0.004751894,0.000843112,0.003908782
657,768,70,0.004370407,0.000564408,0.003805999
657,768,71,0.00480174,0.000926783,0.003874957
657,768,72,0.004534037,0.000707643,0.003826394
657,768,73,0.004594053,0.000803535,0.003790518
657,768,74,0.004627971,0.000864174,0.003763797
657,768,75,0.004760832,0.000863411,0.003897421
657,768,76,0.004438105,0.000677891,0.003760214
657,768,77,0.004661982,0.000878989,0.003782993
657,768,78,0.004679282,0.000963654,0.003715628
657,768,79,0.005212545,0.00151029,0.003702255
