#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
657,768,80,0.005034997,0.001345859,0.003689138
657,768,81,0.004516772,0.000794974,0.003721798
657,768,82,0.004907183,0.001226714,0.003680469
657,768,83,0.004497213,0.000920779,0.003576434
657,768,84,0.004507807,0.001004776,0.003503031
657,768,85,0.006938504,0.003533305,0.003405199
657,768,86,0.004426962,0.0008225,0.003604462
657,768,87,0.004298657,0.000608353,0.003690304
657,768,88,0.004206715,0.000552269,0.003654446
657,768,89,0.007560746,0.004043223,0.003517523
657,768,90,0.005214028,0.001909262,0.003304766
657,768,91,0.004180049,0.000780933,0.003399116
657,768,92,0.004440111,0.000955781,0.00348433
657,768,93,0.004201083,0.000809159,0.003391924
657,768,94,0.004475413,0.000929114,0.003546299
657,768,95,0.004560766,0.001006777,0.003553989
657,768,96,0.004821571,0.001123382,0.003698189
657,768,97,0.005011729,0.001143397,0.003868332
657,768,98,0.004154866,0.000411361,0.003743505
657,768,99,0.004347067,0.000848327,0.00349874
657,768,100,0.004117355,0.000661802,0.003455553
657,768,101,0.004457364,0.000999311,0.003458053
657,768,102,0.008405728,0.005145586,0.003260142
657,768,103,0.004791054,0.001531185,0.003259869
657,768,104,0.00447099,0.001176047,0.003294943
657,768,105,0.004119145,0.000864883,0.003254262
657,768,106,0.004438363,0.00108938,0.003348983
657,768,107,0.007604706,0.004180151,0.003424555
657,768,108,0.004036599,0.000579733,0.003456866
657,768,109,0.004938304,0.001575847,0.003362457
657,768,110,0.00576472,0.002448586,0.003316134
658,768,1,0.759645907,0.636247292,0.123398615
658,768,2,0.005600112,0.002449412,0.0031507
658,768,3,0.029417577,0.026347203,0.003070374
658,768,4,0.007773518,0.004750948,0.00302257
658,768,5,0.003987193,0.000871681,0.003115512
658,768,6,0.036934569,0.033902452,0.003032117
658,768,7,0.004160875,0.001110255,0.00305062
658,768,8,0.015740319,0.012673971,0.003066348
658,768,9,0.004347345,0.001147694,0.003199651
658,768,10,0.004249076,0.001055737,0.003193339
658,768,11,0.004246768,0.000965771,0.003280997
658,768,12,0.004036102,0.000695353,0.003340749
658,768,13,0.004148721,0.000702313,0.003446408
658,768,14,0.004115499,0.000663014,0.003452485
658,768,15,0.003883069,0.00042684,0.003456229
658,768,16,0.003840577,0.000528032,0.003312545
658,768,17,0.003750667,0.000545279,0.003205388
658,768,18,0.004083176,0.000884739,0.003198437
658,768,19,0.00422538,0.000972203,0.003253177
658,768,20,0.004451535,0.001120213,0.003331322
658,768,21,0.004229452,0.000910331,0.003319121
658,768,22,0.003827088,0.000559875,0.003267213
658,768,23,0.004099761,0.000884728,0.003215033
658,768,24,0.004122158,0.000791879,0.003330279
658,768,25,0.014417091,0.011055594,0.003361497
658,768,26,0.00563718,0.002286392,0.003350788
658,768,27,0.005416431,0.002113412,0.003303019
658,768,28,0.005940388,0.002580805,0.003359583
658,768,29,0.005231745,0.001786201,0.003445544
658,768,30,0.005637811,0.002319932,0.003317879
658,768,31,0.005187449,0.001871231,0.003316218
658,768,32,0.005090803,0.001439104,0.003651699
658,768,33,0.004558799,0.001104704,0.003454095
658,768,34,0.004844359,0.001364304,0.003480055
658,768,35,0.004693873,0.0011118,0.003582073
658,768,36,0.004743948,0.001114355,0.003629593
658,768,37,0.004626045,0.001038755,0.00358729
658,768,38,0.004740676,0.00096503,0.003775646
658,768,39,0.00424233,0.000590815,0.003651515
658,768,40,0.004677754,0.000828778,0.003848976
658,768,41,0.004455548,0.000698117,0.003757431
658,768,42,0.004757002,0.000839793,0.003917209
658,768,43,0.004669756,0.000699422,0.003970334
658,768,44,0.004524795,0.000529081,0.003995714
658,768,45,0.004556239,0.000561559,0.00399468
658,768,46,0.004585032,0.000646082,0.00393895
658,768,47,0.004613952,0.000657835,0.003956117
658,768,48,0.004583743,0.00056553,0.004018213
658,768,49,0.00458336,0.000628493,0.003954867
658,768,50,0.004598646,0.000564944,0.004033702
658,768,51,0.004735574,0.000751698,0.003983876
658,768,52,0.004729984,0.000626452,0.004103532
658,768,53,0.004479247,0.000466891,0.004012356
658,768,54,0.004702605,0.000568182,0.004134423
658,768,55,0.004618718,0.000510376,0.004108342
658,768,56,0.004738695,0.00051654,0.004222155
658,768,57,0.004621443,0.000495587,0.004125856
658,768,58,0.004605717,0.000489017,0.0041167
658,768,59,0.004584704,0.00048983,0.004094874
658,768,60,0.004530153,0.00049466,0.004035493
658,768,61,0.00458273,0.000542302,0.004040428
658,768,62,0.004549363,0.000559584,0.003989779
658,768,63,0.004562847,0.000559433,0.004003414
658,768,64,0.004557422,0.000561302,0.00399612
658,768,65,0.004579932,0.000605094,0.003974838
658,768,66,0.004624211,0.000620271,0.00400394
658,768,67,0.004504012,0.000600991,0.003903021
658,768,68,0.004572416,0.000626644,0.003945772
658,768,69,0.004535258,0.00062395,0.003911308
658,768,70,0.004621802,0.000666947,0.003954855
658,768,71,0.004586044,0.000607724,0.00397832
658,768,72,0.004520918,0.000686435,0.003834483
658,768,73,0.004601013,0.000692896,0.003908117
658,768,74,0.004489534,0.000657973,0.003831561
658,768,75,0.004555707,0.000710795,0.003844912
658,768,76,0.004770322,0.000902906,0.003867416
658,768,77,0.0051185,0.00135763,0.00376087
658,768,78,0.004663021,0.000947624,0.003715397
658,768,79,0.005222472,0.001522869,0.003699603
658,768,80,0.004918587,0.001095681,0.003822906
658,768,81,0.004891217,0.001078504,0.003812713
658,768,82,0.004474043,0.000697274,0.003776769
658,768,83,0.00458082,0.001020364,0.003560456
658,768,84,0.004480415,0.000937389,0.003543026
658,768,85,0.004354757,0.000947467,0.00340729
658,768,86,0.006381156,0.002860871,0.003520285
658,768,87,0.004503696,0.000821386,0.00368231
658,768,88,0.004335194,0.000666072,0.003669122
658,768,89,0.004370753,0.000716835,0.003653918
658,768,90,0.007209079,0.003778092,0.003430987
658,768,91,0.005214256,0.001999398,0.003214858
658,768,92,0.004549198,0.001078507,0.003470691
658,768,93,0.004233498,0.000782116,0.003451382
658,768,94,0.005153307,0.00157286,0.003580447
658,768,95,0.004921392,0.001442048,0.003479344
658,768,96,0.004538223,0.000869131,0.003669092
658,768,97,0.004733503,0.000917064,0.003816439
658,768,98,0.004739958,0.000957672,0.003782286
658,768,99,0.00396905,0.000525543,0.003443507
658,768,100,0.004421613,0.001065012,0.003356601
658,768,101,0.00838184,0.005005781,0.003376059
658,768,102,0.004941618,0.001591839,0.003349779
658,768,103,0.004500443,0.00112411,0.003376333
658,768,104,0.003991278,0.000709347,0.003281931
658,768,105,0.004234726,0.000917172,0.003317554
658,768,106,0.004322904,0.000974254,0.00334865
658,768,107,0.005500679,0.00222017,0.003280509
658,768,108,0.005338485,0.002025154,0.003313331
658,768,109,0.004343703,0.000849984,0.003493719
658,768,110,0.004879992,0.001491442,0.00338855
659,768,1,0.760270099,0.636345374,0.123924725
659,768,2,0.004551223,0.001403634,0.003147589
659,768,3,0.034410339,0.031379312,0.003031027
659,768,4,0.003854414,0.000695532,0.003158882
659,768,5,0.016943772,0.013915901,0.003027871
659,768,6,0.004017347,0.0008509,0.003166447
659,768,7,0.022837094,0.01980295,0.003034144
659,768,8,0.004276459,0.001118794,0.003157665
659,768,9,0.015747392,0.012651695,0.003095697
659,768,10,0.004349783,0.001127565,0.003222218
659,768,11,0.00438046,0.001119019,0.003261441
659,768,12,0.004171872,0.000800847,0.003371025
659,768,13,0.003890281,0.000487983,0.003402298
659,768,14,0.004106771,0.000698523,0.003408248
659,768,15,0.004155733,0.000708638,0.003447095
659,768,16,0.003745084,0.00044633,0.003298754
659,768,17,0.003939789,0.000695306,0.003244483
659,768,18,0.004061142,0.000848556,0.003212586
659,768,19,0.004358599,0.001099047,0.003259552
659,768,20,0.004644744,0.0012296,0.003415144
659,768,21,0.00412979,0.00078312,0.00334667
659,768,22,0.004251553,0.000919123,0.00333243
659,768,23,0.004121588,0.00083213,0.003289458
659,768,24,0.014426655,0.011163595,0.00326306
659,768,25,0.005412103,0.002190673,0.00322143
659,768,26,0.005393228,0.002094875,0.003298353
659,768,27,0.005849895,0.002464512,0.003385383
659,768,28,0.00522354,0.001724103,0.003499437
659,768,29,0.00546624,0.0022023,0.00326394
659,768,30,0.005305265,0.002001881,0.003303384
659,768,31,0.004954854,0.00148462,0.003470234
659,768,32,0.004649023,0.001189108,0.003459915
659,768,33,0.004831092,0.001353812,0.00347728
659,768,34,0.004797298,0.001222786,0.003574512
659,768,35,0.004539744,0.001023947,0.003515797
659,768,36,0.004805082,0.001190694,0.003614388
659,768,37,0.004662737,0.000981964,0.003680773
659,768,38,0.004449086,0.000712202,0.003736884
659,768,39,0.004527276,0.000637673,0.003889603
659,768,40,0.004379233,0.000577098,0.003802135
659,768,41,0.004719778,0.000847672,0.003872106
659,768,42,0.004673537,0.000752589,0.003920948
659,768,43,0.004438408,0.000495538,0.00394287
659,768,44,0.004388997,0.000509526,0.003879471
659,768,45,0.004631341,0.000687294,0.003944047
659,768,46,0.004540372,0.000642331,0.003898041
659,768,47,0.004573013,0.000624164,0.003948849
659,768,48,0.004769015,0.00073003,0.004038985
659,768,49,0.004516763,0.000539245,0.003977518
659,768,50,0.004506777,0.000504419,0.004002358
659,768,51,0.004602579,0.000622544,0.003980035
659,768,52,0.004606119,0.000608501,0.003997618
659,768,53,0.00464116,0.000591609,0.004049551
659,768,54,0.004557466,0.000498432,0.004059034
659,768,55,0.004592137,0.000582153,0.004009984
659,768,56,0.004617963,0.000528271,0.004089692
659,768,57,0.004544442,0.0005259,0.004018542
659,768,58,0.00461371,0.000534625,0.004079085
659,768,59,0.004606982,0.000563431,0.004043551
659,768,60,0.004668587,0.000561157,0.00410743
659,768,61,0.00467959,0.000546658,0.004132932
659,768,62,0.004634592,0.000566197,0.004068395
659,768,63,0.00455286,0.000531247,0.004021613
659,768,64,0.004528997,0.000547727,0.00398127
659,768,65,0.004663896,0.000581279,0.004082617
659,768,66,0.004576791,0.000558493,0.004018298
659,768,67,0.004536567,0.000589492,0.003947075
659,768,68,0.004531312,0.000571378,0.003959934
659,768,69,0.004464472,0.000621037,0.003843435
659,768,70,0.004510109,0.000608434,0.003901675
659,768,71,0.004477819,0.00062806,0.003849759
659,768,72,0.004499826,0.000686756,0.00381307
659,768,73,0.004524216,0.000652765,0.003871451
659,768,74,0.004410052,0.000673538,0.003736514
659,768,75,0.004918253,0.00107335,0.003844903
659,768,76,0.005785742,0.001972146,0.003813596
659,768,77,0.004410269,0.00066849,0.003741779
659,768,78,0.004567955,0.000868653,0.003699302
659,768,79,0.005189187,0.001544085,0.003645102
659,768,80,0.004867242,0.001220998,0.003646244
659,768,81,0.004777287,0.001047865,0.003729422
659,768,82,0.004579447,0.000878147,0.0037013
659,768,83,0.004783684,0.0012724,0.003511284
659,768,84,0.004602097,0.001067068,0.003535029
659,768,85,0.004405913,0.000912649,0.003493264
659,768,86,0.004435903,0.000920557,0.003515346
659,768,87,0.005230136,0.001756212,0.003473924
659,768,88,0.004612478,0.000923409,0.003689069
659,768,89,0.004726876,0.001086778,0.003640098
659,768,90,0.004780569,0.001137771,0.003642798
659,768,91,0.00613646,0.002947268,0.003189192
659,768,92,0.005695627,0.00240811,0.003287517
659,768,93,0.005576269,0.002231397,0.003344872
659,768,94,0.00514087,0.001618786,0.003522084
659,768,95,0.004267397,0.000859167,0.00340823
659,768,96,0.004550692,0.000917114,0.003633578
659,768,97,0.005194168,0.00138663,0.003807538
659,768,98,0.004347247,0.000590981,0.003756266
659,768,99,0.004396678,0.00085806,0.003538618
659,768,100,0.00823674,0.004937837,0.003298903
659,768,101,0.004797087,0.001421503,0.003375584
659,768,102,0.004473368,0.001225179,0.003248189
659,768,103,0.004320704,0.000925141,0.003395563
659,768,104,0.004105377,0.000754488,0.003350889
659,768,105,0.004093411,0.000789868,0.003303543
659,768,106,0.005786773,0.002502483,0.00328429
659,768,107,0.004859318,0.001487902,0.003371416
659,768,108,0.004457028,0.001048375,0.003408653
659,768,109,0.005177317,0.001790188,0.003387129
659,768,110,0.004820977,0.001310126,0.003510851
660,768,1,0.761519045,0.637864656,0.123654389
660,768,2,0.006342794,0.00322109,0.003121704
660,768,3,0.013638959,0.010614347,0.003024612
660,768,4,0.035342252,0.032303572,0.00303868
660,768,5,0.003888326,0.000783913,0.003104413
660,768,6,0.003577712,0.000443717,0.003133995
660,768,7,0.019344818,0.016313356,0.003031462
660,768,8,0.006841468,0.003795852,0.003045616
660,768,9,0.00449121,0.001297934,0.003193276
660,768,10,0.015562038,0.012452469,0.003109569
660,768,11,0.004357521,0.001188051,0.00316947
660,768,12,0.004401848,0.001049342,0.003352506
660,768,13,0.004083216,0.000652831,0.003430385
660,768,14,0.003906637,0.000505088,0.003401549
660,768,15,0.004102598,0.000654836,0.003447762
660,768,16,0.004015878,0.000675438,0.00334044
660,768,17,0.003819054,0.000514351,0.003304703
660,768,18,0.004195401,0.0009283,0.003267101
660,768,19,0.004238319,0.001029878,0.003208441
660,768,20,0.004542962,0.001200402,0.00334256
660,768,21,0.004216485,0.000870269,0.003346216
660,768,22,0.004122384,0.000856741,0.003265643
660,768,23,0.015581936,0.012402134,0.003179802
660,768,24,0.00544743,0.002132682,0.003314748
660,768,25,0.00529233,0.001903053,0.003389277
660,768,26,0.005723852,0.002179672,0.00354418
660,768,27,0.004960238,0.001615807,0.003344431
660,768,28,0.00562215,0.002267972,0.003354178
660,768,29,0.005230729,0.001933837,0.003296892
660,768,30,0.004756367,0.001280984,0.003475383
660,768,31,0.004621591,0.001208005,0.003413586
660,768,32,0.004743492,0.001235279,0.003508213
660,768,33,0.004803542,0.001226678,0.003576864
660,768,34,0.004507808,0.000875579,0.003632229
660,768,35,0.004636728,0.000979514,0.003657214
660,768,36,0.004328863,0.000697188,0.003631675
660,768,37,0.004893363,0.001165408,0.003727955
660,768,38,0.004307897,0.00050385,0.003804047
660,768,39,0.004541114,0.000616031,0.003925083
660,768,40,0.00444754,0.000592457,0.003855083
660,768,41,0.004711112,0.000822841,0.003888271
660,768,42,0.004388401,0.000548224,0.003840177
660,768,43,0.004623288,0.000683755,0.003939533
660,768,44,0.004562586,0.00060033,0.003962256
660,768,45,0.004801093,0.00073173,0.004069363
660,768,46,0.004431295,0.000460909,0.003970386
660,768,47,0.004685979,0.000674221,0.004011758
660,768,48,0.004643436,0.000631553,0.004011883
660,768,49,0.004420184,0.000460888,0.003959296
660,768,50,0.004667241,0.000658387,0.004008854
660,768,51,0.004658933,0.000640732,0.004018201
660,768,52,0.00453679,0.000545278,0.003991512
660,768,53,0.004573101,0.000548989,0.004024112
660,768,54,0.004600731,0.00055343,0.004047301
660,768,55,0.00456992,0.000540663,0.004029257
660,768,56,0.004597522,0.000480931,0.004116591
660,768,57,0.004554212,0.000483238,0.004070974
660,768,58,0.004612196,0.000501361,0.004110835
660,768,59,0.004562712,0.0004913,0.004071412
660,768,60,0.004633599,0.000523492,0.004110107
660,768,61,0.004638082,0.000514321,0.004123761
660,768,62,0.004637835,0.000537486,0.004100349
660,768,63,0.004637653,0.000524302,0.004113351
660,768,64,0.004620513,0.00053067,0.004089843
660,768,65,0.004600077,0.00055067,0.004049407
660,768,66,0.004571825,0.000543431,0.004028394
660,768,67,0.004507493,0.000556882,0.003950611
660,768,68,0.004491265,0.000570517,0.003920748
660,768,69,0.004502511,0.000565827,0.003936684
660,768,70,0.004489986,0.000622183,0.003867803
660,768,71,0.004454219,0.00058997,0.003864249
660,768,72,0.004430927,0.000672839,0.003758088
660,768,73,0.004514603,0.000654763,0.00385984
660,768,74,0.00443593,0.00071899,0.00371694
660,768,75,0.005189166,0.001351676,0.00383749
660,768,76,0.004468734,0.000630337,0.003838397
660,768,77,0.00507097,0.001272763,0.003798207
660,768,78,0.004820973,0.001053868,0.003767105
660,768,79,0.005097718,0.00139105,0.003706668
660,768,80,0.004938478,0.00124629,0.003692188
660,768,81,0.004813908,0.000985124,0.003828784
660,768,82,0.004551371,0.000810226,0.003741145
660,768,83,0.004756877,0.00117361,0.003583267
660,768,84,0.00450225,0.000895569,0.003606681
660,768,85,0.004531203,0.001015013,0.00351619
660,768,86,0.004380063,0.000852344,0.003527719
660,768,87,0.004432854,0.000906661,0.003526193
660,768,88,0.006241458,0.002641047,0.003600411
660,768,89,0.004686422,0.000994293,0.003692129
660,768,90,0.004404509,0.000721513,0.003682996
660,768,91,0.004072088,0.000640997,0.003431091
660,768,92,0.009044639,0.005607358,0.003437281
660,768,93,0.004725174,0.001269908,0.003455266
660,768,94,0.004498096,0.000925623,0.003572473
660,768,95,0.004456432,0.001043638,0.003412794
660,768,96,0.0045974,0.001026305,0.003571095
660,768,97,0.005070654,0.001304779,0.003765875
660,768,98,0.004752176,0.001036904,0.003715272
660,768,99,0.004937772,0.001402172,0.0035356
660,768,100,0.004351082,0.000855925,0.003495157
660,768,101,0.006721599,0.00327915,0.003442449
660,768,102,0.004793914,0.001403109,0.003390805
660,768,103,0.004638384,0.00129753,0.003340854
660,768,104,0.004916906,0.001555931,0.003360975
660,768,105,0.005596715,0.002239614,0.003357101
660,768,106,0.004938554,0.001477885,0.003460669
660,768,107,0.004407594,0.000834642,0.003572952
660,768,108,0.00506886,0.00169482,0.00337404
660,768,109,0.004539097,0.001024857,0.00351424
660,768,110,0.004882201,0.001489649,0.003392552
661,768,1,0.759234994,0.635948946,0.123286048
661,768,2,0.00874199,0.005605425,0.003136565
661,768,3,0.045628935,0.04259914,0.003029795
661,768,4,0.003811128,0.000672305,0.003138823
661,768,5,0.003535201,0.000365044,0.003170157
661,768,6,0.019233717,0.016208333,0.003025384
661,768,7,0.004610455,0.001568023,0.003042432
661,768,8,0.004248673,0.001066785,0.003181888
661,768,9,0.00507165,0.002024576,0.003047074
661,768,10,0.004391855,0.001228767,0.003163088
661,768,11,0.015832424,0.012680716,0.003151708
661,768,12,0.004784001,0.001408008,0.003375993
661,768,13,0.003919726,0.000541207,0.003378519
661,768,14,0.004216326,0.000795017,0.003421309
661,768,15,0.004186569,0.000720591,0.003465978
661,768,16,0.003942061,0.000611423,0.003330638
661,768,17,0.00407567,0.000825285,0.003250385
661,768,18,0.004078744,0.000891355,0.003187389
661,768,19,0.004249797,0.001055248,0.003194549
661,768,20,0.004595392,0.001374468,0.003220924
661,768,21,0.004447198,0.001092061,0.003355137
661,768,22,0.015770523,0.012470538,0.003299985
661,768,23,0.005404832,0.002051381,0.003353451
661,768,24,0.005266425,0.001903904,0.003362521
661,768,25,0.005192122,0.001784394,0.003407728
661,768,26,0.005286014,0.001939272,0.003346742
661,768,27,0.00539034,0.002027417,0.003362923
661,768,28,0.005337772,0.001974279,0.003363493
661,768,29,0.004616014,0.00117414,0.003441874
661,768,30,0.004537889,0.001113256,0.003424633
661,768,31,0.004729789,0.001218847,0.003510942
661,768,32,0.004431444,0.000981364,0.00345008
661,768,33,0.004884558,0.001378654,0.003505904
661,768,34,0.004591116,0.000950027,0.003641089
661,768,35,0.004472857,0.000860983,0.003611874
661,768,36,0.004576445,0.000892674,0.003683771
661,768,37,0.004426155,0.000784106,0.003642049
661,768,38,0.004562337,0.000785953,0.003776384
661,768,39,0.004472411,0.000724417,0.003747994
661,768,40,0.004305282,0.000576466,0.003728816
661,768,41,0.004571102,0.000782547,0.003788555
661,768,42,0.004560619,0.000648918,0.003911701
661,768,43,0.004588513,0.000681768,0.003906745
661,768,44,0.004559667,0.000574635,0.003985032
661,768,45,0.004578993,0.000634897,0.003944096
661,768,46,0.004510963,0.000563995,0.003946968
661,768,47,0.004539778,0.000580406,0.003959372
661,768,48,0.004633589,0.000642532,0.003991057
661,768,49,0.004492645,0.00052538,0.003967265
661,768,50,0.004437815,0.000481067,0.003956748
661,768,51,0.004586028,0.000626658,0.00395937
661,768,52,0.004533664,0.000616419,0.003917245
661,768,53,0.004765619,0.000725888,0.004039731
661,768,54,0.004442936,0.000495707,0.003947229
661,768,55,0.004714664,0.00071456,0.004000104
661,768,56,0.004456291,0.000513037,0.003943254
661,768,57,0.00456673,0.000571089,0.003995641
661,768,58,0.004570606,0.000587976,0.00398263
661,768,59,0.004616982,0.00061025,0.004006732
661,768,60,0.004645834,0.000658957,0.003986877
661,768,61,0.004638362,0.000616486,0.004021876
661,768,62,0.004574205,0.000605564,0.003968641
661,768,63,0.004604312,0.000611534,0.003992778
661,768,64,0.004566098,0.000636362,0.003929736
661,768,65,0.004652205,0.000681713,0.003970492
661,768,66,0.004567358,0.000661901,0.003905457
661,768,67,0.004607737,0.000686634,0.003921103
661,768,68,0.004485374,0.000598739,0.003886635
661,768,69,0.004542616,0.000665206,0.00387741
661,768,70,0.00467708,0.000827412,0.003849668
661,768,71,0.004654459,0.000706524,0.003947935
661,768,72,0.004526674,0.000714099,0.003812575
661,768,73,0.004657858,0.00076719,0.003890668
661,768,74,0.004849128,0.000964708,0.00388442
661,768,75,0.004552306,0.000600129,0.003952177
661,768,76,0.004579866,0.000757642,0.003822224
661,768,77,0.004525699,0.000676879,0.00384882
661,768,78,0.0049196,0.001186785,0.003732815
661,768,79,0.005261336,0.00151478,0.003746556
661,768,80,0.004956266,0.001314871,0.003641395
661,768,81,0.004841579,0.001049254,0.003792325
661,768,82,0.004744909,0.001062804,0.003682105
661,768,83,0.004545112,0.001076739,0.003468373
661,768,84,0.004821559,0.00140657,0.003414989
661,768,85,0.004601625,0.001079954,0.003521671
661,768,86,0.004368922,0.00086545,0.003503472
661,768,87,0.005492729,0.001956336,0.003536393
661,768,88,0.005096986,0.00142194,0.003675046
661,768,89,0.004627241,0.000940425,0.003686816
661,768,90,0.004674976,0.001009371,0.003665605
661,768,91,0.00823878,0.004967589,0.003271191
661,768,92,0.005208874,0.001773538,0.003435336
661,768,93,0.004312307,0.000853014,0.003459293
661,768,94,0.00452695,0.001048005,0.003478945
661,768,95,0.004426897,0.000995275,0.003431622
661,768,96,0.004515486,0.001045932,0.003469554
661,768,97,0.005514994,0.001934343,0.003580651
661,768,98,0.004863668,0.001309719,0.003553949
661,768,99,0.004664483,0.001138233,0.00352625
661,768,100,0.006042851,0.002707133,0.003335718
661,768,101,0.005310918,0.001938891,0.003372027
661,768,102,0.004741492,0.001427254,0.003314238
661,768,103,0.005163257,0.001794559,0.003368698
661,768,104,0.005109442,0.001805894,0.003303548
661,768,105,0.005041544,0.001792106,0.003249438
661,768,106,0.004372111,0.001049284,0.003322827
661,768,107,0.005093272,0.00183526,0.003258012
661,768,108,0.004557212,0.001207537,0.003349675
661,768,109,0.004645328,0.001222208,0.00342312
661,768,110,0.005603229,0.002498105,0.003105124
662,768,1,0.76467555,0.639285787,0.125389763
662,768,2,0.003792093,0.000590668,0.003201425
662,768,3,0.035077868,0.03203816,0.003039708
662,768,4,0.013325446,0.010278237,0.003047209
662,768,5,0.020096467,0.017046599,0.003049868
662,768,6,0.004362466,0.001214723,0.003147743
662,768,7,0.004044847,0.000899946,0.003144901
662,768,8,0.004137818,0.000985092,0.003152726
662,768,9,0.003966294,0.000798173,0.003168121
662,768,10,0.004585339,0.001356781,0.003228558
662,768,11,0.00428346,0.001084129,0.003199331
662,768,12,0.015823718,0.012581857,0.003241861
662,768,13,0.00457166,0.001273636,0.003298024
662,768,14,0.004140503,0.000771786,0.003368717
662,768,15,0.004138187,0.000728556,0.003409631
662,768,16,0.004111924,0.000758254,0.00335367
662,768,17,0.003993142,0.000705983,0.003287159
662,768,18,0.004259468,0.001012454,0.003247014
662,768,19,0.004188262,0.000986021,0.003202241
662,768,20,0.004817526,0.001355585,0.003461941
662,768,21,0.016515657,0.013250211,0.003265446
662,768,22,0.005580773,0.002281357,0.003299416
662,768,23,0.005290501,0.002050133,0.003240368
662,768,24,0.005020105,0.001801188,0.003218917
662,768,25,0.005247272,0.001936491,0.003310781
662,768,26,0.005285991,0.001937258,0.003348733
662,768,27,0.00521684,0.001719542,0.003497298
662,768,28,0.004604913,0.001072455,0.003532458
662,768,29,0.004449095,0.001065992,0.003383103
662,768,30,0.004738429,0.001193269,0.00354516
662,768,31,0.004543088,0.001016611,0.003526477
662,768,32,0.004698223,0.001137057,0.003561166
662,768,33,0.004742004,0.001097155,0.003644849
662,768,34,0.004518277,0.000807469,0.003710808
662,768,35,0.004465181,0.000741018,0.003724163
662,768,36,0.004413646,0.000754708,0.003658938
662,768,37,0.004628158,0.000841363,0.003786795
662,768,38,0.004394643,0.000568148,0.003826495
662,768,39,0.0043904,0.000589161,0.003801239
662,768,40,0.004365998,0.000538692,0.003827306
662,768,41,0.00435533,0.000544974,0.003810356
662,768,42,0.004394953,0.000508391,0.003886562
662,768,43,0.004379092,0.000513859,0.003865233
662,768,44,0.004610825,0.000708431,0.003902394
662,768,45,0.004563144,0.00066775,0.003895394
662,768,46,0.004643902,0.000701895,0.003942007
662,768,47,0.004480766,0.000589448,0.003891318
662,768,48,0.004793326,0.000779153,0.004014173
662,768,49,0.004462256,0.00050469,0.003957566
662,768,50,0.004602118,0.0005772,0.004024918
662,768,51,0.004574746,0.000589049,0.003985697
662,768,52,0.004522855,0.000605492,0.003917363
662,768,53,0.004564599,0.000585928,0.003978671
662,768,54,0.004686921,0.000715784,0.003971137
662,768,55,0.004582784,0.00056051,0.004022274
662,768,56,0.004514001,0.000509858,0.004004143
662,768,57,0.004585497,0.00055904,0.004026457
662,768,58,0.004597693,0.00055023,0.004047463
662,768,59,0.004686336,0.000575233,0.004111103
662,768,60,0.00454742,0.000557739,0.003989681
662,768,61,0.004636651,0.00057847,0.004058181
662,768,62,0.004565335,0.000589597,0.003975738
662,768,63,0.004619431,0.000578468,0.004040963
662,768,64,0.004560369,0.000589229,0.00397114
662,768,65,0.004709523,0.000678126,0.004031397
662,768,66,0.004550055,0.000569907,0.003980148
662,768,67,0.004646336,0.000684824,0.003961512
662,768,68,0.004683817,0.000744092,0.003939725
662,768,69,0.004897272,0.000907408,0.003989864
662,768,70,0.004549108,0.000565983,0.003983125
662,768,71,0.004638191,0.000686953,0.003951238
662,768,72,0.00456999,0.000647815,0.003922175
662,768,73,0.004847067,0.000892725,0.003954342
662,768,74,0.004401678,0.000606237,0.003795441
662,768,75,0.00480866,0.000873194,0.003935466
662,768,76,0.00447465,0.000617911,0.003856739
662,768,77,0.004391271,0.00055386,0.003837411
662,768,78,0.004249234,0.000552773,0.003696461
662,768,79,0.005477092,0.001774022,0.00370307
662,768,80,0.004529943,0.000815107,0.003714836
