#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
662,768,81,0.004960542,0.001229983,0.003730559
662,768,82,0.00546275,0.001696412,0.003766338
662,768,83,0.004780961,0.001219143,0.003561818
662,768,84,0.004566514,0.001048756,0.003517758
662,768,85,0.00457202,0.001031319,0.003540701
662,768,86,0.005636315,0.002155121,0.003481194
662,768,87,0.004966368,0.001303087,0.003663281
662,768,88,0.004776982,0.001084581,0.003692401
662,768,89,0.004369192,0.00064671,0.003722482
662,768,90,0.004539793,0.000874384,0.003665409
662,768,91,0.004609877,0.001349487,0.00326039
662,768,92,0.007873619,0.004368088,0.003505531
662,768,93,0.004812162,0.001336892,0.00347527
662,768,94,0.004535975,0.000978221,0.003557754
662,768,95,0.004435813,0.000925775,0.003510038
662,768,96,0.00603489,0.00251661,0.00351828
662,768,97,0.00518304,0.001565053,0.003617987
662,768,98,0.004224677,0.000745934,0.003478743
662,768,99,0.006516204,0.003179113,0.003337091
662,768,100,0.00510438,0.001819782,0.003284598
662,768,101,0.004723442,0.001316606,0.003406836
662,768,102,0.004294939,0.000976459,0.00331848
662,768,103,0.006057662,0.002913745,0.003143917
662,768,104,0.00480085,0.001613359,0.003187491
662,768,105,0.004891411,0.001500839,0.003390572
662,768,106,0.0050334,0.001805475,0.003227925
662,768,107,0.004377591,0.001075198,0.003302393
662,768,108,0.00465607,0.001298642,0.003357428
662,768,109,0.005834569,0.00248547,0.003349099
662,768,110,0.004739516,0.001677294,0.003062222
663,768,1,0.759180287,0.635586254,0.123594033
663,768,2,0.00882413,0.005697463,0.003126667
663,768,3,0.020335368,0.017311712,0.003023656
663,768,4,0.045361519,0.042327084,0.003034435
663,768,5,0.003968285,0.000937212,0.003031073
663,768,6,0.004003117,0.000894743,0.003108374
663,768,7,0.004008736,0.000903626,0.00310511
663,768,8,0.004088208,0.000964165,0.003124043
663,768,9,0.00401624,0.000885371,0.003130869
663,768,10,0.004181234,0.000971118,0.003210116
663,768,11,0.004100503,0.000885362,0.003215141
663,768,12,0.004053707,0.000837101,0.003216606
663,768,13,0.015630408,0.012316847,0.003313561
663,768,14,0.004583908,0.001218885,0.003365023
663,768,15,0.004196838,0.000764947,0.003431891
663,768,16,0.003972438,0.000650561,0.003321877
663,768,17,0.004213903,0.000983914,0.003229989
663,768,18,0.004112954,0.00093798,0.003174974
663,768,19,0.004340083,0.001113,0.003227083
663,768,20,0.01786237,0.014705506,0.003156864
663,768,21,0.005939907,0.002779751,0.003160156
663,768,22,0.005367739,0.002178101,0.003189638
663,768,23,0.004958694,0.001719358,0.003239336
663,768,24,0.004986907,0.001695099,0.003291808
663,768,25,0.005291783,0.001818572,0.003473211
663,768,26,0.004876569,0.001463783,0.003412786
663,768,27,0.004525384,0.001042477,0.003482907
663,768,28,0.004441352,0.000959835,0.003481517
663,768,29,0.004489118,0.001048321,0.003440797
663,768,30,0.004632851,0.001113738,0.003519113
663,768,31,0.00481368,0.00114782,0.00366586
663,768,32,0.004284133,0.0007055,0.003578633
663,768,33,0.004655463,0.00108363,0.003571833
663,768,34,0.004430004,0.000802482,0.003627522
663,768,35,0.004609074,0.000947198,0.003661876
663,768,36,0.004394307,0.000728719,0.003665588
663,768,37,0.004540263,0.000827587,0.003712676
663,768,38,0.004353357,0.000557754,0.003795603
663,768,39,0.004385944,0.000605878,0.003780066
663,768,40,0.004360068,0.000528762,0.003831306
663,768,41,0.004278724,0.000506958,0.003771766
663,768,42,0.004351982,0.000546317,0.003805665
663,768,43,0.004418021,0.000520157,0.003897864
663,768,44,0.004526547,0.000643062,0.003883485
663,768,45,0.00465669,0.00073196,0.00392473
663,768,46,0.004530932,0.000629625,0.003901307
663,768,47,0.004518747,0.000602345,0.003916402
663,768,48,0.004760535,0.000748869,0.004011666
663,768,49,0.004551598,0.000591976,0.003959622
663,768,50,0.004539911,0.000539247,0.004000664
663,768,51,0.004430628,0.000559457,0.003871171
663,768,52,0.004713794,0.000740772,0.003973022
663,768,53,0.004481793,0.000543856,0.003937937
663,768,54,0.004620521,0.000680513,0.003940008
663,768,55,0.004776514,0.00076255,0.004013964
663,768,56,0.004491227,0.000543517,0.00394771
663,768,57,0.004537489,0.000580912,0.003956577
663,768,58,0.00464455,0.000660182,0.003984368
663,768,59,0.004653816,0.00071648,0.003937336
663,768,60,0.004642228,0.000674293,0.003967935
663,768,61,0.004899607,0.000850758,0.004048849
663,768,62,0.004684134,0.000695491,0.003988643
663,768,63,0.004645283,0.000689167,0.003956116
663,768,64,0.004737023,0.000757446,0.003979577
663,768,65,0.004563594,0.00060511,0.003958484
663,768,66,0.004770026,0.000864448,0.003905578
663,768,67,0.004694537,0.000800163,0.003894374
663,768,68,0.004842405,0.000888101,0.003954304
663,768,69,0.004540683,0.000653879,0.003886804
663,768,70,0.004691125,0.000847014,0.003844111
663,768,71,0.004640429,0.000755474,0.003884955
663,768,72,0.004747196,0.000830874,0.003916322
663,768,73,0.004454985,0.000647103,0.003807882
663,768,74,0.004787274,0.00093234,0.003854934
663,768,75,0.004369664,0.000603426,0.003766238
663,768,76,0.004604307,0.000826376,0.003777931
663,768,77,0.00434516,0.000657702,0.003687458
663,768,78,0.004594811,0.000905079,0.003689732
663,768,79,0.004722692,0.001020775,0.003701917
663,768,80,0.00495703,0.001272051,0.003684979
663,768,81,0.004674112,0.000925575,0.003748537
663,768,82,0.005331699,0.00166941,0.003662289
663,768,83,0.004950056,0.001485465,0.003464591
663,768,84,0.00453263,0.001057459,0.003475171
663,768,85,0.006014751,0.002625004,0.003389747
663,768,86,0.004851057,0.001277947,0.00357311
663,768,87,0.004458682,0.000795659,0.003663023
663,768,88,0.004728231,0.001041684,0.003686547
663,768,89,0.004775062,0.001152896,0.003622166
663,768,90,0.004816824,0.00132563,0.003491194
663,768,91,0.005434873,0.002240029,0.003194844
663,768,92,0.005562597,0.00218124,0.003381357
663,768,93,0.004505068,0.001041925,0.003463143
663,768,94,0.005018107,0.001499501,0.003518606
663,768,95,0.006234763,0.002867217,0.003367546
663,768,96,0.005679748,0.002175337,0.003504411
663,768,97,0.004696368,0.001136604,0.003559764
663,768,98,0.006488126,0.003089343,0.003398783
663,768,99,0.005254882,0.00181424,0.003440642
663,768,100,0.004625938,0.00115636,0.003469578
663,768,101,0.003914361,0.000557225,0.003357136
663,768,102,0.004209347,0.000933421,0.003275926
663,768,103,0.00447844,0.00108922,0.00338922
663,768,104,0.007056055,0.003853378,0.003202677
663,768,105,0.005349697,0.002096014,0.003253683
663,768,106,0.004469845,0.001090219,0.003379626
663,768,107,0.004423024,0.001196708,0.003226316
663,768,108,0.005844362,0.002467599,0.003376763
663,768,109,0.005063401,0.001690343,0.003373058
663,768,110,0.003878886,0.000736092,0.003142794
664,768,1,0.759246089,0.635730412,0.123515677
664,768,2,0.025946644,0.022804396,0.003142248
664,768,3,0.045294879,0.042261565,0.003033314
664,768,4,0.003877873,0.000837168,0.003040705
664,768,5,0.003784516,0.00063362,0.003150896
664,768,6,0.003880145,0.000717222,0.003162923
664,768,7,0.003961912,0.000797234,0.003164678
664,768,8,0.004048581,0.00088364,0.003164941
664,768,9,0.004049402,0.000880661,0.003168741
664,768,10,0.00406956,0.000888047,0.003181513
664,768,11,0.004090753,0.000966739,0.003124014
664,768,12,0.004134206,0.000994758,0.003139448
664,768,13,0.004069574,0.000875686,0.003193888
664,768,14,0.014814387,0.011476077,0.00333831
664,768,15,0.004510169,0.001187968,0.003322201
664,768,16,0.004342713,0.000939695,0.003403018
664,768,17,0.003763537,0.000518108,0.003245429
664,768,18,0.004266044,0.001022034,0.00324401
664,768,19,0.019421899,0.016150787,0.003271112
664,768,20,0.006025789,0.002794775,0.003231014
664,768,21,0.005403749,0.002011576,0.003392173
664,768,22,0.004945966,0.001610978,0.003334988
664,768,23,0.004856756,0.001425969,0.003430787
664,768,24,0.004976417,0.00151832,0.003458097
664,768,25,0.004803815,0.00128008,0.003523735
664,768,26,0.00433456,0.000842308,0.003492252
664,768,27,0.004486499,0.000908064,0.003578435
664,768,28,0.004306276,0.000839564,0.003466712
664,768,29,0.004637776,0.001117699,0.003520077
664,768,30,0.00452244,0.001011531,0.003510909
664,768,31,0.004661016,0.001116584,0.003544432
664,768,32,0.004406429,0.000868605,0.003537824
664,768,33,0.004664372,0.001058159,0.003606213
664,768,34,0.004539928,0.000849183,0.003690745
664,768,35,0.004557179,0.00085844,0.003698739
664,768,36,0.004348726,0.000701281,0.003647445
664,768,37,0.00451534,0.00079387,0.00372147
664,768,38,0.004435544,0.000636674,0.00379887
664,768,39,0.004289111,0.000435487,0.003853624
664,768,40,0.004320553,0.000507733,0.00381282
664,768,41,0.004323164,0.000477429,0.003845735
664,768,42,0.004373227,0.000489327,0.0038839
664,768,43,0.00452313,0.000478631,0.004044499
664,768,44,0.004451922,0.000498297,0.003953625
664,768,45,0.004839845,0.000752424,0.004087421
664,768,46,0.004416574,0.000475029,0.003941545
664,768,47,0.004726709,0.000662757,0.004063952
664,768,48,0.004592205,0.000523117,0.004069088
664,768,49,0.004540012,0.000487754,0.004052258
664,768,50,0.004499647,0.000445545,0.004054102
664,768,51,0.004499754,0.000462677,0.004037077
664,768,52,0.004508013,0.000487143,0.00402087
664,768,53,0.004693461,0.000583789,0.004109672
664,768,54,0.004569714,0.000569625,0.004000089
664,768,55,0.004783267,0.000664297,0.00411897
664,768,56,0.004563685,0.000502001,0.004061684
664,768,57,0.004630841,0.000566435,0.004064406
664,768,58,0.004693776,0.000665334,0.004028442
664,768,59,0.004676371,0.000568733,0.004107638
664,768,60,0.004842351,0.000771532,0.004070819
664,768,61,0.004703359,0.00063804,0.004065319
664,768,62,0.004665696,0.000608736,0.00405696
664,768,63,0.004732337,0.000633774,0.004098563
664,768,64,0.004551645,0.000521501,0.004030144
664,768,65,0.004893261,0.00079765,0.004095611
664,768,66,0.004709866,0.000696697,0.004013169
664,768,67,0.004741099,0.000761683,0.003979416
664,768,68,0.004621371,0.000644588,0.003976783
664,768,69,0.0047372,0.000741689,0.003995511
664,768,70,0.004640679,0.000740089,0.00390059
664,768,71,0.004663646,0.000736592,0.003927054
664,768,72,0.004610883,0.000709916,0.003900967
664,768,73,0.004692357,0.00070218,0.003990177
664,768,74,0.004392291,0.000519183,0.003873108
664,768,75,0.004707003,0.000704344,0.004002659
664,768,76,0.004376037,0.000536097,0.00383994
664,768,77,0.004627952,0.00081808,0.003809872
664,768,78,0.004302961,0.000626652,0.003676309
664,768,79,0.004283985,0.000486601,0.003797384
664,768,80,0.004925771,0.001120424,0.003805347
664,768,81,0.005430227,0.001685232,0.003744995
664,768,82,0.005184579,0.001640415,0.003544164
664,768,83,0.004638336,0.001174157,0.003464179
664,768,84,0.006012272,0.002693454,0.003318818
664,768,85,0.004852905,0.001303579,0.003549326
664,768,86,0.004689461,0.001088905,0.003600556
664,768,87,0.004601073,0.001066406,0.003534667
664,768,88,0.0049075,0.001292469,0.003615031
664,768,89,0.005116799,0.001482642,0.003634157
664,768,90,0.004986734,0.001445459,0.003541275
664,768,91,0.005335767,0.002077355,0.003258412
664,768,92,0.004931126,0.001386926,0.0035442
664,768,93,0.004182279,0.000715973,0.003466306
664,768,94,0.006774824,0.003326827,0.003447997
664,768,95,0.006163575,0.002421744,0.003741831
664,768,96,0.004678897,0.000888622,0.003790275
664,768,97,0.006429653,0.002740895,0.003688758
664,768,98,0.005275975,0.001844223,0.003431752
664,768,99,0.004683952,0.001297371,0.003386581
664,768,100,0.00417474,0.000711568,0.003463172
664,768,101,0.003821532,0.000471555,0.003349977
664,768,102,0.004367282,0.001079695,0.003287587
664,768,103,0.007427207,0.004106073,0.003321134
664,768,104,0.005404984,0.002037767,0.003367217
664,768,105,0.004439388,0.000983607,0.003455781
664,768,106,0.004607463,0.001136346,0.003471117
664,768,107,0.005498155,0.002094805,0.00340335
664,768,108,0.005004479,0.001605142,0.003399337
664,768,109,0.004303279,0.000864563,0.003438716
664,768,110,0.00642216,0.00339725,0.00302491
665,768,1,0.762306512,0.638024806,0.124281706
665,768,2,0.003783767,0.000495479,0.003288288
665,768,3,0.024540046,0.02149239,0.003047656
665,768,4,0.043184089,0.040151379,0.00303271
665,768,5,0.004070795,0.000965685,0.00310511
665,768,6,0.003840641,0.000723845,0.003116796
665,768,7,0.004019851,0.00090505,0.003114801
665,768,8,0.004030271,0.000903335,0.003126936
665,768,9,0.004031349,0.000893123,0.003138226
665,768,10,0.004197286,0.000987503,0.003209783
665,768,11,0.004132715,0.00091585,0.003216865
665,768,12,0.00412802,0.000912955,0.003215065
665,768,13,0.004043919,0.000824374,0.003219545
665,768,14,0.00411938,0.000842571,0.003276809
665,768,15,0.014395941,0.011013766,0.003382175
665,768,16,0.004522336,0.00111647,0.003405866
665,768,17,0.004249612,0.000958019,0.003291593
665,768,18,0.018865852,0.015615311,0.003250541
665,768,19,0.005857268,0.002611736,0.003245532
665,768,20,0.005845161,0.002517499,0.003327662
665,768,21,0.004866644,0.001515664,0.00335098
665,768,22,0.004800246,0.001460529,0.003339717
665,768,23,0.004652417,0.001247985,0.003404432
665,768,24,0.005042719,0.001532595,0.003510124
665,768,25,0.004922239,0.001314333,0.003607906
665,768,26,0.004237383,0.000694061,0.003543322
665,768,27,0.004401199,0.000870389,0.00353081
665,768,28,0.004407424,0.000880303,0.003527121
665,768,29,0.004480342,0.000951538,0.003528804
665,768,30,0.004796562,0.001236187,0.003560375
665,768,31,0.00466332,0.000941842,0.003721478
665,768,32,0.004348442,0.00070714,0.003641302
665,768,33,0.004520651,0.000804515,0.003716136
665,768,34,0.004535182,0.000843857,0.003691325
665,768,35,0.004318762,0.000664564,0.003654198
665,768,36,0.004520812,0.000780492,0.00374032
665,768,37,0.004512159,0.000759846,0.003752313
665,768,38,0.004626925,0.000696935,0.00392999
665,768,39,0.004482063,0.000493287,0.003988776
665,768,40,0.00435914,0.0005169,0.00384224
665,768,41,0.004321825,0.000482451,0.003839374
665,768,42,0.004576005,0.000670135,0.00390587
665,768,43,0.004466661,0.000575836,0.003890825
665,768,44,0.004625948,0.000670093,0.003955855
665,768,45,0.004626758,0.000655568,0.00397119
665,768,46,0.004534738,0.000563297,0.003971441
665,768,47,0.004575507,0.000544667,0.00403084
665,768,48,0.004530735,0.000487193,0.004043542
665,768,49,0.004526861,0.000468856,0.004058005
665,768,50,0.004596558,0.000539612,0.004056946
665,768,51,0.004604688,0.000545834,0.004058854
665,768,52,0.004621113,0.000594545,0.004026568
665,768,53,0.004603691,0.000525346,0.004078345
665,768,54,0.004693656,0.000543361,0.004150295
665,768,55,0.004702422,0.000551675,0.004150747
665,768,56,0.004673982,0.000514223,0.004159759
665,768,57,0.004754058,0.000611092,0.004142966
665,768,58,0.004641445,0.000546427,0.004095018
665,768,59,0.00480172,0.000649604,0.004152116
665,768,60,0.004755981,0.000657214,0.004098767
665,768,61,0.004626379,0.00056127,0.004065109
665,768,62,0.004716653,0.000660534,0.004056119
665,768,63,0.00464919,0.000683649,0.003965541
665,768,64,0.004773661,0.000751916,0.004021745
665,768,65,0.004767164,0.000774098,0.003993066
665,768,66,0.004775338,0.000771972,0.004003366
665,768,67,0.00465376,0.000692701,0.003961059
665,768,68,0.0047415,0.000681215,0.004060285
665,768,69,0.00466085,0.000607899,0.004052951
665,768,70,0.004679839,0.00071974,0.003960099
665,768,71,0.004613828,0.000635422,0.003978406
665,768,72,0.004607367,0.000592093,0.004015274
665,768,73,0.004541517,0.000573886,0.003967631
665,768,74,0.004613466,0.000634511,0.003978955
665,768,75,0.004486929,0.000549629,0.0039373
665,768,76,0.004631725,0.000714036,0.003917689
665,768,77,0.004420931,0.000644212,0.003776719
665,768,78,0.004268777,0.000557079,0.003711698
665,768,79,0.004354555,0.000593175,0.00376138
665,768,80,0.005415029,0.001834055,0.003580974
665,768,81,0.005436807,0.001961674,0.003475133
665,768,82,0.004764446,0.00124188,0.003522566
665,768,83,0.006013255,0.002681655,0.0033316
665,768,84,0.004775445,0.001404693,0.003370752
665,768,85,0.004699158,0.001170493,0.003528665
665,768,86,0.004516893,0.0010053,0.003511593
665,768,87,0.004351284,0.000838778,0.003512506
665,768,88,0.005669505,0.002173754,0.003495751
665,768,89,0.005328322,0.001793714,0.003534608
665,768,90,0.004634198,0.00121849,0.003415708
665,768,91,0.004468488,0.001072253,0.003396235
665,768,92,0.004803466,0.001308373,0.003495093
665,768,93,0.006677065,0.00325325,0.003423815
665,768,94,0.005539789,0.002055351,0.003484438
665,768,95,0.005204499,0.001431847,0.003772652
665,768,96,0.005032848,0.00113992,0.003892928
665,768,97,0.00603253,0.002331846,0.003700684
665,768,98,0.004664858,0.001097839,0.003567019
665,768,99,0.004640667,0.001188245,0.003452422
665,768,100,0.004608527,0.001160956,0.003447571
665,768,101,0.004616959,0.001233898,0.003383061
665,768,102,0.007375255,0.004037648,0.003337607
665,768,103,0.005177695,0.001787678,0.003390017
665,768,104,0.004461331,0.001016659,0.003444672
665,768,105,0.004406637,0.00096024,0.003446397
665,768,106,0.006015367,0.002676424,0.003338943
665,768,107,0.00469815,0.001293498,0.003404652
665,768,108,0.004444405,0.001065075,0.00337933
665,768,109,0.004422719,0.000994302,0.003428417
665,768,110,0.005804636,0.002779067,0.003025569
666,768,1,0.760263354,0.636478866,0.123784488
666,768,2,0.005508601,0.002247506,0.003261095
666,768,3,0.00619291,0.003120936,0.003071974
666,768,4,0.021951984,0.018871363,0.003080621
666,768,5,0.043269302,0.040181419,0.003087883
666,768,6,0.004232503,0.001056865,0.003175638
666,768,7,0.003993012,0.000818183,0.003174829
666,768,8,0.004106366,0.000905814,0.003200552
666,768,9,0.004097293,0.000895715,0.003201578
666,768,10,0.004014785,0.000805915,0.00320887
666,768,11,0.004129107,0.000928597,0.00320051
666,768,12,0.004221079,0.001008172,0.003212907
666,768,13,0.004125695,0.000837222,0.003288473
666,768,14,0.004187871,0.000845853,0.003342018
666,768,15,0.004044334,0.000607718,0.003436616
666,768,16,0.014027313,0.01062387,0.003403443
666,768,17,0.020084488,0.016769152,0.003315336
666,768,18,0.005133483,0.001819777,0.003313706
666,768,19,0.005603046,0.002307905,0.003295141
666,768,20,0.005157049,0.001803034,0.003354015
666,768,21,0.005057337,0.001614565,0.003442772
666,768,22,0.00459382,0.001119254,0.003474566
666,768,23,0.004835795,0.001286894,0.003548901
666,768,24,0.00477907,0.001213359,0.003565711
666,768,25,0.004884908,0.00135642,0.003528488
666,768,26,0.004352935,0.000780389,0.003572546
666,768,27,0.004461928,0.000865535,0.003596393
666,768,28,0.004349051,0.000764043,0.003585008
666,768,29,0.00463073,0.001033265,0.003597465
666,768,30,0.00450677,0.000930806,0.003575964
666,768,31,0.004712601,0.001048117,0.003664484
666,768,32,0.004420749,0.000794746,0.003626003
666,768,33,0.004590444,0.000891436,0.003699008
666,768,34,0.004548612,0.0008238,0.003724812
666,768,35,0.004567925,0.000808863,0.003759062
666,768,36,0.00434478,0.000540728,0.003804052
666,768,37,0.004578556,0.000752024,0.003826532
666,768,38,0.004455722,0.00047372,0.003982002
666,768,39,0.004443447,0.000487224,0.003956223
666,768,40,0.004378097,0.000497406,0.003880691
666,768,41,0.004472774,0.000612932,0.003859842
666,768,42,0.004615793,0.000687193,0.0039286
666,768,43,0.004534569,0.00057099,0.003963579
666,768,44,0.00454192,0.000549722,0.003992198
666,768,45,0.00458425,0.000527536,0.004056714
666,768,46,0.004555837,0.000543948,0.004011889
666,768,47,0.004599807,0.00051063,0.004089177
666,768,48,0.004596574,0.000508969,0.004087605
666,768,49,0.0046078,0.000586258,0.004021542
666,768,50,0.004601446,0.00061199,0.003989456
666,768,51,0.004557319,0.000580636,0.003976683
666,768,52,0.004590881,0.000542389,0.004048492
666,768,53,0.004623284,0.000603097,0.004020187
666,768,54,0.004676644,0.000619577,0.004057067
666,768,55,0.004666267,0.000615498,0.004050769
666,768,56,0.004733519,0.000651947,0.004081572
666,768,57,0.004778495,0.000648205,0.00413029
666,768,58,0.004727653,0.00063383,0.004093823
666,768,59,0.004748136,0.000640149,0.004107987
666,768,60,0.004677667,0.000640603,0.004037064
666,768,61,0.004722895,0.000640476,0.004082419
666,768,62,0.00472477,0.000652118,0.004072652
666,768,63,0.004768722,0.000678955,0.004089767
666,768,64,0.004762409,0.000672543,0.004089866
666,768,65,0.004762043,0.000713145,0.004048898
666,768,66,0.004676238,0.000679774,0.003996464
666,768,67,0.004684515,0.000665952,0.004018563
666,768,68,0.004674965,0.000691148,0.003983817
666,768,69,0.004719425,0.00070956,0.004009865
666,768,70,0.004577273,0.000669508,0.003907765
666,768,71,0.004543382,0.00067822,0.003865162
666,768,72,0.004614169,0.000679179,0.00393499
666,768,73,0.004612739,0.000715118,0.003897621
666,768,74,0.004592003,0.000688171,0.003903832
666,768,75,0.00459712,0.000649773,0.003947347
666,768,76,0.004522968,0.000638954,0.003884014
666,768,77,0.004391918,0.000624882,0.003767036
666,768,78,0.00429034,0.000637515,0.003652825
666,768,79,0.005139309,0.001568817,0.003570492
666,768,80,0.005715488,0.002129695,0.003585793
666,768,81,0.004716666,0.001109016,0.00360765
666,768,82,0.005966791,0.00253482,0.003431971
666,768,83,0.004927741,0.001360629,0.003567112
666,768,84,0.004505061,0.001038022,0.003467039
666,768,85,0.004527906,0.000991295,0.003536611
666,768,86,0.004432709,0.000826954,0.003605755
666,768,87,0.005525284,0.001997555,0.003527729
666,768,88,0.005644867,0.001931228,0.003713639
666,768,89,0.004789132,0.001014271,0.003774861
666,768,90,0.004011105,0.000470737,0.003540368
666,768,91,0.004396436,0.001037949,0.003358487
666,768,92,0.007007074,0.003584054,0.00342302
666,768,93,0.005533837,0.001985532,0.003548305
666,768,94,0.004852299,0.001300385,0.003551914
666,768,95,0.005026858,0.001310054,0.003716804
666,768,96,0.00488602,0.000939453,0.003946567
666,768,97,0.004322787,0.000417266,0.003905521
666,768,98,0.005390894,0.00180787,0.003583024
666,768,99,0.004271614,0.000770311,0.003501303
666,768,100,0.00656934,0.003109292,0.003460048
666,768,101,0.004583528,0.00112754,0.003455988
666,768,102,0.006099005,0.002670767,0.003428238
666,768,103,0.005426268,0.001958259,0.003468009
666,768,104,0.004828862,0.001417185,0.003411677
666,768,105,0.004508428,0.001039309,0.003469119
666,768,106,0.004261731,0.00067627,0.003585461
666,768,107,0.005389748,0.001793282,0.003596466
666,768,108,0.004737662,0.00120141,0.003536252
666,768,109,0.006522378,0.003377549,0.003144829
666,768,110,0.004495957,0.001404478,0.003091479
667,768,1,0.759272306,0.635715262,0.123557044
667,768,2,0.005607632,0.002385838,0.003221794
667,768,3,0.025022569,0.021945996,0.003076573
667,768,4,0.004264637,0.001066333,0.003198304
667,768,5,0.003875501,0.00067255,0.003202951
667,768,6,0.042504863,0.039439635,0.003065228
667,768,7,0.004381393,0.001305877,0.003075516
667,768,8,0.004220287,0.000991857,0.00322843
667,768,9,0.004032967,0.000819992,0.003212975
667,768,10,0.00403457,0.000821508,0.003213062
667,768,11,0.004148203,0.000928354,0.003219849
667,768,12,0.004030493,0.000802135,0.003228358
667,768,13,0.004148632,0.000915754,0.003232878
667,768,14,0.004282967,0.001014798,0.003268169
667,768,15,0.004048501,0.000704677,0.003343824
667,768,16,0.03083436,0.027680314,0.003154046
667,768,17,0.004791156,0.001591318,0.003199838
667,768,18,0.004803774,0.001576591,0.003227183
667,768,19,0.005022512,0.001692136,0.003330376
667,768,20,0.005252653,0.00192723,0.003325423
667,768,21,0.004803389,0.001354176,0.003449213
667,768,22,0.004663431,0.001186852,0.003476579
667,768,23,0.004710158,0.001177842,0.003532316
667,768,24,0.00488943,0.001356756,0.003532674
667,768,25,0.004909921,0.001274251,0.00363567
667,768,26,0.004202728,0.000659286,0.003543442
667,768,27,0.004464782,0.000849427,0.003615355
667,768,28,0.004267264,0.000751122,0.003516142
667,768,29,0.004459978,0.000954484,0.003505494
667,768,30,0.004669412,0.001138565,0.003530847
667,768,31,0.004643584,0.000980597,0.003662987
667,768,32,0.004395656,0.000807838,0.003587818
667,768,33,0.004565864,0.000920792,0.003645072
667,768,34,0.004490975,0.000837547,0.003653428
667,768,35,0.004477722,0.000783251,0.003694471
667,768,36,0.0042851,0.000613023,0.003672077
667,768,37,0.004487931,0.000795205,0.003692726
667,768,38,0.004571974,0.000698128,0.003873846
667,768,39,0.004422434,0.000595719,0.003826715
667,768,40,0.004490786,0.00056027,0.003930516
667,768,41,0.004392305,0.00052327,0.003869035
667,768,42,0.004687685,0.000687215,0.00400047
667,768,43,0.004595098,0.00056113,0.004033968
667,768,44,0.004494493,0.000502433,0.00399206
667,768,45,0.004531866,0.000444505,0.004087361
667,768,46,0.004566748,0.00050652,0.004060228
667,768,47,0.004648955,0.000520096,0.004128859
667,768,48,0.004514787,0.000421908,0.004092879
667,768,49,0.004569353,0.000463865,0.004105488
667,768,50,0.004813464,0.000676208,0.004137256
667,768,51,0.004628674,0.000501096,0.004127578
667,768,52,0.004854843,0.000795346,0.004059497
667,768,53,0.00468527,0.000641534,0.004043736
667,768,54,0.004616501,0.000648762,0.003967739
667,768,55,0.0047647,0.000686861,0.004077839
667,768,56,0.004660673,0.000675657,0.003985016
667,768,57,0.004747118,0.000733301,0.004013817
667,768,58,0.004587392,0.000656621,0.003930771
667,768,59,0.004676984,0.000651938,0.004025046
667,768,60,0.004644034,0.000606869,0.004037165
667,768,61,0.004630099,0.000632802,0.003997297
667,768,62,0.004639841,0.000597252,0.004042589
667,768,63,0.004662261,0.000632183,0.004030078
667,768,64,0.004627957,0.00067748,0.003950477
667,768,65,0.004723915,0.000708312,0.004015603
667,768,66,0.004640089,0.000692886,0.003947203
667,768,67,0.00474312,0.000798507,0.003944613
667,768,68,0.004674246,0.000712625,0.003961621
667,768,69,0.004685764,0.000684954,0.00400081
667,768,70,0.00471925,0.00079956,0.00391969
667,768,71,0.004526351,0.00062062,0.003905731
667,768,72,0.004620482,0.000652516,0.003967966
667,768,73,0.004602967,0.000671443,0.003931524
667,768,74,0.00456725,0.000627626,0.003939624
667,768,75,0.004605165,0.000630075,0.00397509
667,768,76,0.004535907,0.000644503,0.003891404
667,768,77,0.004486692,0.000645978,0.003840714
667,768,78,0.005464619,0.001915013,0.003549606
667,768,79,0.005585791,0.001987757,0.003598034
667,768,80,0.005309073,0.001610866,0.003698207
667,768,81,0.005868377,0.002105239,0.003763138
