#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
667,768,82,0.004808631,0.001150388,0.003658243
667,768,83,0.004599633,0.000995269,0.003604364
667,768,84,0.004542011,0.000999186,0.003542825
667,768,85,0.004332125,0.00079943,0.003532695
667,768,86,0.005048082,0.001445349,0.003602733
667,768,87,0.005977209,0.002281728,0.003695481
667,768,88,0.004891116,0.00119843,0.003692686
667,768,89,0.004414694,0.000638759,0.003775935
667,768,90,0.003960262,0.000535476,0.003424786
667,768,91,0.004294411,0.000956095,0.003338316
667,768,92,0.00513352,0.001632549,0.003500971
667,768,93,0.005802897,0.002375546,0.003427351
667,768,94,0.005896934,0.002362542,0.003534392
667,768,95,0.005073361,0.001234216,0.003839145
667,768,96,0.00491351,0.000951775,0.003961735
667,768,97,0.004359548,0.00052305,0.003836498
667,768,98,0.005574718,0.002092388,0.00348233
667,768,99,0.00696358,0.003516952,0.003446628
667,768,100,0.004820187,0.001262427,0.00355776
667,768,101,0.005804488,0.002527715,0.003276773
667,768,102,0.005363231,0.002072459,0.003290772
667,768,103,0.004348181,0.000921892,0.003426289
667,768,104,0.004964011,0.001588665,0.003375346
667,768,105,0.004359488,0.000833047,0.003526441
667,768,106,0.004467518,0.000826421,0.003641097
667,768,107,0.003997872,0.000380094,0.003617778
667,768,108,0.008730003,0.005309087,0.003420916
667,768,109,0.003960962,0.00077791,0.003183052
667,768,110,0.004450531,0.001378772,0.003071759
668,768,1,0.761620967,0.63770765,0.123913317
668,768,2,0.004275807,0.001041166,0.003234641
668,768,3,0.025045971,0.021991992,0.003053979
668,768,4,0.00381853,0.000703002,0.003115528
668,768,5,0.039192312,0.036158518,0.003033794
668,768,6,0.004186854,0.001029867,0.003156987
668,768,7,0.005972993,0.002947883,0.00302511
668,768,8,0.004724757,0.001595905,0.003128852
668,768,9,0.004027401,0.000897828,0.003129573
668,768,10,0.00404274,0.000908439,0.003134301
668,768,11,0.004293916,0.001077985,0.003215931
668,768,12,0.004121472,0.000915541,0.003205931
668,768,13,0.004023854,0.000833133,0.003190721
668,768,14,0.004134903,0.000893322,0.003241581
668,768,15,0.004073038,0.000749877,0.003323161
668,768,16,0.003948921,0.000560806,0.003388115
668,768,17,0.03102821,0.027806487,0.003221723
668,768,18,0.005035837,0.001778072,0.003257765
668,768,19,0.005670062,0.002456134,0.003213928
668,768,20,0.005315878,0.002021731,0.003294147
668,768,21,0.004863808,0.001556952,0.003306856
668,768,22,0.004590622,0.001188102,0.00340252
668,768,23,0.004667118,0.001292978,0.00337414
668,768,24,0.005234327,0.001789413,0.003444914
668,768,25,0.004671161,0.001176142,0.003495019
668,768,26,0.004253075,0.000761123,0.003491952
668,768,27,0.004484923,0.00094627,0.003538653
668,768,28,0.004338623,0.00084044,0.003498183
668,768,29,0.004630432,0.001111963,0.003518469
668,768,30,0.004506197,0.001020719,0.003485478
668,768,31,0.004667813,0.00103717,0.003630643
668,768,32,0.004453465,0.00089489,0.003558575
668,768,33,0.004642745,0.000970598,0.003672147
668,768,34,0.00437594,0.000703519,0.003672421
668,768,35,0.004491583,0.000815537,0.003676046
668,768,36,0.004393132,0.000758225,0.003634907
668,768,37,0.004431944,0.000740657,0.003691287
668,768,38,0.004456061,0.000630816,0.003825245
668,768,39,0.004437904,0.000620629,0.003817275
668,768,40,0.00434743,0.00054455,0.00380288
668,768,41,0.004353884,0.000508856,0.003845028
668,768,42,0.00443055,0.000526451,0.003904099
668,768,43,0.004577723,0.000625582,0.003952141
668,768,44,0.00453541,0.000592611,0.003942799
668,768,45,0.004744435,0.000750205,0.00399423
668,768,46,0.004565815,0.000572865,0.00399295
668,768,47,0.004608658,0.000657665,0.003950993
668,768,48,0.004713577,0.000636516,0.004077061
668,768,49,0.004499861,0.000474451,0.00402541
668,768,50,0.004572187,0.000454117,0.00411807
668,768,51,0.004888852,0.000990772,0.00389808
668,768,52,0.004622195,0.000623082,0.003999113
668,768,53,0.00463119,0.000693564,0.003937626
668,768,54,0.004673186,0.00068318,0.003990006
668,768,55,0.00463043,0.000615472,0.004014958
668,768,56,0.004664574,0.000621247,0.004043327
668,768,57,0.004662511,0.000679081,0.00398343
668,768,58,0.004687058,0.000652437,0.004034621
668,768,59,0.004615994,0.00059111,0.004024884
668,768,60,0.004668745,0.000571923,0.004096822
668,768,61,0.004658202,0.000589462,0.00406874
668,768,62,0.004664027,0.000598781,0.004065246
668,768,63,0.004628806,0.00058325,0.004045556
668,768,64,0.004609045,0.000564553,0.004044492
668,768,65,0.00464178,0.000595331,0.004046449
668,768,66,0.004650809,0.000640765,0.004010044
668,768,67,0.004670647,0.000646068,0.004024579
668,768,68,0.004570201,0.000656256,0.003913945
668,768,69,0.004746108,0.000806394,0.003939714
668,768,70,0.004636477,0.000756888,0.003879589
668,768,71,0.004734445,0.000825278,0.003909167
668,768,72,0.004523467,0.000644973,0.003878494
668,768,73,0.004619745,0.000717999,0.003901746
668,768,74,0.004579098,0.000724009,0.003855089
668,768,75,0.004582395,0.000683906,0.003898489
668,768,76,0.004622865,0.000770882,0.003851983
668,768,77,0.00606859,0.002503471,0.003565119
668,768,78,0.005835767,0.002330121,0.003505646
668,768,79,0.005034734,0.001536336,0.003498398
668,768,80,0.005979359,0.002242917,0.003736442
668,768,81,0.004753369,0.001065594,0.003687775
668,768,82,0.004583368,0.001058138,0.00352523
668,768,83,0.004607707,0.001058138,0.003549569
668,768,84,0.004461417,0.001011514,0.003449903
668,768,85,0.004971083,0.001474994,0.003496089
668,768,86,0.005714259,0.002199201,0.003515058
668,768,87,0.005344836,0.001649052,0.003695784
668,768,88,0.004491821,0.000799346,0.003692475
668,768,89,0.004264446,0.000620633,0.003643813
668,768,90,0.003802141,0.000500413,0.003301728
668,768,91,0.004581708,0.001272073,0.003309635
668,768,92,0.004693999,0.001261462,0.003432537
668,768,93,0.00725343,0.003845293,0.003408137
668,768,94,0.004931116,0.001464548,0.003466568
668,768,95,0.004854195,0.001290824,0.003563371
668,768,96,0.004725385,0.000919268,0.003806117
668,768,97,0.005732659,0.002086246,0.003646413
668,768,98,0.005202595,0.001787291,0.003415304
668,768,99,0.004176459,0.000737138,0.003439321
668,768,100,0.00562187,0.002268186,0.003353684
668,768,101,0.007002343,0.003827939,0.003174404
668,768,102,0.004826441,0.001520489,0.003305952
668,768,103,0.004605749,0.001271554,0.003334195
668,768,104,0.004930107,0.001646673,0.003283434
668,768,105,0.004430867,0.000914835,0.003516032
668,768,106,0.004508956,0.000996615,0.003512341
668,768,107,0.00557654,0.002269457,0.003307083
668,768,108,0.006357295,0.003048171,0.003309124
668,768,109,0.004421296,0.001247301,0.003173995
668,768,110,0.004410792,0.001303725,0.003107067
669,768,1,0.761727701,0.637516123,0.124211578
669,768,2,0.025998409,0.022969499,0.00302891
669,768,3,0.003722025,0.000592841,0.003129184
669,768,4,0.039275331,0.03623673,0.003038601
669,768,5,0.003888816,0.000859012,0.003029804
669,768,6,0.003842859,0.000718846,0.003124013
669,768,7,0.003767807,0.000618998,0.003148809
669,768,8,0.005446148,0.002410118,0.00303603
669,768,9,0.004748809,0.001602062,0.003146747
669,768,10,0.004144042,0.001006806,0.003137236
669,768,11,0.004151102,0.001004781,0.003146321
669,768,12,0.004152146,0.000994164,0.003157982
669,768,13,0.004232044,0.001015964,0.00321608
669,768,14,0.004179999,0.000924321,0.003255678
669,768,15,0.004007105,0.000676779,0.003330326
669,768,16,0.004082682,0.000696566,0.003386116
669,768,17,0.003809291,0.000443371,0.00336592
669,768,18,0.031806216,0.028521013,0.003285203
669,768,19,0.005772524,0.002537166,0.003235358
669,768,20,0.005457335,0.002178677,0.003278658
669,768,21,0.004912729,0.001583325,0.003329404
669,768,22,0.004822999,0.001456557,0.003366442
669,768,23,0.004636743,0.001228831,0.003407912
669,768,24,0.004950506,0.001466855,0.003483651
669,768,25,0.004768918,0.001334989,0.003433929
669,768,26,0.004419659,0.000888683,0.003530976
669,768,27,0.00445075,0.000965042,0.003485708
669,768,28,0.004500542,0.000964441,0.003536101
669,768,29,0.004413521,0.000938384,0.003475137
669,768,30,0.004643007,0.001142882,0.003500125
669,768,31,0.004719043,0.001141557,0.003577486
669,768,32,0.004592545,0.001008205,0.00358434
669,768,33,0.00444983,0.000878382,0.003571448
669,768,34,0.004562537,0.00089512,0.003667417
669,768,35,0.004495378,0.000779749,0.003715629
669,768,36,0.004524086,0.000826315,0.003697771
669,768,37,0.004512248,0.000790396,0.003721852
669,768,38,0.00458383,0.000763835,0.003819995
669,768,39,0.004317082,0.000462074,0.003855008
669,768,40,0.004311113,0.000503494,0.003807619
669,768,41,0.00438341,0.000559669,0.003823741
669,768,42,0.004521577,0.000565836,0.003955741
669,768,43,0.004444793,0.000504427,0.003940366
669,768,44,0.004572738,0.000577906,0.003994832
669,768,45,0.004521751,0.000544282,0.003977469
669,768,46,0.004568264,0.0005538,0.004014464
669,768,47,0.004475721,0.000462062,0.004013659
669,768,48,0.004610449,0.000570408,0.004040041
669,768,49,0.004452396,0.000480977,0.003971419
669,768,50,0.004559509,0.000466848,0.004092661
669,768,51,0.00468656,0.000679978,0.004006582
669,768,52,0.004750409,0.000752499,0.00399791
669,768,53,0.004556208,0.000582332,0.003973876
669,768,54,0.004682364,0.000648467,0.004033897
669,768,55,0.004644073,0.000618159,0.004025914
669,768,56,0.004571002,0.000547538,0.004023464
669,768,57,0.004734936,0.000683014,0.004051922
669,768,58,0.004553347,0.000606517,0.00394683
669,768,59,0.0047365,0.000774866,0.003961634
669,768,60,0.004533653,0.000569119,0.003964534
669,768,61,0.004675879,0.000710841,0.003965038
669,768,62,0.004665722,0.000693027,0.003972695
669,768,63,0.004706514,0.000724316,0.003982198
669,768,64,0.004563689,0.000633407,0.003930282
669,768,65,0.004634583,0.000622107,0.004012476
669,768,66,0.004602207,0.000644534,0.003957673
669,768,67,0.004658846,0.000753216,0.00390563
669,768,68,0.00463338,0.000731365,0.003902015
669,768,69,0.004594593,0.000691381,0.003903212
669,768,70,0.004636883,0.000771872,0.003865011
669,768,71,0.004604302,0.000770106,0.003834196
669,768,72,0.004845846,0.000939637,0.003906209
669,768,73,0.004381253,0.000567147,0.003814106
669,768,74,0.004722826,0.000873298,0.003849528
669,768,75,0.005536527,0.001802336,0.003734191
669,768,76,0.006328256,0.002684743,0.003643513
669,768,77,0.004971446,0.001371342,0.003600104
669,768,78,0.005142553,0.001530672,0.003611881
669,768,79,0.004729129,0.001012639,0.00371649
669,768,80,0.004981655,0.001251896,0.003729759
669,768,81,0.005293621,0.001591228,0.003702393
669,768,82,0.004737061,0.00116524,0.003571821
669,768,83,0.00439333,0.000907407,0.003485923
669,768,84,0.005885676,0.00245707,0.003428606
669,768,85,0.00570193,0.002176008,0.003525922
669,768,86,0.00493112,0.001304263,0.003626857
669,768,87,0.004708703,0.001042162,0.003666541
669,768,88,0.004408559,0.000713928,0.003694631
669,768,89,0.004408734,0.00073457,0.003674164
669,768,90,0.003802506,0.000480728,0.003321778
669,768,91,0.004424557,0.00115078,0.003273777
669,768,92,0.007747112,0.004394712,0.0033524
669,768,93,0.004796225,0.001265454,0.003530771
669,768,94,0.004478448,0.000934243,0.003544205
669,768,95,0.004597556,0.000949888,0.003647668
669,768,96,0.006386242,0.002764871,0.003621371
669,768,97,0.004413188,0.000760275,0.003652913
669,768,98,0.004933504,0.001473581,0.003459923
669,768,99,0.004294188,0.000822669,0.003471519
669,768,100,0.004072329,0.000592126,0.003480203
669,768,101,0.004870188,0.001637731,0.003232457
669,768,102,0.007791331,0.004461767,0.003329564
669,768,103,0.004780478,0.001462914,0.003317564
669,768,104,0.00495757,0.001644439,0.003313131
669,768,105,0.004390971,0.001018761,0.00337221
669,768,106,0.004640815,0.001097378,0.003543437
669,768,107,0.008555582,0.005189429,0.003366153
669,768,108,0.004664205,0.001283184,0.003381021
669,768,109,0.003745795,0.000619741,0.003126054
669,768,110,0.00460313,0.001546263,0.003056867
670,768,1,0.763264699,0.638593419,0.12467128
670,768,2,0.003764538,0.000520953,0.003243585
670,768,3,0.060466601,0.057433658,0.003032943
670,768,4,0.003797119,0.000660729,0.00313639
670,768,5,0.003484566,0.000377398,0.003107168
670,768,6,0.00373868,0.000623666,0.003115014
670,768,7,0.003682499,0.000526747,0.003155752
670,768,8,0.003962481,0.000811416,0.003151065
670,768,9,0.00499452,0.001953173,0.003041347
670,768,10,0.004774478,0.001717545,0.003056933
670,768,11,0.004375544,0.001188954,0.00318659
670,768,12,0.004120613,0.000937301,0.003183312
670,768,13,0.004086656,0.000909727,0.003176929
670,768,14,0.004341491,0.001108707,0.003232784
670,768,15,0.00408485,0.000753536,0.003331314
670,768,16,0.003906504,0.00054348,0.003363024
670,768,17,0.003998803,0.00059175,0.003407053
670,768,18,0.003887691,0.00041402,0.003473671
670,768,19,0.032897106,0.029606319,0.003290787
670,768,20,0.006022505,0.002765602,0.003256903
670,768,21,0.005190395,0.001825387,0.003365008
670,768,22,0.004576268,0.001252396,0.003323872
670,768,23,0.005072061,0.001568188,0.003503873
670,768,24,0.004997822,0.001432684,0.003565138
670,768,25,0.004936918,0.001328133,0.003608785
670,768,26,0.00429971,0.000780276,0.003519434
670,768,27,0.00445428,0.000865349,0.003588931
670,768,28,0.004479957,0.000965448,0.003514509
670,768,29,0.004655284,0.001107304,0.00354798
670,768,30,0.004562567,0.001035887,0.00352668
670,768,31,0.004698273,0.001108101,0.003590172
670,768,32,0.004628264,0.001037666,0.003590598
670,768,33,0.004625802,0.001041562,0.00358424
670,768,34,0.004652717,0.00086252,0.003790197
670,768,35,0.004423371,0.000802074,0.003621297
670,768,36,0.004540523,0.000805971,0.003734552
670,768,37,0.004354315,0.000673848,0.003680467
670,768,38,0.004436633,0.000676013,0.00376062
670,768,39,0.004510464,0.000585216,0.003925248
670,768,40,0.00439124,0.000584842,0.003806398
670,768,41,0.004415229,0.000601657,0.003813572
670,768,42,0.004435067,0.000591174,0.003843893
670,768,43,0.004564112,0.000587299,0.003976813
670,768,44,0.004480746,0.000594047,0.003886699
670,768,45,0.004560095,0.000560541,0.003999554
670,768,46,0.004484921,0.000587187,0.003897734
670,768,47,0.004521286,0.000498182,0.004023104
670,768,48,0.004484346,0.000465786,0.00401856
670,768,49,0.004498402,0.000464365,0.004034037
670,768,50,0.004571506,0.000465959,0.004105547
670,768,51,0.004601762,0.000442965,0.004158797
670,768,52,0.004555225,0.000490757,0.004064468
670,768,53,0.004609402,0.000480646,0.004128756
670,768,54,0.004625662,0.000468796,0.004156866
670,768,55,0.00460674,0.000464806,0.004141934
670,768,56,0.00464277,0.000468016,0.004174754
670,768,57,0.004600356,0.000477511,0.004122845
670,768,58,0.004636939,0.000492274,0.004144665
670,768,59,0.004702699,0.00048186,0.004220839
670,768,60,0.004667328,0.000527152,0.004140176
670,768,61,0.004622351,0.000550233,0.004072118
670,768,62,0.004684757,0.000525158,0.004159599
670,768,63,0.004666611,0.000535446,0.004131165
670,768,64,0.004692282,0.000549326,0.004142956
670,768,65,0.004656301,0.000551629,0.004104672
670,768,66,0.004652582,0.000529197,0.004123385
670,768,67,0.004607861,0.000557029,0.004050832
670,768,68,0.004685001,0.000561728,0.004123273
670,768,69,0.004601118,0.000577536,0.004023582
670,768,70,0.004647772,0.000573893,0.004073879
670,768,71,0.004602374,0.000576308,0.004026066
670,768,72,0.004653941,0.000561078,0.004092863
670,768,73,0.004601814,0.000560843,0.004040971
670,768,74,0.004895262,0.000838313,0.004056949
670,768,75,0.004590186,0.000638322,0.003951864
670,768,76,0.004708966,0.000760502,0.003948464
670,768,77,0.006136962,0.002438001,0.003698961
670,768,78,0.005623462,0.00197397,0.003649492
670,768,79,0.005374247,0.001670756,0.003703491
670,768,80,0.004548987,0.000841609,0.003707378
670,768,81,0.004512886,0.000754619,0.003758267
670,768,82,0.005077573,0.001544261,0.003533312
670,768,83,0.006599265,0.003182517,0.003416748
670,768,84,0.005822312,0.002332426,0.003489886
670,768,85,0.005132131,0.001487918,0.003644213
670,768,86,0.004297119,0.00070552,0.003591599
670,768,87,0.004729871,0.00096327,0.003766601
670,768,88,0.004342966,0.000657021,0.003685945
670,768,89,0.004315292,0.000593144,0.003722148
670,768,90,0.003820537,0.000477072,0.003343465
670,768,91,0.008242421,0.004783045,0.003459376
670,768,92,0.004480166,0.001069101,0.003411065
670,768,93,0.00463208,0.001047475,0.003584605
670,768,94,0.004341636,0.000890155,0.003451481
670,768,95,0.004701373,0.001039112,0.003662261
670,768,96,0.00465671,0.000949094,0.003707616
670,768,97,0.00556994,0.001829249,0.003740691
670,768,98,0.005207619,0.001719312,0.003488307
670,768,99,0.004157316,0.000694244,0.003463072
670,768,100,0.004108771,0.00059935,0.003509421
670,768,101,0.00390531,0.000491103,0.003414207
670,768,102,0.006916352,0.00360078,0.003315572
670,768,103,0.005817578,0.002487531,0.003330047
670,768,104,0.005417357,0.0021034,0.003313957
670,768,105,0.004449733,0.001039817,0.003409916
670,768,106,0.009849554,0.006480393,0.003369161
670,768,107,0.004685953,0.001199853,0.0034861
670,768,108,0.004007748,0.000498695,0.003509053
670,768,109,0.003564645,0.000383681,0.003180964
670,768,110,0.004336184,0.001299567,0.003036617
671,768,1,0.624896305,0.499311479,0.125584826
671,768,2,0.14178789,0.13859195,0.00319594
671,768,3,0.003691474,0.000541589,0.003149885
671,768,4,0.060374966,0.057346648,0.003028318
671,768,5,0.003946504,0.000839135,0.003107369
671,768,6,0.003578749,0.000423375,0.003155374
671,768,7,0.00376334,0.000591787,0.003171553
671,768,8,0.00389432,0.000778346,0.003115974
671,768,9,0.003985711,0.000864616,0.003121095
671,768,10,0.005059075,0.002012244,0.003046831
671,768,11,0.004704703,0.001627696,0.003077007
671,768,12,0.004440353,0.001229761,0.003210592
671,768,13,0.004034577,0.000811315,0.003223262
671,768,14,0.004198544,0.00098841,0.003210134
671,768,15,0.00421059,0.00089592,0.00331467
671,768,16,0.004055765,0.000671326,0.003384439
671,768,17,0.0037804,0.000407906,0.003372494
671,768,18,0.004065315,0.000640397,0.003424918
671,768,19,0.003895042,0.000475558,0.003419484
671,768,20,0.03385854,0.030711642,0.003146898
671,768,21,0.005360885,0.002189563,0.003171322
671,768,22,0.00508944,0.001890004,0.003199436
671,768,23,0.005060802,0.001752344,0.003308458
671,768,24,0.005547871,0.001992997,0.003554874
671,768,25,0.00432465,0.000869568,0.003455082
671,768,26,0.004756924,0.001242866,0.003514058
671,768,27,0.004306804,0.000782572,0.003524232
671,768,28,0.004557532,0.001056885,0.003500647
671,768,29,0.004561279,0.001053583,0.003507696
671,768,30,0.004820371,0.001221396,0.003598975
671,768,31,0.00466249,0.001046986,0.003615504
671,768,32,0.004474908,0.000886771,0.003588137
671,768,33,0.004645877,0.000956702,0.003689175
671,768,34,0.004487327,0.000875724,0.003611603
671,768,35,0.00466408,0.000990268,0.003673812
671,768,36,0.004328142,0.000699495,0.003628647
671,768,37,0.004657609,0.000885394,0.003772215
671,768,38,0.004362894,0.000601253,0.003761641
671,768,39,0.004438875,0.000530579,0.003908296
671,768,40,0.00441067,0.000622451,0.003788219
671,768,41,0.0043575,0.000536688,0.003820812
671,768,42,0.004444313,0.00059192,0.003852393
671,768,43,0.004544369,0.000647885,0.003896484
671,768,44,0.004514365,0.000616224,0.003898141
671,768,45,0.004580557,0.000591491,0.003989066
671,768,46,0.004518672,0.000590963,0.003927709
671,768,47,0.004439713,0.000518378,0.003921335
671,768,48,0.004623849,0.000621103,0.004002746
671,768,49,0.004466695,0.000467163,0.003999532
671,768,50,0.004515997,0.000445326,0.004070671
671,768,51,0.004549582,0.000560205,0.003989377
671,768,52,0.004518173,0.000561333,0.00395684
671,768,53,0.00455672,0.000570684,0.003986036
671,768,54,0.004663597,0.00068823,0.003975367
671,768,55,0.004557674,0.000559839,0.003997835
671,768,56,0.004727356,0.000691274,0.004036082
671,768,57,0.00463644,0.000570666,0.004065774
671,768,58,0.004614239,0.000572575,0.004041664
671,768,59,0.004581473,0.000582439,0.003999034
671,768,60,0.004718116,0.000682739,0.004035377
671,768,61,0.004680507,0.000644435,0.004036072
671,768,62,0.004629186,0.000564414,0.004064772
671,768,63,0.004665247,0.000672473,0.003992774
671,768,64,0.004681817,0.000632844,0.004048973
671,768,65,0.004722868,0.000659038,0.00406383
671,768,66,0.004583711,0.000612048,0.003971663
671,768,67,0.004640368,0.000672773,0.003967595
671,768,68,0.004532135,0.00061317,0.003918965
671,768,69,0.00475258,0.000820379,0.003932201
671,768,70,0.004515897,0.000610247,0.00390565
671,768,71,0.004620226,0.000738368,0.003881858
671,768,72,0.004618592,0.000771998,0.003846594
671,768,73,0.005375472,0.001516629,0.003858843
671,768,74,0.00506746,0.00123099,0.00383647
671,768,75,0.004300976,0.000447972,0.003853004
671,768,76,0.004300894,0.000513424,0.00378747
671,768,77,0.004320415,0.000579794,0.003740621
671,768,78,0.006022193,0.00253496,0.003487233
671,768,79,0.005528298,0.002079975,0.003448323
671,768,80,0.005412872,0.001945458,0.003467414
671,768,81,0.004498769,0.000996904,0.003501865
671,768,82,0.004473606,0.001064664,0.003408942
671,768,83,0.005181274,0.001841654,0.00333962
671,768,84,0.007118003,0.003718929,0.003399074
671,768,85,0.005688652,0.002111309,0.003577343
671,768,86,0.004809444,0.00121064,0.003598804
671,768,87,0.004794963,0.001017543,0.00377742
671,768,88,0.004210008,0.000497766,0.003712242
671,768,89,0.004513155,0.000843866,0.003669289
671,768,90,0.007788835,0.00455446,0.003234375
671,768,91,0.005174382,0.001706798,0.003467584
671,768,92,0.004132589,0.000675511,0.003457078
671,768,93,0.004481478,0.00086189,0.003619588
671,768,94,0.004223715,0.000809604,0.003414111
671,768,95,0.004626486,0.001056601,0.003569885
671,768,96,0.004626638,0.000897357,0.003729281
671,768,97,0.004245292,0.000492961,0.003752331
671,768,98,0.005165543,0.001753343,0.0034122
671,768,99,0.00528829,0.001882885,0.003405405
671,768,100,0.003983263,0.000595013,0.00338825
671,768,101,0.00720071,0.003955803,0.003244907
671,768,102,0.004596156,0.001358778,0.003237378
671,768,103,0.004172577,0.000855788,0.003316789
671,768,104,0.005719916,0.002456974,0.003262942
671,768,105,0.005011844,0.001581089,0.003430755
671,768,106,0.004258453,0.000830059,0.003428394
671,768,107,0.009413906,0.006049149,0.003364757
671,768,108,0.004609554,0.001254692,0.003354862
671,768,109,0.003796,0.000657802,0.003138198
671,768,110,0.004364701,0.001302259,0.003062442
672,768,1,0.631433845,0.505447299,0.125986546
672,768,2,0.1304834,0.127419936,0.003063464
672,768,3,0.005580738,0.002481249,0.003099489
672,768,4,0.003765928,0.00061043,0.003155498
672,768,5,0.010013236,0.006996946,0.00301629
672,768,6,0.056885273,0.053849259,0.003036014
672,768,7,0.004196212,0.001170728,0.003025484
672,768,8,0.004133466,0.000954407,0.003179059
672,768,9,0.00401887,0.000835989,0.003182881
672,768,10,0.004148728,0.000976359,0.003172369
672,768,11,0.004068007,0.00088727,0.003180737
672,768,12,0.004147489,0.000969398,0.003178091
672,768,13,0.004293175,0.001079963,0.003213212
672,768,14,0.004029299,0.000834496,0.003194803
672,768,15,0.004137786,0.000851445,0.003286341
672,768,16,0.003990825,0.000674922,0.003315903
672,768,17,0.003919368,0.00048611,0.003433258
672,768,18,0.00406373,0.000523127,0.003540603
672,768,19,0.0040285,0.000409058,0.003619442
672,768,20,0.003917459,0.000399826,0.003517633
672,768,21,0.003978899,0.000443764,0.003535135
672,768,22,0.004050548,0.000457201,0.003593347
672,768,23,0.013132259,0.009505106,0.003627153
672,768,24,0.005068495,0.001520157,0.003548338
672,768,25,0.004952037,0.001599992,0.003352045
672,768,26,0.005010995,0.001757987,0.003253008
672,768,27,0.005112842,0.001874335,0.003238507
672,768,28,0.004735762,0.001390508,0.003345254
672,768,29,0.005243972,0.001955986,0.003287986
672,768,30,0.004652341,0.001275887,0.003376454
672,768,31,0.004648219,0.00119922,0.003448999
672,768,32,0.004551526,0.001114276,0.00343725
672,768,33,0.004510832,0.001109353,0.003401479
672,768,34,0.004434791,0.001080841,0.00335395
672,768,35,0.004761148,0.001380001,0.003381147
672,768,36,0.004736859,0.001318621,0.003418238
672,768,37,0.004553526,0.001177897,0.003375629
672,768,38,0.004460406,0.001065174,0.003395232
672,768,39,0.004593504,0.001177234,0.00341627
672,768,40,0.004344144,0.000952053,0.003392091
672,768,41,0.004442521,0.001036823,0.003405698
672,768,42,0.00453706,0.001071264,0.003465796
672,768,43,0.004454419,0.001103203,0.003351216
672,768,44,0.005012338,0.001709257,0.003303081
672,768,45,0.005716247,0.002395383,0.003320864
672,768,46,0.005723285,0.002363823,0.003359462
672,768,47,0.005677536,0.002297365,0.003380171
672,768,48,0.005788254,0.002455764,0.00333249
672,768,49,0.006016214,0.002619407,0.003396807
672,768,50,0.00603965,0.00251892,0.00352073
672,768,51,0.005560586,0.00211539,0.003445196
672,768,52,0.005700421,0.00226835,0.003432071
672,768,53,0.005499014,0.002002644,0.00349637
672,768,54,0.005481094,0.00193285,0.003548244
672,768,55,0.005307027,0.001622282,0.003684745
672,768,56,0.0049749,0.001161351,0.003813549
672,768,57,0.004976328,0.001214104,0.003762224
672,768,58,0.004673784,0.00092245,0.003751334
672,768,59,0.004783507,0.000893396,0.003890111
672,768,60,0.004750568,0.000945474,0.003805094
672,768,61,0.004765729,0.001079151,0.003686578
672,768,62,0.00489403,0.001257925,0.003636105
672,768,63,0.00468768,0.00105781,0.00362987
672,768,64,0.005017641,0.001461063,0.003556578
672,768,65,0.004574427,0.000933495,0.003640932
672,768,66,0.004991917,0.001360412,0.003631505
672,768,67,0.004834737,0.001167128,0.003667609
672,768,68,0.004988688,0.001326109,0.003662579
672,768,69,0.004908791,0.001159922,0.003748869
672,768,70,0.004797917,0.001136363,0.003661554
672,768,71,0.005378362,0.001513585,0.003864777
672,768,72,0.004486131,0.000801477,0.003684654
672,768,73,0.004690167,0.000939744,0.003750423
672,768,74,0.004750657,0.000950388,0.003800269
672,768,75,0.004906284,0.001038013,0.003868271
672,768,76,0.004394218,0.00062336,0.003770858
672,768,77,0.004912948,0.001081068,0.00383188
672,768,78,0.004599598,0.000707602,0.003891996
672,768,79,0.004430907,0.000718052,0.003712855
672,768,80,0.00488453,0.000985944,0.003898586
672,768,81,0.004575654,0.000778592,0.003797062
672,768,82,0.004515054,0.000970179,0.003544875
