#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
672,768,83,0.004713376,0.001093347,0.003620029
672,768,84,0.004850634,0.001393463,0.003457171
672,768,85,0.004788059,0.001268914,0.003519145
672,768,86,0.004539545,0.00100734,0.003532205
672,768,87,0.004562464,0.000998905,0.003563559
672,768,88,0.004719326,0.00120482,0.003514506
672,768,89,0.004747413,0.001083104,0.003664309
672,768,90,0.005707607,0.002265011,0.003442596
672,768,91,0.004825595,0.001110514,0.003715081
672,768,92,0.004031552,0.00056883,0.003462722
672,768,93,0.004539757,0.00111843,0.003421327
672,768,94,0.004763155,0.001331317,0.003431838
672,768,95,0.004445586,0.000705924,0.003739662
672,768,96,0.004942563,0.001340661,0.003601902
672,768,97,0.004411614,0.000781601,0.003630013
672,768,98,0.004091429,0.000662773,0.003428656
672,768,99,0.004358419,0.000866516,0.003491903
672,768,100,0.005921404,0.00243903,0.003482374
672,768,101,0.005554156,0.002077398,0.003476758
672,768,102,0.006926858,0.000948166,0.005978692
672,768,103,0.005088993,0.00113251,0.003956483
672,768,104,0.005340164,0.001895307,0.003444857
672,768,105,0.004536913,0.001115509,0.003421404
672,768,106,0.003909426,0.00055257,0.003356856
672,768,107,0.004078513,0.00072501,0.003353503
672,768,108,0.004245083,0.000931884,0.003313199
672,768,109,0.004640512,0.001342747,0.003297765
672,768,110,0.006203097,0.002980743,0.003222354
673,768,1,0.758574606,0.63462711,0.123947496
673,768,2,0.005589905,0.002482649,0.003107256
673,768,3,0.003724513,0.000517098,0.003207415
673,768,4,0.010192497,0.007157166,0.003035331
673,768,5,0.056775517,0.053750124,0.003025393
673,768,6,0.004000879,0.000971367,0.003029512
673,768,7,0.003929461,0.000802329,0.003127132
673,768,8,0.004066721,0.000927222,0.003139499
673,768,9,0.004079974,0.000925964,0.00315401
673,768,10,0.00405895,0.000910308,0.003148642
673,768,11,0.00412839,0.000971825,0.003156565
673,768,12,0.00417132,0.001010363,0.003160957
673,768,13,0.004143263,0.000918128,0.003225135
673,768,14,0.004125204,0.000905015,0.003220189
673,768,15,0.004111442,0.000825063,0.003286379
673,768,16,0.003952119,0.000599028,0.003353091
673,768,17,0.003922224,0.000447044,0.00347518
673,768,18,0.003891909,0.000439471,0.003452438
673,768,19,0.003948831,0.000440488,0.003508343
673,768,20,0.003934048,0.000438299,0.003495749
673,768,21,0.004010923,0.000476297,0.003534626
673,768,22,0.012877427,0.009336901,0.003540526
673,768,23,0.005332877,0.001763335,0.003569542
673,768,24,0.00507091,0.001652533,0.003418377
673,768,25,0.005008059,0.001651779,0.00335628
673,768,26,0.004945959,0.001496674,0.003449285
673,768,27,0.004683421,0.001341289,0.003342132
673,768,28,0.005100788,0.001785135,0.003315653
673,768,29,0.004715444,0.001380956,0.003334488
673,768,30,0.004843725,0.001416301,0.003427424
673,768,31,0.004425351,0.001014712,0.003410639
673,768,32,0.004433952,0.001043768,0.003390184
673,768,33,0.004409349,0.001054327,0.003355022
673,768,34,0.004763128,0.001375842,0.003387286
673,768,35,0.004689947,0.001257188,0.003432759
673,768,36,0.004569912,0.001192396,0.003377516
673,768,37,0.004505632,0.001076548,0.003429084
673,768,38,0.004517067,0.001121237,0.00339583
673,768,39,0.00440524,0.000994286,0.003410954
673,768,40,0.004456717,0.001114771,0.003341946
673,768,41,0.00455564,0.001119929,0.003435711
673,768,42,0.004498574,0.001171998,0.003326576
673,768,43,0.005260097,0.001971739,0.003288358
673,768,44,0.005701828,0.002376426,0.003325402
673,768,45,0.005448701,0.00211483,0.003333871
673,768,46,0.00569576,0.002430407,0.003265353
673,768,47,0.005967893,0.002643765,0.003324128
673,768,48,0.006150167,0.002644862,0.003505305
673,768,49,0.0056675,0.002238947,0.003428553
673,768,50,0.005753468,0.00230002,0.003453448
673,768,51,0.005645828,0.002186525,0.003459303
673,768,52,0.005677344,0.002032109,0.003645235
673,768,53,0.005177381,0.001543898,0.003633483
673,768,54,0.00524673,0.001611874,0.003634856
673,768,55,0.004903535,0.001204994,0.003698541
673,768,56,0.004903775,0.001230307,0.003673468
673,768,57,0.00468741,0.001060788,0.003626622
673,768,58,0.004752946,0.001080909,0.003672037
673,768,59,0.005014516,0.001302706,0.00371181
673,768,60,0.004798006,0.001121513,0.003676493
673,768,61,0.004964198,0.00133608,0.003628118
673,768,62,0.004710516,0.001098743,0.003611773
673,768,63,0.005013527,0.001389447,0.00362408
673,768,64,0.00455993,0.00096922,0.00359071
673,768,65,0.00500598,0.001398804,0.003607176
673,768,66,0.004862988,0.001202274,0.003660714
673,768,67,0.005013156,0.001268756,0.0037444
673,768,68,0.004831782,0.00114737,0.003684412
673,768,69,0.004901076,0.001155437,0.003745639
673,768,70,0.005138065,0.001345467,0.003792598
673,768,71,0.004716314,0.000915272,0.003801042
673,768,72,0.004599445,0.000819785,0.00377966
673,768,73,0.004695024,0.000840684,0.00385434
673,768,74,0.004855468,0.000989772,0.003865696
673,768,75,0.00448398,0.000658055,0.003825925
673,768,76,0.004849399,0.000995027,0.003854372
673,768,77,0.004553315,0.000684639,0.003868676
673,768,78,0.004651843,0.000803184,0.003848659
673,768,79,0.004637692,0.000753433,0.003884259
673,768,80,0.004694293,0.000799753,0.00389454
673,768,81,0.004568168,0.00070319,0.003864978
673,768,82,0.004556544,0.00084655,0.003709994
673,768,83,0.004555215,0.000902434,0.003652781
673,768,84,0.004718354,0.001175557,0.003542797
673,768,85,0.004482105,0.000957527,0.003524578
673,768,86,0.004641003,0.001106124,0.003534879
673,768,87,0.004522019,0.000937207,0.003584812
673,768,88,0.004443913,0.000932662,0.003511251
673,768,89,0.004551786,0.000887706,0.00366408
673,768,90,0.004423124,0.000904517,0.003518607
673,768,91,0.005799148,0.002230261,0.003568887
673,768,92,0.005594239,0.002203378,0.003390861
673,768,93,0.004311448,0.000950622,0.003360826
673,768,94,0.004282698,0.000841309,0.003441389
673,768,95,0.004300051,0.000597183,0.003702868
673,768,96,0.004615781,0.000924088,0.003691693
673,768,97,0.00474102,0.001129028,0.003611992
673,768,98,0.004181274,0.00072315,0.003458124
673,768,99,0.006466413,0.003157921,0.003308492
673,768,100,0.005601287,0.00208154,0.003519747
673,768,101,0.004449718,0.00095359,0.003496128
673,768,102,0.004274194,0.000827261,0.003446933
673,768,103,0.008385665,0.002203267,0.006182398
673,768,104,0.004798802,0.001171507,0.003627295
673,768,105,0.003964122,0.00046888,0.003495242
673,768,106,0.00375784,0.000463413,0.003294427
673,768,107,0.004189721,0.000798205,0.003391516
673,768,108,0.004731445,0.001428526,0.003302919
673,768,109,0.006636433,0.00338626,0.003250173
673,768,110,0.004489121,0.001217119,0.003272002
674,768,1,0.75873825,0.634785277,0.123952973
674,768,2,0.003629934,0.000482842,0.003147092
674,768,3,0.009169162,0.006066645,0.003102517
674,768,4,0.060029357,0.057000616,0.003028741
674,768,5,0.003969424,0.000809528,0.003159896
674,768,6,0.003584837,0.000486087,0.00309875
674,768,7,0.003858562,0.000744443,0.003114119
674,768,8,0.004001265,0.000868291,0.003132974
674,768,9,0.003985084,0.000838799,0.003146285
674,768,10,0.004052514,0.000921214,0.0031313
674,768,11,0.004088087,0.000946421,0.003141666
674,768,12,0.004166212,0.000992754,0.003173458
674,768,13,0.004060307,0.000863178,0.003197129
674,768,14,0.004160568,0.00088745,0.003273118
674,768,15,0.004082622,0.000737685,0.003344937
674,768,16,0.00392723,0.000586609,0.003340621
674,768,17,0.003790423,0.000397739,0.003392684
674,768,18,0.003885,0.00044179,0.00344321
674,768,19,0.003956525,0.000461595,0.00349493
674,768,20,0.004098898,0.000464959,0.003633939
674,768,21,0.013262658,0.009767058,0.0034956
674,768,22,0.005199959,0.001603077,0.003596882
674,768,23,0.005193526,0.001522888,0.003670638
674,768,24,0.004644213,0.001144526,0.003499687
674,768,25,0.004781788,0.001301058,0.00348073
674,768,26,0.005009018,0.001594954,0.003414064
674,768,27,0.004847188,0.00143049,0.003416698
674,768,28,0.004672683,0.001231053,0.00344163
674,768,29,0.004764247,0.001306913,0.003457334
674,768,30,0.004670667,0.001304562,0.003366105
674,768,31,0.004380513,0.000905276,0.003475237
674,768,32,0.004547837,0.001157715,0.003390122
674,768,33,0.004574371,0.001126262,0.003448109
674,768,34,0.004563531,0.001158235,0.003405296
674,768,35,0.004473723,0.001051152,0.003422571
674,768,36,0.004676095,0.001270849,0.003405246
674,768,37,0.004546001,0.001097014,0.003448987
674,768,38,0.004590058,0.001169984,0.003420074
674,768,39,0.004440289,0.001016388,0.003423901
674,768,40,0.004546387,0.001120293,0.003426094
674,768,41,0.004499597,0.001113944,0.003385653
674,768,42,0.005449056,0.002174635,0.003274421
674,768,43,0.005730536,0.002392495,0.003338041
674,768,44,0.005022767,0.001700543,0.003322224
674,768,45,0.006009686,0.002678833,0.003330853
674,768,46,0.005916444,0.002618223,0.003298221
674,768,47,0.006263591,0.002742861,0.00352073
674,768,48,0.005612494,0.002206486,0.003406008
674,768,49,0.005587902,0.002141599,0.003446303
674,768,50,0.00581163,0.002298711,0.003512919
674,768,51,0.005308108,0.001633912,0.003674196
674,768,52,0.005314029,0.001765649,0.00354838
674,768,53,0.005200001,0.001568811,0.00363119
674,768,54,0.004863484,0.001237514,0.00362597
674,768,55,0.005120234,0.001310212,0.003810022
674,768,56,0.00455153,0.000800451,0.003751079
674,768,57,0.004940327,0.001191992,0.003748335
674,768,58,0.005050082,0.00131749,0.003732592
674,768,59,0.004873753,0.001130179,0.003743574
674,768,60,0.004964786,0.001272541,0.003692245
674,768,61,0.004734195,0.001009317,0.003724878
674,768,62,0.004955237,0.001255359,0.003699878
674,768,63,0.004604758,0.000916775,0.003687983
674,768,64,0.004982591,0.00135497,0.003627621
674,768,65,0.004865365,0.00104952,0.003815845
674,768,66,0.004910079,0.001099944,0.003810135
674,768,67,0.00497753,0.001040198,0.003937332
674,768,68,0.004822874,0.000901617,0.003921257
674,768,69,0.005079222,0.001227185,0.003852037
674,768,70,0.004701312,0.000897376,0.003803936
674,768,71,0.004640122,0.000739125,0.003900997
674,768,72,0.004659097,0.000843403,0.003815694
674,768,73,0.004788182,0.000873148,0.003915034
674,768,74,0.004526888,0.000653547,0.003873341
674,768,75,0.004835298,0.000902341,0.003932957
674,768,76,0.004521557,0.000574963,0.003946594
674,768,77,0.004643755,0.000749098,0.003894657
674,768,78,0.004649959,0.000722075,0.003927884
674,768,79,0.004662908,0.000731965,0.003930943
674,768,80,0.004589148,0.000761117,0.003828031
674,768,81,0.004765814,0.000898559,0.003867255
674,768,82,0.004579223,0.000814878,0.003764345
674,768,83,0.004494844,0.000747704,0.00374714
674,768,84,0.004492656,0.000899673,0.003592983
674,768,85,0.004662756,0.001004044,0.003658712
674,768,86,0.004611537,0.000941456,0.003670081
674,768,87,0.004405289,0.000760555,0.003644734
674,768,88,0.004362898,0.000801775,0.003561123
674,768,89,0.004540412,0.000881431,0.003658981
674,768,90,0.004324375,0.000829024,0.003495351
674,768,91,0.007531939,0.003618226,0.003913713
674,768,92,0.004401147,0.000821633,0.003579514
674,768,93,0.004188096,0.00070341,0.003484686
674,768,94,0.00406909,0.000709502,0.003359588
674,768,95,0.004371123,0.000685706,0.003685417
674,768,96,0.004440073,0.000771138,0.003668935
674,768,97,0.004746535,0.001012605,0.00373393
674,768,98,0.006824938,0.003302103,0.003522835
674,768,99,0.005346592,0.001699907,0.003646685
674,768,100,0.00449016,0.000807063,0.003683097
674,768,101,0.004311942,0.000643712,0.00366823
674,768,102,0.00404878,0.000505074,0.003543706
674,768,103,0.007057733,0.003659004,0.003398729
674,768,104,0.004891152,0.001326616,0.003564536
674,768,105,0.004623793,0.001057229,0.003566564
674,768,106,0.004509912,0.001199903,0.003310009
674,768,107,0.004283063,0.00094377,0.003339293
674,768,108,0.007358533,0.004072483,0.00328605
674,768,109,0.00407843,0.0006223,0.00345613
674,768,110,0.006387682,0.003178092,0.00320959
675,768,1,0.756969285,0.633434475,0.12353481
675,768,2,0.011227617,0.008122989,0.003104628
675,768,3,0.003732493,0.000547114,0.003185379
675,768,4,0.0035394,0.000380164,0.003159236
675,768,5,0.059321256,0.056288991,0.003032265
675,768,6,0.003987715,0.000954891,0.003032824
675,768,7,0.003889185,0.000755876,0.003133309
675,768,8,0.004061141,0.00092029,0.003140851
675,768,9,0.004061349,0.000920018,0.003141331
675,768,10,0.004116351,0.000965247,0.003151104
675,768,11,0.004072838,0.000925478,0.00314736
675,768,12,0.004216089,0.001046783,0.003169306
675,768,13,0.004056606,0.000887311,0.003169295
675,768,14,0.004162432,0.000890371,0.003272061
675,768,15,0.004127089,0.000795379,0.00333171
675,768,16,0.003858303,0.000545848,0.003312455
675,768,17,0.003858186,0.000460967,0.003397219
675,768,18,0.003942341,0.000454132,0.003488209
675,768,19,0.003937194,0.000443042,0.003494152
675,768,20,0.013690706,0.010125634,0.003565072
675,768,21,0.004938984,0.001461998,0.003476986
675,768,22,0.005261558,0.001634065,0.003627493
675,768,23,0.004801278,0.001142826,0.003658452
675,768,24,0.004512084,0.001112504,0.00339958
675,768,25,0.004582533,0.00113543,0.003447103
675,768,26,0.004961185,0.001625268,0.003335917
675,768,27,0.004431774,0.001062784,0.00336899
675,768,28,0.004725022,0.001317178,0.003407844
675,768,29,0.004856974,0.001579417,0.003277557
675,768,30,0.004597332,0.001169379,0.003427953
675,768,31,0.004574712,0.001138327,0.003436385
675,768,32,0.004696514,0.001275085,0.003421429
675,768,33,0.004423932,0.001027967,0.003395965
675,768,34,0.004558143,0.00116526,0.003392883
675,768,35,0.004538625,0.001172691,0.003365934
675,768,36,0.004671412,0.001286711,0.003384701
675,768,37,0.004617332,0.001167022,0.00345031
675,768,38,0.004545345,0.001130257,0.003415088
675,768,39,0.004461769,0.001030998,0.003430771
675,768,40,0.004552606,0.001189221,0.003363385
675,768,41,0.005704964,0.002348602,0.003356362
675,768,42,0.005262818,0.001939076,0.003323742
675,768,43,0.005521821,0.002165524,0.003356297
675,768,44,0.005822698,0.002515419,0.003307279
675,768,45,0.005905414,0.002530704,0.00337471
675,768,46,0.006194012,0.002837147,0.003356865
675,768,47,0.005702866,0.002333461,0.003369405
675,768,48,0.005561709,0.002182058,0.003379651
675,768,49,0.005530951,0.001997621,0.00353333
675,768,50,0.005477217,0.001852822,0.003624395
675,768,51,0.00526326,0.001718041,0.003545219
675,768,52,0.004961462,0.001431635,0.003529827
675,768,53,0.004871323,0.001281339,0.003589984
675,768,54,0.005101162,0.001549139,0.003552023
675,768,55,0.004818358,0.001122078,0.00369628
675,768,56,0.00498135,0.001343929,0.003637421
675,768,57,0.005096131,0.001359445,0.003736686
675,768,58,0.004936032,0.001229069,0.003706963
675,768,59,0.004867857,0.001076405,0.003791452
675,768,60,0.00484118,0.001084753,0.003756427
675,768,61,0.004702877,0.00098922,0.003713657
675,768,62,0.00474697,0.001040384,0.003706586
675,768,63,0.005191736,0.001412305,0.003779431
675,768,64,0.004686398,0.000848082,0.003838316
675,768,65,0.004910926,0.001044219,0.003866707
675,768,66,0.004910022,0.001042075,0.003867947
675,768,67,0.004824152,0.000952434,0.003871718
675,768,68,0.005099346,0.001244168,0.003855178
675,768,69,0.004735164,0.000933306,0.003801858
675,768,70,0.00456664,0.000822414,0.003744226
675,768,71,0.00470549,0.000866812,0.003838678
675,768,72,0.004777247,0.001040648,0.003736599
675,768,73,0.004508521,0.000685772,0.003822749
675,768,74,0.00481021,0.001018173,0.003792037
675,768,75,0.00449376,0.000593533,0.003900227
675,768,76,0.004665902,0.000891397,0.003774505
675,768,77,0.004655737,0.000732656,0.003923081
675,768,78,0.004684722,0.000882846,0.003801876
675,768,79,0.004659289,0.000779039,0.00388025
675,768,80,0.004726027,0.000974813,0.003751214
675,768,81,0.004709392,0.000923762,0.00378563
675,768,82,0.00449535,0.000824137,0.003671213
675,768,83,0.004421649,0.000705564,0.003716085
675,768,84,0.004229632,0.00060426,0.003625372
675,768,85,0.004652045,0.000973316,0.003678729
675,768,86,0.004400308,0.00078287,0.003617438
675,768,87,0.004629023,0.00085939,0.003769633
675,768,88,0.004561575,0.001058123,0.003503452
675,768,89,0.004551986,0.000888271,0.003663715
675,768,90,0.007325617,0.003670741,0.003654876
675,768,91,0.004798556,0.001143668,0.003654888
675,768,92,0.004210351,0.000737612,0.003472739
675,768,93,0.00422622,0.000666082,0.003560138
675,768,94,0.003973261,0.000574321,0.00339894
675,768,95,0.004523225,0.000835247,0.003687978
675,768,96,0.004658358,0.001105776,0.003552582
675,768,97,0.007033674,0.003545693,0.003487981
675,768,98,0.005241466,0.001836903,0.003404563
675,768,99,0.004452691,0.000836578,0.003616113
675,768,100,0.004311127,0.00061542,0.003695707
675,768,101,0.004149895,0.000644097,0.003505798
675,768,102,0.006991564,0.003737233,0.003254331
675,768,103,0.004452358,0.001057056,0.003395302
675,768,104,0.005180926,0.001650489,0.003530437
675,768,105,0.004752123,0.001388089,0.003364034
675,768,106,0.004110461,0.000775684,0.003334777
675,768,107,0.007584106,0.003290784,0.004293322
675,768,108,0.003842956,0.000468594,0.003374362
675,768,109,0.00642248,0.003230771,0.003191709
675,768,110,0.010594299,0.007535372,0.003058927
676,768,1,0.757744078,0.634087885,0.123656193
676,768,2,0.005836295,0.00264393,0.003192365
676,768,3,0.007988528,0.00480398,0.003184548
676,768,4,0.023136731,0.020009984,0.003126747
676,768,5,0.003965409,0.000692316,0.003273093
676,768,6,0.039563147,0.036425029,0.003138118
676,768,7,0.004336844,0.00107064,0.003266204
676,768,8,0.003953806,0.00067239,0.003281416
676,768,9,0.003980747,0.000691,0.003289747
676,768,10,0.004153173,0.000877293,0.00327588
676,768,11,0.004083112,0.000802423,0.003280689
676,768,12,0.004212761,0.000930424,0.003282337
676,768,13,0.00408756,0.000791529,0.003296031
676,768,14,0.004090776,0.000793315,0.003297461
676,768,15,0.004118166,0.000758675,0.003359491
676,768,16,0.00398681,0.000592182,0.003394628
676,768,17,0.003998626,0.000458516,0.00354011
676,768,18,0.00397985,0.000408203,0.003571647
676,768,19,0.013966959,0.010368783,0.003598176
676,768,20,0.005008059,0.001352125,0.003655934
676,768,21,0.00509664,0.001328977,0.003767663
676,768,22,0.004801554,0.001006193,0.003795361
676,768,23,0.004785534,0.001003965,0.003781569
676,768,24,0.004246446,0.000715468,0.003530978
676,768,25,0.004515056,0.000979079,0.003535977
676,768,26,0.004508552,0.001023135,0.003485417
676,768,27,0.0047459,0.001280175,0.003465725
676,768,28,0.00473271,0.001256687,0.003476023
676,768,29,0.00473236,0.001315362,0.003416998
676,768,30,0.004798578,0.001330509,0.003468069
676,768,31,0.004716965,0.001152178,0.003564787
676,768,32,0.004339583,0.000843504,0.003496079
676,768,33,0.004591739,0.001021933,0.003569806
676,768,34,0.004470639,0.000973587,0.003497052
676,768,35,0.004618955,0.001080516,0.003538439
676,768,36,0.004550904,0.001033717,0.003517187
676,768,37,0.004585575,0.001048335,0.00353724
676,768,38,0.00454385,0.000993445,0.003550405
676,768,39,0.004458187,0.000934307,0.00352388
676,768,40,0.006036055,0.002624373,0.003411682
676,768,41,0.005480551,0.002018375,0.003462176
676,768,42,0.005374077,0.001969869,0.003404208
676,768,43,0.005819546,0.002376359,0.003443187
676,768,44,0.005932523,0.002437963,0.00349456
676,768,45,0.005890418,0.002456183,0.003434235
676,768,46,0.005809075,0.00240216,0.003406915
676,768,47,0.005722719,0.00217458,0.003548139
676,768,48,0.00538164,0.001795902,0.003585738
676,768,49,0.005539652,0.001854947,0.003684705
676,768,50,0.005188503,0.001597841,0.003590662
676,768,51,0.004965028,0.001336234,0.003628794
676,768,52,0.004795245,0.001083391,0.003711854
676,768,53,0.004968781,0.00129954,0.003669241
676,768,54,0.004833862,0.001140068,0.003693794
676,768,55,0.005264783,0.001429667,0.003835116
676,768,56,0.005048377,0.001217738,0.003830639
676,768,57,0.004961473,0.001058889,0.003902584
676,768,58,0.0048076,0.000877693,0.003929907
676,768,59,0.004886739,0.000914492,0.003972247
676,768,60,0.004742365,0.000865239,0.003877126
676,768,61,0.004736607,0.000828243,0.003908364
676,768,62,0.005188091,0.001219444,0.003968647
676,768,63,0.004540673,0.000585323,0.00395535
676,768,64,0.005015585,0.001026247,0.003989338
676,768,65,0.004860235,0.000939306,0.003920929
676,768,66,0.004808267,0.000923062,0.003885205
676,768,67,0.005103973,0.00119685,0.003907123
676,768,68,0.00482557,0.001010589,0.003814981
676,768,69,0.004547854,0.000674935,0.003872919
676,768,70,0.004625507,0.000744822,0.003880685
676,768,71,0.004939094,0.001041406,0.003897688
676,768,72,0.004404507,0.000640581,0.003763926
676,768,73,0.004805124,0.000900839,0.003904285
676,768,74,0.004424283,0.000622901,0.003801382
676,768,75,0.004772719,0.000811678,0.003961041
676,768,76,0.004501681,0.000641399,0.003860282
676,768,77,0.004790302,0.000859286,0.003931016
676,768,78,0.004624543,0.000758133,0.00386641
676,768,79,0.004817563,0.000803905,0.004013658
676,768,80,0.004662785,0.000749152,0.003913633
676,768,81,0.004654153,0.000782098,0.003872055
676,768,82,0.00435408,0.000552392,0.003801688
676,768,83,0.004300176,0.000557743,0.003742433
676,768,84,0.004253861,0.000552387,0.003701474
676,768,85,0.004623242,0.000964118,0.003659124
676,768,86,0.004627231,0.00089316,0.003734071
676,768,87,0.004781275,0.001016133,0.003765142
676,768,88,0.004364388,0.000711127,0.003653261
676,768,89,0.007225146,0.00093643,0.006288716
676,768,90,0.005019555,0.001242879,0.003776676
676,768,91,0.004458092,0.000636886,0.003821206
676,768,92,0.004129125,0.00052567,0.003603455
676,768,93,0.004147735,0.000482169,0.003665566
676,768,94,0.004175011,0.000672871,0.00350214
676,768,95,0.004789374,0.001006469,0.003782905
676,768,96,0.007144978,0.00345069,0.003694288
676,768,97,0.005328923,0.001802697,0.003526226
676,768,98,0.004234227,0.000686277,0.00354795
676,768,99,0.004230541,0.000490722,0.003739819
676,768,100,0.004307015,0.000618048,0.003688967
676,768,101,0.006541862,0.002984351,0.003557511
676,768,102,0.00454288,0.001184976,0.003357904
676,768,103,0.005563795,0.002090272,0.003473523
676,768,104,0.004899399,0.001352796,0.003546603
676,768,105,0.004189223,0.000703817,0.003485406
676,768,106,0.006437782,0.003022467,0.003415315
676,768,107,0.004976506,0.001616513,0.003359993
676,768,108,0.00650576,0.003143691,0.003362069
676,768,109,0.010248142,0.006946402,0.00330174
676,768,110,0.004575673,0.001353399,0.003222274
677,768,1,0.75705798,0.633390689,0.123667291
677,768,2,0.007349296,0.004164027,0.003185269
677,768,3,0.003726001,0.000470361,0.00325564
677,768,4,0.026977158,0.023885037,0.003092121
677,768,5,0.003781989,0.000586172,0.003195817
677,768,6,0.003815665,0.000601067,0.003214598
677,768,7,0.038896021,0.035800889,0.003095132
677,768,8,0.004431794,0.001329049,0.003102745
677,768,9,0.004094426,0.000899742,0.003194684
677,768,10,0.004045826,0.000853991,0.003191835
677,768,11,0.004157016,0.000926134,0.003230882
677,768,12,0.004151978,0.000864045,0.003287933
677,768,13,0.004153501,0.000848311,0.00330519
677,768,14,0.004137373,0.000809995,0.003327378
677,768,15,0.004119833,0.000735727,0.003384106
677,768,16,0.004016158,0.000599423,0.003416735
677,768,17,0.003983645,0.000460159,0.003523486
677,768,18,0.014513658,0.011003565,0.003510093
677,768,19,0.004986718,0.001402194,0.003584524
677,768,20,0.004938007,0.001319201,0.003618806
677,768,21,0.00484888,0.000956986,0.003891894
677,768,22,0.004749142,0.000844349,0.003904793
677,768,23,0.004531286,0.000834157,0.003697129
677,768,24,0.004455314,0.000871928,0.003583386
677,768,25,0.004260565,0.000822557,0.003438008
677,768,26,0.004654373,0.001219063,0.00343531
677,768,27,0.004779127,0.001398093,0.003381034
677,768,28,0.004623183,0.001175646,0.003447537
677,768,29,0.004783842,0.001421442,0.0033624
677,768,30,0.004807209,0.001304699,0.00350251
677,768,31,0.004381188,0.000906296,0.003474892
677,768,32,0.004438083,0.000939622,0.003498461
677,768,33,0.004364044,0.000869146,0.003494898
677,768,34,0.00454522,0.001023751,0.003521469
677,768,35,0.004449848,0.000970875,0.003478973
677,768,36,0.004526296,0.001043174,0.003483122
677,768,37,0.004524423,0.001063213,0.00346121
677,768,38,0.004593784,0.00109209,0.003501694
677,768,39,0.006555562,0.003168143,0.003387419
677,768,40,0.005288506,0.001931615,0.003356891
677,768,41,0.005545618,0.002199392,0.003346226
677,768,42,0.005770531,0.002401264,0.003369267
677,768,43,0.005840327,0.002370809,0.003469518
677,768,44,0.006084176,0.002760781,0.003323395
677,768,45,0.005877158,0.002449353,0.003427805
677,768,46,0.005680936,0.002170283,0.003510653
677,768,47,0.005036221,0.00153794,0.003498281
677,768,48,0.005441838,0.001938915,0.003502923
677,768,49,0.00539414,0.001870479,0.003523661
677,768,50,0.004870366,0.001328914,0.003541452
677,768,51,0.004800101,0.00120024,0.003599861
677,768,52,0.005083929,0.00145653,0.003627399
677,768,53,0.004789517,0.001155299,0.003634218
677,768,54,0.005159188,0.001481991,0.003677197
677,768,55,0.005163271,0.001199627,0.003963644
677,768,56,0.00492145,0.000999133,0.003922317
677,768,57,0.004695304,0.000756636,0.003938668
677,768,58,0.004825776,0.000905242,0.003920534
677,768,59,0.004821629,0.000956438,0.003865191
677,768,60,0.004773431,0.000858973,0.003914458
677,768,61,0.005053805,0.00121182,0.003841985
677,768,62,0.00463295,0.000816544,0.003816406
677,768,63,0.004973846,0.001144043,0.003829803
677,768,64,0.004968741,0.001164659,0.003804082
677,768,65,0.004819977,0.000981944,0.003838033
677,768,66,0.005076469,0.001309404,0.003767065
677,768,67,0.004865201,0.001072462,0.003792739
677,768,68,0.004535992,0.000798345,0.003737647
677,768,69,0.004586809,0.000838105,0.003748704
677,768,70,0.004907241,0.001111441,0.0037958
677,768,71,0.0044132,0.000695082,0.003718118
677,768,72,0.004815416,0.001008123,0.003807293
677,768,73,0.004454302,0.000716471,0.003737831
677,768,74,0.004659017,0.000805185,0.003853832
677,768,75,0.004600878,0.000767456,0.003833422
677,768,76,0.00470264,0.000853432,0.003849208
677,768,77,0.004659274,0.000739267,0.003920007
677,768,78,0.004693304,0.000708106,0.003985198
677,768,79,0.004624002,0.000718193,0.003905809
677,768,80,0.004597819,0.000693638,0.003904181
677,768,81,0.004505165,0.000702674,0.003802491
677,768,82,0.004328482,0.000589882,0.0037386
677,768,83,0.004299999,0.000630575,0.003669424
