#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
677,768,84,0.004501388,0.000901796,0.003599592
677,768,85,0.004685995,0.001042086,0.003643909
677,768,86,0.00484196,0.001152426,0.003689534
677,768,87,0.004451988,0.000713344,0.003738644
677,768,88,0.004638113,0.000943607,0.003694506
677,768,89,0.004559328,0.00068662,0.003872708
677,768,90,0.006152357,0.002436041,0.003716316
677,768,91,0.004803846,0.001084767,0.003719079
677,768,92,0.00457234,0.000927401,0.003644939
677,768,93,0.004756638,0.001116611,0.003640027
677,768,94,0.004470557,0.00076732,0.003703237
677,768,95,0.00710032,0.000666706,0.006433614
677,768,96,0.005660357,0.001123286,0.004537071
677,768,97,0.00417492,0.000637311,0.003537609
677,768,98,0.004079602,0.000597119,0.003482483
677,768,99,0.004324386,0.000566275,0.003758111
677,768,100,0.005186819,0.001476675,0.003710144
677,768,101,0.004628441,0.001077776,0.003550665
677,768,102,0.007088552,0.003654352,0.0034342
677,768,103,0.0048115,0.001294734,0.003516766
677,768,104,0.004216731,0.000684611,0.00353212
677,768,105,0.006591381,0.003277225,0.003314156
677,768,106,0.004967366,0.001624055,0.003343311
677,768,107,0.006311789,0.002993118,0.003318671
677,768,108,0.009825736,0.006571833,0.003253903
677,768,109,0.004837393,0.001535297,0.003302096
677,768,110,0.004328497,0.001113041,0.003215456
678,768,1,0.760369947,0.635728368,0.124641579
678,768,2,0.003697466,0.000474195,0.003223271
678,768,3,0.003683738,0.000476881,0.003206857
678,768,4,0.027692155,0.024642668,0.003049487
678,768,5,0.003995576,0.000814993,0.003180583
678,768,6,0.004002002,0.000819043,0.003182959
678,768,7,0.003653069,0.000549105,0.003103964
678,768,8,0.038025271,0.034982387,0.003042884
678,768,9,0.004607581,0.001561523,0.003046058
678,768,10,0.004117231,0.000955464,0.003161767
678,768,11,0.004089938,0.000908832,0.003181106
678,768,12,0.004135238,0.000962547,0.003172691
678,768,13,0.004124014,0.00092917,0.003194844
678,768,14,0.004127856,0.000885982,0.003241874
678,768,15,0.004109387,0.00083849,0.003270897
678,768,16,0.004004018,0.000720143,0.003283875
678,768,17,0.015364152,0.011922214,0.003441938
678,768,18,0.0049089,0.001430529,0.003478371
678,768,19,0.004916037,0.00133655,0.003579487
678,768,20,0.004493176,0.000888457,0.003604719
678,768,21,0.004825582,0.001109983,0.003715599
678,768,22,0.00472318,0.001070254,0.003652926
678,768,23,0.004398403,0.000817211,0.003581192
678,768,24,0.004149168,0.000747094,0.003402074
678,768,25,0.004379413,0.001054546,0.003324867
678,768,26,0.004765388,0.001460925,0.003304463
678,768,27,0.004617779,0.001368704,0.003249075
678,768,28,0.004645384,0.001294294,0.00335109
678,768,29,0.00465827,0.001327695,0.003330575
678,768,30,0.004559668,0.001119161,0.003440507
678,768,31,0.004501244,0.001090924,0.00341032
678,768,32,0.004356395,0.000958753,0.003397642
678,768,33,0.004631249,0.001240909,0.00339034
678,768,34,0.004483002,0.001046177,0.003436825
678,768,35,0.004740978,0.00133515,0.003405828
678,768,36,0.004504479,0.001154491,0.003349988
678,768,37,0.004628979,0.001190784,0.003438195
678,768,38,0.006578295,0.003258439,0.003319856
678,768,39,0.005284398,0.001997625,0.003286773
678,768,40,0.005733446,0.002404733,0.003328713
678,768,41,0.005731808,0.002399949,0.003331859
678,768,42,0.005844865,0.002504106,0.003340759
678,768,43,0.006202792,0.002882233,0.003320559
678,768,44,0.005856899,0.002437255,0.003419644
678,768,45,0.005340239,0.00191134,0.003428899
678,768,46,0.005132447,0.001666611,0.003465836
678,768,47,0.005454681,0.002154949,0.003299732
678,768,48,0.005340977,0.001884207,0.00345677
678,768,49,0.00494558,0.001418026,0.003527554
678,768,50,0.004724933,0.001151447,0.003573486
678,768,51,0.005065099,0.001408886,0.003656213
678,768,52,0.004898126,0.001241693,0.003656433
678,768,53,0.005110493,0.001279713,0.00383078
678,768,54,0.004993594,0.00112887,0.003864724
678,768,55,0.004826731,0.000939615,0.003887116
678,768,56,0.004714666,0.000870772,0.003843894
678,768,57,0.004824394,0.000990154,0.00383424
678,768,58,0.004739145,0.000902098,0.003837047
678,768,59,0.004902061,0.001175037,0.003727024
678,768,60,0.00500943,0.001377103,0.003632327
678,768,61,0.004789705,0.001128857,0.003660848
678,768,62,0.004957342,0.001302885,0.003654457
678,768,63,0.00500499,0.001356748,0.003648242
678,768,64,0.00484638,0.001150593,0.003695787
678,768,65,0.005140124,0.001437939,0.003702185
678,768,66,0.004826646,0.001066051,0.003760595
678,768,67,0.004572593,0.000865136,0.003707457
678,768,68,0.004560247,0.000838888,0.003721359
678,768,69,0.00486222,0.001122812,0.003739408
678,768,70,0.004439523,0.000722959,0.003716564
678,768,71,0.004702788,0.000998598,0.00370419
678,768,72,0.0044642,0.000800773,0.003663427
678,768,73,0.004664786,0.0010121,0.003652686
678,768,74,0.004596819,0.000834079,0.00376274
678,768,75,0.004678375,0.000943822,0.003734553
678,768,76,0.004579612,0.000821815,0.003757797
678,768,77,0.004512059,0.000729776,0.003782283
678,768,78,0.004661739,0.00080883,0.003852909
678,768,79,0.004582847,0.000718384,0.003864463
678,768,80,0.004486907,0.000744903,0.003742004
678,768,81,0.004324441,0.000693584,0.003630857
678,768,82,0.004254494,0.000627249,0.003627245
678,768,83,0.004553984,0.00101973,0.003534254
678,768,84,0.004638288,0.001240011,0.003398277
678,768,85,0.004891594,0.001421158,0.003470436
678,768,86,0.004667479,0.00107885,0.003588629
678,768,87,0.004615277,0.001030024,0.003585253
678,768,88,0.00446476,0.000819719,0.003645041
678,768,89,0.004461757,0.000812561,0.003649196
678,768,90,0.00459726,0.000940985,0.003656275
678,768,91,0.006918944,0.003413982,0.003504962
678,768,92,0.004687383,0.001269311,0.003418072
678,768,93,0.004435127,0.000954791,0.003480336
678,768,94,0.004216991,0.000483828,0.003733163
678,768,95,0.005396528,0.001673052,0.003723476
678,768,96,0.005466491,0.001753342,0.003713149
678,768,97,0.005199618,0.001689365,0.003510253
678,768,98,0.004141428,0.000706868,0.00343456
678,768,99,0.00551145,0.002000129,0.003511321
678,768,100,0.00524856,0.001800904,0.003447656
678,768,101,0.007378101,0.004116521,0.00326158
678,768,102,0.004722313,0.001304401,0.003417912
678,768,103,0.004183255,0.000676558,0.003506697
678,768,104,0.00659113,0.000491486,0.006099644
678,768,105,0.005103664,0.001130477,0.003973187
678,768,106,0.006049974,0.002820067,0.003229907
678,768,107,0.004912674,0.001558266,0.003354408
678,768,108,0.004038178,0.000582733,0.003455445
678,768,109,0.008563645,0.005366416,0.003197229
678,768,110,0.004607995,0.001463399,0.003144596
679,768,1,0.756975824,0.633759093,0.123216731
679,768,2,0.00690128,0.003793692,0.003107588
679,768,3,0.02830223,0.025275277,0.003026953
679,768,4,0.003892083,0.0007819,0.003110183
679,768,5,0.003937457,0.000828283,0.003109174
679,768,6,0.003757137,0.000620964,0.003136173
679,768,7,0.018711788,0.015684109,0.003027679
679,768,8,0.004247809,0.001121128,0.003126681
679,768,9,0.0220354,0.01898845,0.00304695
679,768,10,0.004538141,0.001483558,0.003054583
679,768,11,0.004241623,0.001022099,0.003219524
679,768,12,0.004123718,0.000914522,0.003209196
679,768,13,0.004124911,0.000887332,0.003237579
679,768,14,0.004079551,0.000831482,0.003248069
679,768,15,0.004201388,0.000930321,0.003271067
679,768,16,0.016084746,0.012624627,0.003460119
679,768,17,0.004897629,0.001385321,0.003512308
679,768,18,0.004848992,0.001242223,0.003606769
679,768,19,0.004435561,0.000861986,0.003573575
679,768,20,0.004727374,0.001146411,0.003580963
679,768,21,0.004784133,0.00116343,0.003620703
679,768,22,0.004313552,0.000718385,0.003595167
679,768,23,0.004157882,0.000717694,0.003440188
679,768,24,0.004444499,0.000961608,0.003482891
679,768,25,0.00468268,0.001281409,0.003401271
679,768,26,0.004465974,0.001111249,0.003354725
679,768,27,0.004685424,0.001336966,0.003348458
679,768,28,0.004386877,0.001068881,0.003317996
679,768,29,0.004784225,0.001471881,0.003312344
679,768,30,0.004648008,0.001206888,0.00344112
679,768,31,0.004318904,0.000898989,0.003419915
679,768,32,0.004426184,0.001041293,0.003384891
679,768,33,0.004554488,0.001198312,0.003356176
679,768,34,0.004677114,0.001223713,0.003453401
679,768,35,0.004539159,0.001217892,0.003321267
679,768,36,0.004558361,0.001250437,0.003307924
679,768,37,0.006722159,0.003392904,0.003329255
679,768,38,0.005370347,0.002011104,0.003359243
679,768,39,0.005830986,0.00251523,0.003315756
679,768,40,0.005777376,0.002398481,0.003378895
679,768,41,0.005767078,0.002466196,0.003300882
679,768,42,0.006334834,0.002940742,0.003394092
679,768,43,0.005648182,0.002286648,0.003361534
679,768,44,0.005164919,0.001804855,0.003360064
679,768,45,0.005451433,0.002077671,0.003373762
679,768,46,0.005575817,0.002146868,0.003428949
679,768,47,0.005033368,0.001602965,0.003430403
679,768,48,0.004847495,0.001372946,0.003474549
679,768,49,0.004857428,0.001204879,0.003652549
679,768,50,0.004847739,0.001187117,0.003660622
679,768,51,0.004994733,0.001236056,0.003758677
679,768,52,0.005028863,0.001219266,0.003809597
679,768,53,0.004825027,0.001139387,0.00368564
679,768,54,0.004704396,0.000983085,0.003721311
679,768,55,0.004845725,0.001146339,0.003699386
679,768,56,0.004892785,0.001259005,0.00363378
679,768,57,0.004839233,0.001215214,0.003624019
679,768,58,0.004982775,0.001308426,0.003674349
679,768,59,0.005032421,0.001439663,0.003592758
679,768,60,0.004858724,0.001248294,0.00361043
679,768,61,0.004932855,0.001371312,0.003561543
679,768,62,0.005113794,0.00127597,0.003837824
679,768,63,0.004848549,0.001127988,0.003720561
679,768,64,0.005108814,0.001284628,0.003824186
679,768,65,0.004829307,0.000994604,0.003834703
679,768,66,0.004607302,0.000839509,0.003767793
679,768,67,0.004571821,0.000789176,0.003782645
679,768,68,0.004772693,0.000947929,0.003824764
679,768,69,0.004410156,0.000634124,0.003776032
679,768,70,0.004689457,0.000832956,0.003856501
679,768,71,0.004564965,0.00074748,0.003817485
679,768,72,0.004729763,0.000863423,0.00386634
679,768,73,0.004529984,0.000675585,0.003854399
679,768,74,0.004703484,0.00086985,0.003833634
679,768,75,0.004519695,0.000666524,0.003853171
679,768,76,0.004534617,0.000689286,0.003845331
679,768,77,0.004542546,0.000689118,0.003853428
679,768,78,0.00455958,0.000719308,0.003840272
679,768,79,0.004560286,0.000723708,0.003836578
679,768,80,0.004504186,0.000690873,0.003813313
679,768,81,0.004318157,0.00072361,0.003594547
679,768,82,0.004320005,0.000691057,0.003628948
679,768,83,0.004553288,0.001011018,0.00354227
679,768,84,0.0047573,0.001404058,0.003353242
679,768,85,0.004634353,0.001100451,0.003533902
679,768,86,0.004805408,0.001220079,0.003585329
679,768,87,0.004434791,0.000729678,0.003705113
679,768,88,0.004350436,0.00075232,0.003598116
679,768,89,0.004586023,0.000945548,0.003640475
679,768,90,0.007452106,0.003878951,0.003573155
679,768,91,0.004812112,0.001422455,0.003389657
679,768,92,0.004335086,0.000859599,0.003475487
679,768,93,0.004033348,0.000465724,0.003567624
679,768,94,0.004730734,0.000933718,0.003797016
679,768,95,0.005437946,0.00183736,0.003600586
679,768,96,0.005241568,0.001526023,0.003715545
679,768,97,0.004271998,0.000789254,0.003482744
679,768,98,0.005612317,0.002303826,0.003308491
679,768,99,0.005556394,0.002087502,0.003468892
679,768,100,0.007937018,0.004483367,0.003453651
679,768,101,0.004619118,0.001340326,0.003278792
679,768,102,0.004058085,0.000650512,0.003407573
679,768,103,0.003968436,0.000422659,0.003545777
679,768,104,0.005664657,0.002201701,0.003462956
679,768,105,0.007839207,0.004505811,0.003333396
679,768,106,0.004363508,0.001111609,0.003251899
679,768,107,0.004190092,0.000828042,0.00336205
679,768,108,0.004103228,0.000666506,0.003436722
679,768,109,0.004584417,0.001316466,0.003267951
679,768,110,0.007845786,0.004771045,0.003074741
680,768,1,0.756949094,0.633700334,0.12324876
680,768,2,0.03207541,0.029057305,0.003018105
680,768,3,0.003722278,0.000593914,0.003128364
680,768,4,0.004027688,0.000901115,0.003126573
680,768,5,0.003685286,0.000540964,0.003144322
680,768,6,0.018849912,0.01582362,0.003026292
680,768,7,0.00419778,0.001043446,0.003154334
680,768,8,0.003468248,0.000364232,0.003104016
680,768,9,0.003610961,0.00047942,0.003131541
680,768,10,0.021377304,0.018335653,0.003041651
680,768,11,0.004606193,0.001540176,0.003066017
680,768,12,0.004171266,0.0011084,0.003062866
680,768,13,0.004195863,0.001117429,0.003078434
680,768,14,0.00421063,0.001025145,0.003185485
680,768,15,0.017402026,0.014038718,0.003363308
680,768,16,0.004897939,0.001447824,0.003450115
680,768,17,0.004737245,0.001173573,0.003563672
680,768,18,0.004461981,0.000900848,0.003561133
680,768,19,0.004755127,0.00124001,0.003515117
680,768,20,0.004674487,0.001057239,0.003617248
680,768,21,0.004317387,0.000735689,0.003581698
680,768,22,0.004371757,0.000763662,0.003608095
680,768,23,0.004139609,0.000613162,0.003526447
680,768,24,0.004330946,0.00089897,0.003431976
680,768,25,0.004535355,0.001196311,0.003339044
680,768,26,0.004458273,0.001132732,0.003325541
680,768,27,0.004609332,0.001299643,0.003309689
680,768,28,0.00466806,0.001288338,0.003379722
680,768,29,0.004460466,0.001136722,0.003323744
680,768,30,0.004600368,0.001160548,0.00343982
680,768,31,0.004244626,0.000867794,0.003376832
680,768,32,0.004439046,0.001056772,0.003382274
680,768,33,0.004231759,0.000767935,0.003463824
680,768,34,0.004077502,0.000617893,0.003459609
680,768,35,0.004425432,0.001039243,0.003386189
680,768,36,0.008185354,0.004857742,0.003327612
680,768,37,0.00552949,0.002182841,0.003346649
680,768,38,0.005823921,0.002536506,0.003287415
680,768,39,0.005553193,0.002219662,0.003333531
680,768,40,0.005842812,0.00256244,0.003280372
680,768,41,0.006473709,0.003139825,0.003333884
680,768,42,0.005624931,0.002309168,0.003315763
680,768,43,0.005243304,0.001969021,0.003274283
680,768,44,0.005396304,0.002085167,0.003311137
680,768,45,0.00565188,0.002265561,0.003386319
680,768,46,0.005117385,0.001564552,0.003552833
680,768,47,0.004783353,0.001205113,0.00357824
680,768,48,0.004766604,0.001088438,0.003678166
680,768,49,0.004820784,0.001175971,0.003644813
680,768,50,0.004835806,0.001210344,0.003625462
680,768,51,0.004714688,0.001029847,0.003684841
680,768,52,0.004978997,0.001424939,0.003554058
680,768,53,0.004653966,0.000988793,0.003665173
680,768,54,0.005016225,0.001407256,0.003608969
680,768,55,0.005003714,0.001344915,0.003658799
680,768,56,0.005035229,0.001406917,0.003628312
680,768,57,0.004842893,0.00124039,0.003602503
680,768,58,0.00509621,0.001509096,0.003587114
680,768,59,0.004875353,0.00121782,0.003657533
680,768,60,0.004974287,0.00126627,0.003708017
680,768,61,0.004954901,0.001223611,0.00373129
680,768,62,0.00492123,0.001149076,0.003772154
680,768,63,0.005000804,0.001167406,0.003833398
680,768,64,0.00481962,0.000971575,0.003848045
680,768,65,0.004621015,0.000788668,0.003832347
680,768,66,0.004625508,0.000818205,0.003807303
680,768,67,0.004681923,0.000842163,0.00383976
680,768,68,0.004498658,0.000738019,0.003760639
680,768,69,0.004657369,0.000785298,0.003872071
680,768,70,0.004582515,0.000783151,0.003799364
680,768,71,0.004630317,0.000766735,0.003863582
680,768,72,0.004621125,0.000755251,0.003865874
680,768,73,0.004691367,0.000849607,0.00384176
680,768,74,0.004500709,0.000651086,0.003849623
680,768,75,0.004536905,0.000713464,0.003823441
680,768,76,0.004555784,0.000726117,0.003829667
680,768,77,0.004570793,0.00068418,0.003886613
680,768,78,0.004433349,0.000617878,0.003815471
680,768,79,0.004695126,0.000751963,0.003943163
680,768,80,0.00443564,0.000706575,0.003729065
680,768,81,0.004347086,0.000799477,0.003547609
680,768,82,0.004454266,0.000911728,0.003542538
680,768,83,0.004355662,0.000872198,0.003483464
680,768,84,0.004254963,0.00081262,0.003442343
680,768,85,0.00496654,0.001462187,0.003504353
680,768,86,0.004393909,0.000840286,0.003553623
680,768,87,0.004816682,0.001131481,0.003685201
680,768,88,0.00451456,0.00088017,0.00363439
680,768,89,0.007927089,0.004451948,0.003475141
680,768,90,0.005041549,0.001356512,0.003685037
680,768,91,0.004197387,0.000721662,0.003475725
680,768,92,0.003932432,0.000541413,0.003391019
680,768,93,0.003967541,0.000475083,0.003492458
680,768,94,0.006239766,0.002625267,0.003614499
680,768,95,0.005104763,0.00168648,0.003418283
680,768,96,0.004490816,0.00089493,0.003595886
680,768,97,0.005385818,0.001996611,0.003389207
680,768,98,0.005759473,0.002100166,0.003659307
680,768,99,0.007701718,0.001211776,0.006489942
680,768,100,0.005051916,0.001207559,0.003844357
680,768,101,0.003884483,0.00045217,0.003432313
680,768,102,0.003907335,0.000526715,0.00338062
680,768,103,0.004741083,0.001292246,0.003448837
680,768,104,0.007627161,0.004384964,0.003242197
680,768,105,0.004661108,0.001220531,0.003440577
680,768,106,0.00438299,0.001055297,0.003327693
680,768,107,0.004038945,0.000695236,0.003343709
680,768,108,0.005234605,0.001903278,0.003331327
680,768,109,0.004625281,0.00140488,0.003220401
680,768,110,0.004525003,0.001315772,0.003209231
681,768,1,0.756992784,0.633055577,0.123937207
681,768,2,0.013735007,0.010634815,0.003100192
681,768,3,0.021521021,0.018491352,0.003029669
681,768,4,0.003774437,0.00066426,0.003110177
681,768,5,0.020073352,0.017043141,0.003030211
681,768,6,0.003942128,0.000912067,0.003030061
681,768,7,0.003706517,0.000570825,0.003135692
681,768,8,0.003529874,0.000436568,0.003093306
681,768,9,0.003553152,0.000435787,0.003117365
681,768,10,0.003537276,0.000367818,0.003169458
681,768,11,0.020821292,0.017759436,0.003061856
681,768,12,0.004647363,0.001598778,0.003048585
681,768,13,0.004183472,0.001104977,0.003078495
681,768,14,0.01890616,0.015572726,0.003333434
681,768,15,0.004873044,0.001501916,0.003371128
681,768,16,0.004612831,0.001140568,0.003472263
681,768,17,0.004549474,0.000981338,0.003568136
681,768,18,0.004786578,0.001171586,0.003614992
681,768,19,0.004562407,0.001037163,0.003525244
681,768,20,0.004376626,0.000755792,0.003620834
681,768,21,0.00429954,0.000681126,0.003618414
681,768,22,0.004230497,0.0006941,0.003536397
681,768,23,0.004129998,0.000623133,0.003506865
681,768,24,0.004427319,0.000951534,0.003475785
681,768,25,0.004410036,0.001008399,0.003401637
681,768,26,0.004706616,0.001369152,0.003337464
681,768,27,0.00454146,0.001185279,0.003356181
681,768,28,0.004565866,0.001245232,0.003320634
681,768,29,0.00487854,0.001486419,0.003392121
681,768,30,0.004143411,0.00072592,0.003417491
681,768,31,0.004454061,0.001018727,0.003435334
681,768,32,0.004256016,0.000831604,0.003424412
681,768,33,0.004117481,0.00068959,0.003427891
681,768,34,0.00414096,0.000703324,0.003437636
681,768,35,0.008611379,0.005291696,0.003319683
681,768,36,0.005507153,0.00217181,0.003335343
681,768,37,0.005780137,0.002463641,0.003316496
681,768,38,0.005502631,0.002221061,0.00328157
681,768,39,0.005708091,0.002345502,0.003362589
681,768,40,0.006000404,0.00265942,0.003340984
681,768,41,0.005655556,0.002311936,0.00334362
681,768,42,0.005546176,0.002242165,0.003304011
681,768,43,0.005129649,0.001831012,0.003298637
681,768,44,0.005187177,0.001828494,0.003358683
681,768,45,0.005287315,0.001813337,0.003473978
681,768,46,0.004931233,0.001279697,0.003651536
681,768,47,0.004824433,0.001169471,0.003654962
681,768,48,0.004663872,0.000955844,0.003708028
681,768,49,0.004759325,0.001151469,0.003607856
681,768,50,0.00492437,0.001379365,0.003545005
681,768,51,0.004948455,0.001410732,0.003537723
681,768,52,0.004940287,0.001322929,0.003617358
681,768,53,0.004815604,0.001186899,0.003628705
681,768,54,0.005246844,0.00157228,0.003674564
681,768,55,0.004968479,0.001355679,0.0036128
681,768,56,0.004851635,0.001190138,0.003661497
681,768,57,0.005195642,0.001441049,0.003754593
681,768,58,0.004902279,0.00108537,0.003816909
681,768,59,0.004953069,0.00108761,0.003865459
681,768,60,0.004781495,0.000948686,0.003832809
681,768,61,0.004736163,0.000923282,0.003812881
681,768,62,0.004836537,0.000949122,0.003887415
681,768,63,0.004721294,0.000887333,0.003833961
681,768,64,0.004745653,0.000836437,0.003909216
681,768,65,0.004617473,0.000725656,0.003891817
681,768,66,0.004651282,0.00074861,0.003902672
681,768,67,0.004628107,0.000679481,0.003948626
681,768,68,0.004414652,0.000563104,0.003851548
681,768,69,0.004607006,0.000749051,0.003857955
681,768,70,0.004475417,0.000709789,0.003765628
681,768,71,0.004617232,0.000812926,0.003804306
681,768,72,0.004567879,0.000798874,0.003769005
681,768,73,0.004532542,0.000731243,0.003801299
681,768,74,0.00473836,0.000889112,0.003849248
681,768,75,0.004624675,0.000813073,0.003811602
681,768,76,0.004583467,0.000745797,0.00383767
681,768,77,0.005050588,0.001115601,0.003934987
681,768,78,0.004563429,0.000618034,0.003945395
681,768,79,0.004659095,0.000631661,0.004027434
681,768,80,0.004531019,0.000603699,0.00392732
681,768,81,0.004382457,0.00068947,0.003692987
681,768,82,0.004343759,0.000653632,0.003690127
681,768,83,0.004313354,0.000825281,0.003488073
681,768,84,0.004687229,0.001240936,0.003446293
681,768,85,0.00445026,0.001033624,0.003416636
681,768,86,0.004965224,0.001458165,0.003507059
681,768,87,0.004470969,0.000922008,0.003548961
681,768,88,0.008214503,0.004619546,0.003594957
681,768,89,0.004774581,0.001028451,0.00374613
681,768,90,0.004379607,0.000464187,0.00391542
681,768,91,0.003953677,0.00050091,0.003452767
681,768,92,0.003936236,0.000551279,0.003384957
681,768,93,0.006122027,0.002724535,0.003397492
681,768,94,0.005337631,0.001750515,0.003587116
681,768,95,0.004283049,0.000714676,0.003568373
681,768,96,0.004466397,0.000921174,0.003545223
681,768,97,0.005569255,0.002077363,0.003491892
681,768,98,0.005407114,0.00176411,0.003643004
681,768,99,0.00449807,0.000773143,0.003724927
681,768,100,0.006487318,0.003075921,0.003411397
681,768,101,0.004653396,0.001367997,0.003285399
681,768,102,0.004063853,0.000665608,0.003398245
681,768,103,0.003975232,0.000429571,0.003545661
681,768,104,0.005106374,0.001667303,0.003439071
681,768,105,0.007631503,0.004302454,0.003329049
681,768,106,0.004791031,0.001435934,0.003355097
681,768,107,0.005273898,0.002019827,0.003254071
681,768,108,0.004718301,0.001428774,0.003289527
681,768,109,0.004298164,0.001030561,0.003267603
681,768,110,0.004249468,0.000956851,0.003292617
682,768,1,0.765784813,0.640887463,0.12489735
682,768,2,0.003749537,0.000521525,0.003228012
682,768,3,0.004371815,0.001338322,0.003033493
682,768,4,0.038989628,0.035959389,0.003030239
682,768,5,0.00390861,0.000778412,0.003130198
682,768,6,0.003682578,0.000511918,0.00317066
682,768,7,0.003481773,0.000370607,0.003111166
682,768,8,0.00355445,0.000396854,0.003157596
682,768,9,0.003478945,0.000375414,0.003103531
682,768,10,0.003524379,0.00037721,0.003147169
682,768,11,0.003478915,0.00037351,0.003105405
682,768,12,0.020422685,0.017346633,0.003076052
682,768,13,0.020976105,0.017756503,0.003219602
682,768,14,0.004817074,0.001509427,0.003307647
682,768,15,0.004565568,0.001087637,0.003477931
682,768,16,0.004489268,0.001060536,0.003428732
682,768,17,0.004718473,0.001197744,0.003520729
682,768,18,0.004656517,0.001092281,0.003564236
682,768,19,0.004271218,0.000735965,0.003535253
682,768,20,0.004303965,0.000613213,0.003690752
682,768,21,0.004165465,0.000574802,0.003590663
682,768,22,0.004293233,0.00066815,0.003625083
682,768,23,0.004092129,0.000612433,0.003479696
682,768,24,0.00424224,0.000780656,0.003461584
682,768,25,0.004766039,0.00134849,0.003417549
682,768,26,0.004520132,0.001171952,0.00334818
682,768,27,0.004661762,0.001251172,0.00341059
682,768,28,0.004794887,0.001362917,0.00343197
682,768,29,0.004443057,0.001054423,0.003388634
682,768,30,0.004445106,0.000990492,0.003454614
682,768,31,0.004122015,0.000742699,0.003379316
682,768,32,0.004338822,0.000951912,0.00338691
682,768,33,0.004157159,0.000793653,0.003363506
682,768,34,0.008774985,0.005491255,0.00328373
682,768,35,0.00530875,0.002058031,0.003250719
682,768,36,0.005768677,0.002455784,0.003312893
682,768,37,0.005745364,0.002379631,0.003365733
682,768,38,0.005478788,0.002168035,0.003310753
682,768,39,0.005701967,0.002380845,0.003321122
682,768,40,0.005507087,0.002241949,0.003265138
682,768,41,0.005528597,0.002267966,0.003260631
682,768,42,0.005343179,0.002015797,0.003327382
682,768,43,0.005320598,0.001811292,0.003509306
682,768,44,0.004997456,0.001489598,0.003507858
682,768,45,0.004755578,0.001198149,0.003557429
682,768,46,0.004797758,0.001298687,0.003499071
682,768,47,0.004693374,0.001134104,0.00355927
682,768,48,0.004825039,0.001224976,0.003600063
682,768,49,0.004953432,0.001500746,0.003452686
682,768,50,0.005054363,0.001579285,0.003475078
682,768,51,0.004934648,0.001406245,0.003528403
682,768,52,0.004803233,0.001221429,0.003581804
682,768,53,0.005144832,0.001553003,0.003591829
682,768,54,0.005212312,0.001491884,0.003720428
682,768,55,0.004772624,0.001073796,0.003698828
682,768,56,0.00510216,0.001326681,0.003775479
682,768,57,0.004803769,0.000994716,0.003809053
682,768,58,0.00467515,0.000883928,0.003791222
682,768,59,0.004782918,0.001079189,0.003703729
682,768,60,0.004743053,0.000944565,0.003798488
682,768,61,0.004710339,0.000921197,0.003789142
682,768,62,0.004647775,0.000898207,0.003749568
682,768,63,0.004593613,0.000859041,0.003734572
682,768,64,0.004752234,0.000887366,0.003864868
682,768,65,0.004551397,0.000755688,0.003795709
682,768,66,0.004766548,0.00090419,0.003862358
682,768,67,0.004445029,0.000691065,0.003753964
682,768,68,0.004583137,0.000783906,0.003799231
682,768,69,0.004706211,0.000914565,0.003791646
682,768,70,0.004868323,0.001037017,0.003831306
682,768,71,0.004363697,0.000557747,0.00380595
682,768,72,0.00478406,0.001007496,0.003776564
682,768,73,0.004788007,0.000979535,0.003808472
682,768,74,0.004657684,0.000903584,0.0037541
682,768,75,0.004570089,0.000759829,0.00381026
682,768,76,0.00499451,0.001147243,0.003847267
682,768,77,0.004499365,0.000609878,0.003889487
682,768,78,0.004588905,0.000628423,0.003960482
682,768,79,0.004422695,0.000548865,0.00387383
682,768,80,0.00456421,0.000671533,0.003892677
682,768,81,0.004321066,0.000709754,0.003611312
682,768,82,0.004821877,0.001149445,0.003672432
682,768,83,0.004531049,0.000943277,0.003587772
682,768,84,0.00457975,0.001019155,0.003560595
