#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
682,768,85,0.005055089,0.001444732,0.003610357
682,768,86,0.004440672,0.000834431,0.003606241
682,768,87,0.008202153,0.004705181,0.003496972
682,768,88,0.004650252,0.001141568,0.003508684
682,768,89,0.004143421,0.000501947,0.003641474
682,768,90,0.004260658,0.000528793,0.003731865
682,768,91,0.004168864,0.000651993,0.003516871
682,768,92,0.006146433,0.002662796,0.003483637
682,768,93,0.005104984,0.001373979,0.003731005
682,768,94,0.004337321,0.000564682,0.003772639
682,768,95,0.004355571,0.000770795,0.003584776
682,768,96,0.00457297,0.001003314,0.003569656
682,768,97,0.004836078,0.001378464,0.003457614
682,768,98,0.00532283,0.00169028,0.00363255
682,768,99,0.004345769,0.000654806,0.003690963
682,768,100,0.004052679,0.000481785,0.003570894
682,768,101,0.006060429,0.002798574,0.003261855
682,768,102,0.004775005,0.001364543,0.003410462
682,768,103,0.004172099,0.000625293,0.003546806
682,768,104,0.003994753,0.000507053,0.0034877
682,768,105,0.004950742,0.001576798,0.003373944
682,768,106,0.009097985,0.005050385,0.0040476
682,768,107,0.005332378,0.002085448,0.00324693
682,768,108,0.004569638,0.001310073,0.003259565
682,768,109,0.004097938,0.000854073,0.003243865
682,768,110,0.004320014,0.001026732,0.003293282
683,768,1,0.763695015,0.639688989,0.124006026
683,768,2,0.005327934,0.002189477,0.003138457
683,768,3,0.003725238,0.000591366,0.003133872
683,768,4,0.013775079,0.010752294,0.003022785
683,768,5,0.02951544,0.026489278,0.003026162
683,768,6,0.004029768,0.000918778,0.00311099
683,768,7,0.003653854,0.000523384,0.00313047
683,768,8,0.003502462,0.000396339,0.003106123
683,768,9,0.003495104,0.000378346,0.003116758
683,768,10,0.003574696,0.000412772,0.003161924
683,768,11,0.003458445,0.000337769,0.003120676
683,768,12,0.038164917,0.034980846,0.003184071
683,768,13,0.004678196,0.001447695,0.003230501
683,768,14,0.004488291,0.001030824,0.003457467
683,768,15,0.004529248,0.001044354,0.003484894
683,768,16,0.004626128,0.001153877,0.003472251
683,768,17,0.004670384,0.001112645,0.003557739
683,768,18,0.004310058,0.000736552,0.003573506
683,768,19,0.004021427,0.000473912,0.003547515
683,768,20,0.004256127,0.000663908,0.003592219
683,768,21,0.0043006,0.000608664,0.003691936
683,768,22,0.004315414,0.000738152,0.003577262
683,768,23,0.00411693,0.000675667,0.003441263
683,768,24,0.004485963,0.00097052,0.003515443
683,768,25,0.004405389,0.000997926,0.003407463
683,768,26,0.00473809,0.001367356,0.003370734
683,768,27,0.004779973,0.001291027,0.003488946
683,768,28,0.004414691,0.001066934,0.003347757
683,768,29,0.004691055,0.001258354,0.003432701
683,768,30,0.004317502,0.000821992,0.00349551
683,768,31,0.004135035,0.000759022,0.003376013
683,768,32,0.004297802,0.000846464,0.003451338
683,768,33,0.008983346,0.005707238,0.003276108
683,768,34,0.00522917,0.001947049,0.003282121
683,768,35,0.00591678,0.002572981,0.003343799
683,768,36,0.005501048,0.002191071,0.003309977
683,768,37,0.005568466,0.002286362,0.003282104
683,768,38,0.005590188,0.002262042,0.003328146
683,768,39,0.005477049,0.002136823,0.003340226
683,768,40,0.005516668,0.002225566,0.003291102
683,768,41,0.005351769,0.001934839,0.00341693
683,768,42,0.005077127,0.001658958,0.003418169
683,768,43,0.004870967,0.001396664,0.003474303
683,768,44,0.004707299,0.001270348,0.003436951
683,768,45,0.004910919,0.001467855,0.003443064
683,768,46,0.004601721,0.001225373,0.003376348
683,768,47,0.005012993,0.00157681,0.003436183
683,768,48,0.004976086,0.001465886,0.0035102
683,768,49,0.004949187,0.001459197,0.00348999
683,768,50,0.005039365,0.001448928,0.003590437
683,768,51,0.004714813,0.001152959,0.003561854
683,768,52,0.005185675,0.001575467,0.003610208
683,768,53,0.005044709,0.00142548,0.003619229
683,768,54,0.004878345,0.001167746,0.003710599
683,768,55,0.00505072,0.001195601,0.003855119
683,768,56,0.004540988,0.00083222,0.003708768
683,768,57,0.004960615,0.001184119,0.003776496
683,768,58,0.00466971,0.000934936,0.003734774
683,768,59,0.004773551,0.000934086,0.003839465
683,768,60,0.004623828,0.000799695,0.003824133
683,768,61,0.004795948,0.000946636,0.003849312
683,768,62,0.004669734,0.000787265,0.003882469
683,768,63,0.004541183,0.000749749,0.003791434
683,768,64,0.004713907,0.000867453,0.003846454
683,768,65,0.004725773,0.000870024,0.003855749
683,768,66,0.004615555,0.000723107,0.003892448
683,768,67,0.004639874,0.000753481,0.003886393
683,768,68,0.004630787,0.000836239,0.003794548
683,768,69,0.004976128,0.001099908,0.00387622
683,768,70,0.0043716,0.000614305,0.003757295
683,768,71,0.004726524,0.000953451,0.003773073
683,768,72,0.004754215,0.000960194,0.003794021
683,768,73,0.004702459,0.00090152,0.003800939
683,768,74,0.004564512,0.000745984,0.003818528
683,768,75,0.00500353,0.001117483,0.003886047
683,768,76,0.004405278,0.00055801,0.003847268
683,768,77,0.004581339,0.000680529,0.00390081
683,768,78,0.004477132,0.000624245,0.003852887
683,768,79,0.004676041,0.000771675,0.003904366
683,768,80,0.004486572,0.000522808,0.003963764
683,768,81,0.004334211,0.000558851,0.00377536
683,768,82,0.004530755,0.000825078,0.003705677
683,768,83,0.004980011,0.001318602,0.003661409
683,768,84,0.005278105,0.0017023,0.003575805
683,768,85,0.00438944,0.000683931,0.003705509
683,768,86,0.008096858,0.00285178,0.005245078
683,768,87,0.004795903,0.00116302,0.003632883
683,768,88,0.004084363,0.000521616,0.003562747
683,768,89,0.004169236,0.000475802,0.003693434
683,768,90,0.004369473,0.000428381,0.003941092
683,768,91,0.006227225,0.002841998,0.003385227
683,768,92,0.004803817,0.001407828,0.003395989
683,768,93,0.00435565,0.000549749,0.003805901
683,768,94,0.004234747,0.000440606,0.003794141
683,768,95,0.004058019,0.000433729,0.00362429
683,768,96,0.004209338,0.000573318,0.00363602
683,768,97,0.004800356,0.001225145,0.003575211
683,768,98,0.005408635,0.001756229,0.003652406
683,768,99,0.004628398,0.000897149,0.003731249
683,768,100,0.004014537,0.000439556,0.003574981
683,768,101,0.003941245,0.000473574,0.003467671
683,768,102,0.005621897,0.002287006,0.003334891
683,768,103,0.004897803,0.001417264,0.003480539
683,768,104,0.004167766,0.000669747,0.003498019
683,768,105,0.003862041,0.000496161,0.00336588
683,768,106,0.005319759,0.002034737,0.003285022
683,768,107,0.009499662,0.006183702,0.00331596
683,768,108,0.005118297,0.001847691,0.003270606
683,768,109,0.004456435,0.001168234,0.003288201
683,768,110,0.004273078,0.000949648,0.00332343
684,768,1,0.758561377,0.63432556,0.124235817
684,768,2,0.008564381,0.005424149,0.003140232
684,768,3,0.00523564,0.002169276,0.003066364
684,768,4,0.012494981,0.009472453,0.003022528
684,768,5,0.028763037,0.02573768,0.003025357
684,768,6,0.005842816,0.002809444,0.003033372
684,768,7,0.004093597,0.000939541,0.003154056
684,768,8,0.003583942,0.000483133,0.003100809
684,768,9,0.003567873,0.000434529,0.003133344
684,768,10,0.003605962,0.000505607,0.003100355
684,768,11,0.038232355,0.035126369,0.003105986
684,768,12,0.004721167,0.001584093,0.003137074
684,768,13,0.004311619,0.000943484,0.003368135
684,768,14,0.004552515,0.001110831,0.003441684
684,768,15,0.004517471,0.000995287,0.003522184
684,768,16,0.004653714,0.001095021,0.003558693
684,768,17,0.00433723,0.000782103,0.003555127
684,768,18,0.004049188,0.000483613,0.003565575
684,768,19,0.004169575,0.000594577,0.003574998
684,768,20,0.004217875,0.000590263,0.003627612
684,768,21,0.004335429,0.000666272,0.003669157
684,768,22,0.004317337,0.000760054,0.003557283
684,768,23,0.004147643,0.000690718,0.003456925
684,768,24,0.004163716,0.000755396,0.00340832
684,768,25,0.004779803,0.001389639,0.003390164
684,768,26,0.004511177,0.001128998,0.003382179
684,768,27,0.004599967,0.001225971,0.003373996
684,768,28,0.004568378,0.001152517,0.003415861
684,768,29,0.004516837,0.001183364,0.003333473
684,768,30,0.004493241,0.001038755,0.003454486
684,768,31,0.004251656,0.00086288,0.003388776
684,768,32,0.009129602,0.005837401,0.003292201
684,768,33,0.005299967,0.001971079,0.003328888
684,768,34,0.005877926,0.002577633,0.003300293
684,768,35,0.005587645,0.002230338,0.003357307
684,768,36,0.005428378,0.002088826,0.003339552
684,768,37,0.005587805,0.002278283,0.003309522
684,768,38,0.005484284,0.002138679,0.003345605
684,768,39,0.005329883,0.002023695,0.003306188
684,768,40,0.005282437,0.001827731,0.003454706
684,768,41,0.004967937,0.001557938,0.003409999
684,768,42,0.004836411,0.001422016,0.003414395
684,768,43,0.004710472,0.001276269,0.003434203
684,768,44,0.004862711,0.001493969,0.003368742
684,768,45,0.004686879,0.001228692,0.003458187
684,768,46,0.005015325,0.001600897,0.003414428
684,768,47,0.004974292,0.001440361,0.003533931
684,768,48,0.004921825,0.001412322,0.003509503
684,768,49,0.005009156,0.001435847,0.003573309
684,768,50,0.004752469,0.001173234,0.003579235
684,768,51,0.005123924,0.001505559,0.003618365
684,768,52,0.005039349,0.001365945,0.003673404
684,768,53,0.004836444,0.001115099,0.003721345
684,768,54,0.004775825,0.001018621,0.003757204
684,768,55,0.004733516,0.000919719,0.003813797
684,768,56,0.004642118,0.000874191,0.003767927
684,768,57,0.004920698,0.001006912,0.003913786
684,768,58,0.004518148,0.000727385,0.003790763
684,768,59,0.004789688,0.000962556,0.003827132
684,768,60,0.004791589,0.001093307,0.003698282
684,768,61,0.004703286,0.000959202,0.003744084
684,768,62,0.004688796,0.000921374,0.003767422
684,768,63,0.004730298,0.000921092,0.003809206
684,768,64,0.004675234,0.000870324,0.00380491
684,768,65,0.004620135,0.000820588,0.003799547
684,768,66,0.004596865,0.00080355,0.003793315
684,768,67,0.004792572,0.00097642,0.003816152
684,768,68,0.004813074,0.001052404,0.00376067
684,768,69,0.004612601,0.000758981,0.00385362
684,768,70,0.00471589,0.000899572,0.003816318
684,768,71,0.004698745,0.000897801,0.003800944
684,768,72,0.004708129,0.00084072,0.003867409
684,768,73,0.004647296,0.000769067,0.003878229
684,768,74,0.004930334,0.00103966,0.003890674
684,768,75,0.004456646,0.000666158,0.003790488
684,768,76,0.00457931,0.000650863,0.003928447
684,768,77,0.004533029,0.000666228,0.003866801
684,768,78,0.004529978,0.000613146,0.003916832
684,768,79,0.00447152,0.000620965,0.003850555
684,768,80,0.004490641,0.000525785,0.003964856
684,768,81,0.004617707,0.0008051,0.003812607
684,768,82,0.005035317,0.001372582,0.003662735
684,768,83,0.005433662,0.001972702,0.00346096
684,768,84,0.004188617,0.00067717,0.003511447
684,768,85,0.00655627,0.00301829,0.00353798
684,768,86,0.004267632,0.000747875,0.003519757
684,768,87,0.005224535,0.001563012,0.003661523
684,768,88,0.00442323,0.000843538,0.003579692
684,768,89,0.004338997,0.000510962,0.003828035
684,768,90,0.006980185,0.000433996,0.006546189
684,768,91,0.005014086,0.001245638,0.003768448
684,768,92,0.003987244,0.000566903,0.003420341
684,768,93,0.004254615,0.000460208,0.003794407
684,768,94,0.004196874,0.000511351,0.003685523
684,768,95,0.004190133,0.000509189,0.003680944
684,768,96,0.004098213,0.000562482,0.003535731
684,768,97,0.00411351,0.000617163,0.003496347
684,768,98,0.005942477,0.002360878,0.003581599
684,768,99,0.004593806,0.000830913,0.003762893
684,768,100,0.003992326,0.000436885,0.003555441
684,768,101,0.004030188,0.000537031,0.003493157
684,768,102,0.004074279,0.000675654,0.003398625
684,768,103,0.00510946,0.001779264,0.003330196
684,768,104,0.004763209,0.001288819,0.00347439
684,768,105,0.004123434,0.000696381,0.003427053
684,768,106,0.006250953,0.002871907,0.003379046
684,768,107,0.005502501,0.002223304,0.003279197
684,768,108,0.007549226,0.004255636,0.00329359
684,768,109,0.004889421,0.001691722,0.003197699
684,768,110,0.004632605,0.001415664,0.003216941
685,768,1,0.759047941,0.635004906,0.124043035
685,768,2,0.005974109,0.002876095,0.003098014
685,768,3,0.005288991,0.002188098,0.003100893
685,768,4,0.0398944,0.036868091,0.003026309
685,768,5,0.003903899,0.000811533,0.003092366
685,768,6,0.003513145,0.000353651,0.003159494
685,768,7,0.004989502,0.001973157,0.003016345
685,768,8,0.004078235,0.001064338,0.003013897
685,768,9,0.003694859,0.000536798,0.003158061
685,768,10,0.03860483,0.035494265,0.003110565
685,768,11,0.004818416,0.001509569,0.003308847
685,768,12,0.004151115,0.000782484,0.003368631
685,768,13,0.004474992,0.001056585,0.003418407
685,768,14,0.00447297,0.000947355,0.003525615
685,768,15,0.004684039,0.001112893,0.003571146
685,768,16,0.004248668,0.000682123,0.003566545
685,768,17,0.004078953,0.000483115,0.003595838
685,768,18,0.004146388,0.000482371,0.003664017
685,768,19,0.004157014,0.000590604,0.00356641
685,768,20,0.004245558,0.000594166,0.003651392
685,768,21,0.004491685,0.000604025,0.00388766
685,768,22,0.004154663,0.000501953,0.00365271
685,768,23,0.003962009,0.000519665,0.003442344
685,768,24,0.003991355,0.000586408,0.003404947
685,768,25,0.00446035,0.000975859,0.003484491
685,768,26,0.004408837,0.000975356,0.003433481
685,768,27,0.00467851,0.00118681,0.0034917
685,768,28,0.004545881,0.001124825,0.003421056
685,768,29,0.004579853,0.001146499,0.003433354
685,768,30,0.004370126,0.000885717,0.003484409
685,768,31,0.01003057,0.006677427,0.003353143
685,768,32,0.005427031,0.002021431,0.0034056
685,768,33,0.005813233,0.002524629,0.003288604
685,768,34,0.005459601,0.002096751,0.00336285
685,768,35,0.00543575,0.0020869,0.00334885
685,768,36,0.005581645,0.002220658,0.003360987
685,768,37,0.005474128,0.002136399,0.003337729
685,768,38,0.005402539,0.002046441,0.003356098
685,768,39,0.004887361,0.001460772,0.003426589
685,768,40,0.005008207,0.00154653,0.003461677
685,768,41,0.004745701,0.001334861,0.00341084
685,768,42,0.004759263,0.001404949,0.003354314
685,768,43,0.004923574,0.001582812,0.003340762
685,768,44,0.004582476,0.001156541,0.003425935
685,768,45,0.004976167,0.001443005,0.003533162
685,768,46,0.004980157,0.001437846,0.003542311
685,768,47,0.005035294,0.001307165,0.003728129
685,768,48,0.004977552,0.001272463,0.003705089
685,768,49,0.004679896,0.001051324,0.003628572
685,768,50,0.004895793,0.00117606,0.003719733
685,768,51,0.005161568,0.001395578,0.00376599
685,768,52,0.004629008,0.000828016,0.003800992
685,768,53,0.004810562,0.00099939,0.003811172
685,768,54,0.004540192,0.000778021,0.003762171
685,768,55,0.004762583,0.00102113,0.003741453
685,768,56,0.004890396,0.001069932,0.003820464
685,768,57,0.004865287,0.000884158,0.003981129
685,768,58,0.004740206,0.000892009,0.003848197
685,768,59,0.004743004,0.000986689,0.003756315
685,768,60,0.004612646,0.000930252,0.003682394
685,768,61,0.004776999,0.001028421,0.003748578
685,768,62,0.004674228,0.000915638,0.00375859
685,768,63,0.004663594,0.000947179,0.003716415
685,768,64,0.004652639,0.000898624,0.003754015
685,768,65,0.004605621,0.000837055,0.003768566
685,768,66,0.004678777,0.000972361,0.003706416
685,768,67,0.004726436,0.001004709,0.003721727
685,768,68,0.004774161,0.00112023,0.003653931
685,768,69,0.004697552,0.000960649,0.003736903
685,768,70,0.004864951,0.001108095,0.003756856
685,768,71,0.004603276,0.000797292,0.003805984
685,768,72,0.004640615,0.000856032,0.003784583
685,768,73,0.00466475,0.000912417,0.003752333
685,768,74,0.004566896,0.000714794,0.003852102
685,768,75,0.004487648,0.000695768,0.00379188
685,768,76,0.004606076,0.000743278,0.003862798
685,768,77,0.004530003,0.000628395,0.003901608
685,768,78,0.004467362,0.000633809,0.003833553
685,768,79,0.004449316,0.000631053,0.003818263
685,768,80,0.004533251,0.000679632,0.003853619
685,768,81,0.005759991,0.002114857,0.003645134
685,768,82,0.005605659,0.002142573,0.003463086
685,768,83,0.004161549,0.000710398,0.003451151
685,768,84,0.006436797,0.002857461,0.003579336
685,768,85,0.004377247,0.00074027,0.003636977
685,768,86,0.004189903,0.000605268,0.003584635
685,768,87,0.004206142,0.000498215,0.003707927
685,768,88,0.004330096,0.000696647,0.003633449
685,768,89,0.004432402,0.000657757,0.003774645
685,768,90,0.004434349,0.000592941,0.003841408
685,768,91,0.006869263,0.003438086,0.003431177
685,768,92,0.004814712,0.001345707,0.003469005
685,768,93,0.004260261,0.000499888,0.003760373
685,768,94,0.004291336,0.000534124,0.003757212
685,768,95,0.00415938,0.00047707,0.00368231
685,768,96,0.004165198,0.00052564,0.003639558
685,768,97,0.004914086,0.00131578,0.003598306
685,768,98,0.005250735,0.00167133,0.003579405
685,768,99,0.004745655,0.001029836,0.003715819
685,768,100,0.004012834,0.000484147,0.003528687
685,768,101,0.004056048,0.000637666,0.003418382
685,768,102,0.004309622,0.000906539,0.003403083
685,768,103,0.004228471,0.000813031,0.00341544
685,768,104,0.004418948,0.000980595,0.003438353
685,768,105,0.004457677,0.001041811,0.003415866
685,768,106,0.004241016,0.000878984,0.003362032
685,768,107,0.008543139,0.004452719,0.00409042
685,768,108,0.004658415,0.001305945,0.00335247
685,768,109,0.006165407,0.002963767,0.00320164
685,768,110,0.005289969,0.00200625,0.003283719
686,768,1,0.758905408,0.634703255,0.124202153
686,768,2,0.008015668,0.00491401,0.003101658
686,768,3,0.006381248,0.003353294,0.003027954
686,768,4,0.004133226,0.000926089,0.003207137
686,768,5,0.03593033,0.032908041,0.003022289
686,768,6,0.004102408,0.000947672,0.003154736
686,768,7,0.003518335,0.000410946,0.003107389
686,768,8,0.004777916,0.001753131,0.003024785
686,768,9,0.039790036,0.036690921,0.003099115
686,768,10,0.00438304,0.001261125,0.003121915
686,768,11,0.004375786,0.001149413,0.003226373
686,768,12,0.004450688,0.001117165,0.003333523
686,768,13,0.004421918,0.001035471,0.003386447
686,768,14,0.004637181,0.001148782,0.003488399
686,768,15,0.004243088,0.000779126,0.003463962
686,768,16,0.004110938,0.000591158,0.00351978
686,768,17,0.004084877,0.000583694,0.003501183
686,768,18,0.004189486,0.000664084,0.003525402
686,768,19,0.004235484,0.000687081,0.003548403
686,768,20,0.004188043,0.000585065,0.003602978
686,768,21,0.004342272,0.000684208,0.003658064
686,768,22,0.004144394,0.000646927,0.003497467
686,768,23,0.004170891,0.000736827,0.003434064
686,768,24,0.003848927,0.000468791,0.003380136
686,768,25,0.004065022,0.00061808,0.003446942
686,768,26,0.004422823,0.001028984,0.003393839
686,768,27,0.004583249,0.001159634,0.003423615
686,768,28,0.004581013,0.001196729,0.003384284
686,768,29,0.004493328,0.001075553,0.003417775
686,768,30,0.010906691,0.007619432,0.003287259
686,768,31,0.005444349,0.002161925,0.003282424
686,768,32,0.005876389,0.002615781,0.003260608
686,768,33,0.005293971,0.00202704,0.003266931
686,768,34,0.005695834,0.002388214,0.00330762
686,768,35,0.005432911,0.002178606,0.003254305
686,768,36,0.005447258,0.002146097,0.003301161
686,768,37,0.005356278,0.002039101,0.003317177
686,768,38,0.004677873,0.001357364,0.003320509
686,768,39,0.004791739,0.001470478,0.003321261
686,768,40,0.004827283,0.001545675,0.003281608
686,768,41,0.004782519,0.001512876,0.003269643
686,768,42,0.004956304,0.001682118,0.003274186
686,768,43,0.004531962,0.001163944,0.003368018
686,768,44,0.004816178,0.0013773,0.003438878
686,768,45,0.005009303,0.00152857,0.003480733
686,768,46,0.004708379,0.001282588,0.003425791
686,768,47,0.004690429,0.001150267,0.003540162
686,768,48,0.004864538,0.001340367,0.003524171
686,768,49,0.004876706,0.001353798,0.003522908
686,768,50,0.004762019,0.001195421,0.003566598
686,768,51,0.004769481,0.001181231,0.00358825
686,768,52,0.00466225,0.001004301,0.003657949
686,768,53,0.004641758,0.000991822,0.003649936
686,768,54,0.004729328,0.001044172,0.003685156
686,768,55,0.004692247,0.000961265,0.003730982
686,768,56,0.004718818,0.000955609,0.003763209
686,768,57,0.004884403,0.001104888,0.003779515
686,768,58,0.004617401,0.000834966,0.003782435
686,768,59,0.004809358,0.001009638,0.00379972
686,768,60,0.00478146,0.001031928,0.003749532
686,768,61,0.004692668,0.000970703,0.003721965
686,768,62,0.004633738,0.000870074,0.003763664
686,768,63,0.004729869,0.001031622,0.003698247
686,768,64,0.004659625,0.000930117,0.003729508
686,768,65,0.00468183,0.000967666,0.003714164
686,768,66,0.004613468,0.000873714,0.003739754
686,768,67,0.004792749,0.001031954,0.003760795
686,768,68,0.004605139,0.000915239,0.0036899
686,768,69,0.004762522,0.001020134,0.003742388
686,768,70,0.004725325,0.0009366,0.003788725
686,768,71,0.004670849,0.00094363,0.003727219
686,768,72,0.004549443,0.000849305,0.003700138
686,768,73,0.004739771,0.000956311,0.00378346
686,768,74,0.004686391,0.00095258,0.003733811
686,768,75,0.004508425,0.000714644,0.003793781
686,768,76,0.004514152,0.000776985,0.003737167
686,768,77,0.004593155,0.00077745,0.003815705
686,768,78,0.004531787,0.000694926,0.003836861
686,768,79,0.00456419,0.000684639,0.003879551
686,768,80,0.006475663,0.000666137,0.005809526
686,768,81,0.006050042,0.001444591,0.004605451
686,768,82,0.004186516,0.000705752,0.003480764
686,768,83,0.006328647,0.002853903,0.003474744
686,768,84,0.004325154,0.000777954,0.0035472
686,768,85,0.004130402,0.000573823,0.003556579
686,768,86,0.004204317,0.000700689,0.003503628
686,768,87,0.004258753,0.000646408,0.003612345
686,768,88,0.004254908,0.000639981,0.003614927
686,768,89,0.004246154,0.000616871,0.003629283
686,768,90,0.004161306,0.000477488,0.003683818
686,768,91,0.003943444,0.000524694,0.00341875
686,768,92,0.006668752,0.003167189,0.003501563
686,768,93,0.004998849,0.001303977,0.003694872
686,768,94,0.004228313,0.000594272,0.003634041
686,768,95,0.004169543,0.000695521,0.003474022
686,768,96,0.004289316,0.000722165,0.003567151
686,768,97,0.004093809,0.000602067,0.003491742
686,768,98,0.005256125,0.001770951,0.003485174
686,768,99,0.005288574,0.001740656,0.003547918
686,768,100,0.0043278,0.000801176,0.003526624
686,768,101,0.00399317,0.000572201,0.003420969
686,768,102,0.004276316,0.00087869,0.003397626
686,768,103,0.004199776,0.000852493,0.003347283
686,768,104,0.004149364,0.00067288,0.003476484
686,768,105,0.004480731,0.000978552,0.003502179
686,768,106,0.007122551,0.003859451,0.0032631
686,768,107,0.006904108,0.003677147,0.003226961
686,768,108,0.005659445,0.002407737,0.003251708
686,768,109,0.004420373,0.001181248,0.003239125
686,768,110,0.004441814,0.001165136,0.003276678
687,768,1,0.757009463,0.633402258,0.123607205
687,768,2,0.013224555,0.010056381,0.003168174
687,768,3,0.003575152,0.000379618,0.003195534
687,768,4,0.02416806,0.021081979,0.003086081
687,768,5,0.006270408,0.003188038,0.00308237
687,768,6,0.012391538,0.009312382,0.003079156
687,768,7,0.004116138,0.00103478,0.003081358
687,768,8,0.041552834,0.038409972,0.003142862
687,768,9,0.004360474,0.001160578,0.003199896
687,768,10,0.004350047,0.001041991,0.003308056
687,768,11,0.004298372,0.000948019,0.003350353
687,768,12,0.004449996,0.00101939,0.003430606
687,768,13,0.004491982,0.00102359,0.003468392
687,768,14,0.004261662,0.000790476,0.003471186
687,768,15,0.004045395,0.000492477,0.003552918
687,768,16,0.004092915,0.000497095,0.00359582
687,768,17,0.004190023,0.000485576,0.003704447
687,768,18,0.00421294,0.000509533,0.003703407
687,768,19,0.004185935,0.0004905,0.003695435
687,768,20,0.004207581,0.000510295,0.003697286
687,768,21,0.004370237,0.000495657,0.00387458
687,768,22,0.0041847,0.000480876,0.003703824
687,768,23,0.003968085,0.000459607,0.003508478
687,768,24,0.003901446,0.000492584,0.003408862
687,768,25,0.004009225,0.000538522,0.003470703
687,768,26,0.004489213,0.001062449,0.003426764
687,768,27,0.004598988,0.001144632,0.003454356
687,768,28,0.004465811,0.001072548,0.003393263
687,768,29,0.011406083,0.008017257,0.003388826
687,768,30,0.005542456,0.00220599,0.003336466
687,768,31,0.005793613,0.002398759,0.003394854
687,768,32,0.005503439,0.002171397,0.003332042
687,768,33,0.005636119,0.002297434,0.003338685
687,768,34,0.005431733,0.002094182,0.003337551
687,768,35,0.005291225,0.001936208,0.003355017
687,768,36,0.005182413,0.001812446,0.003369967
687,768,37,0.004834734,0.0013901,0.003444634
687,768,38,0.004756141,0.001386819,0.003369322
687,768,39,0.004825479,0.001377928,0.003447551
687,768,40,0.00463916,0.001310539,0.003328621
687,768,41,0.004950482,0.001515486,0.003434996
687,768,42,0.004473491,0.000989828,0.003483663
687,768,43,0.004798786,0.001282973,0.003515813
687,768,44,0.004994158,0.001417388,0.00357677
687,768,45,0.004629563,0.001108077,0.003521486
687,768,46,0.004736806,0.001183288,0.003553518
687,768,47,0.004887238,0.001232457,0.003654781
687,768,48,0.004641442,0.001028016,0.003613426
687,768,49,0.004699065,0.001072554,0.003626511
687,768,50,0.004837959,0.001086293,0.003751666
687,768,51,0.004850712,0.00094204,0.003908672
687,768,52,0.004377127,0.000631823,0.003745304
687,768,53,0.004668997,0.000842638,0.003826359
687,768,54,0.004548204,0.000802956,0.003745248
687,768,55,0.004637879,0.000866573,0.003771306
687,768,56,0.004687747,0.000901829,0.003785918
687,768,57,0.004618566,0.000870112,0.003748454
687,768,58,0.004718825,0.000962751,0.003756074
687,768,59,0.004679827,0.000901045,0.003778782
687,768,60,0.004670085,0.000899516,0.003770569
687,768,61,0.004664158,0.000870713,0.003793445
687,768,62,0.004733519,0.000929297,0.003804222
687,768,63,0.004745328,0.000904324,0.003841004
687,768,64,0.004693239,0.000899465,0.003793774
687,768,65,0.004714431,0.000836258,0.003878173
687,768,66,0.004719059,0.000873854,0.003845205
687,768,67,0.004654564,0.000767441,0.003887123
687,768,68,0.004643255,0.000807168,0.003836087
687,768,69,0.004661853,0.000832563,0.00382929
687,768,70,0.004758287,0.000923768,0.003834519
687,768,71,0.004605083,0.000772305,0.003832778
687,768,72,0.004708983,0.000876144,0.003832839
687,768,73,0.004676783,0.00081503,0.003861753
687,768,74,0.004607979,0.00079024,0.003817739
687,768,75,0.004618318,0.000754125,0.003864193
687,768,76,0.004668554,0.000768902,0.003899652
687,768,77,0.00463796,0.000669405,0.003968555
687,768,78,0.004552495,0.00058879,0.003963705
687,768,79,0.004585584,0.00059005,0.003995534
687,768,80,0.004388735,0.000460371,0.003928364
687,768,81,0.00599901,0.002351416,0.003647594
687,768,82,0.008833822,0.004083555,0.004750267
687,768,83,0.004289592,0.000663223,0.003626369
687,768,84,0.004089953,0.000435553,0.0036544
687,768,85,0.004196227,0.000524995,0.003671232
