#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
687,768,86,0.004176678,0.00054471,0.003631968
687,768,87,0.004300464,0.000539776,0.003760688
687,768,88,0.004201598,0.000533367,0.003668231
687,768,89,0.004131929,0.000468278,0.003663651
687,768,90,0.0041843,0.000453143,0.003731157
687,768,91,0.004078668,0.000465917,0.003612751
687,768,92,0.005207295,0.001632356,0.003574939
687,768,93,0.00526585,0.001616442,0.003649408
687,768,94,0.005116216,0.001407407,0.003708809
687,768,95,0.004142424,0.000565528,0.003576896
687,768,96,0.004506184,0.000899712,0.003606472
687,768,97,0.004624706,0.001037394,0.003587312
687,768,98,0.00482741,0.001249386,0.003578024
687,768,99,0.004634558,0.000945777,0.003688781
687,768,100,0.004433225,0.000872067,0.003561158
687,768,101,0.00403627,0.000540272,0.003495998
687,768,102,0.004074904,0.000633746,0.003441158
687,768,103,0.004379367,0.00098224,0.003397127
687,768,104,0.004749565,0.001160841,0.003588724
687,768,105,0.007688235,0.004388411,0.003299824
687,768,106,0.006580974,0.003373983,0.003206991
687,768,107,0.00537347,0.002058052,0.003315418
687,768,108,0.004559594,0.001226359,0.003333235
687,768,109,0.004177118,0.000871022,0.003306096
687,768,110,0.005588174,0.00225889,0.003329284
688,768,1,0.756859621,0.633269868,0.123589753
688,768,2,0.007660868,0.004553815,0.003107053
688,768,3,0.030144654,0.027123592,0.003021062
688,768,4,0.006172945,0.003141861,0.003031084
688,768,5,0.003822172,0.000699397,0.003122775
688,768,6,0.003515159,0.000420315,0.003094844
688,768,7,0.050705462,0.0476256,0.003079862
688,768,8,0.004179053,0.00108773,0.003091323
688,768,9,0.004304843,0.001206357,0.003098486
688,768,10,0.00419069,0.001049233,0.003141457
688,768,11,0.004372619,0.001175395,0.003197224
688,768,12,0.004516999,0.00118634,0.003330659
688,768,13,0.004284671,0.000871467,0.003413204
688,768,14,0.003968942,0.000517823,0.003451119
688,768,15,0.004051811,0.000534185,0.003517626
688,768,16,0.004058035,0.000501543,0.003556492
688,768,17,0.004107023,0.000512241,0.003594782
688,768,18,0.00413011,0.000517379,0.003612731
688,768,19,0.004063675,0.000486797,0.003576878
688,768,20,0.00418807,0.000522709,0.003665361
688,768,21,0.004241389,0.000509557,0.003731832
688,768,22,0.004074976,0.00044814,0.003626836
688,768,23,0.00392639,0.000444472,0.003481918
688,768,24,0.003923051,0.000470102,0.003452949
688,768,25,0.003865517,0.000419491,0.003446026
688,768,26,0.004080031,0.000634484,0.003445547
688,768,27,0.004546288,0.001155986,0.003390302
688,768,28,0.0131032,0.009774218,0.003328982
688,768,29,0.005467484,0.002135543,0.003331941
688,768,30,0.005888219,0.002502403,0.003385816
688,768,31,0.005617607,0.002258782,0.003358825
688,768,32,0.005623681,0.00231639,0.003307291
688,768,33,0.005348065,0.002035131,0.003312934
688,768,34,0.005227515,0.001907906,0.003319609
688,768,35,0.004991311,0.001587105,0.003404206
688,768,36,0.004749386,0.00147812,0.003271266
688,768,37,0.004885249,0.001570127,0.003315122
688,768,38,0.004762066,0.001476805,0.003285261
688,768,39,0.004827933,0.001392286,0.003435647
688,768,40,0.004622101,0.001207715,0.003414386
688,768,41,0.004496404,0.001125689,0.003370715
688,768,42,0.004743108,0.001284082,0.003459026
688,768,43,0.004698877,0.001236289,0.003462588
688,768,44,0.004606174,0.001068955,0.003537219
688,768,45,0.004883715,0.001326328,0.003557387
688,768,46,0.00479872,0.001307292,0.003491428
688,768,47,0.004841887,0.001153396,0.003688491
688,768,48,0.004658447,0.000914179,0.003744268
688,768,49,0.004548958,0.000894082,0.003654876
688,768,50,0.004612132,0.00088353,0.003728602
688,768,51,0.004865242,0.001064616,0.003800626
688,768,52,0.004433439,0.000658421,0.003775018
688,768,53,0.004790597,0.000946334,0.003844263
688,768,54,0.004543634,0.000641464,0.00390217
688,768,55,0.00475127,0.000879196,0.003872074
688,768,56,0.004524221,0.000633953,0.003890268
688,768,57,0.004854841,0.000956894,0.003897947
688,768,58,0.004523234,0.000644999,0.003878235
688,768,59,0.004652373,0.000759112,0.003893261
688,768,60,0.00453429,0.000700688,0.003833602
688,768,61,0.004661196,0.000852576,0.00380862
688,768,62,0.004616356,0.00073245,0.003883906
688,768,63,0.004874984,0.000968904,0.00390608
688,768,64,0.004485887,0.000629645,0.003856242
688,768,65,0.004795973,0.000854224,0.003941749
688,768,66,0.004597244,0.000641233,0.003956011
688,768,67,0.004571229,0.000625918,0.003945311
688,768,68,0.004531292,0.000616979,0.003914313
688,768,69,0.004739029,0.000859712,0.003879317
688,768,70,0.004456324,0.000579267,0.003877057
688,768,71,0.004804378,0.000908872,0.003895506
688,768,72,0.004534222,0.000661655,0.003872567
688,768,73,0.004655177,0.000789468,0.003865709
688,768,74,0.004742007,0.000823812,0.003918195
688,768,75,0.004530008,0.000670243,0.003859765
688,768,76,0.004652346,0.000722444,0.003929902
688,768,77,0.004764331,0.000754385,0.004009946
688,768,78,0.004462705,0.00057342,0.003889285
688,768,79,0.004619427,0.000602324,0.004017103
688,768,80,0.004631967,0.000687169,0.003944798
688,768,81,0.004711564,0.000924677,0.003786887
688,768,82,0.005328835,0.001659189,0.003669646
688,768,83,0.008875138,0.005266449,0.003608689
688,768,84,0.004171479,0.00054585,0.003625629
688,768,85,0.004108698,0.000529824,0.003578874
688,768,86,0.004218133,0.000662725,0.003555408
688,768,87,0.004167845,0.000522765,0.00364508
688,768,88,0.004250798,0.000703357,0.003547441
688,768,89,0.004362198,0.00062603,0.003736168
688,768,90,0.004216096,0.000459658,0.003756438
688,768,91,0.005796047,0.002393333,0.003402714
688,768,92,0.00522455,0.001765587,0.003458963
688,768,93,0.005006173,0.00126296,0.003743213
688,768,94,0.004219232,0.000496606,0.003722626
688,768,95,0.004495618,0.000885039,0.003610579
688,768,96,0.004417166,0.000845847,0.003571319
688,768,97,0.00464474,0.001203736,0.003441004
688,768,98,0.00478443,0.001223962,0.003560468
688,768,99,0.004749627,0.001028818,0.003720809
688,768,100,0.00396641,0.000431677,0.003534733
688,768,101,0.004211103,0.000739746,0.003471357
688,768,102,0.004130691,0.000746897,0.003383794
688,768,103,0.004231418,0.000842414,0.003389004
688,768,104,0.008722195,0.005365284,0.003356911
688,768,105,0.004164698,0.000871457,0.003293241
688,768,106,0.004569233,0.001264326,0.003304907
688,768,107,0.005851657,0.0025549,0.003296757
688,768,108,0.005457135,0.002155901,0.003301234
688,768,109,0.006193108,0.002990663,0.003202445
688,768,110,0.005486117,0.002340466,0.003145651
689,768,1,0.75981501,0.63594281,0.1238722
689,768,2,0.005294641,0.002128249,0.003166392
689,768,3,0.003838292,0.000618347,0.003219945
689,768,4,0.029056555,0.025986265,0.00307029
689,768,5,0.00611576,0.003069599,0.003046161
689,768,6,0.004567865,0.001529579,0.003038286
689,768,7,0.004175419,0.001046272,0.003129147
689,768,8,0.049808454,0.04670175,0.003106704
689,768,9,0.004394996,0.001188588,0.003206408
689,768,10,0.0044097,0.001126189,0.003283511
689,768,11,0.004257486,0.00098252,0.003274966
689,768,12,0.00423757,0.000918183,0.003319387
689,768,13,0.004171016,0.000777869,0.003393147
689,768,14,0.004250401,0.000803847,0.003446554
689,768,15,0.003983896,0.000508027,0.003475869
689,768,16,0.004104013,0.000570749,0.003533264
689,768,17,0.004070459,0.000507029,0.00356343
689,768,18,0.004215488,0.000565358,0.00365013
689,768,19,0.004057654,0.000486738,0.003570916
689,768,20,0.00413194,0.00049464,0.0036373
689,768,21,0.00430983,0.000592861,0.003716969
689,768,22,0.004101217,0.000468774,0.003632443
689,768,23,0.003967487,0.000485711,0.003481776
689,768,24,0.003922354,0.000491434,0.00343092
689,768,25,0.003883187,0.000442567,0.00344062
689,768,26,0.003850572,0.000481687,0.003368885
689,768,27,0.013624638,0.010322445,0.003302193
689,768,28,0.00574414,0.002379422,0.003364718
689,768,29,0.005703993,0.002352275,0.003351718
689,768,30,0.005638016,0.002231789,0.003406227
689,768,31,0.005361445,0.001979058,0.003382387
689,768,32,0.005610166,0.002275997,0.003334169
689,768,33,0.005566703,0.002140662,0.003426041
689,768,34,0.004694637,0.001303976,0.003390661
689,768,35,0.00467319,0.001206261,0.003466929
689,768,36,0.004968958,0.001536716,0.003432242
689,768,37,0.004523003,0.001087526,0.003435477
689,768,38,0.004469717,0.001066939,0.003402778
689,768,39,0.004824799,0.001335109,0.00348969
689,768,40,0.004739022,0.001359346,0.003379676
689,768,41,0.004485427,0.000993689,0.003491738
689,768,42,0.0047911,0.001306768,0.003484332
689,768,43,0.004760657,0.001273809,0.003486848
689,768,44,0.004795439,0.001295667,0.003499772
689,768,45,0.004764838,0.001226036,0.003538802
689,768,46,0.004958702,0.001353496,0.003605206
689,768,47,0.004682642,0.00099096,0.003691682
689,768,48,0.004542527,0.000848472,0.003694055
689,768,49,0.004538983,0.000844177,0.003694806
689,768,50,0.004585969,0.000841561,0.003744408
689,768,51,0.00475322,0.001025015,0.003728205
689,768,52,0.004676537,0.000932522,0.003744015
689,768,53,0.004470234,0.000721323,0.003748911
689,768,54,0.004800094,0.000957471,0.003842623
689,768,55,0.00441985,0.000601962,0.003817888
689,768,56,0.004767945,0.000867035,0.00390091
689,768,57,0.004509374,0.000609243,0.003900131
689,768,58,0.004666154,0.000762546,0.003903608
689,768,59,0.00445256,0.000587019,0.003865541
689,768,60,0.00465174,0.000770849,0.003880891
689,768,61,0.004616054,0.000704794,0.00391126
689,768,62,0.004694005,0.000758202,0.003935803
689,768,63,0.004603182,0.00073833,0.003864852
689,768,64,0.004690653,0.000747841,0.003942812
689,768,65,0.004488549,0.000617353,0.003871196
689,768,66,0.004740169,0.00083583,0.003904339
689,768,67,0.00446606,0.000568837,0.003897223
689,768,68,0.004531423,0.00069592,0.003835503
689,768,69,0.00456866,0.000704106,0.003864554
689,768,70,0.004755636,0.000889617,0.003866019
689,768,71,0.004395559,0.000561679,0.00383388
689,768,72,0.004853144,0.000991583,0.003861561
689,768,73,0.004495784,0.00071912,0.003776664
689,768,74,0.004655315,0.000825172,0.003830143
689,768,75,0.004705944,0.000828817,0.003877127
689,768,76,0.004555235,0.000714752,0.003840483
689,768,77,0.004769275,0.000802525,0.00396675
689,768,78,0.004759952,0.000830137,0.003929815
689,768,79,0.004475619,0.000554184,0.003921435
689,768,80,0.005064299,0.001094486,0.003969813
689,768,81,0.004849496,0.001067987,0.003781509
689,768,82,0.004494053,0.000758207,0.003735846
689,768,83,0.004855066,0.001152655,0.003702411
689,768,84,0.008419005,0.004928026,0.003490979
689,768,85,0.00422296,0.000667582,0.003555378
689,768,86,0.004193597,0.000590381,0.003603216
689,768,87,0.004226385,0.000595339,0.003631046
689,768,88,0.004179898,0.000507765,0.003672133
689,768,89,0.004246222,0.000559829,0.003686393
689,768,90,0.006829351,0.003342627,0.003486724
689,768,91,0.005012822,0.001624077,0.003388745
689,768,92,0.004302576,0.000768051,0.003534525
689,768,93,0.004656191,0.000939888,0.003716303
689,768,94,0.004156375,0.000463699,0.003692676
689,768,95,0.004474209,0.000801323,0.003672886
689,768,96,0.004392038,0.000843711,0.003548327
689,768,97,0.004825976,0.001272723,0.003553253
689,768,98,0.005084752,0.001457724,0.003627028
689,768,99,0.004252827,0.000567213,0.003685614
689,768,100,0.004286984,0.000755665,0.003531319
689,768,101,0.004043731,0.000612477,0.003431254
689,768,102,0.004277587,0.000856131,0.003421456
689,768,103,0.009309657,0.005877846,0.003431811
689,768,104,0.004137048,0.000692038,0.00344501
689,768,105,0.004113214,0.000812981,0.003300233
689,768,106,0.004717075,0.001423899,0.003293176
689,768,107,0.004159051,0.000813387,0.003345664
689,768,108,0.009156646,0.005088189,0.004068457
689,768,109,0.003810082,0.000573503,0.003236579
689,768,110,0.003755889,0.000405502,0.003350387
690,768,1,0.761766397,0.637669641,0.124096756
690,768,2,0.003773714,0.000510832,0.003262882
690,768,3,0.003629376,0.00043405,0.003195326
690,768,4,0.028516634,0.025480234,0.0030364
690,768,5,0.007836764,0.004801769,0.003034995
690,768,6,0.004078751,0.000937847,0.003140904
690,768,7,0.03679393,0.033743232,0.003050698
690,768,8,0.004175828,0.001120134,0.003055694
690,768,9,0.01581076,0.012680674,0.003130086
690,768,10,0.004465391,0.001217775,0.003247616
690,768,11,0.004270165,0.001014859,0.003255306
690,768,12,0.004378621,0.000998736,0.003379885
690,768,13,0.004097421,0.000661515,0.003435906
690,768,14,0.004252277,0.000726993,0.003525284
690,768,15,0.004188232,0.000641081,0.003547151
690,768,16,0.004042466,0.000466183,0.003576283
690,768,17,0.004108243,0.00055789,0.003550353
690,768,18,0.004107346,0.000492176,0.00361517
690,768,19,0.004127209,0.000580905,0.003546304
690,768,20,0.004332869,0.000586632,0.003746237
690,768,21,0.004212021,0.00049706,0.003714961
690,768,22,0.004272444,0.00066794,0.003604504
690,768,23,0.003966651,0.000561406,0.003405245
690,768,24,0.003973909,0.000582494,0.003391415
690,768,25,0.004057086,0.000618006,0.00343908
690,768,26,0.013383621,0.010056852,0.003326769
690,768,27,0.005663653,0.002316757,0.003346896
690,768,28,0.005439816,0.00210119,0.003338626
690,768,29,0.005921228,0.002586839,0.003334389
690,768,30,0.005279628,0.00188619,0.003393438
690,768,31,0.005532669,0.002239701,0.003292968
690,768,32,0.005317023,0.001925789,0.003391234
690,768,33,0.005152719,0.001741145,0.003411574
690,768,34,0.004539572,0.001122321,0.003417251
690,768,35,0.004874093,0.001440008,0.003434085
690,768,36,0.004617871,0.001262468,0.003355403
690,768,37,0.004803312,0.001384315,0.003418997
690,768,38,0.004621844,0.001196901,0.003424943
690,768,39,0.004729369,0.001351061,0.003378308
690,768,40,0.004323698,0.000858718,0.00346498
690,768,41,0.004647239,0.001213788,0.003433451
690,768,42,0.004510148,0.001014881,0.003495267
690,768,43,0.004763218,0.001265554,0.003497664
690,768,44,0.004694605,0.001167451,0.003527154
690,768,45,0.004566671,0.00099704,0.003569631
690,768,46,0.004577377,0.001020082,0.003557295
690,768,47,0.004640412,0.001023589,0.003616823
690,768,48,0.004688847,0.001008905,0.003679942
690,768,49,0.004445136,0.000903518,0.003541618
690,768,50,0.004810808,0.001051328,0.00375948
690,768,51,0.004528688,0.000832399,0.003696289
690,768,52,0.004812123,0.001033574,0.003778549
690,768,53,0.004719607,0.000923328,0.003796279
690,768,54,0.004573749,0.000711693,0.003862056
690,768,55,0.004684128,0.000841989,0.003842139
690,768,56,0.004644158,0.000776191,0.003867967
690,768,57,0.004727493,0.000864147,0.003863346
690,768,58,0.004630159,0.000765576,0.003864583
690,768,59,0.004519563,0.000734241,0.003785322
690,768,60,0.00465084,0.000815208,0.003835632
690,768,61,0.004534359,0.00070061,0.003833749
690,768,62,0.004676639,0.0007558,0.003920839
690,768,63,0.004410434,0.000644574,0.00376586
690,768,64,0.004687033,0.000792398,0.003894635
690,768,65,0.004496818,0.000676567,0.003820251
690,768,66,0.004626495,0.000752983,0.003873512
690,768,67,0.004597425,0.00074788,0.003849545
690,768,68,0.004550312,0.000665257,0.003885055
690,768,69,0.004520505,0.000683823,0.003836682
690,768,70,0.004570919,0.000725714,0.003845205
690,768,71,0.004553439,0.000739208,0.003814231
690,768,72,0.004644527,0.000803241,0.003841286
690,768,73,0.004456766,0.000664666,0.0037921
690,768,74,0.004716777,0.000821297,0.00389548
690,768,75,0.004529405,0.000732209,0.003797196
690,768,76,0.00474238,0.000787637,0.003954743
690,768,77,0.004503331,0.000646575,0.003856756
690,768,78,0.005327233,0.001321342,0.004005891
690,768,79,0.004533582,0.000607219,0.003926363
690,768,80,0.005245549,0.001216182,0.004029367
690,768,81,0.004600827,0.000865497,0.00373533
690,768,82,0.004791849,0.001161157,0.003630692
690,768,83,0.004464623,0.000858757,0.003605866
690,768,84,0.004597849,0.000964633,0.003633216
690,768,85,0.007600517,0.004141445,0.003459072
690,768,86,0.004305522,0.000781578,0.003523944
690,768,87,0.004296862,0.000652913,0.003643949
690,768,88,0.004308998,0.000604164,0.003704834
690,768,89,0.004062425,0.000446006,0.003616419
690,768,90,0.004386224,0.000661553,0.003724671
690,768,91,0.006567658,0.003168343,0.003399315
690,768,92,0.005176082,0.001676019,0.003500063
690,768,93,0.004822371,0.00107545,0.003746921
690,768,94,0.004297977,0.000585961,0.003712016
690,768,95,0.004908967,0.001335955,0.003573012
690,768,96,0.004753255,0.001349046,0.003404209
690,768,97,0.004589554,0.001086598,0.003502956
690,768,98,0.004855098,0.0012383,0.003616798
690,768,99,0.004709978,0.00115098,0.003558998
690,768,100,0.00416517,0.000725024,0.003440146
690,768,101,0.004146633,0.00078645,0.003360183
690,768,102,0.00944247,0.006042119,0.003400351
690,768,103,0.004160846,0.000692729,0.003468117
690,768,104,0.00422636,0.00081704,0.00340932
690,768,105,0.004723149,0.00144304,0.003280109
690,768,106,0.004154027,0.000844494,0.003309533
690,768,107,0.003869415,0.000535597,0.003333818
690,768,108,0.005070188,0.00181883,0.003251358
690,768,109,0.007085146,0.00390284,0.003182306
690,768,110,0.003829875,0.000529723,0.003300152
691,768,1,0.75777763,0.634821185,0.122956445
691,768,2,0.008102148,0.004897854,0.003204294
691,768,3,0.003821785,0.00048259,0.003339195
691,768,4,0.032778396,0.029649944,0.003128452
691,768,5,0.003995106,0.000738818,0.003256288
691,768,6,0.016799867,0.013672812,0.003127055
691,768,7,0.004018764,0.00090557,0.003113194
691,768,8,0.02286342,0.01971947,0.00314395
691,768,9,0.004408465,0.001127907,0.003280558
691,768,10,0.015716337,0.01247785,0.003238487
691,768,11,0.004586263,0.001117567,0.003468696
691,768,12,0.004382562,0.000929966,0.003452596
691,768,13,0.00424559,0.000718319,0.003527271
691,768,14,0.003917302,0.000402919,0.003514383
691,768,15,0.004233947,0.000613081,0.003620866
691,768,16,0.004385729,0.000610926,0.003774803
691,768,17,0.004221914,0.000512779,0.003709135
691,768,18,0.004243034,0.000487772,0.003755262
691,768,19,0.004261848,0.00050254,0.003759308
691,768,20,0.004376172,0.000523301,0.003852871
691,768,21,0.004438729,0.000503815,0.003934914
691,768,22,0.004189147,0.000463842,0.003725305
691,768,23,0.004034433,0.000450461,0.003583972
691,768,24,0.003991461,0.000488407,0.003503054
691,768,25,0.013443153,0.01001412,0.003429033
691,768,26,0.005472128,0.002110372,0.003361756
691,768,27,0.005512049,0.002086833,0.003425216
691,768,28,0.005630358,0.002249356,0.003381002
691,768,29,0.005293319,0.001804929,0.00348839
691,768,30,0.005424932,0.002028746,0.003396186
691,768,31,0.005338401,0.001922168,0.003416233
691,768,32,0.004907415,0.001498225,0.00340919
691,768,33,0.004825564,0.001278667,0.003546897
691,768,34,0.004714882,0.001274716,0.003440166
691,768,35,0.004839591,0.001389412,0.003450179
691,768,36,0.004560874,0.001091105,0.003469769
691,768,37,0.00473581,0.001328406,0.003407404
691,768,38,0.004683295,0.001250172,0.003433123
691,768,39,0.004533122,0.001022479,0.003510643
691,768,40,0.004557034,0.001053438,0.003503596
691,768,41,0.004415224,0.000858671,0.003556553
691,768,42,0.004753203,0.001175882,0.003577321
691,768,43,0.004685136,0.001069532,0.003615604
691,768,44,0.004561681,0.000829948,0.003731733
691,768,45,0.004319731,0.000672765,0.003646966
691,768,46,0.004672975,0.001010437,0.003662538
691,768,47,0.004637942,0.000880134,0.003757808
691,768,48,0.004641787,0.000835966,0.003805821
691,768,49,0.004802052,0.000951406,0.003850646
691,768,50,0.004486409,0.000661163,0.003825246
691,768,51,0.004597452,0.000687956,0.003909496
691,768,52,0.00455562,0.00068595,0.00386967
691,768,53,0.004792538,0.000745808,0.00404673
691,768,54,0.004568053,0.000579866,0.003988187
691,768,55,0.0046692,0.000587579,0.004081621
691,768,56,0.004424585,0.000512995,0.00391159
691,768,57,0.004753537,0.000724752,0.004028785
691,768,58,0.004490076,0.000549472,0.003940604
691,768,59,0.004729559,0.000680593,0.004048966
691,768,60,0.004396334,0.000544647,0.003851687
691,768,61,0.004784862,0.000832744,0.003952118
691,768,62,0.004646969,0.0007189,0.003928069
691,768,63,0.00461829,0.000692365,0.003925925
691,768,64,0.004626857,0.000647996,0.003978861
691,768,65,0.0045888,0.000568109,0.004020691
691,768,66,0.004616983,0.000635173,0.00398181
691,768,67,0.00473137,0.000608729,0.004122641
691,768,68,0.004468964,0.000499878,0.003969086
691,768,69,0.004573198,0.000536444,0.004036754
691,768,70,0.004539926,0.00055015,0.003989776
691,768,71,0.004613637,0.000556423,0.004057214
691,768,72,0.004469308,0.000505716,0.003963592
691,768,73,0.004591739,0.000542286,0.004049453
691,768,74,0.004545839,0.000533976,0.004011863
691,768,75,0.004627687,0.000573956,0.004053731
691,768,76,0.004701709,0.000606861,0.004094848
691,768,77,0.005516619,0.001447783,0.004068836
691,768,78,0.004555454,0.000502676,0.004052778
691,768,79,0.004635393,0.000519443,0.00411595
691,768,80,0.004893708,0.000833452,0.004060256
691,768,81,0.004719395,0.000801182,0.003918213
691,768,82,0.00468396,0.000873769,0.003810191
691,768,83,0.004542209,0.000787088,0.003755121
691,768,84,0.004702599,0.001004107,0.003698492
691,768,85,0.004651844,0.00092421,0.003727634
691,768,86,0.006504762,0.002773239,0.003731523
691,768,87,0.004254953,0.000492259,0.003762694
691,768,88,0.004293966,0.000550015,0.003743951
691,768,89,0.004413284,0.000589861,0.003823423
691,768,90,0.004390645,0.000603877,0.003786768
691,768,91,0.00429321,0.000653416,0.003639794
691,768,92,0.006091757,0.002561866,0.003529891
691,768,93,0.00577887,0.002071187,0.003707683
691,768,94,0.005651922,0.001841613,0.003810309
691,768,95,0.005131602,0.001351331,0.003780271
691,768,96,0.004073925,0.000508097,0.003565828
691,768,97,0.004530582,0.000895436,0.003635146
691,768,98,0.005276142,0.001621263,0.003654879
691,768,99,0.004466217,0.000677246,0.003788971
691,768,100,0.004247921,0.000673202,0.003574719
691,768,101,0.00935703,0.005025476,0.004331554
691,768,102,0.004163424,0.000513655,0.003649769
691,768,103,0.004182184,0.000527916,0.003654268
691,768,104,0.004978227,0.001538546,0.003439681
691,768,105,0.004068822,0.000553909,0.003514913
691,768,106,0.003880196,0.000478856,0.00340134
691,768,107,0.005024974,0.001530596,0.003494378
691,768,108,0.004874728,0.001340159,0.003534569
691,768,109,0.004309221,0.000935636,0.003373585
691,768,110,0.005078408,0.001779032,0.003299376
692,768,1,0.762473209,0.638380962,0.124092247
692,768,2,0.003717794,0.000531447,0.003186347
692,768,3,0.004810491,0.001736158,0.003074333
692,768,4,0.01359219,0.010565217,0.003026973
692,768,5,0.0353386,0.032310468,0.003028132
692,768,6,0.003928542,0.000908299,0.003020243
692,768,7,0.003634598,0.000489253,0.003145345
692,768,8,0.019270393,0.016215298,0.003055095
692,768,9,0.006831132,0.003782094,0.003049038
692,768,10,0.004548904,0.001450009,0.003098895
692,768,11,0.015628538,0.012477953,0.003150585
692,768,12,0.004415095,0.001223382,0.003191713
692,768,13,0.004670603,0.00121941,0.003451193
692,768,14,0.004205741,0.000723977,0.003481764
692,768,15,0.004049307,0.000484318,0.003564989
692,768,16,0.004158845,0.000582176,0.003576669
692,768,17,0.004464712,0.00083728,0.003627432
692,768,18,0.004223481,0.000584498,0.003638983
692,768,19,0.004220539,0.000587227,0.003633312
692,768,20,0.004309038,0.000690407,0.003618631
692,768,21,0.004534013,0.000765708,0.003768305
692,768,22,0.004270085,0.000664451,0.003605634
692,768,23,0.003945548,0.000490268,0.00345528
692,768,24,0.014267534,0.011063628,0.003203906
692,768,25,0.005488498,0.002193375,0.003295123
692,768,26,0.005572543,0.00217853,0.003394013
692,768,27,0.005474927,0.002084948,0.003389979
692,768,28,0.004882487,0.0015819,0.003300587
692,768,29,0.005697288,0.002359329,0.003337959
692,768,30,0.005235975,0.001885221,0.003350754
692,768,31,0.004824944,0.001394353,0.003430591
692,768,32,0.004623006,0.001215631,0.003407375
692,768,33,0.00473695,0.001329555,0.003407395
692,768,34,0.004718618,0.001410247,0.003308371
692,768,35,0.004644779,0.001202096,0.003442683
692,768,36,0.004588133,0.001205429,0.003382704
692,768,37,0.004400813,0.000941852,0.003458961
692,768,38,0.00488422,0.001427918,0.003456302
692,768,39,0.004339946,0.000864031,0.003475915
692,768,40,0.004509653,0.001085026,0.003424627
692,768,41,0.004532765,0.001034965,0.0034978
692,768,42,0.004719989,0.001228093,0.003491896
692,768,43,0.004377992,0.000854044,0.003523948
692,768,44,0.004717304,0.0011226,0.003594704
692,768,45,0.004583082,0.000956602,0.00362648
692,768,46,0.004742221,0.001167178,0.003575043
692,768,47,0.004581678,0.000871938,0.00370974
692,768,48,0.004586172,0.00096195,0.003624222
692,768,49,0.004700254,0.00103385,0.003666404
692,768,50,0.004492965,0.000761218,0.003731747
692,768,51,0.004709963,0.00092987,0.003780093
692,768,52,0.004596002,0.0008636,0.003732402
692,768,53,0.004569786,0.000828126,0.00374166
692,768,54,0.004681102,0.000830285,0.003850817
692,768,55,0.004603694,0.000737319,0.003866375
692,768,56,0.004556843,0.000737134,0.003819709
692,768,57,0.004653346,0.000770358,0.003882988
692,768,58,0.004533625,0.000699477,0.003834148
692,768,59,0.00470404,0.000759608,0.003944432
692,768,60,0.004461548,0.000627735,0.003833813
692,768,61,0.004681088,0.000810171,0.003870917
692,768,62,0.004697627,0.000775201,0.003922426
692,768,63,0.004570551,0.000708737,0.003861814
692,768,64,0.004718563,0.000792956,0.003925607
692,768,65,0.004651837,0.000703685,0.003948152
692,768,66,0.004527573,0.00066581,0.003861763
692,768,67,0.004620205,0.000721122,0.003899083
692,768,68,0.004423164,0.000603309,0.003819855
692,768,69,0.004504435,0.000680653,0.003823782
692,768,70,0.004526502,0.000709649,0.003816853
692,768,71,0.004508499,0.00067112,0.003837379
692,768,72,0.004464636,0.000634321,0.003830315
692,768,73,0.004503919,0.000615866,0.003888053
692,768,74,0.004570317,0.000717252,0.003853065
692,768,75,0.004600023,0.000696249,0.003903774
692,768,76,0.00498511,0.001065715,0.003919395
692,768,77,0.004521515,0.000553887,0.003967628
692,768,78,0.005222149,0.001234823,0.003987326
692,768,79,0.00463062,0.000639601,0.003991019
692,768,80,0.005057235,0.001092113,0.003965122
692,768,81,0.004737321,0.00096717,0.003770151
692,768,82,0.004798937,0.001049268,0.003749669
692,768,83,0.004482099,0.000797828,0.003684271
692,768,84,0.004680662,0.001066129,0.003614533
692,768,85,0.004616507,0.000902114,0.003714393
692,768,86,0.004534506,0.000849964,0.003684542
