#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
692,768,87,0.006002543,0.002407817,0.003594726
692,768,88,0.004326632,0.000582839,0.003743793
692,768,89,0.004718455,0.001040517,0.003677938
692,768,90,0.004676953,0.000999192,0.003677761
692,768,91,0.004182901,0.000704804,0.003478097
692,768,92,0.004114209,0.000659383,0.003454826
692,768,93,0.009247023,0.005534425,0.003712598
692,768,94,0.004753582,0.001065461,0.003688121
692,768,95,0.004423701,0.000723598,0.003700103
692,768,96,0.004276339,0.000743558,0.003532781
692,768,97,0.004454183,0.001036353,0.00341783
692,768,98,0.005250355,0.001718583,0.003531772
692,768,99,0.004838642,0.001206425,0.003632217
692,768,100,0.004815703,0.001298438,0.003517265
692,768,101,0.004153401,0.000836582,0.003316819
692,768,102,0.00784843,0.004429383,0.003419047
692,768,103,0.006190453,0.002714441,0.003476012
692,768,104,0.003943216,0.000629305,0.003313911
692,768,105,0.003929704,0.000495128,0.003434576
692,768,106,0.004731393,0.001390441,0.003340952
692,768,107,0.004924368,0.001599693,0.003324675
692,768,108,0.004432523,0.00107375,0.003358773
692,768,109,0.004922172,0.00170963,0.003212542
692,768,110,0.004644139,0.001343496,0.003300643
693,768,1,0.760986377,0.63696473,0.124021647
693,768,2,0.00481153,0.001677077,0.003134453
693,768,3,0.005415534,0.002318408,0.003097126
693,768,4,0.045553475,0.042531544,0.003021931
693,768,5,0.003932551,0.000800822,0.003131729
693,768,6,0.003481955,0.000376573,0.003105382
693,768,7,0.019169955,0.016141116,0.003028839
693,768,8,0.004625341,0.001576683,0.003048658
693,768,9,0.004390269,0.001196026,0.003194243
693,768,10,0.00494562,0.001878025,0.003067595
693,768,11,0.004412564,0.001325432,0.003087132
693,768,12,0.015942941,0.01278673,0.003156211
693,768,13,0.005115121,0.001662087,0.003453034
693,768,14,0.003927038,0.000489477,0.003437561
693,768,15,0.004304473,0.000746142,0.003558331
693,768,16,0.004148226,0.000618011,0.003530215
693,768,17,0.003939569,0.000398545,0.003541024
693,768,18,0.004353803,0.000828826,0.003524977
693,768,19,0.004332322,0.000701085,0.003631237
693,768,20,0.004231205,0.000609661,0.003621544
693,768,21,0.004415749,0.000670272,0.003745477
693,768,22,0.004318879,0.000774159,0.00354472
693,768,23,0.015328843,0.012076795,0.003252048
693,768,24,0.005413507,0.002176389,0.003237118
693,768,25,0.005597119,0.002308152,0.003288967
693,768,26,0.005296264,0.001984766,0.003311498
693,768,27,0.005007994,0.001688325,0.003319669
693,768,28,0.005238208,0.001936333,0.003301875
693,768,29,0.005448354,0.002046228,0.003402126
693,768,30,0.004623278,0.001216758,0.00340652
693,768,31,0.004491936,0.00113134,0.003360596
693,768,32,0.004747708,0.001404652,0.003343056
693,768,33,0.004495624,0.001048886,0.003446738
693,768,34,0.004880647,0.001455697,0.00342495
693,768,35,0.004536826,0.001171869,0.003364957
693,768,36,0.004540246,0.001121514,0.003418732
693,768,37,0.004547851,0.001158282,0.003389569
693,768,38,0.00445309,0.00103584,0.00341725
693,768,39,0.004588152,0.001163348,0.003424804
693,768,40,0.00450312,0.001058503,0.003444617
693,768,41,0.004330968,0.000866922,0.003464046
693,768,42,0.004605626,0.001123041,0.003482585
693,768,43,0.004440336,0.001049668,0.003390668
693,768,44,0.004737312,0.001195362,0.00354195
693,768,45,0.004453434,0.001007989,0.003445445
693,768,46,0.004628989,0.001138254,0.003490735
693,768,47,0.004665399,0.001041073,0.003624326
693,768,48,0.004583179,0.00090796,0.003675219
693,768,49,0.004646747,0.000999008,0.003647739
693,768,50,0.004487229,0.000824118,0.003663111
693,768,51,0.004582409,0.000792269,0.00379014
693,768,52,0.004503001,0.000794866,0.003708135
693,768,53,0.004704599,0.000840393,0.003864206
693,768,54,0.004656485,0.000877649,0.003778836
693,768,55,0.004566373,0.000684858,0.003881515
693,768,56,0.004614161,0.000829332,0.003784829
693,768,57,0.004647971,0.000710622,0.003937349
693,768,58,0.004441161,0.000665977,0.003775184
693,768,59,0.004691203,0.000790036,0.003901167
693,768,60,0.004510752,0.000751591,0.003759161
693,768,61,0.004717345,0.000856317,0.003861028
693,768,62,0.004589274,0.000774949,0.003814325
693,768,63,0.004678057,0.000755783,0.003922274
693,768,64,0.004560892,0.000705109,0.003855783
693,768,65,0.004636658,0.000730956,0.003905702
693,768,66,0.004524402,0.000736701,0.003787701
693,768,67,0.004733731,0.000795963,0.003937768
693,768,68,0.004406485,0.000638648,0.003767837
693,768,69,0.00464607,0.000763097,0.003882973
693,768,70,0.004425628,0.00064798,0.003777648
693,768,71,0.004792624,0.000882447,0.003910177
693,768,72,0.004561744,0.000765824,0.00379592
693,768,73,0.004588929,0.000722338,0.003866591
693,768,74,0.004638228,0.00077423,0.003863998
693,768,75,0.004904424,0.000983719,0.003920705
693,768,76,0.004438247,0.000624064,0.003814183
693,768,77,0.004832731,0.000833523,0.003999208
693,768,78,0.00440697,0.000617957,0.003789013
693,768,79,0.004960949,0.000972547,0.003988402
693,768,80,0.005142366,0.001232715,0.003909651
693,768,81,0.004766729,0.001046636,0.003720093
693,768,82,0.004806833,0.001117592,0.003689241
693,768,83,0.004671572,0.001056724,0.003614848
693,768,84,0.004513965,0.000910149,0.003603816
693,768,85,0.004843534,0.001241111,0.003602423
693,768,86,0.004572731,0.001019706,0.003553025
693,768,87,0.00432291,0.000859365,0.003463545
693,768,88,0.005565451,0.002013615,0.003551836
693,768,89,0.005144147,0.001521562,0.003622585
693,768,90,0.004693141,0.000989134,0.003704007
693,768,91,0.004464109,0.000979289,0.00348482
693,768,92,0.008097073,0.004724133,0.00337294
693,768,93,0.005560971,0.00187146,0.003689511
693,768,94,0.004175369,0.000577764,0.003597605
693,768,95,0.004670788,0.000948796,0.003721992
693,768,96,0.004232589,0.00070895,0.003523639
693,768,97,0.00441767,0.000979958,0.003437712
693,768,98,0.005548908,0.002109926,0.003438982
693,768,99,0.004983428,0.001392144,0.003591284
693,768,100,0.004536633,0.001062792,0.003473841
693,768,101,0.0059088,0.002584077,0.003324723
693,768,102,0.008010158,0.003722425,0.004287733
693,768,103,0.004177565,0.00067838,0.003499185
693,768,104,0.003804711,0.000474397,0.003330314
693,768,105,0.004315478,0.000952187,0.003363291
693,768,106,0.00494429,0.001698014,0.003246276
693,768,107,0.004433179,0.001114791,0.003318388
693,768,108,0.005002044,0.001773845,0.003228199
693,768,109,0.004553216,0.001355758,0.003197458
693,768,110,0.004709848,0.001466727,0.003243121
694,768,1,0.759980729,0.636119855,0.123860874
694,768,2,0.007994541,0.004897911,0.00309663
694,768,3,0.020189776,0.017127951,0.003061825
694,768,4,0.018512213,0.015483538,0.003028675
694,768,5,0.013318464,0.010290809,0.003027655
694,768,6,0.020100494,0.017074329,0.003026165
694,768,7,0.004476582,0.001327019,0.003149563
694,768,8,0.004060674,0.000904133,0.003156541
694,768,9,0.004124882,0.00097243,0.003152452
694,768,10,0.003966887,0.000802527,0.00316436
694,768,11,0.004649433,0.001429421,0.003220012
694,768,12,0.004295698,0.001067161,0.003228537
694,768,13,0.015917358,0.01266138,0.003255978
694,768,14,0.004760857,0.001367361,0.003393496
694,768,15,0.004199496,0.000673973,0.003525523
694,768,16,0.004174794,0.000623455,0.003551339
694,768,17,0.004250736,0.000645001,0.003605735
694,768,18,0.004184376,0.000545494,0.003638882
694,768,19,0.004223153,0.000526692,0.003696461
694,768,20,0.004177204,0.00053116,0.003646044
694,768,21,0.004690087,0.000928188,0.003761899
694,768,22,0.016070299,0.012754379,0.00331592
694,768,23,0.005838955,0.00254321,0.003295745
694,768,24,0.005539626,0.002251026,0.0032886
694,768,25,0.005280015,0.001960099,0.003319916
694,768,26,0.004871511,0.001445341,0.00342617
694,768,27,0.004919612,0.001602841,0.003316771
694,768,28,0.0052869,0.001906816,0.003380084
694,768,29,0.004649549,0.001217285,0.003432264
694,768,30,0.004417293,0.001013392,0.003403901
694,768,31,0.004652966,0.001343391,0.003309575
694,768,32,0.004664583,0.001246719,0.003417864
694,768,33,0.004661571,0.001279232,0.003382339
694,768,34,0.004683203,0.001341544,0.003341659
694,768,35,0.004615177,0.001212211,0.003402966
694,768,36,0.004505529,0.001034379,0.00347115
694,768,37,0.004385465,0.000943709,0.003441756
694,768,38,0.004544704,0.001208767,0.003335937
694,768,39,0.004532157,0.001061754,0.003470403
694,768,40,0.004395615,0.000947868,0.003447747
694,768,41,0.00430715,0.000904959,0.003402191
694,768,42,0.004420894,0.000957076,0.003463818
694,768,43,0.004431075,0.000924814,0.003506261
694,768,44,0.004458615,0.000886152,0.003572463
694,768,45,0.0045785,0.001033598,0.003544902
694,768,46,0.004670844,0.001048952,0.003621892
694,768,47,0.004762451,0.001009443,0.003753008
694,768,48,0.004464118,0.000728364,0.003735754
694,768,49,0.004779317,0.001062264,0.003717053
694,768,50,0.004460382,0.00073901,0.003721372
694,768,51,0.004584712,0.000896374,0.003688338
694,768,52,0.004665923,0.000878466,0.003787457
694,768,53,0.004571096,0.000727183,0.003843913
694,768,54,0.00458576,0.000729595,0.003856165
694,768,55,0.00467593,0.000826939,0.003848991
694,768,56,0.004633851,0.000744295,0.003889556
694,768,57,0.004512405,0.000649978,0.003862427
694,768,58,0.004683905,0.000753299,0.003930606
694,768,59,0.004569811,0.000655821,0.00391399
694,768,60,0.004656553,0.000758558,0.003897995
694,768,61,0.004452124,0.000666148,0.003785976
694,768,62,0.004646664,0.000834807,0.003811857
694,768,63,0.004557825,0.000762706,0.003795119
694,768,64,0.004674397,0.00083088,0.003843517
694,768,65,0.00457978,0.000721068,0.003858712
694,768,66,0.004659352,0.000836318,0.003823034
694,768,67,0.004574469,0.000739112,0.003835357
694,768,68,0.004590121,0.000803281,0.00378684
694,768,69,0.004800888,0.000907916,0.003892972
694,768,70,0.004816353,0.000994656,0.003821697
694,768,71,0.004503255,0.000719317,0.003783938
694,768,72,0.004686152,0.000838518,0.003847634
694,768,73,0.004598972,0.000738869,0.003860103
694,768,74,0.004843546,0.000998818,0.003844728
694,768,75,0.004448802,0.000577175,0.003871627
694,768,76,0.004825703,0.000924002,0.003901701
694,768,77,0.004508662,0.000588124,0.003920538
694,768,78,0.004553525,0.000554627,0.003998898
694,768,79,0.00452197,0.000556534,0.003965436
694,768,80,0.004951792,0.001052185,0.003899607
694,768,81,0.004601743,0.000654862,0.003946881
694,768,82,0.00473754,0.001015888,0.003721652
694,768,83,0.0053089,0.00169011,0.00361879
694,768,84,0.004694119,0.001161275,0.003532844
694,768,85,0.004789637,0.001025916,0.003763721
694,768,86,0.004500696,0.000842746,0.00365795
694,768,87,0.00558315,0.001983945,0.003599205
694,768,88,0.005167575,0.001350972,0.003816603
694,768,89,0.004709284,0.000950376,0.003758908
694,768,90,0.004312232,0.000597742,0.00371449
694,768,91,0.004388214,0.000852906,0.003535308
694,768,92,0.004500304,0.001043169,0.003457135
694,768,93,0.008243496,0.004457174,0.003786322
694,768,94,0.004664667,0.00100281,0.003661857
694,768,95,0.004564404,0.000860539,0.003703865
694,768,96,0.004278789,0.000733106,0.003545683
694,768,97,0.005884852,0.002551234,0.003333618
694,768,98,0.005302043,0.001852791,0.003449252
694,768,99,0.00432806,0.000839771,0.003488289
694,768,100,0.006220247,0.002924151,0.003296096
694,768,101,0.005241356,0.001820672,0.003420684
694,768,102,0.004637755,0.001244145,0.00339361
694,768,103,0.005656514,0.002177906,0.003478608
694,768,104,0.004578054,0.001310069,0.003267985
694,768,105,0.004869973,0.001528291,0.003341682
694,768,106,0.004929627,0.001550691,0.003378936
694,768,107,0.005005805,0.001677667,0.003328138
694,768,108,0.00433198,0.001083518,0.003248462
694,768,109,0.004563535,0.001344087,0.003219448
694,768,110,0.005680466,0.002634553,0.003045913
695,768,1,0.763029621,0.638702137,0.124327484
695,768,2,0.022105333,0.019062515,0.003042818
695,768,3,0.003781529,0.00065855,0.003122979
695,768,4,0.003424766,0.000332642,0.003092124
695,768,5,0.04465321,0.041616385,0.003036825
695,768,6,0.00396084,0.000935106,0.003025734
695,768,7,0.004045666,0.000918801,0.003126865
695,768,8,0.004046561,0.000915275,0.003131286
695,768,9,0.00405149,0.000922587,0.003128903
695,768,10,0.004049019,0.00089637,0.003152649
695,768,11,0.0041847,0.001029366,0.003155334
695,768,12,0.004262953,0.000982342,0.003280611
695,768,13,0.003995466,0.000740457,0.003255009
695,768,14,0.015781168,0.01245471,0.003326458
695,768,15,0.004776663,0.001348265,0.003428398
695,768,16,0.004223591,0.000736562,0.003487029
695,768,17,0.004126752,0.00064624,0.003480512
695,768,18,0.004393678,0.000786555,0.003607123
695,768,19,0.004092169,0.000551342,0.003540827
695,768,20,0.004294873,0.000639535,0.003655338
695,768,21,0.017498456,0.014132712,0.003365744
695,768,22,0.006075393,0.002813508,0.003261885
695,768,23,0.00550167,0.002283025,0.003218645
695,768,24,0.005272087,0.001907867,0.00336422
695,768,25,0.004744988,0.001413915,0.003331073
695,768,26,0.004952479,0.001601513,0.003350966
695,768,27,0.00462423,0.001360753,0.003263477
695,768,28,0.004662778,0.001253723,0.003409055
695,768,29,0.004399084,0.00101827,0.003380814
695,768,30,0.004535636,0.001109464,0.003426172
695,768,31,0.004579863,0.001218967,0.003360896
695,768,32,0.004765813,0.001461621,0.003304192
695,768,33,0.004371461,0.000985963,0.003385498
695,768,34,0.004680521,0.001259924,0.003420597
695,768,35,0.004439555,0.001037942,0.003401613
695,768,36,0.004625208,0.001198538,0.00342667
695,768,37,0.004419291,0.000950418,0.003468873
695,768,38,0.004490235,0.001093135,0.0033971
695,768,39,0.004397128,0.000971682,0.003425446
695,768,40,0.004393417,0.000973522,0.003419895
695,768,41,0.004342114,0.000934548,0.003407566
695,768,42,0.004365323,0.000887326,0.003477997
695,768,43,0.004375174,0.000857781,0.003517393
695,768,44,0.004503355,0.00091971,0.003583645
695,768,45,0.004559189,0.000945296,0.003613893
695,768,46,0.004726805,0.001049442,0.003677363
695,768,47,0.004482426,0.000860505,0.003621921
695,768,48,0.004545688,0.000911027,0.003634661
695,768,49,0.004733046,0.001133503,0.003599543
695,768,50,0.004697667,0.000929309,0.003768358
695,768,51,0.004508584,0.000792116,0.003716468
695,768,52,0.004471738,0.000707966,0.003763772
695,768,53,0.004753181,0.000962318,0.003790863
695,768,54,0.004589784,0.000718544,0.00387124
695,768,55,0.004555083,0.000748111,0.003806972
695,768,56,0.004856953,0.000946569,0.003910384
695,768,57,0.004481413,0.000608646,0.003872767
695,768,58,0.004595595,0.00069814,0.003897455
695,768,59,0.004474102,0.000721629,0.003752473
695,768,60,0.004720814,0.000885688,0.003835126
695,768,61,0.004661858,0.000816492,0.003845366
695,768,62,0.004970401,0.001008424,0.003961977
695,768,63,0.004512504,0.000699747,0.003812757
695,768,64,0.004768222,0.000839191,0.003929031
695,768,65,0.00471769,0.000805053,0.003912637
695,768,66,0.004563665,0.000645564,0.003918101
695,768,67,0.004678697,0.000866486,0.003812211
695,768,68,0.004696661,0.000882232,0.003814429
695,768,69,0.004884849,0.00105944,0.003825409
695,768,70,0.004539295,0.000725205,0.00381409
695,768,71,0.004665755,0.000851376,0.003814379
695,768,72,0.004651111,0.000822479,0.003828632
695,768,73,0.004740207,0.000927961,0.003812246
695,768,74,0.004542538,0.000641918,0.00390062
695,768,75,0.004789763,0.000887404,0.003902359
695,768,76,0.004481801,0.000613251,0.00386855
695,768,77,0.004537463,0.000642384,0.003895079
695,768,78,0.004446136,0.000558121,0.003888015
695,768,79,0.004566087,0.000584707,0.00398138
695,768,80,0.004632425,0.000657794,0.003974631
695,768,81,0.004673939,0.000981661,0.003692278
695,768,82,0.004740457,0.000987239,0.003753218
695,768,83,0.00508224,0.001547427,0.003534813
695,768,84,0.004878604,0.001421331,0.003457273
695,768,85,0.004683407,0.001066844,0.003616563
695,768,86,0.006064111,0.002435529,0.003628582
695,768,87,0.004860805,0.001196144,0.003664661
695,768,88,0.004423751,0.000781585,0.003642166
695,768,89,0.004743123,0.00107866,0.003664463
695,768,90,0.004882386,0.001140907,0.003741479
695,768,91,0.004563325,0.001080428,0.003482897
695,768,92,0.005414702,0.001942273,0.003472429
695,768,93,0.005799139,0.002113247,0.003685892
695,768,94,0.004501516,0.000851011,0.003650505
695,768,95,0.004942314,0.001310963,0.003631351
695,768,96,0.006065013,0.002669982,0.003395031
695,768,97,0.005672604,0.002263284,0.00340932
695,768,98,0.004927636,0.001311789,0.003615847
695,768,99,0.006200963,0.002830374,0.003370589
695,768,100,0.005070147,0.00184999,0.003220157
695,768,101,0.004722282,0.001411362,0.00331092
695,768,102,0.00428439,0.000721863,0.003562527
695,768,103,0.003976571,0.000550269,0.003426302
695,768,104,0.004644975,0.001264314,0.003380661
695,768,105,0.006649604,0.003440048,0.003209556
695,768,106,0.005458856,0.002201856,0.003257
695,768,107,0.004580062,0.001181212,0.00339885
695,768,108,0.004338246,0.001067533,0.003270713
695,768,109,0.005644914,0.002481553,0.003163361
695,768,110,0.004905243,0.001870767,0.003034476
696,768,1,0.781918963,0.654163614,0.127755349
696,768,2,0.003674855,0.000516813,0.003158042
696,768,3,0.003554734,0.000445705,0.003109029
696,768,4,0.044572854,0.041538627,0.003034227
696,768,5,0.003956941,0.000865266,0.003091675
696,768,6,0.003849256,0.000647671,0.003201585
696,768,7,0.003805116,0.000669219,0.003135897
696,768,8,0.003982532,0.000836623,0.003145909
696,768,9,0.004119845,0.000887021,0.003232824
696,768,10,0.004084923,0.000815879,0.003269044
696,768,11,0.004087722,0.000794943,0.003292779
696,768,12,0.004147039,0.000805614,0.003341425
696,768,13,0.004218945,0.000779319,0.003439626
696,768,14,0.004074329,0.000653316,0.003421013
696,768,15,0.014650048,0.011537678,0.00311237
696,768,16,0.004629305,0.001546279,0.003083026
696,768,17,0.004317638,0.001148036,0.003169602
696,768,18,0.004143442,0.001005105,0.003138337
696,768,19,0.004342665,0.001231782,0.003110883
696,768,20,0.019008998,0.015618261,0.003390737
696,768,21,0.006241044,0.002675985,0.003565059
696,768,22,0.005562769,0.001811181,0.003751588
696,768,23,0.005090851,0.001169184,0.003921667
696,768,24,0.00479275,0.000914128,0.003878622
696,768,25,0.004986718,0.001103655,0.003883063
696,768,26,0.004627615,0.000909204,0.003718411
696,768,27,0.004317843,0.000596133,0.00372171
696,768,28,0.004375083,0.000762136,0.003612947
696,768,29,0.004288611,0.000691603,0.003597008
696,768,30,0.004610481,0.001029603,0.003580878
696,768,31,0.004522087,0.000943789,0.003578298
696,768,32,0.004640156,0.001090773,0.003549383
696,768,33,0.004421279,0.000844892,0.003576387
696,768,34,0.004630357,0.001080793,0.003549564
696,768,35,0.00454515,0.000994572,0.003550578
696,768,36,0.004570128,0.001016295,0.003553833
696,768,37,0.004350942,0.000773066,0.003577876
696,768,38,0.004484038,0.000951243,0.003532795
696,768,39,0.004417392,0.000897658,0.003519734
696,768,40,0.004253261,0.000804047,0.003449214
696,768,41,0.004263161,0.000854419,0.003408742
696,768,42,0.004425351,0.000919429,0.003505922
696,768,43,0.004338759,0.000855402,0.003483357
696,768,44,0.004504199,0.001042818,0.003461381
696,768,45,0.004434869,0.000990886,0.003443983
696,768,46,0.004753381,0.001370891,0.00338249
696,768,47,0.00451423,0.001041104,0.003473126
696,768,48,0.004696059,0.001244684,0.003451375
696,768,49,0.004745836,0.001155228,0.003590608
696,768,50,0.004414267,0.000917005,0.003497262
696,768,51,0.004563187,0.001018519,0.003544668
696,768,52,0.004468283,0.00094831,0.003519973
696,768,53,0.004574184,0.001003337,0.003570847
696,768,54,0.004700374,0.001110319,0.003590055
696,768,55,0.004611416,0.000989191,0.003622225
696,768,56,0.004743296,0.001144056,0.00359924
696,768,57,0.004578694,0.000968212,0.003610482
696,768,58,0.004579543,0.001024552,0.003554991
696,768,59,0.004748269,0.001122527,0.003625742
696,768,60,0.004689482,0.001061271,0.003628211
696,768,61,0.004854139,0.001209068,0.003645071
696,768,62,0.004641038,0.001037123,0.003603915
696,768,63,0.004720448,0.001095694,0.003624754
696,768,64,0.004708821,0.001076957,0.003631864
696,768,65,0.004542438,0.000929135,0.003613303
696,768,66,0.004856484,0.001279424,0.00357706
696,768,67,0.00477079,0.001127651,0.003643139
696,768,68,0.004682828,0.00108652,0.003596308
696,768,69,0.004609219,0.00103256,0.003576659
696,768,70,0.004821711,0.001183991,0.00363772
696,768,71,0.004656425,0.000962369,0.003694056
696,768,72,0.004628379,0.000964097,0.003664282
696,768,73,0.004612098,0.000939543,0.003672555
696,768,74,0.004708999,0.00101776,0.003691239
696,768,75,0.00446892,0.000708227,0.003760693
696,768,76,0.004704473,0.000947401,0.003757072
696,768,77,0.00430577,0.000633163,0.003672607
696,768,78,0.004607412,0.000933149,0.003674263
696,768,79,0.00422471,0.000638327,0.003586383
696,768,80,0.004302261,0.00064663,0.003655631
696,768,81,0.00487366,0.001282764,0.003590896
696,768,82,0.005271862,0.001790614,0.003481248
696,768,83,0.005210731,0.001733411,0.00347732
696,768,84,0.004606236,0.00113248,0.003473756
696,768,85,0.005886577,0.002592306,0.003294271
696,768,86,0.004969246,0.001519458,0.003449788
696,768,87,0.004737067,0.001212042,0.003525025
696,768,88,0.004572222,0.001058927,0.003513295
696,768,89,0.004918442,0.001438401,0.003480041
696,768,90,0.005102736,0.001666516,0.00343622
696,768,91,0.005207123,0.001528329,0.003678794
696,768,92,0.005179818,0.001603249,0.003576569
696,768,93,0.004744222,0.001368742,0.00337548
696,768,94,0.004130725,0.000798845,0.00333188
696,768,95,0.006861495,0.003478413,0.003383082
696,768,96,0.0061484,0.002737247,0.003411153
696,768,97,0.004614723,0.001320783,0.00329394
696,768,98,0.006502769,0.003114132,0.003388637
696,768,99,0.005296514,0.001861555,0.003434959
696,768,100,0.004688228,0.001215263,0.003472965
696,768,101,0.004199956,0.000726709,0.003473247
696,768,102,0.003837469,0.000437595,0.003399874
696,768,103,0.004113733,0.000834587,0.003279146
696,768,104,0.007546238,0.004188265,0.003357973
696,768,105,0.005548972,0.002047898,0.003501074
696,768,106,0.004450942,0.000914672,0.00353627
696,768,107,0.004489363,0.001083991,0.003405372
696,768,108,0.005122031,0.002072702,0.003049329
696,768,109,0.005002341,0.001953938,0.003048403
696,768,110,0.004352141,0.00124884,0.003103301
697,768,1,0.761067925,0.637093034,0.123974891
697,768,2,0.02400136,0.020959548,0.003041812
697,768,3,0.003827863,0.000673143,0.00315472
697,768,4,0.004874565,0.001840373,0.003034192
697,768,5,0.043220379,0.040160207,0.003060172
697,768,6,0.004081704,0.001004252,0.003077452
697,768,7,0.00389757,0.0007622,0.00313537
697,768,8,0.004044933,0.000894769,0.003150164
697,768,9,0.004037741,0.000864045,0.003173696
697,768,10,0.004076394,0.000855517,0.003220877
697,768,11,0.004220185,0.000981812,0.003238373
697,768,12,0.00423783,0.00092691,0.00331092
697,768,13,0.004141108,0.000783687,0.003357421
697,768,14,0.004145856,0.000702188,0.003443668
697,768,15,0.004029293,0.000669113,0.00336018
697,768,16,0.014197565,0.01107516,0.003122405
697,768,17,0.004556126,0.001466649,0.003089477
697,768,18,0.004174122,0.001139646,0.003034476
697,768,19,0.01900042,0.015784539,0.003215881
697,768,20,0.006131549,0.002650125,0.003481424
697,768,21,0.006155603,0.002377337,0.003778266
697,768,22,0.004826974,0.001057647,0.003769327
697,768,23,0.004916698,0.001022607,0.003894091
697,768,24,0.004647775,0.00075834,0.003889435
697,768,25,0.005137898,0.001156944,0.003980954
697,768,26,0.004681496,0.000940036,0.00374146
697,768,27,0.004230548,0.000500607,0.003729941
697,768,28,0.004315422,0.000644641,0.003670781
697,768,29,0.004376578,0.000741933,0.003634645
697,768,30,0.004451188,0.000831464,0.003619724
697,768,31,0.004694824,0.001195338,0.003499486
697,768,32,0.004608556,0.001152877,0.003455679
697,768,33,0.004430256,0.000891784,0.003538472
697,768,34,0.004565187,0.000999646,0.003565541
697,768,35,0.004622373,0.00096521,0.003657163
697,768,36,0.004251897,0.000657674,0.003594223
697,768,37,0.004446737,0.000933675,0.003513062
697,768,38,0.00453048,0.000993026,0.003537454
697,768,39,0.004632665,0.001098068,0.003534597
697,768,40,0.004425515,0.000965926,0.003459589
697,768,41,0.004340902,0.000872855,0.003468047
697,768,42,0.004396588,0.000868596,0.003527992
697,768,43,0.004519574,0.00102426,0.003495314
697,768,44,0.004407857,0.000979995,0.003427862
697,768,45,0.00466943,0.001189218,0.003480212
697,768,46,0.004623169,0.00116598,0.003457189
697,768,47,0.004489149,0.001052922,0.003436227
697,768,48,0.00465893,0.00113566,0.00352327
697,768,49,0.004608215,0.001031941,0.003576274
697,768,50,0.004459148,0.000926891,0.003532257
697,768,51,0.004573197,0.001065062,0.003508135
697,768,52,0.004690233,0.001098391,0.003591842
697,768,53,0.004637277,0.001029092,0.003608185
697,768,54,0.004593904,0.000985164,0.00360874
697,768,55,0.004744372,0.001085267,0.003659105
697,768,56,0.00465765,0.001060057,0.003597593
697,768,57,0.004688506,0.0010895,0.003599006
697,768,58,0.004759257,0.001161102,0.003598155
697,768,59,0.004645194,0.001041599,0.003603595
697,768,60,0.004791952,0.001202738,0.003589214
697,768,61,0.004770297,0.001167633,0.003602664
697,768,62,0.004619873,0.001017973,0.0036019
697,768,63,0.00472376,0.001132926,0.003590834
697,768,64,0.00467252,0.001069265,0.003603255
697,768,65,0.004839371,0.001177833,0.003661538
697,768,66,0.004623438,0.001079738,0.0035437
697,768,67,0.004819085,0.001249316,0.003569769
697,768,68,0.004681212,0.001081008,0.003600204
697,768,69,0.004797355,0.001183663,0.003613692
697,768,70,0.004591117,0.001022734,0.003568383
697,768,71,0.004772761,0.001138315,0.003634446
697,768,72,0.004609697,0.000934115,0.003675582
697,768,73,0.004519167,0.000916017,0.00360315
697,768,74,0.004628911,0.000931088,0.003697823
697,768,75,0.004707369,0.000913141,0.003794228
697,768,76,0.004482353,0.00069059,0.003791763
697,768,77,0.004553176,0.000855058,0.003698118
697,768,78,0.004325247,0.000719722,0.003605525
697,768,79,0.004155827,0.000663522,0.003492305
697,768,80,0.004461133,0.000802091,0.003659042
697,768,81,0.005198163,0.001767734,0.003430429
697,768,82,0.005515301,0.002081315,0.003433986
697,768,83,0.00466959,0.001282439,0.003387151
697,768,84,0.006028715,0.002632972,0.003395743
697,768,85,0.004762089,0.001330751,0.003431338
697,768,86,0.004801822,0.001272093,0.003529729
697,768,87,0.004510005,0.000986104,0.003523901
