#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
697,768,88,0.004314885,0.000795587,0.003519298
697,768,89,0.005581902,0.002255817,0.003326085
697,768,90,0.005425228,0.001995739,0.003429489
697,768,91,0.004988248,0.001302784,0.003685464
697,768,92,0.004228445,0.000596745,0.0036317
697,768,93,0.004717033,0.001213872,0.003503161
697,768,94,0.006545144,0.003198247,0.003346897
697,768,95,0.005595533,0.002141381,0.003454152
697,768,96,0.005222719,0.001754943,0.003467776
697,768,97,0.004921727,0.001572892,0.003348835
697,768,98,0.006077374,0.002708539,0.003368835
697,768,99,0.004808449,0.00127131,0.003537139
697,768,100,0.004758358,0.001087905,0.003670453
697,768,101,0.004443964,0.000961819,0.003482145
697,768,102,0.004585614,0.001145861,0.003439753
697,768,103,0.007162579,0.003896056,0.003266523
697,768,104,0.005367492,0.001913708,0.003453784
697,768,105,0.004529935,0.001016048,0.003513887
697,768,106,0.004370481,0.000882107,0.003488374
697,768,107,0.005747638,0.002527402,0.003220236
697,768,108,0.004538387,0.001472914,0.003065473
697,768,109,0.004415251,0.001377638,0.003037613
697,768,110,0.004395821,0.001373553,0.003022268
698,768,1,0.758264956,0.635539384,0.122725572
698,768,2,0.006047405,0.002960966,0.003086439
698,768,3,0.023910471,0.020866517,0.003043954
698,768,4,0.005750971,0.002689532,0.003061439
698,768,5,0.003962571,0.000837728,0.003124843
698,768,6,0.042405527,0.039341516,0.003064011
698,768,7,0.004328501,0.001164745,0.003163756
698,768,8,0.003996989,0.000822074,0.003174915
698,768,9,0.004108855,0.000923911,0.003184944
698,768,10,0.004133223,0.000914031,0.003219192
698,768,11,0.004036076,0.000795611,0.003240465
698,768,12,0.004175197,0.000905402,0.003269795
698,768,13,0.004264695,0.00093918,0.003325515
698,768,14,0.004252119,0.000812499,0.00343962
698,768,15,0.004090398,0.000756903,0.003333495
698,768,16,0.004029831,0.00071965,0.003310181
698,768,17,0.013842143,0.010737627,0.003104516
698,768,18,0.020068996,0.016961852,0.003107144
698,768,19,0.005268207,0.002014489,0.003253718
698,768,20,0.005949649,0.002404623,0.003545026
698,768,21,0.005260561,0.001580811,0.00367975
698,768,22,0.005100333,0.001364726,0.003735607
698,768,23,0.00472554,0.000855328,0.003870212
698,768,24,0.004862752,0.000958428,0.003904324
698,768,25,0.004697464,0.000874783,0.003822681
698,768,26,0.004764673,0.001074865,0.003689808
698,768,27,0.004299206,0.000637898,0.003661308
698,768,28,0.004442043,0.000798389,0.003643654
698,768,29,0.004293511,0.000699482,0.003594029
698,768,30,0.004635139,0.001021792,0.003613347
698,768,31,0.004459959,0.000924161,0.003535798
698,768,32,0.004654801,0.001167984,0.003486817
698,768,33,0.004496157,0.00093427,0.003561887
698,768,34,0.004552757,0.001045699,0.003507058
698,768,35,0.004614467,0.001031081,0.003583386
698,768,36,0.004531587,0.000977391,0.003554196
698,768,37,0.004312218,0.000800222,0.003511996
698,768,38,0.004558572,0.001070516,0.003488056
698,768,39,0.004478477,0.000968144,0.003510333
698,768,40,0.004417312,0.000936529,0.003480783
698,768,41,0.00436083,0.000896751,0.003464079
698,768,42,0.004514377,0.001001747,0.00351263
698,768,43,0.004622538,0.001144383,0.003478155
698,768,44,0.004486889,0.001042284,0.003444605
698,768,45,0.004563113,0.001082181,0.003480932
698,768,46,0.004511279,0.001100241,0.003411038
698,768,47,0.004537805,0.001131709,0.003406096
698,768,48,0.004725796,0.001196363,0.003529433
698,768,49,0.004533277,0.001101199,0.003432078
698,768,50,0.004764285,0.001198414,0.003565871
698,768,51,0.004463078,0.001014156,0.003448922
698,768,52,0.004707952,0.00111633,0.003591622
698,768,53,0.004598163,0.001008249,0.003589914
698,768,54,0.004627317,0.001044708,0.003582609
698,768,55,0.004698437,0.001100118,0.003598319
698,768,56,0.004724501,0.00107545,0.003649051
698,768,57,0.004636819,0.001091107,0.003545712
698,768,58,0.00478585,0.001235307,0.003550543
698,768,59,0.004700678,0.001183419,0.003517259
698,768,60,0.004792257,0.001223764,0.003568493
698,768,61,0.004639975,0.00112083,0.003519145
698,768,62,0.004731489,0.001215411,0.003516078
698,768,63,0.004722191,0.001234193,0.003487998
698,768,64,0.004819513,0.001270458,0.003549055
698,768,65,0.00471633,0.001212412,0.003503918
698,768,66,0.004753695,0.001263666,0.003490029
698,768,67,0.004703368,0.001186797,0.003516571
698,768,68,0.004780163,0.001163068,0.003617095
698,768,69,0.004592616,0.001089785,0.003502831
698,768,70,0.00480299,0.001195457,0.003607533
698,768,71,0.004620727,0.000976394,0.003644333
698,768,72,0.004501054,0.000908441,0.003592613
698,768,73,0.004623335,0.001031191,0.003592144
698,768,74,0.004663386,0.001021372,0.003642014
698,768,75,0.004578652,0.000911678,0.003666974
698,768,76,0.004726498,0.000942065,0.003784433
698,768,77,0.00430916,0.00073526,0.0035739
698,768,78,0.004501951,0.000825123,0.003676828
698,768,79,0.004089765,0.000599259,0.003490506
698,768,80,0.005221491,0.00167307,0.003548421
698,768,81,0.005559909,0.002202481,0.003357428
698,768,82,0.004802374,0.00132642,0.003475954
698,768,83,0.005843406,0.002463342,0.003380064
698,768,84,0.004964668,0.001508869,0.003455799
698,768,85,0.004525347,0.001065222,0.003460125
698,768,86,0.004533931,0.001083972,0.003449959
698,768,87,0.004463972,0.000977867,0.003486105
698,768,88,0.00543755,0.002114003,0.003323547
698,768,89,0.005654002,0.002267008,0.003386994
698,768,90,0.005011689,0.001379861,0.003631828
698,768,91,0.004034549,0.000464528,0.003570021
698,768,92,0.00435722,0.00068808,0.00366914
698,768,93,0.006845239,0.003428012,0.003417227
698,768,94,0.005498515,0.002097157,0.003401358
698,768,95,0.00496248,0.00138942,0.00357306
698,768,96,0.005064336,0.001452165,0.003612171
698,768,97,0.00465277,0.0012568,0.00339597
698,768,98,0.004391182,0.000941779,0.003449403
698,768,99,0.005392783,0.001983432,0.003409351
698,768,100,0.00441474,0.000940339,0.003474401
698,768,101,0.006463554,0.0030198,0.003443754
698,768,102,0.004506292,0.001121556,0.003384736
698,768,103,0.005946473,0.002699966,0.003246507
698,768,104,0.005698255,0.002171517,0.003526738
698,768,105,0.004727367,0.001297421,0.003429946
698,768,106,0.004661652,0.001070524,0.003591128
698,768,107,0.004100397,0.000670153,0.003430244
698,768,108,0.005075833,0.001948975,0.003126858
698,768,109,0.004665139,0.001619816,0.003045323
698,768,110,0.006461464,0.003440185,0.003021279
699,768,1,0.758251412,0.635231958,0.123019454
699,768,2,0.007406175,0.004290962,0.003115213
699,768,3,0.025155013,0.02207374,0.003081273
699,768,4,0.00384592,0.000695149,0.003150771
699,768,5,0.003480186,0.000374492,0.003105694
699,768,6,0.003583222,0.000451679,0.003131543
699,768,7,0.042032839,0.038973845,0.003058994
699,768,8,0.004381366,0.001303533,0.003077833
699,768,9,0.004374444,0.001143881,0.003230563
699,768,10,0.004064365,0.000797453,0.003266912
699,768,11,0.004055304,0.00077147,0.003283834
699,768,12,0.004162671,0.000865185,0.003297486
699,768,13,0.00415512,0.000749586,0.003405534
699,768,14,0.00412723,0.000719001,0.003408229
699,768,15,0.004233656,0.000885799,0.003347857
699,768,16,0.003989072,0.000709008,0.003280064
699,768,17,0.030614714,0.027563009,0.003051705
699,768,18,0.004862352,0.001745712,0.00311664
699,768,19,0.004940694,0.001672964,0.00326773
699,768,20,0.005299718,0.001775684,0.003524034
699,768,21,0.005534577,0.001715915,0.003818662
699,768,22,0.004837979,0.000971869,0.00386611
699,768,23,0.004763423,0.000790882,0.003972541
699,768,24,0.004648793,0.000724469,0.003924324
699,768,25,0.005040007,0.000982281,0.004057726
699,768,26,0.004605601,0.00084319,0.003762411
699,768,27,0.004269387,0.000424919,0.003844468
699,768,28,0.004318551,0.000621315,0.003697236
699,768,29,0.004245994,0.00057252,0.003673474
699,768,30,0.004375335,0.000785876,0.003589459
699,768,31,0.004677907,0.001098786,0.003579121
699,768,32,0.004629485,0.001068435,0.00356105
699,768,33,0.004380462,0.000837847,0.003542615
699,768,34,0.004623818,0.001018586,0.003605232
699,768,35,0.004636687,0.000908079,0.003728608
699,768,36,0.004325077,0.000748079,0.003576998
699,768,37,0.004196605,0.000705347,0.003491258
699,768,38,0.004508661,0.001006227,0.003502434
699,768,39,0.004606993,0.001068403,0.00353859
699,768,40,0.004389226,0.000894563,0.003494663
699,768,41,0.004476046,0.000975748,0.003500298
699,768,42,0.004411873,0.000890305,0.003521568
699,768,43,0.004671571,0.001153454,0.003518117
699,768,44,0.004566399,0.001076695,0.003489704
699,768,45,0.004550073,0.000979269,0.003570804
699,768,46,0.004526656,0.000987412,0.003539244
699,768,47,0.004557762,0.001011081,0.003546681
699,768,48,0.0045869,0.001095748,0.003491152
699,768,49,0.004635667,0.001044309,0.003591358
699,768,50,0.004501088,0.000954211,0.003546877
699,768,51,0.004821728,0.00128316,0.003538568
699,768,52,0.004638894,0.001096119,0.003542775
699,768,53,0.004951928,0.001387375,0.003564553
699,768,54,0.004624403,0.001100548,0.003523855
699,768,55,0.004737702,0.001120529,0.003617173
699,768,56,0.004665882,0.001120835,0.003545047
699,768,57,0.004720236,0.001153271,0.003566965
699,768,58,0.004656605,0.0011628,0.003493805
699,768,59,0.00464872,0.001078535,0.003570185
699,768,60,0.004663885,0.001110531,0.003553354
699,768,61,0.004659418,0.001091379,0.003568039
699,768,62,0.004657221,0.001064284,0.003592937
699,768,63,0.004631598,0.001056372,0.003575226
699,768,64,0.004575358,0.001081069,0.003494289
699,768,65,0.004747397,0.001164052,0.003583345
699,768,66,0.004651773,0.001109915,0.003541858
699,768,67,0.004662408,0.001097002,0.003565406
699,768,68,0.004768659,0.001203732,0.003564927
699,768,69,0.004690534,0.001105606,0.003584928
699,768,70,0.004632138,0.001074233,0.003557905
699,768,71,0.004846222,0.001195752,0.00365047
699,768,72,0.00448224,0.000828686,0.003653554
699,768,73,0.004603728,0.000957841,0.003645887
699,768,74,0.004620673,0.000957326,0.003663347
699,768,75,0.004594857,0.000882137,0.00371272
699,768,76,0.004649105,0.00091375,0.003735355
699,768,77,0.004530493,0.000824258,0.003706235
699,768,78,0.004368158,0.00076628,0.003601878
699,768,79,0.005546155,0.001898064,0.003648091
699,768,80,0.005406391,0.001929645,0.003476746
699,768,81,0.005295396,0.001835502,0.003459894
699,768,82,0.005769067,0.002385372,0.003383695
699,768,83,0.004922322,0.001391634,0.003530688
699,768,84,0.004624641,0.001068915,0.003555726
699,768,85,0.004482147,0.001001247,0.0034809
699,768,86,0.004324019,0.00085068,0.003473339
699,768,87,0.005123403,0.001620568,0.003502835
699,768,88,0.005809207,0.002458622,0.003350585
699,768,89,0.005095525,0.001490778,0.003604747
699,768,90,0.00443323,0.000810763,0.003622467
699,768,91,0.004139405,0.000523355,0.00361605
699,768,92,0.00431553,0.00061811,0.00369742
699,768,93,0.004891145,0.001296439,0.003594706
699,768,94,0.005656027,0.002281862,0.003374165
699,768,95,0.005923466,0.00245376,0.003469706
699,768,96,0.005020851,0.001574165,0.003446686
699,768,97,0.004804051,0.001476018,0.003328033
699,768,98,0.004473585,0.001048116,0.003425469
699,768,99,0.005618382,0.00216023,0.003458152
699,768,100,0.006959282,0.003507283,0.003451999
699,768,101,0.004739167,0.001344119,0.003395048
699,768,102,0.005597152,0.002391629,0.003205523
699,768,103,0.005449648,0.002144082,0.003305566
699,768,104,0.00460431,0.001049022,0.003555288
699,768,105,0.004900954,0.001412568,0.003488386
699,768,106,0.004450305,0.000864575,0.00358573
699,768,107,0.004266479,0.00088122,0.003385259
699,768,108,0.003777822,0.000619777,0.003158045
699,768,109,0.008616829,0.00558581,0.003031019
699,768,110,0.00398781,0.000872561,0.003115249
700,768,1,0.762422755,0.639591775,0.12283098
700,768,2,0.025235983,0.022196112,0.003039871
700,768,3,0.003762849,0.000601896,0.003160953
700,768,4,0.003484501,0.000362099,0.003122402
700,768,5,0.003598421,0.000438271,0.00316015
700,768,6,0.038655012,0.035585959,0.003069053
700,768,7,0.004310727,0.001080546,0.003230181
700,768,8,0.005778111,0.00272296,0.003055151
700,768,9,0.004827716,0.001665113,0.003162603
700,768,10,0.004027964,0.000862722,0.003165242
700,768,11,0.004096373,0.000875913,0.00322046
700,768,12,0.004403566,0.001079634,0.003323932
700,768,13,0.004252741,0.000809219,0.003443522
700,768,14,0.003990036,0.00057385,0.003416186
700,768,15,0.004072469,0.000714299,0.00335817
700,768,16,0.003988466,0.00072301,0.003265456
700,768,17,0.003896838,0.000685496,0.003211342
700,768,18,0.030939636,0.027837747,0.003101889
700,768,19,0.00520622,0.001918245,0.003287975
700,768,20,0.005931686,0.002444267,0.003487419
700,768,21,0.005466262,0.001812198,0.003654064
700,768,22,0.004913049,0.001179524,0.003733525
700,768,23,0.004758313,0.000864174,0.003894139
700,768,24,0.00464633,0.000767664,0.003878666
700,768,25,0.005204526,0.001367034,0.003837492
700,768,26,0.004485638,0.000813439,0.003672199
700,768,27,0.004283548,0.000582165,0.003701383
700,768,28,0.004408796,0.000777664,0.003631132
700,768,29,0.004418787,0.000705616,0.003713171
700,768,30,0.004526275,0.000908025,0.00361825
700,768,31,0.004539369,0.000910942,0.003628427
700,768,32,0.004634516,0.00105305,0.003581466
700,768,33,0.00450788,0.000859281,0.003648599
700,768,34,0.004537988,0.000991484,0.003546504
700,768,35,0.004421357,0.000849186,0.003572171
700,768,36,0.004513942,0.00094293,0.003571012
700,768,37,0.004371956,0.000797665,0.003574291
700,768,38,0.004400061,0.000874284,0.003525777
700,768,39,0.004407503,0.000938424,0.003469079
700,768,40,0.004537854,0.000967058,0.003570796
700,768,41,0.004219826,0.000774179,0.003445647
700,768,42,0.004385653,0.000919611,0.003466042
700,768,43,0.004437164,0.000960936,0.003476228
700,768,44,0.004554564,0.001096122,0.003458442
700,768,45,0.004515657,0.001066175,0.003449482
700,768,46,0.004743122,0.001289294,0.003453828
700,768,47,0.004569315,0.001106296,0.003463019
700,768,48,0.004647096,0.001173225,0.003473871
700,768,49,0.004785734,0.00122831,0.003557424
700,768,50,0.004504405,0.000924912,0.003579493
700,768,51,0.004557775,0.000988619,0.003569156
700,768,52,0.004967555,0.001360261,0.003607294
700,768,53,0.004631475,0.001007134,0.003624341
700,768,54,0.004573525,0.001017682,0.003555843
700,768,55,0.004729373,0.001127338,0.003602035
700,768,56,0.004593297,0.001031646,0.003561651
700,768,57,0.004651373,0.001115845,0.003535528
700,768,58,0.004712404,0.001123709,0.003588695
700,768,59,0.004681755,0.001119254,0.003562501
700,768,60,0.004568373,0.001010776,0.003557597
700,768,61,0.004708093,0.001130851,0.003577242
700,768,62,0.004730095,0.001090022,0.003640073
700,768,63,0.004575264,0.001010624,0.00356464
700,768,64,0.004629796,0.001079371,0.003550425
700,768,65,0.004688194,0.001082501,0.003605693
700,768,66,0.004568349,0.000998348,0.003570001
700,768,67,0.004746752,0.001091198,0.003655554
700,768,68,0.004630346,0.001014562,0.003615784
700,768,69,0.004588403,0.000963658,0.003624745
700,768,70,0.00478929,0.0011644,0.00362489
700,768,71,0.004592199,0.000971309,0.00362089
700,768,72,0.004734195,0.001114301,0.003619894
700,768,73,0.00455833,0.000897799,0.003660531
700,768,74,0.004620511,0.000972556,0.003647955
700,768,75,0.004702335,0.000925507,0.003776828
700,768,76,0.004556082,0.000802613,0.003753469
700,768,77,0.004500731,0.000877843,0.003622888
700,768,78,0.006057641,0.002513953,0.003543688
700,768,79,0.005919423,0.002265576,0.003653847
700,768,80,0.004919646,0.001363741,0.003555905
700,768,81,0.005846921,0.002402245,0.003444676
700,768,82,0.004693509,0.001296887,0.003396622
700,768,83,0.004734247,0.001172988,0.003561259
700,768,84,0.00446853,0.001087819,0.003380711
700,768,85,0.004555376,0.001089156,0.00346622
700,768,86,0.004905876,0.001510327,0.003395549
700,768,87,0.005707011,0.002312666,0.003394345
700,768,88,0.00533435,0.001910608,0.003423742
700,768,89,0.004582119,0.001091305,0.003490814
700,768,90,0.004394586,0.000793564,0.003601022
700,768,91,0.004228207,0.000659575,0.003568632
700,768,92,0.004127319,0.000543359,0.00358396
700,768,93,0.004627787,0.001086865,0.003540922
700,768,94,0.007153201,0.003760551,0.00339265
700,768,95,0.005102211,0.001467525,0.003634686
700,768,96,0.004702307,0.001213595,0.003488712
700,768,97,0.004559952,0.001246521,0.003313431
700,768,98,0.005832207,0.002468538,0.003363669
700,768,99,0.005371418,0.001815291,0.003556127
700,768,100,0.004187702,0.00060364,0.003584062
700,768,101,0.005483282,0.002067598,0.003415684
700,768,102,0.006743064,0.003541671,0.003201393
700,768,103,0.00493014,0.001617971,0.003312169
700,768,104,0.004781908,0.0012934,0.003488508
700,768,105,0.004854462,0.001446608,0.003407854
700,768,106,0.004452495,0.001024568,0.003427927
700,768,107,0.004415956,0.00107866,0.003337296
700,768,108,0.005295526,0.002250041,0.003045485
700,768,109,0.006364541,0.003347557,0.003016984
700,768,110,0.004468697,0.00133682,0.003131877
701,768,1,0.784451727,0.656432177,0.12801955
701,768,2,0.003634847,0.000485676,0.003149171
701,768,3,0.003583397,0.000394074,0.003189323
701,768,4,0.003543098,0.000399587,0.003143511
701,768,5,0.038675021,0.035588742,0.003086279
701,768,6,0.004095154,0.000903726,0.003191428
701,768,7,0.003734216,0.00050079,0.003233426
701,768,8,0.003757094,0.000528984,0.00322811
701,768,9,0.005357744,0.00223317,0.003124574
701,768,10,0.004885149,0.0016313,0.003253849
701,768,11,0.004224776,0.000886375,0.003338401
701,768,12,0.004151901,0.000834906,0.003316995
701,768,13,0.004221094,0.000807062,0.003414032
701,768,14,0.004284634,0.000812579,0.003472055
701,768,15,0.004132925,0.000718475,0.00341445
701,768,16,0.003975766,0.0005971,0.003378666
701,768,17,0.003983866,0.000699184,0.003284682
701,768,18,0.003822673,0.000510189,0.003312484
701,768,19,0.031850281,0.028520253,0.003330028
701,768,20,0.006044772,0.002497754,0.003547018
701,768,21,0.005702505,0.001891151,0.003811354
701,768,22,0.004914491,0.001057541,0.00385695
701,768,23,0.004932396,0.000962206,0.00397019
701,768,24,0.004574648,0.000690693,0.003883955
701,768,25,0.005021872,0.001031393,0.003990479
701,768,26,0.004584485,0.000776379,0.003808106
701,768,27,0.004371746,0.000597119,0.003774627
701,768,28,0.004427758,0.000682404,0.003745354
701,768,29,0.004391981,0.000743913,0.003648068
701,768,30,0.00444149,0.000748189,0.003693301
701,768,31,0.004527413,0.000963023,0.00356439
701,768,32,0.004809742,0.001155709,0.003654033
701,768,33,0.004570921,0.000917295,0.003653626
701,768,34,0.004427009,0.000840646,0.003586363
701,768,35,0.0045635,0.000945335,0.003618165
701,768,36,0.004461306,0.00089123,0.003570076
701,768,37,0.004534432,0.000933106,0.003601326
701,768,38,0.00455111,0.000932385,0.003618725
701,768,39,0.004557457,0.000944733,0.003612724
701,768,40,0.004273523,0.000736487,0.003537036
701,768,41,0.004288029,0.000750817,0.003537212
701,768,42,0.004471949,0.000836254,0.003635695
701,768,43,0.004411988,0.000893824,0.003518164
701,768,44,0.004487992,0.000918092,0.0035699
701,768,45,0.004573665,0.001001169,0.003572496
701,768,46,0.00459282,0.000951464,0.003641356
701,768,47,0.00450081,0.000911432,0.003589378
701,768,48,0.00450032,0.00088725,0.00361307
701,768,49,0.004662623,0.001019711,0.003642912
701,768,50,0.004458228,0.000826373,0.003631855
701,768,51,0.004571187,0.000915695,0.003655492
701,768,52,0.00462444,0.001022648,0.003601792
701,768,53,0.004812068,0.001145628,0.00366644
701,768,54,0.00455314,0.000865117,0.003688023
701,768,55,0.004624807,0.000997607,0.0036272
701,768,56,0.004708471,0.001002103,0.003706368
701,768,57,0.004622397,0.000873912,0.003748485
701,768,58,0.004657055,0.000998867,0.003658188
701,768,59,0.004617035,0.000880961,0.003736074
701,768,60,0.004760901,0.001011936,0.003748965
701,768,61,0.004464319,0.000776107,0.003688212
701,768,62,0.004754854,0.00098099,0.003773864
701,768,63,0.004647611,0.000902505,0.003745106
701,768,64,0.004642081,0.000968108,0.003673973
701,768,65,0.004614797,0.000896944,0.003717853
701,768,66,0.004668496,0.000921388,0.003747108
701,768,67,0.004549352,0.000883462,0.00366589
701,768,68,0.004707837,0.000970025,0.003737812
701,768,69,0.00464201,0.00091516,0.00372685
701,768,70,0.004557412,0.000877792,0.00367962
701,768,71,0.004750152,0.000945207,0.003804945
701,768,72,0.004529473,0.000787785,0.003741688
701,768,73,0.004782351,0.001110366,0.003671985
701,768,74,0.004501098,0.000701291,0.003799807
701,768,75,0.00479487,0.000952717,0.003842153
701,768,76,0.005466231,0.001645807,0.003820424
701,768,77,0.006162672,0.002578775,0.003583897
701,768,78,0.005019185,0.001381091,0.003638094
701,768,79,0.005161562,0.001453441,0.003708121
701,768,80,0.004632386,0.001053884,0.003578502
701,768,81,0.004953545,0.001437845,0.0035157
701,768,82,0.005273271,0.001726244,0.003547027
701,768,83,0.004668454,0.001147551,0.003520903
701,768,84,0.004508939,0.00088383,0.003625109
701,768,85,0.005940247,0.002268967,0.00367128
701,768,86,0.005659825,0.00201885,0.003640975
701,768,87,0.00486099,0.001272682,0.003588308
701,768,88,0.004717084,0.001089885,0.003627199
701,768,89,0.004340778,0.000806709,0.003534069
701,768,90,0.004664645,0.000875495,0.00378915
701,768,91,0.004024039,0.000421623,0.003602416
701,768,92,0.004124127,0.000547968,0.003576159
701,768,93,0.007482832,0.004045838,0.003436994
701,768,94,0.004998066,0.001338628,0.003659438
701,768,95,0.004446276,0.000763431,0.003682845
701,768,96,0.004617157,0.000918384,0.003698773
701,768,97,0.006052325,0.002758415,0.00329391
701,768,98,0.004578839,0.001076296,0.003502543
701,768,99,0.005053961,0.001435264,0.003618697
701,768,100,0.004389189,0.00064293,0.003746259
701,768,101,0.004036404,0.000401714,0.00363469
701,768,102,0.004832492,0.001305783,0.003526709
701,768,103,0.007464634,0.004130966,0.003333668
701,768,104,0.004954306,0.001447538,0.003506768
701,768,105,0.004953131,0.001451142,0.003501989
701,768,106,0.004497447,0.00086751,0.003629937
701,768,107,0.004442214,0.001021034,0.00342118
701,768,108,0.008304892,0.005153311,0.003151581
701,768,109,0.004548508,0.001491984,0.003056524
701,768,110,0.00387879,0.000733382,0.003145408
702,768,1,0.761294509,0.637535374,0.123759135
702,768,2,0.026411612,0.023335782,0.00307583
702,768,3,0.003801067,0.000607914,0.003193153
702,768,4,0.039207865,0.036152411,0.003055454
702,768,5,0.003922507,0.000748281,0.003174226
702,768,6,0.003482643,0.000322339,0.003160304
702,768,7,0.00376268,0.000536382,0.003226298
702,768,8,0.003658942,0.00045762,0.003201322
702,768,9,0.00399337,0.000785394,0.003207976
702,768,10,0.004888423,0.001777668,0.003110755
702,768,11,0.004806582,0.001662553,0.003144029
702,768,12,0.004565526,0.00124509,0.003320436
702,768,13,0.004179509,0.000782243,0.003397266
702,768,14,0.004082674,0.000697755,0.003384919
702,768,15,0.004293907,0.000972928,0.003320979
702,768,16,0.004138256,0.000765157,0.003373099
702,768,17,0.003795508,0.000552029,0.003243479
702,768,18,0.003920957,0.000720734,0.003200223
702,768,19,0.003894015,0.000699419,0.003194596
702,768,20,0.033169871,0.029703249,0.003466622
702,768,21,0.006297224,0.00261198,0.003685244
702,768,22,0.00530012,0.001482322,0.003817798
702,768,23,0.004709007,0.000758449,0.003950558
702,768,24,0.004977328,0.001101177,0.003876151
702,768,25,0.00504324,0.001116526,0.003926714
702,768,26,0.004717895,0.00099744,0.003720455
702,768,27,0.004281218,0.000560031,0.003721187
702,768,28,0.004435498,0.000740671,0.003694827
702,768,29,0.004414378,0.000772055,0.003642323
702,768,30,0.004568955,0.001000727,0.003568228
702,768,31,0.004696711,0.001007672,0.003689039
702,768,32,0.004580472,0.001009481,0.003570991
702,768,33,0.00468536,0.001044259,0.003641101
702,768,34,0.004554585,0.00098844,0.003566145
702,768,35,0.004533071,0.001073161,0.00345991
702,768,36,0.00453028,0.000977672,0.003552608
702,768,37,0.004509037,0.000998111,0.003510926
702,768,38,0.004369128,0.00083687,0.003532258
702,768,39,0.004402206,0.000905813,0.003496393
702,768,40,0.004580465,0.00104286,0.003537605
702,768,41,0.004371111,0.000864496,0.003506615
702,768,42,0.004417379,0.000907653,0.003509726
702,768,43,0.004400878,0.000930906,0.003469972
702,768,44,0.004555861,0.00110116,0.003454701
702,768,45,0.004513569,0.00101124,0.003502329
702,768,46,0.004566565,0.00107675,0.003489815
702,768,47,0.004454776,0.000947371,0.003507405
702,768,48,0.004493483,0.001006391,0.003487092
702,768,49,0.004606795,0.001004286,0.003602509
702,768,50,0.004456448,0.000887064,0.003569384
702,768,51,0.004598003,0.001010702,0.003587301
702,768,52,0.004608129,0.001015641,0.003592488
702,768,53,0.004542694,0.000964251,0.003578443
702,768,54,0.004615676,0.00103035,0.003585326
702,768,55,0.004640043,0.001033125,0.003606918
702,768,56,0.004608417,0.000992801,0.003615616
702,768,57,0.004664947,0.001035107,0.00362984
702,768,58,0.004546305,0.000970973,0.003575332
702,768,59,0.004696468,0.001078669,0.003617799
702,768,60,0.004694657,0.001090344,0.003604313
702,768,61,0.004661994,0.001078535,0.003583459
702,768,62,0.004623642,0.001021578,0.003602064
702,768,63,0.004736804,0.001096046,0.003640758
702,768,64,0.004635949,0.001035279,0.00360067
702,768,65,0.004746918,0.001108272,0.003638646
702,768,66,0.004649478,0.001002363,0.003647115
702,768,67,0.004749092,0.001023932,0.00372516
702,768,68,0.004559992,0.000884539,0.003675453
702,768,69,0.004739815,0.001036996,0.003702819
702,768,70,0.004544814,0.000903207,0.003641607
702,768,71,0.004686742,0.000980617,0.003706125
702,768,72,0.004673389,0.000899707,0.003773682
702,768,73,0.004592624,0.000888065,0.003704559
702,768,74,0.004645688,0.000882985,0.003762703
702,768,75,0.004894686,0.001145164,0.003749522
702,768,76,0.004503965,0.000822086,0.003681879
702,768,77,0.004702111,0.001039156,0.003662955
702,768,78,0.006096506,0.002521947,0.003574559
702,768,79,0.005644623,0.001997834,0.003646789
702,768,80,0.005366002,0.001731045,0.003634957
702,768,81,0.004485342,0.000910344,0.003574998
702,768,82,0.004485109,0.000961787,0.003523322
702,768,83,0.005022814,0.001517038,0.003505776
702,768,84,0.006483588,0.003090871,0.003392717
702,768,85,0.005987923,0.002429388,0.003558535
702,768,86,0.00512296,0.001537117,0.003585843
702,768,87,0.004257149,0.000697116,0.003560033
702,768,88,0.004653842,0.001193354,0.003460488
