#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
702,768,89,0.004410988,0.000897089,0.003513899
702,768,90,0.00457276,0.000818754,0.003754006
702,768,91,0.004009622,0.000421747,0.003587875
702,768,92,0.007776092,0.004291937,0.003484155
702,768,93,0.004383312,0.000978588,0.003404724
702,768,94,0.004705754,0.001233264,0.00347249
702,768,95,0.004471369,0.00085619,0.003615179
702,768,96,0.004589972,0.001052561,0.003537411
702,768,97,0.004564905,0.001144867,0.003420038
702,768,98,0.005603844,0.002172323,0.003431521
702,768,99,0.005370378,0.001768713,0.003601665
702,768,100,0.004201662,0.000533495,0.003668167
702,768,101,0.004008148,0.000471388,0.00353676
702,768,102,0.003979428,0.000487006,0.003492422
702,768,103,0.006554291,0.003312699,0.003241592
702,768,104,0.006063145,0.002560838,0.003502307
702,768,105,0.005447683,0.001907799,0.003539884
702,768,106,0.004396289,0.000893721,0.003502568
702,768,107,0.009439477,0.006342636,0.003096841
702,768,108,0.004673624,0.001600926,0.003072698
702,768,109,0.004063431,0.000913417,0.003150014
702,768,110,0.003521199,0.000393719,0.00312748
703,768,1,0.627813096,0.50093009,0.126883006
703,768,2,0.136721224,0.133640172,0.003081052
703,768,3,0.026358036,0.023304759,0.003053277
703,768,4,0.003865281,0.000730011,0.00313527
703,768,5,0.039085336,0.036057102,0.003028234
703,768,6,0.003970248,0.000908516,0.003061732
703,768,7,0.003736282,0.000521615,0.003214667
703,768,8,0.003657865,0.000524543,0.003133322
703,768,9,0.003932907,0.00077755,0.003155357
703,768,10,0.003990363,0.000814639,0.003175724
703,768,11,0.00504344,0.001906171,0.003137269
703,768,12,0.004795669,0.001570869,0.0032248
703,768,13,0.004554838,0.00121712,0.003337718
703,768,14,0.004055503,0.000692576,0.003362927
703,768,15,0.004195456,0.000844264,0.003351192
703,768,16,0.004180785,0.000862918,0.003317867
703,768,17,0.004013123,0.00080009,0.003213033
703,768,18,0.003761252,0.000555633,0.003205619
703,768,19,0.004003113,0.000807136,0.003195977
703,768,20,0.003922246,0.000699533,0.003222713
703,768,21,0.034190835,0.03069877,0.003492065
703,768,22,0.00551362,0.001979754,0.003533866
703,768,23,0.005501623,0.001711006,0.003790617
703,768,24,0.004825887,0.001005108,0.003820779
703,768,25,0.005766654,0.001710907,0.004055747
703,768,26,0.004190134,0.000467757,0.003722377
703,768,27,0.004662472,0.000839086,0.003823386
703,768,28,0.004175978,0.000541703,0.003634275
703,768,29,0.004695638,0.000857025,0.003838613
703,768,30,0.004341016,0.000711393,0.003629623
703,768,31,0.004859578,0.001192662,0.003666916
703,768,32,0.004628761,0.000995491,0.00363327
703,768,33,0.00445478,0.000838397,0.003616383
703,768,34,0.004670713,0.001027471,0.003643242
703,768,35,0.004585902,0.000862035,0.003723867
703,768,36,0.00458163,0.00092511,0.00365652
703,768,37,0.004303504,0.000664282,0.003639222
703,768,38,0.004571147,0.001037639,0.003533508
703,768,39,0.004432234,0.000826829,0.003605405
703,768,40,0.004350224,0.000850409,0.003499815
703,768,41,0.004473967,0.000894768,0.003579199
703,768,42,0.004319691,0.00077157,0.003548121
703,768,43,0.004444309,0.00091735,0.003526959
703,768,44,0.004512482,0.00101915,0.003493332
703,768,45,0.004521092,0.001003681,0.003517411
703,768,46,0.004605518,0.00108241,0.003523108
703,768,47,0.004587222,0.000986759,0.003600463
703,768,48,0.004376166,0.00085471,0.003521456
703,768,49,0.004731001,0.001108532,0.003622469
703,768,50,0.004379408,0.000851758,0.00352765
703,768,51,0.00462967,0.001005263,0.003624407
703,768,52,0.004526802,0.000916046,0.003610756
703,768,53,0.00464025,0.000922899,0.003717351
703,768,54,0.00445264,0.000858622,0.003594018
703,768,55,0.004720386,0.001057409,0.003662977
703,768,56,0.004545573,0.000905721,0.003639852
703,768,57,0.004721214,0.001090743,0.003630471
703,768,58,0.004679276,0.001025587,0.003653689
703,768,59,0.004608072,0.000948356,0.003659716
703,768,60,0.004525009,0.000928918,0.003596091
703,768,61,0.004757998,0.001108899,0.003649099
703,768,62,0.004663095,0.001035923,0.003627172
703,768,63,0.004566418,0.000994669,0.003571749
703,768,64,0.004652836,0.001086779,0.003566057
703,768,65,0.004780036,0.001116656,0.00366338
703,768,66,0.004646761,0.001064845,0.003581916
703,768,67,0.004604876,0.00100559,0.003599286
703,768,68,0.004761957,0.00106281,0.003699147
703,768,69,0.00445182,0.000826954,0.003624866
703,768,70,0.004766386,0.001124247,0.003642139
703,768,71,0.004562445,0.000895134,0.003667311
703,768,72,0.004661846,0.000942955,0.003718891
703,768,73,0.004723262,0.000914742,0.00380852
703,768,74,0.005203554,0.001569566,0.003633988
703,768,75,0.005228628,0.001407833,0.003820795
703,768,76,0.004349965,0.000477019,0.003872946
703,768,77,0.00417436,0.000436134,0.003738226
703,768,78,0.004240272,0.00055942,0.003680852
703,768,79,0.005902097,0.002424289,0.003477808
703,768,80,0.005595897,0.002126376,0.003469521
703,768,81,0.005365197,0.001932033,0.003433164
703,768,82,0.004513836,0.000963221,0.003550615
703,768,83,0.004396802,0.000932459,0.003464343
703,768,84,0.005112172,0.001687689,0.003424483
703,768,85,0.007181422,0.003699029,0.003482393
703,768,86,0.005608467,0.002188557,0.00341991
703,768,87,0.004803626,0.001372599,0.003431027
703,768,88,0.004879093,0.0013631,0.003515993
703,768,89,0.004169168,0.000691367,0.003477801
703,768,90,0.004659823,0.001065194,0.003594629
703,768,91,0.007795295,0.004175626,0.003619669
703,768,92,0.004992729,0.001565291,0.003427438
703,768,93,0.004125641,0.000701304,0.003424337
703,768,94,0.004508133,0.00106229,0.003445843
703,768,95,0.004373813,0.000770384,0.003603429
703,768,96,0.004520869,0.00099972,0.003521149
703,768,97,0.004529026,0.001107188,0.003421838
703,768,98,0.004266252,0.00082615,0.003440102
703,768,99,0.00521212,0.001766149,0.003445971
703,768,100,0.005314738,0.00181061,0.003504128
703,768,101,0.004068438,0.000581554,0.003486884
703,768,102,0.006886355,0.003621165,0.00326519
703,768,103,0.004571308,0.001311751,0.003259557
703,768,104,0.004329517,0.000915314,0.003414203
703,768,105,0.005848814,0.002309479,0.003539335
703,768,106,0.005007265,0.001462148,0.003545117
703,768,107,0.004123497,0.000717631,0.003405866
703,768,108,0.009079601,0.006017213,0.003062388
703,768,109,0.004548704,0.001528501,0.003020203
703,768,110,0.003866861,0.000767731,0.00309913
704,768,1,0.630685881,0.505564554,0.125121327
704,768,2,0.133344599,0.130207128,0.003137471
704,768,3,0.003764978,0.000548414,0.003216564
704,768,4,0.006766413,0.003620691,0.003145722
704,768,5,0.003754337,0.00058472,0.003169617
704,768,6,0.006065697,0.002989863,0.003075834
704,768,7,0.05693158,0.053784568,0.003147012
704,768,8,0.00410861,0.000999935,0.003108675
704,768,9,0.004272911,0.001037664,0.003235247
704,768,10,0.004024468,0.000776503,0.003247965
704,768,11,0.004241998,0.000942601,0.003299397
704,768,12,0.004098482,0.000810643,0.003287839
704,768,13,0.004113573,0.000799829,0.003313744
704,768,14,0.004416457,0.001009652,0.003406805
704,768,15,0.00402072,0.000564859,0.003455861
704,768,16,0.004180043,0.000732649,0.003447394
704,768,17,0.003949299,0.000572522,0.003376777
704,768,18,0.003821592,0.000519484,0.003302108
704,768,19,0.004094561,0.000807329,0.003287232
704,768,20,0.003987203,0.000701465,0.003285738
704,768,21,0.003862679,0.000624408,0.003238271
704,768,22,0.004012935,0.000794722,0.003218213
704,768,23,0.004061763,0.000865395,0.003196368
704,768,24,0.013247814,0.009971406,0.003276408
704,768,25,0.005238594,0.001770644,0.00346795
704,768,26,0.004952839,0.001449263,0.003503576
704,768,27,0.00511876,0.001602531,0.003516229
704,768,28,0.005124523,0.001468038,0.003656485
704,768,29,0.004834599,0.001177259,0.00365734
704,768,30,0.005171968,0.00149676,0.003675208
704,768,31,0.004734678,0.001026917,0.003707761
704,768,32,0.004693219,0.000972698,0.003720521
704,768,33,0.004335053,0.000679024,0.003656029
704,768,34,0.004522923,0.000876179,0.003646744
704,768,35,0.004362716,0.000797052,0.003565664
704,768,36,0.004749652,0.001192588,0.003557064
704,768,37,0.004680156,0.001173178,0.003506978
704,768,38,0.004647581,0.001087522,0.003560059
704,768,39,0.00449429,0.000890087,0.003604203
704,768,40,0.004505591,0.000933106,0.003572485
704,768,41,0.004305161,0.000764665,0.003540496
704,768,42,0.004527764,0.000952041,0.003575723
704,768,43,0.004395166,0.000914678,0.003480488
704,768,44,0.00456589,0.00101808,0.00354781
704,768,45,0.005059714,0.001483382,0.003576332
704,768,46,0.005525228,0.002132686,0.003392542
704,768,47,0.005653934,0.002277801,0.003376133
704,768,48,0.005644503,0.002303871,0.003340632
704,768,49,0.005946296,0.002496391,0.003449905
704,768,50,0.006001313,0.002607808,0.003393505
704,768,51,0.00598972,0.00259195,0.00339777
704,768,52,0.005635196,0.002152768,0.003482428
704,768,53,0.005671906,0.00223381,0.003438096
704,768,54,0.00550253,0.002098036,0.003404494
704,768,55,0.005505886,0.002054659,0.003451227
704,768,56,0.005360516,0.001856577,0.003503939
704,768,57,0.005039784,0.001456816,0.003582968
704,768,58,0.004933535,0.00138305,0.003550485
704,768,59,0.004853614,0.001135976,0.003717638
704,768,60,0.004708032,0.001059525,0.003648507
704,768,61,0.004753063,0.001067394,0.003685669
704,768,62,0.004872993,0.0011465,0.003726493
704,768,63,0.004788464,0.001150387,0.003638077
704,768,64,0.004649456,0.001057244,0.003592212
704,768,65,0.005013681,0.001471652,0.003542029
704,768,66,0.004611422,0.000968337,0.003643085
704,768,67,0.005042848,0.001397633,0.003645215
704,768,68,0.004871359,0.001205101,0.003666258
704,768,69,0.004933256,0.001288659,0.003644597
704,768,70,0.004997277,0.001329986,0.003667291
704,768,71,0.004653127,0.001086437,0.00356669
704,768,72,0.00541238,0.001885928,0.003526452
704,768,73,0.004568555,0.000938088,0.003630467
704,768,74,0.004650534,0.001003371,0.003647163
704,768,75,0.004719308,0.00111867,0.003600638
704,768,76,0.00497951,0.001310231,0.003669279
704,768,77,0.004333031,0.000725439,0.003607592
704,768,78,0.004975426,0.001310457,0.003664969
704,768,79,0.004574525,0.000973353,0.003601172
704,768,80,0.004420513,0.000807484,0.003613029
704,768,81,0.004964961,0.00129732,0.003667641
704,768,82,0.00453739,0.000874432,0.003662958
704,768,83,0.004369867,0.000851134,0.003518733
704,768,84,0.004755073,0.001240313,0.00351476
704,768,85,0.0047877,0.001253933,0.003533767
704,768,86,0.004867534,0.00129891,0.003568624
704,768,87,0.004458339,0.000972626,0.003485713
704,768,88,0.004668848,0.001086515,0.003582333
704,768,89,0.004656583,0.00106007,0.003596513
704,768,90,0.004655817,0.001186734,0.003469083
704,768,91,0.005698309,0.002338068,0.003360241
704,768,92,0.005011365,0.001458381,0.003552984
704,768,93,0.004149651,0.000457477,0.003692174
704,768,94,0.004609764,0.001024941,0.003584823
704,768,95,0.0045131,0.001037587,0.003475513
704,768,96,0.004308024,0.000843568,0.003464456
704,768,97,0.004976145,0.001537578,0.003438567
704,768,98,0.004632226,0.000972184,0.003660042
704,768,99,0.003977814,0.000419324,0.00355849
704,768,100,0.004247723,0.000800937,0.003446786
704,768,101,0.005882538,0.002486209,0.003396329
704,768,102,0.005671716,0.00211712,0.003554596
704,768,103,0.007159344,0.003724151,0.003435193
704,768,104,0.004789612,0.00139996,0.003389652
704,768,105,0.00517764,0.001917807,0.003259833
704,768,106,0.004716919,0.001274789,0.00344213
704,768,107,0.004071651,0.000439228,0.003632423
704,768,108,0.004034818,0.000457103,0.003577715
704,768,109,0.004179927,0.000683433,0.003496494
704,768,110,0.004483158,0.001110709,0.003372449
705,768,1,0.760713237,0.637528037,0.1231852
705,768,2,0.003708489,0.000476701,0.003231788
705,768,3,0.006858274,0.003822918,0.003035356
705,768,4,0.003749979,0.000619012,0.003130967
705,768,5,0.006101859,0.003071588,0.003030271
705,768,6,0.056864607,0.05380842,0.003056187
705,768,7,0.004039381,0.000949068,0.003090313
705,768,8,0.003954735,0.000821247,0.003133488
705,768,9,0.004043556,0.000900277,0.003143279
705,768,10,0.004154485,0.000995384,0.003159101
705,768,11,0.004015758,0.000825207,0.003190551
705,768,12,0.004296699,0.001020078,0.003276621
705,768,13,0.004143265,0.000843912,0.003299353
705,768,14,0.004231818,0.000872205,0.003359613
705,768,15,0.004135092,0.000768064,0.003367028
705,768,16,0.004097473,0.00077975,0.003317723
705,768,17,0.003863642,0.00056813,0.003295512
705,768,18,0.003860599,0.0006413,0.003219299
705,768,19,0.003948859,0.000720118,0.003228741
705,768,20,0.00394572,0.000723373,0.003222347
705,768,21,0.003902629,0.000740181,0.003162448
705,768,22,0.003962067,0.00081642,0.003145647
705,768,23,0.01283028,0.009731796,0.003098484
705,768,24,0.005514083,0.002215764,0.003298319
705,768,25,0.005376141,0.001844714,0.003531427
705,768,26,0.005092727,0.00145086,0.003641867
705,768,27,0.004971062,0.001266841,0.003704221
705,768,28,0.004890979,0.001067221,0.003823758
705,768,29,0.005060145,0.001221893,0.003838252
705,768,30,0.004730098,0.00083696,0.003893138
705,768,31,0.004730198,0.000976277,0.003753921
705,768,32,0.004325293,0.00061335,0.003711943
705,768,33,0.004385937,0.000740201,0.003645736
705,768,34,0.004474701,0.000817685,0.003657016
705,768,35,0.004799819,0.001104595,0.003695224
705,768,36,0.004530963,0.000935299,0.003595664
705,768,37,0.004589098,0.000966899,0.003622199
705,768,38,0.004542767,0.000969417,0.00357335
705,768,39,0.004493506,0.000855423,0.003638083
705,768,40,0.004344119,0.000762925,0.003581194
705,768,41,0.004511457,0.00088489,0.003626567
705,768,42,0.004503347,0.000959195,0.003544152
705,768,43,0.00447392,0.000918523,0.003555397
705,768,44,0.005119702,0.001728416,0.003391286
705,768,45,0.00562251,0.002312699,0.003309811
705,768,46,0.005468982,0.002136092,0.00333289
705,768,47,0.005802387,0.002384351,0.003418036
705,768,48,0.005919046,0.002619003,0.003300043
705,768,49,0.006173886,0.002845652,0.003328234
705,768,50,0.005702318,0.002286225,0.003416093
705,768,51,0.0058202,0.002363413,0.003456787
705,768,52,0.005588431,0.002210033,0.003378398
705,768,53,0.005677524,0.002276362,0.003401162
705,768,54,0.005326077,0.001808335,0.003517742
705,768,55,0.005188744,0.001642808,0.003545936
705,768,56,0.004959304,0.001394895,0.003564409
705,768,57,0.004955875,0.001358569,0.003597306
705,768,58,0.004713196,0.001096461,0.003616735
705,768,59,0.00475422,0.001107536,0.003646684
705,768,60,0.004954595,0.001452719,0.003501876
705,768,61,0.00482758,0.001284217,0.003543363
705,768,62,0.005066337,0.001477135,0.003589202
705,768,63,0.004668423,0.001121532,0.003546891
705,768,64,0.004901,0.0014526,0.0034484
705,768,65,0.004704122,0.001140932,0.00356319
705,768,66,0.004957166,0.001502022,0.003455144
705,768,67,0.004859265,0.001324511,0.003534754
705,768,68,0.005016128,0.001537427,0.003478701
705,768,69,0.00480315,0.001295116,0.003508034
705,768,70,0.004969104,0.00139787,0.003571234
705,768,71,0.00504079,0.001563316,0.003477474
705,768,72,0.004824359,0.001218464,0.003605895
705,768,73,0.004615503,0.000966599,0.003648904
705,768,74,0.004703237,0.001027009,0.003676228
705,768,75,0.0048642,0.001199923,0.003664277
705,768,76,0.004459279,0.000835286,0.003623993
705,768,77,0.004850748,0.001206918,0.00364383
705,768,78,0.004641411,0.000959006,0.003682405
705,768,79,0.004515652,0.000907941,0.003607711
705,768,80,0.004679765,0.001101014,0.003578751
705,768,81,0.004781656,0.00104251,0.003739146
705,768,82,0.004498001,0.000882157,0.003615844
705,768,83,0.004483865,0.000960773,0.003523092
705,768,84,0.004524309,0.001056174,0.003468135
705,768,85,0.004677565,0.001211236,0.003466329
705,768,86,0.004575385,0.001044945,0.00353044
705,768,87,0.004561834,0.001121103,0.003440731
705,768,88,0.004573515,0.001048821,0.003524694
705,768,89,0.004472873,0.000923527,0.003549346
705,768,90,0.00446723,0.000990043,0.003477187
705,768,91,0.004390603,0.000947182,0.003443421
705,768,92,0.005869155,0.002484508,0.003384647
705,768,93,0.005758265,0.00220237,0.003555895
705,768,94,0.004589961,0.001021333,0.003568628
705,768,95,0.004266432,0.000740138,0.003526294
705,768,96,0.004073829,0.000622528,0.003451301
705,768,97,0.004400798,0.000931843,0.003468955
705,768,98,0.004895348,0.001309794,0.003585554
705,768,99,0.004096093,0.000562993,0.0035331
705,768,100,0.00622537,0.003029106,0.003196264
705,768,101,0.005607833,0.002319547,0.003288286
705,768,102,0.004628849,0.001146209,0.00348264
705,768,103,0.004487475,0.000899884,0.003587591
705,768,104,0.00839423,0.005023853,0.003370377
705,768,105,0.004303762,0.001126317,0.003177445
705,768,106,0.004114859,0.000769397,0.003345462
705,768,107,0.004045754,0.000447353,0.003598401
705,768,108,0.004219003,0.000649132,0.003569871
705,768,109,0.004665945,0.001106005,0.00355994
705,768,110,0.006473492,0.00328804,0.003185452
706,768,1,0.757930046,0.634688703,0.123241343
706,768,2,0.010239595,0.007151316,0.003088279
706,768,3,0.003646709,0.000511955,0.003134754
706,768,4,0.003534676,0.000411323,0.003123353
706,768,5,0.059395533,0.05634234,0.003053193
706,768,6,0.004026448,0.000960142,0.003066306
706,768,7,0.003713962,0.000500455,0.003213507
706,768,8,0.003775651,0.000647093,0.003128558
706,768,9,0.003973968,0.000828414,0.003145554
706,768,10,0.004078169,0.000900686,0.003177483
706,768,11,0.004030277,0.0008277,0.003202577
706,768,12,0.004222318,0.000922757,0.003299561
706,768,13,0.004151587,0.0008429,0.003308687
706,768,14,0.004149545,0.000792427,0.003357118
706,768,15,0.004160904,0.000788579,0.003372325
706,768,16,0.004003349,0.000677319,0.00332603
706,768,17,0.003872472,0.00058058,0.003291892
706,768,18,0.003809745,0.000564985,0.00324476
706,768,19,0.003899151,0.000658217,0.003240934
706,768,20,0.003907361,0.000679182,0.003228179
706,768,21,0.004051311,0.000876335,0.003174976
706,768,22,0.013131067,0.010099749,0.003031318
706,768,23,0.005314221,0.002233797,0.003080424
706,768,24,0.005357588,0.002130448,0.00322714
706,768,25,0.004930897,0.00138781,0.003543087
706,768,26,0.005044501,0.001217589,0.003826912
706,768,27,0.005000815,0.00117009,0.003830725
706,768,28,0.004982522,0.001025513,0.003957009
706,768,29,0.004602415,0.000707026,0.003895389
706,768,30,0.004865786,0.000873193,0.003992593
706,768,31,0.004427958,0.000694841,0.003733117
706,768,32,0.00441111,0.000642385,0.003768725
706,768,33,0.004515851,0.000829739,0.003686112
706,768,34,0.004508282,0.000828682,0.0036796
706,768,35,0.004485351,0.000862117,0.003623234
706,768,36,0.004553207,0.000860088,0.003693119
706,768,37,0.004616623,0.001041081,0.003575542
706,768,38,0.004567994,0.000975478,0.003592516
706,768,39,0.004622488,0.00096924,0.003653248
706,768,40,0.004445486,0.000781939,0.003663547
706,768,41,0.00443815,0.000883562,0.003554588
706,768,42,0.004547612,0.000969802,0.00357781
706,768,43,0.005281731,0.001871704,0.003410027
706,768,44,0.005676236,0.002341903,0.003334333
706,768,45,0.004995067,0.001677859,0.003317208
706,768,46,0.006146828,0.002687427,0.003459401
706,768,47,0.005820001,0.002493171,0.00332683
706,768,48,0.006133843,0.002821414,0.003312429
706,768,49,0.00577844,0.002366373,0.003412067
706,768,50,0.005543701,0.002205954,0.003337747
706,768,51,0.005812393,0.002439468,0.003372925
706,768,52,0.005363048,0.001941611,0.003421437
706,768,53,0.00539052,0.001905982,0.003484538
706,768,54,0.005287093,0.001726891,0.003560202
706,768,55,0.004859106,0.001294184,0.003564922
706,768,56,0.005166749,0.001543492,0.003623257
706,768,57,0.004590273,0.000950608,0.003639665
706,768,58,0.004977457,0.001356138,0.003621319
706,768,59,0.005010876,0.001482195,0.003528681
706,768,60,0.004815989,0.001293003,0.003522986
706,768,61,0.005004492,0.001526838,0.003477654
706,768,62,0.004691295,0.001170076,0.003521219
706,768,63,0.004911761,0.001450587,0.003461174
706,768,64,0.004677287,0.001194804,0.003482483
706,768,65,0.00488416,0.001498002,0.003386158
706,768,66,0.004958942,0.001440339,0.003518603
706,768,67,0.004886563,0.001437575,0.003448988
706,768,68,0.005079851,0.001471041,0.00360881
706,768,69,0.004803984,0.001195106,0.003608878
706,768,70,0.004957128,0.001410131,0.003546997
706,768,71,0.004946038,0.001257862,0.003688176
706,768,72,0.00457748,0.000937464,0.003640016
706,768,73,0.00473588,0.001019363,0.003716517
706,768,74,0.004714666,0.001021241,0.003693425
706,768,75,0.004613349,0.000917728,0.003695621
706,768,76,0.004817795,0.001128969,0.003688826
706,768,77,0.004638286,0.000845508,0.003792778
706,768,78,0.004420049,0.000826036,0.003594013
706,768,79,0.004616116,0.00100252,0.003613596
706,768,80,0.00466259,0.001097071,0.003565519
706,768,81,0.004613087,0.001031891,0.003581196
706,768,82,0.004756418,0.001171984,0.003584434
706,768,83,0.00459624,0.001000415,0.003595825
706,768,84,0.004377916,0.000857575,0.003520341
706,768,85,0.00457572,0.00103281,0.00354291
706,768,86,0.004500785,0.001074262,0.003426523
706,768,87,0.004613727,0.001227298,0.003386429
706,768,88,0.004439101,0.001003878,0.003435223
706,768,89,0.004479033,0.000980113,0.00349892
706,768,90,0.004479728,0.001063911,0.003415817
706,768,91,0.004390968,0.000927716,0.003463252
706,768,92,0.007567903,0.004006219,0.003561684
706,768,93,0.004543653,0.000921989,0.003621664
706,768,94,0.004307844,0.000661112,0.003646732
706,768,95,0.004128063,0.000625354,0.003502709
706,768,96,0.003922833,0.000560787,0.003362046
706,768,97,0.004535402,0.000988348,0.003547054
706,768,98,0.004840176,0.001261082,0.003579094
706,768,99,0.006578982,0.003206927,0.003372055
706,768,100,0.005300443,0.001996187,0.003304256
706,768,101,0.00453781,0.001221952,0.003315858
706,768,102,0.004457986,0.000946423,0.003511563
706,768,103,0.004038915,0.000454143,0.003584772
706,768,104,0.00682628,0.003505933,0.003320347
706,768,105,0.004926295,0.00166644,0.003259855
706,768,106,0.004703703,0.001295238,0.003408465
706,768,107,0.004597679,0.001119807,0.003477872
706,768,108,0.004440872,0.00090047,0.003540402
706,768,109,0.007178741,0.003874814,0.003303927
706,768,110,0.003904142,0.000710987,0.003193155
707,768,1,0.764894723,0.640417891,0.124476832
707,768,2,0.003655068,0.000484153,0.003170915
707,768,3,0.003528822,0.000405656,0.003123166
707,768,4,0.003551032,0.000390383,0.003160649
707,768,5,0.003495536,0.000391868,0.003103668
707,768,6,0.058879726,0.055820357,0.003059369
707,768,7,0.004061893,0.000975137,0.003086756
707,768,8,0.003867946,0.000728507,0.003139439
707,768,9,0.004054608,0.000913779,0.003140829
707,768,10,0.004081078,0.000907331,0.003173747
707,768,11,0.004207608,0.001007832,0.003199776
707,768,12,0.004090365,0.000832037,0.003258328
707,768,13,0.004256789,0.000964996,0.003291793
707,768,14,0.004161436,0.000783092,0.003378344
707,768,15,0.004154319,0.000782372,0.003371947
707,768,16,0.004079416,0.000776854,0.003302562
707,768,17,0.003798168,0.00049146,0.003306708
707,768,18,0.00378874,0.000559907,0.003228833
707,768,19,0.003967138,0.000746792,0.003220346
707,768,20,0.003980584,0.000761173,0.003219411
707,768,21,0.013514768,0.010493844,0.003020924
707,768,22,0.004956757,0.001925022,0.003031735
707,768,23,0.005298315,0.002202855,0.00309546
707,768,24,0.004912218,0.001761648,0.00315057
707,768,25,0.004695502,0.001304719,0.003390783
707,768,26,0.004929055,0.001174948,0.003754107
707,768,27,0.004967502,0.001239193,0.003728309
707,768,28,0.00459216,0.000688725,0.003903435
707,768,29,0.004618321,0.000774719,0.003843602
707,768,30,0.00492026,0.001043667,0.003876593
707,768,31,0.004379742,0.000693563,0.003686179
707,768,32,0.004678093,0.000931545,0.003746548
707,768,33,0.0045868,0.000991287,0.003595513
707,768,34,0.004458491,0.000820923,0.003637568
707,768,35,0.004433133,0.000902642,0.003530491
707,768,36,0.00452063,0.000949195,0.003571435
707,768,37,0.004648882,0.001129477,0.003519405
707,768,38,0.004654769,0.00114257,0.003512199
707,768,39,0.004552759,0.001038032,0.003514727
707,768,40,0.004442773,0.000877709,0.003565064
707,768,41,0.004535924,0.001046048,0.003489876
707,768,42,0.005585486,0.0022477,0.003337786
707,768,43,0.005290586,0.001951125,0.003339461
707,768,44,0.005442714,0.002073109,0.003369605
707,768,45,0.005893101,0.002539441,0.00335366
707,768,46,0.005832433,0.002512025,0.003320408
707,768,47,0.00610184,0.002788491,0.003313349
707,768,48,0.005876685,0.002488781,0.003387904
707,768,49,0.005497832,0.00219693,0.003300902
707,768,50,0.005501668,0.002178357,0.003323311
707,768,51,0.005581079,0.00219498,0.003386099
707,768,52,0.005247578,0.001834216,0.003413362
707,768,53,0.005113417,0.001600955,0.003512462
707,768,54,0.004965082,0.001343923,0.003621159
707,768,55,0.005014344,0.00151484,0.003499504
707,768,56,0.004957113,0.001340345,0.003616768
707,768,57,0.004915948,0.001407175,0.003508773
707,768,58,0.00502928,0.001502399,0.003526881
707,768,59,0.004808555,0.001412753,0.003395802
707,768,60,0.004901749,0.001503515,0.003398234
707,768,61,0.00495474,0.001456846,0.003497894
707,768,62,0.004664523,0.001175372,0.003489151
707,768,63,0.004715682,0.001276975,0.003438707
707,768,64,0.005164533,0.001746775,0.003417758
707,768,65,0.004807771,0.001275153,0.003532618
707,768,66,0.0049224,0.001342509,0.003579891
707,768,67,0.004956783,0.001329227,0.003627556
707,768,68,0.004842054,0.001214502,0.003627552
707,768,69,0.005116755,0.001495641,0.003621114
707,768,70,0.004676648,0.001049667,0.003626981
707,768,71,0.00461685,0.00101454,0.00360231
707,768,72,0.004808185,0.001069075,0.00373911
707,768,73,0.004818264,0.001130005,0.003688259
707,768,74,0.004423963,0.000695921,0.003728042
707,768,75,0.004837464,0.00113763,0.003699834
707,768,76,0.004572246,0.000784223,0.003788023
707,768,77,0.004628735,0.000922077,0.003706658
707,768,78,0.004652899,0.000902097,0.003750802
707,768,79,0.004590078,0.000957607,0.003632471
707,768,80,0.004570541,0.001049739,0.003520802
707,768,81,0.004774882,0.001236389,0.003538493
707,768,82,0.00461183,0.001050014,0.003561816
707,768,83,0.00440605,0.000934357,0.003471693
707,768,84,0.004487283,0.000974238,0.003513045
707,768,85,0.00422091,0.000718384,0.003502526
707,768,86,0.004621013,0.001136462,0.003484551
707,768,87,0.004375486,0.000921322,0.003454164
707,768,88,0.004661813,0.001208357,0.003453456
707,768,89,0.004604054,0.001167489,0.003436565
707,768,90,0.004537224,0.001123239,0.003413985
