#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
707,768,91,0.007242013,0.003819096,0.003422917
707,768,92,0.004949248,0.001386112,0.003563136
707,768,93,0.004395149,0.000899663,0.003495486
707,768,94,0.004182595,0.000603305,0.00357929
707,768,95,0.003896753,0.000455961,0.003440792
707,768,96,0.0042665,0.000898064,0.003368436
707,768,97,0.004651693,0.001322129,0.003329564
707,768,98,0.007201092,0.003830811,0.003370281
707,768,99,0.005126642,0.001817961,0.003308681
707,768,100,0.004487086,0.001074602,0.003412484
707,768,101,0.004286427,0.000884757,0.00340167
707,768,102,0.0042503,0.000731259,0.003519041
707,768,103,0.006825381,0.003490025,0.003335356
707,768,104,0.004503978,0.001106279,0.003397699
707,768,105,0.00495351,0.001805588,0.003147922
707,768,106,0.004771005,0.001552868,0.003218137
707,768,107,0.004480263,0.001049629,0.003430634
707,768,108,0.007451515,0.004057648,0.003393867
707,768,109,0.004023032,0.00057134,0.003451692
707,768,110,0.005883751,0.002821028,0.003062723
708,768,1,0.760121963,0.636661297,0.123460666
708,768,2,0.007968609,0.004888938,0.003079671
708,768,3,0.003742393,0.000609354,0.003133039
708,768,4,0.003572257,0.000383457,0.0031888
708,768,5,0.022428878,0.019391519,0.003037359
708,768,6,0.004001581,0.00087072,0.003130861
708,768,7,0.03958039,0.036479009,0.003101381
708,768,8,0.004350845,0.001203597,0.003147248
708,768,9,0.003958053,0.000795396,0.003162657
708,768,10,0.003985758,0.000805974,0.003179784
708,768,11,0.00420736,0.000989495,0.003217865
708,768,12,0.004163701,0.000921339,0.003242362
708,768,13,0.004198296,0.000926663,0.003271633
708,768,14,0.004222555,0.000852021,0.003370534
708,768,15,0.004109165,0.00071027,0.003398895
708,768,16,0.004021174,0.000681483,0.003339691
708,768,17,0.003990529,0.000677943,0.003312586
708,768,18,0.003896581,0.000662878,0.003233703
708,768,19,0.003968719,0.000737441,0.003231278
708,768,20,0.013812595,0.010769383,0.003043212
708,768,21,0.005024586,0.002003589,0.003020997
708,768,22,0.005114756,0.002049604,0.003065152
708,768,23,0.004966094,0.001754932,0.003211162
708,768,24,0.004794104,0.001539583,0.003254521
708,768,25,0.004468073,0.001083324,0.003384749
708,768,26,0.004618014,0.001108933,0.003509081
708,768,27,0.004581204,0.000918969,0.003662235
708,768,28,0.004717208,0.001079569,0.003637639
708,768,29,0.004777466,0.001143212,0.003634254
708,768,30,0.004810073,0.001041887,0.003768186
708,768,31,0.004728806,0.00107335,0.003655456
708,768,32,0.004782253,0.001104936,0.003677317
708,768,33,0.00424111,0.000644169,0.003596941
708,768,34,0.004502762,0.000990782,0.00351198
708,768,35,0.004441577,0.000953948,0.003487629
708,768,36,0.004610037,0.001102059,0.003507978
708,768,37,0.004521354,0.001067274,0.00345408
708,768,38,0.0046154,0.001094531,0.003520869
708,768,39,0.004497208,0.000990095,0.003507113
708,768,40,0.004474082,0.001009732,0.00346435
708,768,41,0.005893599,0.002543097,0.003350502
708,768,42,0.005625338,0.002157953,0.003467385
708,768,43,0.005225854,0.00182932,0.003396534
708,768,44,0.005816792,0.002495587,0.003321205
708,768,45,0.005951715,0.002608087,0.003343628
708,768,46,0.005946181,0.002528723,0.003417458
708,768,47,0.005708358,0.00239339,0.003314968
708,768,48,0.005770333,0.002449353,0.00332098
708,768,49,0.005444517,0.002040357,0.00340416
708,768,50,0.00551001,0.002094846,0.003415164
708,768,51,0.005427951,0.001864319,0.003563632
708,768,52,0.004900995,0.001400743,0.003500252
708,768,53,0.004732274,0.001231098,0.003501176
708,768,54,0.004855629,0.001499489,0.00335614
708,768,55,0.005045794,0.001538161,0.003507633
708,768,56,0.00509343,0.001704171,0.003389259
708,768,57,0.005054036,0.001653365,0.003400671
708,768,58,0.004997152,0.001594407,0.003402745
708,768,59,0.004859841,0.001372838,0.003487003
708,768,60,0.005014872,0.001440073,0.003574799
708,768,61,0.004592166,0.001079764,0.003512402
708,768,62,0.004804506,0.001262857,0.003541649
708,768,63,0.005105904,0.001575044,0.00353086
708,768,64,0.00464396,0.001030495,0.003613465
708,768,65,0.004995629,0.001402318,0.003593311
708,768,66,0.004901424,0.001302501,0.003598923
708,768,67,0.004845317,0.001214272,0.003631045
708,768,68,0.005067895,0.001466399,0.003601496
708,768,69,0.004941126,0.001292396,0.00364873
708,768,70,0.004437151,0.000878637,0.003558514
708,768,71,0.00468238,0.001017881,0.003664499
708,768,72,0.005023014,0.001393299,0.003629715
708,768,73,0.004364341,0.000706062,0.003658279
708,768,74,0.004766461,0.001133133,0.003633328
708,768,75,0.004550302,0.000830324,0.003719978
708,768,76,0.004711328,0.001022852,0.003688476
708,768,77,0.004625967,0.000843855,0.003782112
708,768,78,0.004602065,0.00096512,0.003636945
708,768,79,0.004608693,0.001046007,0.003562686
708,768,80,0.004727922,0.001263926,0.003463996
708,768,81,0.004705387,0.001172915,0.003532472
708,768,82,0.004476679,0.001041958,0.003434721
708,768,83,0.004511664,0.000982362,0.003529302
708,768,84,0.004135571,0.000677261,0.00345831
708,768,85,0.004311338,0.000833382,0.003477956
708,768,86,0.004644491,0.001132838,0.003511653
708,768,87,0.004547328,0.001096599,0.003450729
708,768,88,0.00478151,0.001399657,0.003381853
708,768,89,0.004478601,0.001037787,0.003440814
708,768,90,0.007500074,0.00406595,0.003434124
708,768,91,0.004671752,0.001294287,0.003377465
708,768,92,0.00474642,0.001104983,0.003641437
708,768,93,0.004086547,0.000517971,0.003568576
708,768,94,0.00404639,0.000554057,0.003492333
708,768,95,0.004182122,0.000659832,0.00352229
708,768,96,0.004609803,0.001243966,0.003365837
708,768,97,0.007302565,0.003786979,0.003515586
708,768,98,0.005262801,0.001763728,0.003499073
708,768,99,0.004115397,0.000759791,0.003355606
708,768,100,0.004321071,0.000885191,0.00343588
708,768,101,0.004178073,0.000795326,0.003382747
708,768,102,0.006712647,0.003209533,0.003503114
708,768,103,0.004497992,0.001103227,0.003394765
708,768,104,0.005538247,0.002231425,0.003306822
708,768,105,0.004674716,0.001485608,0.003189108
708,768,106,0.004320724,0.000948342,0.003372382
708,768,107,0.006691125,0.003214187,0.003476938
708,768,108,0.004857935,0.001489854,0.003368081
708,768,109,0.006192441,0.003009932,0.003182509
708,768,110,0.01005205,0.007026832,0.003025218
709,768,1,0.758212129,0.635049952,0.123162177
709,768,2,0.00519042,0.002081932,0.003108488
709,768,3,0.007969232,0.004863172,0.00310606
709,768,4,0.003774843,0.000615375,0.003159468
709,768,5,0.023105932,0.020032904,0.003073028
709,768,6,0.003856591,0.000714752,0.003141839
709,768,7,0.003849802,0.000717896,0.003131906
709,768,8,0.038834189,0.035743585,0.003090604
709,768,9,0.004445099,0.001349085,0.003096014
709,768,10,0.004248491,0.000999156,0.003249335
709,768,11,0.004091872,0.000801845,0.003290027
709,768,12,0.004121835,0.000823147,0.003298688
709,768,13,0.004159596,0.00084146,0.003318136
709,768,14,0.004211611,0.000826511,0.0033851
709,768,15,0.004147667,0.000763017,0.00338465
709,768,16,0.004122221,0.00076878,0.003353441
709,768,17,0.004013006,0.000683977,0.003329029
709,768,18,0.003906616,0.000671657,0.003234959
709,768,19,0.014383863,0.011308913,0.00307495
709,768,20,0.004965134,0.001908166,0.003056968
709,768,21,0.004931559,0.001875741,0.003055818
709,768,22,0.004917285,0.001785693,0.003131592
709,768,23,0.005007658,0.001620725,0.003386933
709,768,24,0.004689139,0.001133709,0.00355543
709,768,25,0.00445184,0.00091793,0.00353391
709,768,26,0.004289236,0.000700482,0.003588754
709,768,27,0.004735289,0.001096797,0.003638492
709,768,28,0.004828769,0.001123057,0.003705712
709,768,29,0.004605856,0.000966607,0.003639249
709,768,30,0.004885093,0.001155834,0.003729259
709,768,31,0.004681609,0.00105512,0.003626489
709,768,32,0.004399301,0.000727978,0.003671323
709,768,33,0.004284988,0.000736897,0.003548091
709,768,34,0.004368542,0.000797949,0.003570593
709,768,35,0.004473948,0.000970418,0.00350353
709,768,36,0.004520385,0.001007277,0.003513108
709,768,37,0.004383266,0.00092104,0.003462226
709,768,38,0.004646288,0.001109564,0.003536724
709,768,39,0.004484183,0.001035748,0.003448435
709,768,40,0.006504009,0.003126106,0.003377903
709,768,41,0.005314387,0.001876443,0.003437944
709,768,42,0.005548149,0.002125491,0.003422658
709,768,43,0.005701408,0.002394422,0.003306986
709,768,44,0.005823812,0.002506238,0.003317574
709,768,45,0.006161437,0.002800035,0.003361402
709,768,46,0.005861581,0.002549132,0.003312449
709,768,47,0.005589359,0.00227009,0.003319269
709,768,48,0.005115183,0.001725726,0.003389457
709,768,49,0.005512444,0.002101929,0.003410515
709,768,50,0.005364964,0.001984291,0.003380673
709,768,51,0.0049985,0.001495076,0.003503424
709,768,52,0.004810196,0.001318144,0.003492052
709,768,53,0.005047292,0.001601765,0.003445527
709,768,54,0.004859161,0.001374535,0.003484626
709,768,55,0.005192637,0.001658202,0.003534435
709,768,56,0.005254065,0.001667884,0.003586181
709,768,57,0.004870042,0.001254078,0.003615964
709,768,58,0.004795883,0.001133041,0.003662842
709,768,59,0.004708764,0.001134525,0.003574239
709,768,60,0.004805819,0.001221003,0.003584816
709,768,61,0.004826744,0.001129854,0.00369689
709,768,62,0.004991409,0.001420486,0.003570923
709,768,63,0.004636107,0.001023695,0.003612412
709,768,64,0.004990454,0.001375132,0.003615322
709,768,65,0.005065045,0.001474163,0.003590882
709,768,66,0.004844318,0.001177546,0.003666772
709,768,67,0.005039605,0.001497281,0.003542324
709,768,68,0.004961391,0.001322768,0.003638623
709,768,69,0.004509182,0.000892512,0.00361667
709,768,70,0.004587004,0.000984851,0.003602153
709,768,71,0.004863898,0.00124964,0.003614258
709,768,72,0.004423393,0.000825348,0.003598045
709,768,73,0.004830696,0.001213888,0.003616808
709,768,74,0.004425106,0.00083015,0.003594956
709,768,75,0.00468804,0.001039164,0.003648876
709,768,76,0.00470143,0.000964369,0.003737061
709,768,77,0.004783539,0.001064017,0.003719522
709,768,78,0.004501666,0.000915103,0.003586563
709,768,79,0.004654944,0.0010609,0.003594044
709,768,80,0.004517068,0.00100652,0.003510548
709,768,81,0.00465157,0.001110892,0.003540678
709,768,82,0.004439516,0.00092474,0.003514776
709,768,83,0.004388045,0.000855328,0.003532717
709,768,84,0.004200989,0.000765934,0.003435055
709,768,85,0.004524754,0.001021371,0.003503383
709,768,86,0.004629174,0.001188111,0.003441063
709,768,87,0.004834273,0.00137163,0.003462643
709,768,88,0.004504152,0.001032611,0.003471541
709,768,89,0.004637824,0.001210193,0.003427631
709,768,90,0.004495856,0.001073536,0.00342232
709,768,91,0.006120797,0.002662092,0.003458705
709,768,92,0.004953471,0.001376905,0.003576566
709,768,93,0.004540835,0.001007257,0.003533578
709,768,94,0.004690696,0.001265245,0.003425451
709,768,95,0.00455775,0.001039382,0.003518368
709,768,96,0.007274657,0.00383731,0.003437347
709,768,97,0.0054174,0.00203591,0.00338149
709,768,98,0.004248101,0.000758061,0.00349004
709,768,99,0.003997912,0.000582744,0.003415168
709,768,100,0.004370157,0.000931098,0.003439059
709,768,101,0.005174911,0.001714298,0.003460613
709,768,102,0.004711969,0.001149827,0.003562142
709,768,103,0.007097632,0.003694347,0.003403285
709,768,104,0.004613523,0.001362515,0.003251008
709,768,105,0.004210949,0.000876051,0.003334898
709,768,106,0.006723114,0.003301879,0.003421235
709,768,107,0.004977532,0.001512942,0.00346459
709,768,108,0.006147087,0.002833189,0.003313898
709,768,109,0.0095579,0.006445092,0.003112808
709,768,110,0.004805037,0.001724182,0.003080855
710,768,1,0.758687113,0.635837456,0.122849657
710,768,2,0.004880488,0.001795693,0.003084795
710,768,3,0.004587504,0.001537642,0.003049862
710,768,4,0.006437611,0.003392739,0.003044872
710,768,5,0.024028388,0.020994381,0.003034007
710,768,6,0.004103205,0.000954665,0.00314854
710,768,7,0.003958414,0.000834703,0.003123711
710,768,8,0.003678868,0.000530562,0.003148306
710,768,9,0.037949046,0.034884287,0.003064759
710,768,10,0.004681411,0.001502148,0.003179263
710,768,11,0.004124196,0.000909139,0.003215057
710,768,12,0.004147948,0.000923609,0.003224339
710,768,13,0.004240085,0.000916029,0.003324056
710,768,14,0.004120624,0.00076656,0.003354064
710,768,15,0.004252908,0.000842823,0.003410085
710,768,16,0.004041926,0.000678519,0.003363407
710,768,17,0.004012925,0.000657849,0.003355076
710,768,18,0.015119328,0.01201709,0.003102238
710,768,19,0.004834121,0.001786895,0.003047226
710,768,20,0.004960783,0.001857897,0.003102886
710,768,21,0.00471024,0.001424489,0.003285751
710,768,22,0.004770479,0.001527178,0.003243301
710,768,23,0.004871259,0.001528226,0.003343033
710,768,24,0.004529647,0.000991094,0.003538553
710,768,25,0.004163314,0.000627574,0.00353574
710,768,26,0.00436592,0.00089437,0.00347155
710,768,27,0.004907656,0.001310473,0.003597183
710,768,28,0.004683085,0.000994937,0.003688148
710,768,29,0.004595828,0.000978592,0.003617236
710,768,30,0.004679823,0.000986809,0.003693014
710,768,31,0.004518838,0.000864148,0.00365469
710,768,32,0.004459851,0.000822503,0.003637348
710,768,33,0.004317794,0.000717397,0.003600397
710,768,34,0.004630823,0.001071639,0.003559184
710,768,35,0.004394187,0.000862581,0.003531606
710,768,36,0.004748053,0.001289678,0.003458375
710,768,37,0.004534731,0.001011413,0.003523318
710,768,38,0.004597678,0.001123426,0.003474252
710,768,39,0.006437069,0.003044183,0.003392886
710,768,40,0.005374044,0.001888506,0.003485538
710,768,41,0.005681234,0.002344051,0.003337183
710,768,42,0.005720255,0.002380746,0.003339509
710,768,43,0.005915464,0.00246027,0.003455194
710,768,44,0.006079247,0.002771683,0.003307564
710,768,45,0.00586944,0.002528756,0.003340684
710,768,46,0.005291584,0.001997017,0.003294567
710,768,47,0.005195416,0.001856458,0.003338958
710,768,48,0.005584358,0.0021166,0.003467758
710,768,49,0.005279482,0.001912856,0.003366626
710,768,50,0.005002879,0.001545973,0.003456906
710,768,51,0.004849512,0.001316179,0.003533333
710,768,52,0.004984212,0.001508832,0.00347538
710,768,53,0.004931373,0.001424038,0.003507335
710,768,54,0.005163429,0.001590834,0.003572595
710,768,55,0.004975257,0.001398079,0.003577178
710,768,56,0.004731282,0.001254837,0.003476445
710,768,57,0.004823387,0.001274343,0.003549044
710,768,58,0.004783551,0.001202326,0.003581225
710,768,59,0.004802873,0.001192026,0.003610847
710,768,60,0.004791931,0.001274549,0.003517382
710,768,61,0.005180911,0.001551496,0.003629415
710,768,62,0.004707623,0.001180216,0.003527407
710,768,63,0.0050202,0.001452757,0.003567443
710,768,64,0.005007045,0.001467024,0.003540021
710,768,65,0.004828894,0.001309261,0.003519633
710,768,66,0.005036257,0.001562662,0.003473595
710,768,67,0.004963951,0.001426661,0.00353729
710,768,68,0.004499947,0.000990047,0.0035099
710,768,69,0.00464305,0.001059322,0.003583728
710,768,70,0.004888598,0.001349846,0.003538752
710,768,71,0.004387031,0.000840249,0.003546782
710,768,72,0.00482828,0.001183297,0.003644983
710,768,73,0.00438359,0.000794785,0.003588805
710,768,74,0.004732213,0.001169037,0.003563176
710,768,75,0.004679783,0.001032838,0.003646945
710,768,76,0.004655957,0.001012165,0.003643792
710,768,77,0.004634707,0.0009616,0.003673107
710,768,78,0.004345115,0.000781917,0.003563198
710,768,79,0.004714668,0.001172496,0.003542172
710,768,80,0.004575009,0.000991572,0.003583437
710,768,81,0.004436162,0.000935727,0.003500435
710,768,82,0.00418804,0.00073027,0.00345777
710,768,83,0.00432541,0.000856905,0.003468505
710,768,84,0.004434699,0.001027271,0.003407428
710,768,85,0.004648527,0.001201983,0.003446544
710,768,86,0.005003816,0.00154418,0.003459636
710,768,87,0.004762406,0.001226722,0.003535684
710,768,88,0.004516181,0.000986136,0.003530045
710,768,89,0.004424223,0.000940573,0.00348365
710,768,90,0.00440346,0.000990216,0.003413244
710,768,91,0.004650931,0.001258768,0.003392163
710,768,92,0.006978248,0.003476696,0.003501552
710,768,93,0.004729152,0.001292517,0.003436635
710,768,94,0.004528396,0.001100219,0.003428177
710,768,95,0.004155201,0.00063278,0.003522421
710,768,96,0.005370509,0.001810821,0.003559688
710,768,97,0.005496964,0.001940645,0.003556319
710,768,98,0.005084746,0.001635842,0.003448904
710,768,99,0.004103886,0.000732624,0.003371262
710,768,100,0.005514275,0.002123034,0.003391241
710,768,101,0.005384989,0.001836031,0.003548958
710,768,102,0.007386735,0.00406354,0.003323195
710,768,103,0.004662617,0.001362678,0.003299939
710,768,104,0.004077763,0.000747183,0.00333058
710,768,105,0.006690024,0.00344267,0.003247354
710,768,106,0.004888553,0.001595677,0.003292876
710,768,107,0.006105682,0.00276668,0.003339002
710,768,108,0.00484365,0.001555432,0.003288218
710,768,109,0.00395415,0.00075805,0.0031961
710,768,110,0.008340359,0.00532142,0.003018939
711,768,1,0.757840177,0.634585924,0.123254253
711,768,2,0.007081096,0.003997846,0.00308325
711,768,3,0.004674816,0.001596468,0.003078348
711,768,4,0.025782862,0.022751227,0.003031635
711,768,5,0.003976048,0.000789455,0.003186593
711,768,6,0.003844753,0.000747856,0.003096897
711,768,7,0.0037222,0.000629489,0.003092711
711,768,8,0.018714214,0.015697799,0.003016415
711,768,9,0.00426692,0.001234355,0.003032565
711,768,10,0.022019042,0.018934587,0.003084455
711,768,11,0.004586429,0.001459882,0.003126547
711,768,12,0.004413273,0.001154228,0.003259045
711,768,13,0.004165536,0.000869827,0.003295709
711,768,14,0.004153855,0.000781665,0.00337219
711,768,15,0.004098183,0.000697361,0.003400822
711,768,16,0.004180015,0.00080509,0.003374925
711,768,17,0.0158826,0.012807011,0.003075589
711,768,18,0.004844679,0.001791368,0.003053311
711,768,19,0.004824954,0.001771583,0.003053371
711,768,20,0.004579017,0.001462025,0.003116992
711,768,21,0.00461421,0.001574298,0.003039912
711,768,22,0.004860838,0.001778686,0.003082152
711,768,23,0.00450211,0.001199288,0.003302822
711,768,24,0.004372335,0.000841269,0.003531066
711,768,25,0.004476064,0.00091095,0.003565114
711,768,26,0.004660128,0.001162998,0.00349713
711,768,27,0.004658887,0.000969484,0.003689403
711,768,28,0.004640867,0.00096331,0.003677557
711,768,29,0.004357837,0.000708365,0.003649472
711,768,30,0.00472597,0.00111479,0.00361118
711,768,31,0.004621949,0.001048966,0.003572983
711,768,32,0.004320448,0.000767056,0.003553392
711,768,33,0.004370538,0.000813489,0.003557049
711,768,34,0.004527799,0.00102718,0.003500619
711,768,35,0.004611014,0.00123092,0.003380094
711,768,36,0.004522776,0.001151061,0.003371715
711,768,37,0.004650573,0.001206021,0.003444552
711,768,38,0.006647813,0.003181138,0.003466675
711,768,39,0.005475843,0.001920872,0.003554971
711,768,40,0.005692655,0.002305856,0.003386799
711,768,41,0.005669106,0.002338336,0.00333077
711,768,42,0.005923044,0.002494108,0.003428936
711,768,43,0.0061874,0.002893425,0.003293975
711,768,44,0.005610365,0.002294457,0.003315908
711,768,45,0.005293412,0.001898434,0.003394978
711,768,46,0.005510568,0.002119887,0.003390681
711,768,47,0.005463734,0.002118964,0.00334477
711,768,48,0.005170088,0.001761473,0.003408615
711,768,49,0.004816403,0.001395667,0.003420736
711,768,50,0.004870786,0.001417396,0.00345339
711,768,51,0.005005587,0.0014435,0.003562087
711,768,52,0.004913474,0.001414885,0.003498589
711,768,53,0.004955425,0.001489397,0.003466028
711,768,54,0.004968341,0.001397559,0.003570782
711,768,55,0.004658691,0.001090291,0.0035684
711,768,56,0.004803865,0.001281587,0.003522278
711,768,57,0.004983973,0.00139949,0.003584483
711,768,58,0.004865391,0.001309842,0.003555549
711,768,59,0.005093554,0.001466345,0.003627209
711,768,60,0.004961808,0.001363492,0.003598316
711,768,61,0.004941996,0.001295214,0.003646782
711,768,62,0.004771484,0.001245544,0.00352594
711,768,63,0.005087273,0.001657038,0.003430235
711,768,64,0.004954913,0.001437451,0.003517462
711,768,65,0.005039221,0.00154486,0.003494361
711,768,66,0.004943332,0.001383557,0.003559775
711,768,67,0.004513751,0.001028665,0.003485086
711,768,68,0.004658849,0.001115874,0.003542975
711,768,69,0.004807131,0.001205313,0.003601818
711,768,70,0.004390325,0.000830608,0.003559717
711,768,71,0.004714235,0.001105207,0.003609028
711,768,72,0.00464308,0.000991945,0.003651135
711,768,73,0.00470549,0.001053498,0.003651992
711,768,74,0.004447977,0.000860147,0.00358783
711,768,75,0.004777664,0.001138054,0.00363961
711,768,76,0.004609365,0.000930844,0.003678521
711,768,77,0.004512287,0.000787085,0.003725202
711,768,78,0.004438348,0.000898149,0.003540199
711,768,79,0.004550713,0.000934949,0.003615764
711,768,80,0.004550239,0.001003087,0.003547152
711,768,81,0.004436996,0.000931403,0.003505593
711,768,82,0.004235005,0.000841498,0.003393507
711,768,83,0.004360305,0.00089661,0.003463695
711,768,84,0.004435783,0.001058955,0.003376828
711,768,85,0.004832303,0.001452173,0.00338013
711,768,86,0.004535997,0.001145822,0.003390175
711,768,87,0.004864765,0.001472205,0.00339256
711,768,88,0.004520898,0.001042479,0.003478419
711,768,89,0.004360784,0.000875606,0.003485178
711,768,90,0.004547228,0.001080735,0.003466493
711,768,91,0.007336478,0.003993375,0.003343103
711,768,92,0.00500861,0.001558973,0.003449637
711,768,93,0.004534632,0.000962738,0.003571894
711,768,94,0.004021688,0.000545218,0.00347647
711,768,95,0.004524368,0.000982306,0.003542062
711,768,96,0.005295335,0.00184767,0.003447665
711,768,97,0.005396826,0.00188952,0.003507306
711,768,98,0.004282545,0.000720497,0.003562048
711,768,99,0.005330477,0.002084447,0.00324603
711,768,100,0.005554136,0.002297226,0.00325691
711,768,101,0.008197436,0.004692986,0.00350445
711,768,102,0.004698804,0.001300176,0.003398628
711,768,103,0.003985365,0.000537225,0.00344814
711,768,104,0.003784366,0.000495798,0.003288568
711,768,105,0.007088621,0.00380623,0.003282391
711,768,106,0.006501793,0.003029149,0.003472644
711,768,107,0.004387658,0.000863669,0.003523989
711,768,108,0.004081323,0.000632534,0.003448789
711,768,109,0.003887389,0.000691317,0.003196072
711,768,110,0.004582522,0.001383712,0.00319881
712,768,1,0.761668096,0.637645246,0.12402285
712,768,2,0.004663521,0.001577667,0.003085854
712,768,3,0.02579187,0.022751744,0.003040126
712,768,4,0.003779228,0.000672071,0.003107157
712,768,5,0.004022609,0.000908444,0.003114165
712,768,6,0.003669522,0.000529677,0.003139845
712,768,7,0.018838957,0.015813559,0.003025398
712,768,8,0.00423786,0.001114334,0.003123526
712,768,9,0.003510106,0.000408636,0.00310147
712,768,10,0.003575466,0.000448705,0.003126761
712,768,11,0.021418347,0.018325941,0.003092406
712,768,12,0.004684138,0.001538758,0.00314538
712,768,13,0.004463754,0.001191524,0.00327223
712,768,14,0.004276045,0.000863898,0.003412147
712,768,15,0.004221089,0.000786037,0.003435052
712,768,16,0.016958761,0.013861408,0.003097353
712,768,17,0.00487657,0.001764911,0.003111659
712,768,18,0.00469053,0.00164847,0.00304206
712,768,19,0.004445453,0.001401932,0.003043521
712,768,20,0.004730206,0.001704397,0.003025809
712,768,21,0.004749596,0.001706355,0.003043241
712,768,22,0.004404926,0.001251324,0.003153602
712,768,23,0.004485941,0.001229874,0.003256067
712,768,24,0.004459633,0.000847998,0.003611635
712,768,25,0.004342415,0.000710324,0.003632091
712,768,26,0.004523476,0.000909561,0.003613915
712,768,27,0.004565315,0.000822664,0.003742651
712,768,28,0.004742369,0.000972987,0.003769382
712,768,29,0.004478193,0.000848979,0.003629214
712,768,30,0.004440895,0.000807947,0.003632948
712,768,31,0.004659701,0.00110311,0.003556591
712,768,32,0.004241826,0.000656074,0.003585752
712,768,33,0.004279117,0.000755013,0.003524104
712,768,34,0.004165683,0.000729441,0.003436242
712,768,35,0.004144648,0.000676281,0.003468367
712,768,36,0.004437183,0.000934516,0.003502667
712,768,37,0.008273828,0.004828477,0.003445351
712,768,38,0.00529441,0.001910715,0.003383695
712,768,39,0.005750336,0.002369858,0.003380478
712,768,40,0.005696077,0.002288902,0.003407175
712,768,41,0.005786126,0.002321192,0.003464934
712,768,42,0.006299496,0.003002512,0.003296984
712,768,43,0.005714724,0.002340398,0.003374326
712,768,44,0.005356527,0.001874509,0.003482018
712,768,45,0.005294777,0.001947471,0.003347306
712,768,46,0.005636855,0.002352628,0.003284227
712,768,47,0.005109838,0.001791412,0.003318426
712,768,48,0.00480354,0.001433916,0.003369624
712,768,49,0.004838325,0.001463874,0.003374451
712,768,50,0.00484566,0.001361601,0.003484059
712,768,51,0.004962097,0.001375264,0.003586833
712,768,52,0.004598036,0.001109195,0.003488841
712,768,53,0.005051071,0.001454921,0.00359615
712,768,54,0.004732067,0.001024156,0.003707911
712,768,55,0.005124157,0.001452817,0.00367134
712,768,56,0.004955282,0.001337908,0.003617374
712,768,57,0.004890188,0.001351165,0.003539023
712,768,58,0.0048772,0.001342228,0.003534972
712,768,59,0.005011775,0.001603973,0.003407802
712,768,60,0.004914555,0.001420137,0.003494418
712,768,61,0.005004558,0.001516832,0.003487726
712,768,62,0.004980931,0.001471653,0.003509278
712,768,63,0.004889642,0.001375241,0.003514401
712,768,64,0.005014166,0.001553938,0.003460228
712,768,65,0.004869916,0.001283118,0.003586798
712,768,66,0.004674742,0.001095293,0.003579449
712,768,67,0.00458934,0.000986728,0.003602612
712,768,68,0.004723069,0.001105732,0.003617337
712,768,69,0.004480587,0.00090291,0.003577677
712,768,70,0.004690262,0.001069634,0.003620628
712,768,71,0.004496259,0.00089748,0.003598779
712,768,72,0.004701052,0.00105823,0.003642822
712,768,73,0.00461657,0.000997539,0.003619031
712,768,74,0.004628995,0.001085942,0.003543053
712,768,75,0.004655602,0.000993632,0.00366197
712,768,76,0.004501849,0.000893496,0.003608353
712,768,77,0.004543226,0.000911619,0.003631607
712,768,78,0.004601146,0.000997984,0.003603162
712,768,79,0.004397682,0.000836896,0.003560786
712,768,80,0.004694902,0.001078968,0.003615934
712,768,81,0.004365077,0.000842904,0.003522173
712,768,82,0.004391828,0.000927118,0.00346471
712,768,83,0.004374325,0.000887732,0.003486593
712,768,84,0.004209141,0.000803731,0.00340541
712,768,85,0.004322662,0.000878989,0.003443673
712,768,86,0.004875825,0.001566239,0.003309586
712,768,87,0.004589305,0.001018581,0.003570724
712,768,88,0.004764208,0.00121651,0.003547698
712,768,89,0.004461667,0.000966662,0.003495005
712,768,90,0.007835886,0.004467571,0.003368315
712,768,91,0.005110729,0.001671721,0.003439008
712,768,92,0.004515819,0.000903967,0.003611852
