#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
712,768,93,0.004073011,0.000464754,0.003608257
712,768,94,0.003936118,0.000481997,0.003454121
712,768,95,0.00578366,0.002504048,0.003279612
712,768,96,0.005104993,0.001785553,0.00331944
712,768,97,0.004559996,0.001114925,0.003445071
712,768,98,0.005267834,0.001904762,0.003363072
712,768,99,0.005773003,0.002448619,0.003324384
712,768,100,0.008132972,0.004639248,0.003493724
712,768,101,0.004817445,0.001313637,0.003503808
712,768,102,0.003866564,0.000389756,0.003476808
712,768,103,0.00383827,0.00041809,0.00342018
712,768,104,0.007241362,0.003969673,0.003271689
712,768,105,0.005152424,0.001690594,0.00346183
712,768,106,0.004645103,0.001161092,0.003484011
712,768,107,0.004389098,0.000901514,0.003487584
712,768,108,0.003980139,0.00054079,0.003439349
712,768,109,0.004915219,0.001797423,0.003117796
712,768,110,0.004583257,0.00144729,0.003135967
713,768,1,0.7631901,0.639051119,0.124138981
713,768,2,0.003726915,0.0005271,0.003199815
713,768,3,0.006981823,0.003892974,0.003088849
713,768,4,0.021590933,0.018497226,0.003093707
713,768,5,0.003939608,0.000699134,0.003240474
713,768,6,0.019863576,0.016789094,0.003074482
713,768,7,0.004002781,0.000852568,0.003150213
713,768,8,0.003703669,0.000555624,0.003148045
713,768,9,0.003545805,0.000345468,0.003200337
713,768,10,0.003515351,0.000356496,0.003158855
713,768,11,0.003638141,0.000430121,0.00320802
713,768,12,0.020902581,0.017719337,0.003183244
713,768,13,0.004669023,0.001452239,0.003216784
713,768,14,0.004647381,0.001269644,0.003377737
713,768,15,0.018411908,0.015235779,0.003176129
713,768,16,0.004707248,0.001560273,0.003146975
713,768,17,0.004789156,0.001540193,0.003248963
713,768,18,0.004510957,0.00128502,0.003225937
713,768,19,0.004667616,0.001593112,0.003074504
713,768,20,0.004707394,0.001528835,0.003178559
713,768,21,0.00434136,0.001166611,0.003174749
713,768,22,0.004504744,0.001219218,0.003285526
713,768,23,0.004218516,0.000909291,0.003309225
713,768,24,0.004391666,0.000811851,0.003579815
713,768,25,0.004446008,0.00077461,0.003671398
713,768,26,0.004458794,0.000784535,0.003674259
713,768,27,0.004803268,0.001032184,0.003771084
713,768,28,0.004463364,0.000793589,0.003669775
713,768,29,0.004606593,0.00090142,0.003705173
713,768,30,0.004785662,0.001136024,0.003649638
713,768,31,0.004200735,0.000589701,0.003611034
713,768,32,0.004276181,0.000681959,0.003594222
713,768,33,0.004306697,0.000721236,0.003585461
713,768,34,0.004137492,0.000584672,0.00355282
713,768,35,0.004063913,0.000516418,0.003547495
713,768,36,0.008668742,0.005152475,0.003516267
713,768,37,0.005308939,0.001900058,0.003408881
713,768,38,0.005771253,0.002388915,0.003382338
713,768,39,0.005727332,0.002201728,0.003525604
713,768,40,0.005594421,0.002173011,0.00342141
713,768,41,0.005818623,0.002422156,0.003396467
713,768,42,0.005693642,0.002286822,0.00340682
713,768,43,0.005579572,0.002140232,0.00343934
713,768,44,0.005155977,0.001695026,0.003460951
713,768,45,0.005050844,0.001699049,0.003351795
713,768,46,0.005271146,0.001966605,0.003304541
713,768,47,0.00491657,0.001588767,0.003327803
713,768,48,0.004991719,0.001509213,0.003482506
713,768,49,0.004583808,0.0012164,0.003367408
713,768,50,0.004835912,0.001314861,0.003521051
713,768,51,0.004969992,0.001461974,0.003508018
713,768,52,0.004922781,0.001468572,0.003454209
713,768,53,0.00504472,0.001467817,0.003576903
713,768,54,0.00483633,0.001242384,0.003593946
713,768,55,0.005273754,0.001734284,0.00353947
713,768,56,0.004979218,0.001402014,0.003577204
713,768,57,0.004880949,0.001329217,0.003551732
713,768,58,0.005059993,0.001558779,0.003501214
713,768,59,0.004969457,0.001456559,0.003512898
713,768,60,0.004926065,0.001436724,0.003489341
713,768,61,0.004843302,0.001278387,0.003564915
713,768,62,0.004727054,0.001204193,0.003522861
713,768,63,0.004808836,0.001279637,0.003529199
713,768,64,0.00466156,0.001191256,0.003470304
713,768,65,0.004878877,0.001274332,0.003604545
713,768,66,0.004576773,0.000987734,0.003589039
713,768,67,0.00465177,0.001080242,0.003571528
713,768,68,0.004651758,0.001037976,0.003613782
713,768,69,0.004459131,0.000851578,0.003607553
713,768,70,0.004613814,0.001008969,0.003604845
713,768,71,0.004448365,0.000837628,0.003610737
713,768,72,0.004720459,0.001029574,0.003690885
713,768,73,0.004507019,0.000852145,0.003654874
713,768,74,0.004563478,0.000924496,0.003638982
713,768,75,0.004728504,0.001049964,0.00367854
713,768,76,0.004633833,0.000956906,0.003676927
713,768,77,0.004619845,0.000945588,0.003674257
713,768,78,0.004882318,0.001306731,0.003575587
713,768,79,0.004598505,0.001038575,0.00355993
713,768,80,0.00465723,0.001054495,0.003602735
713,768,81,0.004565004,0.001009243,0.003555761
713,768,82,0.004260743,0.00081367,0.003447073
713,768,83,0.004399188,0.00088677,0.003512418
713,768,84,0.004218253,0.000767674,0.003450579
713,768,85,0.004721729,0.001252581,0.003469148
713,768,86,0.00434555,0.000929349,0.003416201
713,768,87,0.004988696,0.001573576,0.00341512
713,768,88,0.004672254,0.001111056,0.003561198
713,768,89,0.007972932,0.004603348,0.003369584
713,768,90,0.004771948,0.001345268,0.00342668
713,768,91,0.004627075,0.001025045,0.00360203
713,768,92,0.004075852,0.000511254,0.003564598
713,768,93,0.004095008,0.000511175,0.003583833
713,768,94,0.005879835,0.002406008,0.003473827
713,768,95,0.005071639,0.001713819,0.00335782
713,768,96,0.004425623,0.000934122,0.003491501
713,768,97,0.004529033,0.001012903,0.00351613
713,768,98,0.005555518,0.002011132,0.003544386
713,768,99,0.005168758,0.001836291,0.003332467
713,768,100,0.004621461,0.001173861,0.0034476
713,768,101,0.006586705,0.00310342,0.003483285
713,768,102,0.004824922,0.001385981,0.003438941
713,768,103,0.005557211,0.002232306,0.003324905
713,768,104,0.003822179,0.000491131,0.003331048
713,768,105,0.00542713,0.002091049,0.003336081
713,768,106,0.005535365,0.002165762,0.003369603
713,768,107,0.00488422,0.001434255,0.003449965
713,768,108,0.005178419,0.001828177,0.003350242
713,768,109,0.004470659,0.001350723,0.003119936
713,768,110,0.004405577,0.0011785,0.003227077
714,768,1,0.759526692,0.635941636,0.123585056
714,768,2,0.009428728,0.006383949,0.003044779
714,768,3,0.003772646,0.000632057,0.003140589
714,768,4,0.00429026,0.001256189,0.003034071
714,768,5,0.03897635,0.035952249,0.003024101
714,768,6,0.003882583,0.000854554,0.003028029
714,768,7,0.003736056,0.000607771,0.003128285
714,768,8,0.00344109,0.000350319,0.003090771
714,768,9,0.003628395,0.00050478,0.003123615
714,768,10,0.003451529,0.000341999,0.00310953
714,768,11,0.003566778,0.000418208,0.00314857
714,768,12,0.003508082,0.000341055,0.003167027
714,768,13,0.020673115,0.017473863,0.003199252
714,768,14,0.021071829,0.01786234,0.003209489
714,768,15,0.004553429,0.001340084,0.003213345
714,768,16,0.004462133,0.001364904,0.003097229
714,768,17,0.004632814,0.001447946,0.003184868
714,768,18,0.004842607,0.001542687,0.00329992
714,768,19,0.004400875,0.001289885,0.00311099
714,768,20,0.004344714,0.001167873,0.003176841
714,768,21,0.004346008,0.001164513,0.003181495
714,768,22,0.004264641,0.001031293,0.003233348
714,768,23,0.004236318,0.000991666,0.003244652
714,768,24,0.00441149,0.000904767,0.003506723
714,768,25,0.004443051,0.000668829,0.003774222
714,768,26,0.004817448,0.001042482,0.003774966
714,768,27,0.004600595,0.000734566,0.003866029
714,768,28,0.004623852,0.000758177,0.003865675
714,768,29,0.004733415,0.000965943,0.003767472
714,768,30,0.004307002,0.000649242,0.00365776
714,768,31,0.004340633,0.000780572,0.003560061
714,768,32,0.00432417,0.000691855,0.003632315
714,768,33,0.004178749,0.000629872,0.003548877
714,768,34,0.00399428,0.00056497,0.00342931
714,768,35,0.008872858,0.005476223,0.003396635
714,768,36,0.005217958,0.001883761,0.003334197
714,768,37,0.005887974,0.002410262,0.003477712
714,768,38,0.005688031,0.002205799,0.003482232
714,768,39,0.005637467,0.002208918,0.003428549
714,768,40,0.005406676,0.002013027,0.003393649
714,768,41,0.005489817,0.002092359,0.003397458
714,768,42,0.005556726,0.002134762,0.003421964
714,768,43,0.005362136,0.001977393,0.003384743
714,768,44,0.005269082,0.001911363,0.003357719
714,768,45,0.005074051,0.001658227,0.003415824
714,768,46,0.004667483,0.001302682,0.003364801
714,768,47,0.004838091,0.001438476,0.003399615
714,768,48,0.004731809,0.00129625,0.003435559
714,768,49,0.004850023,0.001368816,0.003481207
714,768,50,0.005102282,0.001497689,0.003604593
714,768,51,0.005103479,0.001558961,0.003544518
714,768,52,0.004852541,0.001339885,0.003512656
714,768,53,0.004888871,0.001327798,0.003561073
714,768,54,0.005069257,0.001550816,0.003518441
714,768,55,0.005171064,0.001735225,0.003435839
714,768,56,0.004812256,0.001307218,0.003505038
714,768,57,0.005159543,0.00165757,0.003501973
714,768,58,0.004782251,0.001295768,0.003486483
714,768,59,0.004546061,0.001094244,0.003451817
714,768,60,0.004852231,0.001368507,0.003483724
714,768,61,0.004828417,0.00127764,0.003550777
714,768,62,0.004815813,0.001178324,0.003637489
714,768,63,0.004521537,0.001002177,0.00351936
714,768,64,0.004595245,0.001059509,0.003535736
714,768,65,0.004793491,0.00117054,0.003622951
714,768,66,0.004570459,0.001010674,0.003559785
714,768,67,0.004782269,0.001175014,0.003607255
714,768,68,0.004373927,0.000816486,0.003557441
714,768,69,0.004619436,0.0010083,0.003611136
714,768,70,0.004711969,0.001118912,0.003593057
714,768,71,0.004935025,0.001300381,0.003634644
714,768,72,0.004357117,0.000713217,0.0036439
714,768,73,0.00483077,0.001142153,0.003688617
714,768,74,0.00473348,0.001087555,0.003645925
714,768,75,0.004614026,0.000944537,0.003669489
714,768,76,0.004574721,0.000899709,0.003675012
714,768,77,0.004991232,0.001330939,0.003660293
714,768,78,0.004341289,0.00082254,0.003518749
714,768,79,0.004635274,0.001097397,0.003537877
714,768,80,0.004500803,0.000914291,0.003586512
714,768,81,0.0046084,0.00103414,0.00357426
714,768,82,0.004130195,0.000689663,0.003440532
714,768,83,0.004945149,0.001432787,0.003512362
714,768,84,0.004518166,0.001019592,0.003498574
714,768,85,0.004476358,0.00105255,0.003423808
714,768,86,0.004946317,0.001592279,0.003354038
714,768,87,0.004663528,0.001145678,0.00351785
714,768,88,0.008094661,0.004665609,0.003429052
714,768,89,0.004707395,0.001178398,0.003528997
714,768,90,0.004123912,0.000591025,0.003532887
714,768,91,0.004433161,0.000796795,0.003636366
714,768,92,0.004237619,0.000683548,0.003554071
714,768,93,0.005964398,0.00254263,0.003421768
714,768,94,0.004945955,0.001533306,0.003412649
714,768,95,0.004439383,0.000942745,0.003496638
714,768,96,0.004367974,0.000872275,0.003495699
714,768,97,0.004589697,0.001046685,0.003543012
714,768,98,0.004761576,0.001303286,0.00345829
714,768,99,0.005217179,0.001867492,0.003349687
714,768,100,0.004370252,0.001010567,0.003359685
714,768,101,0.004182665,0.000674114,0.003508551
714,768,102,0.006178375,0.002858594,0.003319781
714,768,103,0.004899004,0.001464141,0.003434863
714,768,104,0.00528626,0.002120439,0.003165821
714,768,105,0.004055216,0.000675159,0.003380057
714,768,106,0.007550076,0.004151171,0.003398905
714,768,107,0.005159693,0.001677924,0.003481769
714,768,108,0.005080493,0.00176471,0.003315783
714,768,109,0.004349669,0.001193578,0.003156091
714,768,110,0.004039081,0.000981891,0.00305719
715,768,1,0.758826878,0.635757053,0.123069825
715,768,2,0.008074508,0.005026083,0.003048425
715,768,3,0.005342141,0.00228306,0.003059081
715,768,4,0.003801389,0.000682069,0.00311932
715,768,5,0.01367225,0.010630794,0.003041456
715,768,6,0.029526515,0.02649847,0.003028045
715,768,7,0.004132978,0.000978001,0.003154977
715,768,8,0.003544683,0.000446508,0.003098175
715,768,9,0.003573692,0.00042526,0.003148432
715,768,10,0.003512424,0.000408328,0.003104096
715,768,11,0.003534699,0.000364416,0.003170283
715,768,12,0.003499615,0.000349751,0.003149864
715,768,13,0.038603058,0.035382762,0.003220296
715,768,14,0.004344931,0.001187284,0.003157647
715,768,15,0.004475413,0.001262184,0.003213229
715,768,16,0.004391012,0.001300301,0.003090711
715,768,17,0.004616135,0.001545984,0.003070151
715,768,18,0.004646958,0.001612754,0.003034204
715,768,19,0.00440753,0.001277502,0.003130028
715,768,20,0.00404634,0.000912508,0.003133832
715,768,21,0.004261055,0.001095838,0.003165217
715,768,22,0.004523529,0.001208769,0.00331476
715,768,23,0.004301879,0.00100222,0.003299659
715,768,24,0.00427002,0.000802667,0.003467353
715,768,25,0.004598104,0.000982052,0.003616052
715,768,26,0.00452682,0.000771252,0.003755568
715,768,27,0.004886843,0.001029396,0.003857447
715,768,28,0.004672699,0.000836592,0.003836107
715,768,29,0.004455002,0.000647792,0.00380721
715,768,30,0.004487675,0.00084554,0.003642135
715,768,31,0.004331791,0.00068727,0.003644521
715,768,32,0.004137436,0.000580791,0.003556645
715,768,33,0.004192028,0.000678003,0.003514025
715,768,34,0.009013798,0.005650298,0.0033635
715,768,35,0.005206692,0.001844204,0.003362488
715,768,36,0.005796637,0.002402729,0.003393908
715,768,37,0.005533392,0.002131009,0.003402383
715,768,38,0.005849802,0.002418854,0.003430948
715,768,39,0.005282904,0.001872423,0.003410481
715,768,40,0.005452248,0.001995264,0.003456984
715,768,41,0.005426409,0.002110712,0.003315697
715,768,42,0.00534998,0.002048043,0.003301937
715,768,43,0.005045529,0.001744122,0.003301407
715,768,44,0.004814071,0.001518756,0.003295315
715,768,45,0.004800514,0.001430425,0.003370089
715,768,46,0.004943527,0.001521417,0.00342211
715,768,47,0.004687904,0.001224577,0.003463327
715,768,48,0.005041126,0.001598364,0.003442762
715,768,49,0.00503811,0.001532261,0.003505849
715,768,50,0.004874834,0.001394737,0.003480097
715,768,51,0.004966606,0.001587185,0.003379421
715,768,52,0.00476933,0.001388984,0.003380346
715,768,53,0.005115502,0.001743308,0.003372194
715,768,54,0.005104657,0.001703972,0.003400685
715,768,55,0.005053432,0.001480071,0.003573361
715,768,56,0.005056224,0.001482812,0.003573412
715,768,57,0.004541164,0.001023323,0.003517841
715,768,58,0.004828381,0.001376409,0.003451972
715,768,59,0.004742584,0.001175944,0.00356664
715,768,60,0.004895578,0.001256686,0.003638892
715,768,61,0.004514805,0.000977032,0.003537773
715,768,62,0.004808865,0.001249721,0.003559144
715,768,63,0.004587482,0.001036201,0.003551281
715,768,64,0.004596712,0.001074485,0.003522227
715,768,65,0.004716274,0.001153335,0.003562939
715,768,66,0.004755806,0.001142895,0.003612911
715,768,67,0.004595955,0.001056485,0.00353947
715,768,68,0.004672696,0.001068919,0.003603777
715,768,69,0.004551143,0.001004403,0.00354674
715,768,70,0.005045103,0.001469629,0.003575474
715,768,71,0.004306744,0.000741071,0.003565673
715,768,72,0.004878344,0.00120286,0.003675484
715,768,73,0.004619888,0.001054401,0.003565487
715,768,74,0.004774217,0.001182826,0.003591391
715,768,75,0.004551174,0.00093468,0.003616494
715,768,76,0.005066896,0.001422207,0.003644689
715,768,77,0.004328156,0.000766448,0.003561708
715,768,78,0.004540196,0.001004094,0.003536102
715,768,79,0.004399705,0.000914581,0.003485124
715,768,80,0.004854156,0.001229604,0.003624552
715,768,81,0.004338265,0.000828373,0.003509892
715,768,82,0.00443115,0.000906682,0.003524468
715,768,83,0.004372428,0.000929801,0.003442627
715,768,84,0.00499942,0.001576317,0.003423103
715,768,85,0.005256709,0.001840905,0.003415804
715,768,86,0.004451872,0.00099617,0.003455702
715,768,87,0.008345184,0.004916347,0.003428837
715,768,88,0.004511806,0.001117371,0.003394435
715,768,89,0.004092662,0.00063664,0.003456022
715,768,90,0.0042108,0.000762885,0.003447915
715,768,91,0.004566458,0.000915435,0.003651023
715,768,92,0.006161654,0.002704733,0.003456921
715,768,93,0.004712898,0.001253217,0.003459681
715,768,94,0.004329676,0.000847822,0.003481854
715,768,95,0.004157244,0.000692465,0.003464779
715,768,96,0.004135819,0.000644952,0.003490867
715,768,97,0.004291605,0.000767953,0.003523652
715,768,98,0.004648146,0.001236252,0.003411894
715,768,99,0.005262802,0.001966619,0.003296183
715,768,100,0.004753065,0.001388592,0.003364473
715,768,101,0.004093544,0.000575718,0.003517826
715,768,102,0.00397895,0.00043865,0.0035403
715,768,103,0.005747843,0.002395904,0.003351939
715,768,104,0.004765539,0.001540297,0.003225242
715,768,105,0.005363676,0.002098536,0.00326514
715,768,106,0.004329563,0.00073272,0.003596843
715,768,107,0.007326719,0.004033751,0.003292968
715,768,108,0.005539146,0.002280125,0.003259021
715,768,109,0.004949582,0.001876099,0.003073483
715,768,110,0.004496559,0.001363456,0.003133103
716,768,1,0.758977551,0.635766257,0.123211294
716,768,2,0.005780591,0.002638528,0.003142063
716,768,3,0.005457538,0.002425162,0.003032376
716,768,4,0.00627957,0.00321342,0.00306615
716,768,5,0.011434838,0.008394742,0.003040096
716,768,6,0.02873283,0.025714522,0.003018308
716,768,7,0.005921308,0.002891287,0.003030021
716,768,8,0.004190422,0.001067278,0.003123144
716,768,9,0.003611326,0.000438895,0.003172431
716,768,10,0.003464186,0.000339493,0.003124693
716,768,11,0.003691652,0.000520295,0.003171357
716,768,12,0.038780194,0.035560998,0.003219196
716,768,13,0.004463475,0.001175955,0.00328752
716,768,14,0.004260465,0.001076581,0.003183884
716,768,15,0.004448243,0.001222116,0.003226127
716,768,16,0.004478104,0.001317391,0.003160713
716,768,17,0.004590716,0.001425051,0.003165665
716,768,18,0.00439034,0.001251172,0.003139168
716,768,19,0.004008303,0.000893876,0.003114427
716,768,20,0.00417926,0.00106168,0.00311758
716,768,21,0.00429813,0.001074825,0.003223305
716,768,22,0.004454711,0.001177444,0.003277267
716,768,23,0.004286472,0.000953449,0.003333023
716,768,24,0.004318311,0.0009032,0.003415111
716,768,25,0.004368344,0.000677714,0.00369063
716,768,26,0.004918942,0.001134967,0.003783975
716,768,27,0.004537356,0.000671599,0.003865757
716,768,28,0.004660407,0.00077664,0.003883767
716,768,29,0.004453237,0.000655299,0.003797938
716,768,30,0.00443516,0.000756983,0.003678177
716,768,31,0.004386195,0.000757888,0.003628307
716,768,32,0.004163336,0.000626403,0.003536933
716,768,33,0.009347886,0.005866945,0.003480941
716,768,34,0.005242038,0.001834965,0.003407073
716,768,35,0.005696223,0.002320196,0.003376027
716,768,36,0.005487299,0.002130225,0.003357074
716,768,37,0.005897977,0.00250407,0.003393907
716,768,38,0.005316951,0.001862467,0.003454484
716,768,39,0.005292518,0.001939293,0.003353225
716,768,40,0.005240582,0.001926976,0.003313606
716,768,41,0.00530563,0.001979314,0.003326316
716,768,42,0.004919557,0.001602625,0.003316932
716,768,43,0.004944531,0.001566082,0.003378449
716,768,44,0.004689233,0.001245443,0.00344379
716,768,45,0.004995135,0.001526166,0.003468969
716,768,46,0.00469991,0.001217519,0.003482391
716,768,47,0.004971152,0.00148634,0.003484812
716,768,48,0.00491941,0.001584813,0.003334597
716,768,49,0.004838059,0.001521905,0.003316154
716,768,50,0.005113633,0.001749235,0.003364398
716,768,51,0.004789166,0.001372978,0.003416188
716,768,52,0.005046388,0.001690797,0.003355591
716,768,53,0.005225952,0.001679256,0.003546696
716,768,54,0.00479892,0.001298311,0.003500609
716,768,55,0.004887664,0.00131907,0.003568594
716,768,56,0.004649935,0.001134628,0.003515307
716,768,57,0.004747739,0.001120423,0.003627316
716,768,58,0.004777212,0.001219999,0.003557213
716,768,59,0.004603461,0.001025998,0.003577463
716,768,60,0.004752996,0.001153075,0.003599921
716,768,61,0.004814088,0.001220736,0.003593352
716,768,62,0.004643726,0.001057683,0.003586043
716,768,63,0.0046747,0.001098858,0.003575842
716,768,64,0.004799033,0.001217273,0.00358176
716,768,65,0.004737246,0.001099601,0.003637645
716,768,66,0.00452178,0.000928928,0.003592852
716,768,67,0.004691724,0.001032848,0.003658876
716,768,68,0.004783401,0.001124119,0.003659282
716,768,69,0.004765099,0.001176094,0.003589005
716,768,70,0.004716421,0.001052586,0.003663835
716,768,71,0.004742716,0.001059125,0.003683591
716,768,72,0.00470324,0.001011105,0.003692135
716,768,73,0.004695718,0.001047063,0.003648655
716,768,74,0.004635443,0.000933408,0.003702035
716,768,75,0.004998815,0.001257594,0.003741221
716,768,76,0.004388809,0.000672032,0.003716777
716,768,77,0.004553235,0.00088026,0.003672975
716,768,78,0.004468959,0.000863984,0.003604975
716,768,79,0.004506483,0.000961124,0.003545359
716,768,80,0.004403694,0.000863353,0.003540341
716,768,81,0.004525638,0.000975639,0.003549999
716,768,82,0.004585114,0.001081264,0.00350385
716,768,83,0.004808391,0.001443741,0.00336465
716,768,84,0.005575755,0.002208898,0.003366857
716,768,85,0.004231343,0.000786815,0.003444528
716,768,86,0.006515057,0.003076483,0.003438574
716,768,87,0.004301039,0.000835358,0.003465681
716,768,88,0.005194074,0.001740797,0.003453277
716,768,89,0.004433934,0.00095821,0.003475724
716,768,90,0.004393993,0.000862231,0.003531762
716,768,91,0.00728212,0.003808794,0.003473326
716,768,92,0.004768001,0.001275539,0.003492462
716,768,93,0.003878334,0.000467311,0.003411023
716,768,94,0.004258661,0.000828488,0.003430173
716,768,95,0.004323332,0.00077704,0.003546292
716,768,96,0.004172661,0.000605415,0.003567246
716,768,97,0.004139603,0.00058365,0.003555953
716,768,98,0.004029281,0.00057344,0.003455841
716,768,99,0.005827063,0.002499352,0.003327711
716,768,100,0.004600582,0.001192778,0.003407804
716,768,101,0.004133916,0.000634089,0.003499827
716,768,102,0.004080839,0.000522599,0.00355824
716,768,103,0.003965414,0.000482045,0.003483369
716,768,104,0.005032291,0.001742548,0.003289743
716,768,105,0.006645164,0.003399324,0.00324584
716,768,106,0.005037312,0.001605768,0.003431544
716,768,107,0.004021298,0.000514951,0.003506347
716,768,108,0.006275627,0.002917883,0.003357744
716,768,109,0.005883584,0.002790849,0.003092735
716,768,110,0.00487514,0.001797941,0.003077199
717,768,1,0.761425383,0.638107025,0.123318358
717,768,2,0.003714163,0.000517608,0.003196555
717,768,3,0.008134657,0.005025543,0.003109114
717,768,4,0.003724895,0.000583219,0.003141676
717,768,5,0.036353056,0.033291384,0.003061672
717,768,6,0.003894522,0.000831681,0.003062841
717,768,7,0.003564701,0.00042471,0.003139991
717,768,8,0.004919329,0.001874451,0.003044878
717,768,9,0.004155593,0.001104249,0.003051344
717,768,10,0.003770333,0.000609945,0.003160388
717,768,11,0.03921433,0.035875374,0.003338956
717,768,12,0.004449468,0.001122981,0.003326487
717,768,13,0.004366938,0.000997574,0.003369364
717,768,14,0.004130329,0.00089579,0.003234539
717,768,15,0.004378515,0.00122792,0.003150595
717,768,16,0.004766916,0.001568233,0.003198683
717,768,17,0.00415234,0.001015131,0.003137209
717,768,18,0.004142184,0.000911814,0.00323037
717,768,19,0.004163287,0.000993755,0.003169532
717,768,20,0.004153346,0.000988804,0.003164542
717,768,21,0.004278283,0.00107032,0.003207963
717,768,22,0.004639136,0.001248121,0.003391015
717,768,23,0.004340945,0.000855812,0.003485133
717,768,24,0.004000498,0.000557049,0.003443449
717,768,25,0.004451049,0.000735153,0.003715896
717,768,26,0.004316666,0.000499317,0.003817349
717,768,27,0.004542627,0.000528924,0.004013703
717,768,28,0.004544465,0.000606479,0.003937986
717,768,29,0.004566247,0.000611745,0.003954502
717,768,30,0.004318817,0.000633446,0.003685371
717,768,31,0.004506531,0.000715856,0.003790675
717,768,32,0.010039364,0.006423561,0.003615803
717,768,33,0.00527059,0.001759642,0.003510948
717,768,34,0.005705663,0.002356101,0.003349562
717,768,35,0.005437289,0.002065271,0.003372018
717,768,36,0.005991346,0.002464656,0.00352669
717,768,37,0.005273268,0.0016261,0.003647168
717,768,38,0.005128224,0.001719512,0.003408712
717,768,39,0.00533339,0.001966386,0.003367004
717,768,40,0.004900459,0.001557061,0.003343398
717,768,41,0.00502226,0.001612799,0.003409461
717,768,42,0.004835975,0.001360122,0.003475853
717,768,43,0.004796969,0.001250543,0.003546426
717,768,44,0.00493136,0.001418192,0.003513168
717,768,45,0.004605861,0.001102106,0.003503755
717,768,46,0.004973433,0.001465566,0.003507867
717,768,47,0.005015085,0.00153241,0.003482675
717,768,48,0.005057786,0.00157437,0.003483416
717,768,49,0.00498937,0.001463424,0.003525946
717,768,50,0.004609327,0.00116658,0.003442747
717,768,51,0.004836376,0.001422595,0.003413781
717,768,52,0.005181916,0.001748455,0.003433461
717,768,53,0.004652984,0.001139445,0.003513539
717,768,54,0.004881899,0.001301463,0.003580436
717,768,55,0.004586383,0.000972083,0.0036143
717,768,56,0.004696081,0.001145497,0.003550584
717,768,57,0.004856501,0.001282708,0.003573793
717,768,58,0.004894247,0.001321002,0.003573245
717,768,59,0.004859573,0.001206357,0.003653216
717,768,60,0.004700986,0.001096541,0.003604445
717,768,61,0.004596319,0.000984183,0.003612136
717,768,62,0.004783156,0.001216407,0.003566749
717,768,63,0.004567979,0.001028418,0.003539561
717,768,64,0.00473193,0.001207857,0.003524073
717,768,65,0.004719678,0.001140337,0.003579341
717,768,66,0.004646552,0.001008773,0.003637779
717,768,67,0.004672214,0.001089377,0.003582837
717,768,68,0.004750343,0.001047022,0.003703321
717,768,69,0.004810006,0.001141743,0.003668263
717,768,70,0.004689287,0.001006852,0.003682435
717,768,71,0.004917074,0.001209545,0.003707529
717,768,72,0.004617426,0.000843743,0.003773683
717,768,73,0.004719119,0.000949965,0.003769154
717,768,74,0.004635686,0.000910839,0.003724847
717,768,75,0.004617361,0.000814303,0.003803058
717,768,76,0.004460936,0.000668699,0.003792237
717,768,77,0.004590163,0.000877842,0.003712321
717,768,78,0.004501342,0.000757496,0.003743846
717,768,79,0.004342406,0.000760247,0.003582159
717,768,80,0.00439415,0.000781146,0.003613004
717,768,81,0.004536023,0.000908495,0.003627528
717,768,82,0.005714617,0.002237945,0.003476672
717,768,83,0.005531346,0.002183819,0.003347527
717,768,84,0.004250827,0.00077173,0.003479097
717,768,85,0.006381008,0.002959796,0.003421212
717,768,86,0.00438362,0.000896954,0.003486666
717,768,87,0.004328077,0.000717901,0.003610176
717,768,88,0.004117061,0.000559786,0.003557275
717,768,89,0.004205392,0.000731457,0.003473935
717,768,90,0.004570775,0.00101578,0.003554995
717,768,91,0.004661113,0.000908186,0.003752927
717,768,92,0.006700208,0.003157959,0.003542249
717,768,93,0.004618739,0.001243762,0.003374977
