#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
717,768,94,0.004414259,0.000853835,0.003560424
717,768,95,0.004245275,0.000692618,0.003552657
717,768,96,0.00420009,0.000639659,0.003560431
717,768,97,0.004240493,0.000666541,0.003573952
717,768,98,0.00483185,0.001317068,0.003514782
717,768,99,0.005105238,0.001706581,0.003398657
717,768,100,0.004747188,0.001303017,0.003444171
717,768,101,0.004169455,0.00062367,0.003545785
717,768,102,0.004041725,0.000423411,0.003618314
717,768,103,0.004307046,0.000768798,0.003538248
717,768,104,0.005639772,0.002335865,0.003303907
717,768,105,0.004416766,0.001050891,0.003365875
717,768,106,0.005415022,0.001955983,0.003459039
717,768,107,0.004794346,0.001196865,0.003597481
717,768,108,0.005691544,0.002169338,0.003522206
717,768,109,0.004508837,0.001079327,0.00342951
717,768,110,0.005771089,0.00270437,0.003066719
718,768,1,0.757877149,0.634567042,0.123310107
718,768,2,0.01213978,0.008998881,0.003140899
718,768,3,0.00368988,0.00044345,0.00324643
718,768,4,0.003596857,0.000393432,0.003203425
718,768,5,0.003568779,0.000355423,0.003213356
718,768,6,0.035738014,0.032625938,0.003112076
718,768,7,0.004112108,0.001007787,0.003104321
718,768,8,0.003544886,0.000352575,0.003192311
718,768,9,0.004755688,0.001642959,0.003112729
718,768,10,0.040348641,0.036978244,0.003370397
718,768,11,0.004471456,0.000940794,0.003530662
718,768,12,0.004339136,0.000900829,0.003438307
718,768,13,0.004174046,0.000799594,0.003374452
718,768,14,0.004335115,0.00099299,0.003342125
718,768,15,0.004493702,0.001273127,0.003220575
718,768,16,0.004330907,0.001008999,0.003321908
718,768,17,0.004087461,0.000847837,0.003239624
718,768,18,0.004060991,0.000820398,0.003240593
718,768,19,0.004185102,0.000996258,0.003188844
718,768,20,0.004188894,0.000991799,0.003197095
718,768,21,0.004300639,0.001000709,0.00329993
718,768,22,0.004525962,0.001067503,0.003458459
718,768,23,0.004244481,0.000658865,0.003585616
718,768,24,0.004263,0.000752831,0.003510169
718,768,25,0.004215265,0.000610472,0.003604793
718,768,26,0.004309476,0.000513773,0.003795703
718,768,27,0.004355666,0.000460186,0.00389548
718,768,28,0.004350123,0.000433513,0.00391661
718,768,29,0.004482026,0.00055586,0.003926166
718,768,30,0.004325986,0.000585239,0.003740747
718,768,31,0.010953357,0.007357018,0.003596339
718,768,32,0.005293712,0.001800091,0.003493621
718,768,33,0.00590313,0.002481921,0.003421209
718,768,34,0.005456088,0.001946396,0.003509692
718,768,35,0.005796482,0.002301978,0.003494504
718,768,36,0.00520461,0.001762715,0.003441895
718,768,37,0.005215659,0.001746967,0.003468692
718,768,38,0.005337833,0.001886538,0.003451295
718,768,39,0.005008754,0.001368945,0.003639809
718,768,40,0.004575029,0.001020819,0.00355421
718,768,41,0.004779925,0.001200971,0.003578954
718,768,42,0.004784341,0.001241739,0.003542602
718,768,43,0.004936929,0.001401994,0.003534935
718,768,44,0.004443674,0.000995419,0.003448255
718,768,45,0.004888274,0.00141043,0.003477844
718,768,46,0.004897183,0.001499525,0.003397658
718,768,47,0.004865269,0.001338835,0.003526434
718,768,48,0.004726452,0.001202503,0.003523949
718,768,49,0.004865303,0.001332299,0.003533004
718,768,50,0.004929607,0.001327909,0.003601698
718,768,51,0.004675025,0.001156054,0.003518971
718,768,52,0.004846288,0.001267384,0.003578904
718,768,53,0.004696637,0.001073604,0.003623033
718,768,54,0.004617712,0.001038552,0.00357916
718,768,55,0.004777235,0.001158449,0.003618786
718,768,56,0.004699003,0.001057688,0.003641315
718,768,57,0.004723615,0.001064558,0.003659057
718,768,58,0.004783235,0.001154344,0.003628891
718,768,59,0.004733799,0.001072578,0.003661221
718,768,60,0.004763599,0.001061015,0.003702584
718,768,61,0.004798905,0.001059644,0.003739261
718,768,62,0.00459918,0.000979064,0.003620116
718,768,63,0.004719097,0.001028425,0.003690672
718,768,64,0.004659752,0.000957418,0.003702334
718,768,65,0.004604345,0.000963624,0.003640721
718,768,66,0.004709595,0.00105302,0.003656575
718,768,67,0.004637906,0.000948558,0.003689348
718,768,68,0.0048932,0.001167264,0.003725936
718,768,69,0.004589702,0.000902735,0.003686967
718,768,70,0.004758536,0.001066142,0.003692394
718,768,71,0.004866758,0.001082607,0.003784151
718,768,72,0.004558712,0.000806614,0.003752098
718,768,73,0.004566306,0.000811934,0.003754372
718,768,74,0.004760155,0.000988375,0.00377178
718,768,75,0.004749802,0.000945325,0.003804477
718,768,76,0.0045206,0.000736848,0.003783752
718,768,77,0.004348886,0.000670111,0.003678775
718,768,78,0.004580522,0.000927389,0.003653133
718,768,79,0.004521222,0.000850194,0.003671028
718,768,80,0.004566666,0.000873024,0.003693642
718,768,81,0.006693836,0.003239271,0.003454565
718,768,82,0.005763589,0.002261097,0.003502492
718,768,83,0.00416631,0.000659385,0.003506925
718,768,84,0.006227305,0.002760016,0.003467289
718,768,85,0.004456305,0.000929794,0.003526511
718,768,86,0.004169687,0.000556082,0.003613605
718,768,87,0.004254632,0.000621896,0.003632736
718,768,88,0.004201364,0.000635473,0.003565891
718,768,89,0.004183614,0.000619768,0.003563846
718,768,90,0.004290526,0.000718932,0.003571594
718,768,91,0.004196044,0.000546865,0.003649179
718,768,92,0.004180623,0.000559868,0.003620755
718,768,93,0.006493662,0.003019504,0.003474158
718,768,94,0.004935989,0.001372787,0.003563202
718,768,95,0.004196655,0.000669813,0.003526842
718,768,96,0.004282066,0.000671509,0.003610557
718,768,97,0.004223524,0.000655631,0.003567893
718,768,98,0.004132405,0.000602747,0.003529658
718,768,99,0.00505076,0.001649713,0.003401047
718,768,100,0.005290217,0.001865481,0.003424736
718,768,101,0.004463381,0.000889768,0.003573613
718,768,102,0.004095953,0.000508647,0.003587306
718,768,103,0.004093353,0.000522226,0.003571127
718,768,104,0.004203668,0.000702693,0.003500975
718,768,105,0.00810449,0.004739523,0.003364967
718,768,106,0.004441994,0.000838831,0.003603163
718,768,107,0.004037411,0.000411839,0.003625572
718,768,108,0.006004218,0.002542099,0.003462119
718,768,109,0.005410799,0.002155911,0.003254888
718,768,110,0.004458267,0.001197878,0.003260389
719,768,1,0.766686744,0.642633542,0.124053202
719,768,2,0.003664461,0.000489806,0.003174655
719,768,3,0.003531656,0.000410795,0.003120861
719,768,4,0.003566255,0.000405541,0.003160714
719,768,5,0.02358002,0.020544155,0.003035865
719,768,6,0.006299576,0.003277618,0.003021958
719,768,7,0.012458877,0.009440938,0.003017939
719,768,8,0.004121697,0.001100113,0.003021584
719,768,9,0.041953879,0.038739987,0.003213892
719,768,10,0.004263627,0.000964578,0.003299049
719,768,11,0.004465735,0.00102372,0.003442015
719,768,12,0.004189191,0.00081086,0.003378331
719,768,13,0.00431297,0.001035749,0.003277221
719,768,14,0.004488149,0.001265161,0.003222988
719,768,15,0.004173935,0.000969952,0.003203983
719,768,16,0.004048976,0.000853761,0.003195215
719,768,17,0.004041253,0.000922745,0.003118508
719,768,18,0.004233224,0.001113536,0.003119688
719,768,19,0.004255002,0.00110528,0.003149722
719,768,20,0.004064453,0.001013642,0.003050811
719,768,21,0.004274602,0.001172412,0.00310219
719,768,22,0.004513759,0.001259602,0.003254157
719,768,23,0.004507088,0.000903321,0.003603767
719,768,24,0.004014282,0.000465595,0.003548687
719,768,25,0.004065443,0.000584892,0.003480551
719,768,26,0.004201912,0.000596585,0.003605327
719,768,27,0.004294552,0.000496174,0.003798378
719,768,28,0.004680059,0.000780133,0.003899926
719,768,29,0.004440461,0.000566159,0.003874302
719,768,30,0.011193535,0.00767193,0.003521605
719,768,31,0.005452732,0.001988509,0.003464223
719,768,32,0.005949164,0.002386395,0.003562769
719,768,33,0.005410122,0.00201989,0.003390232
719,768,34,0.005770886,0.002371946,0.00339894
719,768,35,0.005307864,0.001927894,0.00337997
719,768,36,0.005087088,0.001697089,0.003389999
719,768,37,0.005236321,0.001782835,0.003453486
719,768,38,0.004983664,0.001378079,0.003605585
719,768,39,0.004711822,0.001218655,0.003493167
719,768,40,0.00459936,0.001224353,0.003375007
719,768,41,0.004638783,0.001305115,0.003333668
719,768,42,0.004967213,0.001569804,0.003397409
719,768,43,0.004524319,0.001060215,0.003464104
719,768,44,0.004685875,0.00135034,0.003335535
719,768,45,0.005080925,0.001707863,0.003373062
719,768,46,0.00463299,0.001211893,0.003421097
719,768,47,0.004760062,0.001327239,0.003432823
719,768,48,0.004944991,0.001486949,0.003458042
719,768,49,0.004627181,0.001178419,0.003448762
719,768,50,0.004758679,0.001246533,0.003512146
719,768,51,0.004788743,0.001244231,0.003544512
719,768,52,0.004899492,0.001316452,0.00358304
719,768,53,0.004382622,0.000833081,0.003549541
719,768,54,0.004764875,0.001156325,0.00360855
719,768,55,0.004492929,0.000906047,0.003586882
719,768,56,0.004714066,0.001100078,0.003613988
719,768,57,0.004626866,0.001039417,0.003587449
719,768,58,0.004600887,0.001032876,0.003568011
719,768,59,0.004734086,0.001191146,0.00354294
719,768,60,0.004707633,0.001116454,0.003591179
719,768,61,0.004631605,0.001070095,0.00356151
719,768,62,0.004657822,0.001042382,0.00361544
719,768,63,0.004743546,0.00115111,0.003592436
719,768,64,0.004749327,0.001081202,0.003668125
719,768,65,0.004657023,0.001081316,0.003575707
719,768,66,0.004711575,0.001143107,0.003568468
719,768,67,0.004768186,0.001126551,0.003641635
719,768,68,0.004696864,0.001060989,0.003635875
719,768,69,0.004588962,0.001001769,0.003587193
719,768,70,0.00472008,0.001086556,0.003633524
719,768,71,0.004751628,0.00111022,0.003641408
719,768,72,0.004704707,0.001018806,0.003685901
719,768,73,0.00467468,0.001006432,0.003668248
719,768,74,0.004764073,0.001001326,0.003762747
719,768,75,0.004512974,0.000854216,0.003658758
719,768,76,0.00469356,0.000942746,0.003750814
719,768,77,0.00450813,0.000847059,0.003661071
719,768,78,0.004561722,0.000989698,0.003572024
719,768,79,0.00453022,0.000976193,0.003554027
719,768,80,0.004719191,0.001064296,0.003654895
719,768,81,0.004299495,0.000704388,0.003595107
719,768,82,0.005969845,0.002506323,0.003463522
719,768,83,0.008733867,0.005355377,0.00337849
719,768,84,0.004307569,0.000815947,0.003491622
719,768,85,0.004059723,0.000607393,0.00345233
719,768,86,0.004296741,0.000825423,0.003471318
719,768,87,0.004212815,0.000694423,0.003518392
719,768,88,0.00429351,0.000783372,0.003510138
719,768,89,0.004119943,0.000649699,0.003470244
719,768,90,0.004162946,0.000671802,0.003491144
719,768,91,0.004286526,0.000681432,0.003605094
719,768,92,0.004058738,0.000541859,0.003516879
719,768,93,0.005084909,0.001693344,0.003391565
719,768,94,0.005321243,0.00186734,0.003453903
719,768,95,0.005073556,0.001601095,0.003472461
719,768,96,0.004197875,0.000697159,0.003500716
719,768,97,0.004543232,0.00098248,0.003560752
719,768,98,0.004508278,0.001077705,0.003430573
719,768,99,0.004785175,0.0014661,0.003319075
719,768,100,0.004638276,0.001286643,0.003351633
719,768,101,0.004567561,0.001094087,0.003473474
719,768,102,0.004041696,0.000509945,0.003531751
719,768,103,0.0040329,0.00057928,0.00345362
719,768,104,0.004389495,0.000928041,0.003461454
719,768,105,0.00455678,0.001269128,0.003287652
719,768,106,0.007889201,0.004386629,0.003502572
719,768,107,0.006362916,0.003070055,0.003292861
719,768,108,0.005399567,0.002077465,0.003322102
719,768,109,0.004339405,0.001215938,0.003123467
719,768,110,0.00482183,0.00175036,0.00307147
720,768,1,0.758197076,0.6367118,0.121485276
720,768,2,0.011703962,0.008632256,0.003071706
720,768,3,0.003701091,0.000558946,0.003142145
720,768,4,0.024242214,0.02118807,0.003054144
720,768,5,0.006161544,0.003111387,0.003050157
720,768,6,0.003946841,0.000757957,0.003188884
720,768,7,0.003495172,0.000358881,0.003136291
720,768,8,0.051084284,0.047661438,0.003422846
720,768,9,0.004179575,0.000690153,0.003489422
720,768,10,0.004183857,0.000758523,0.003425334
720,768,11,0.004300732,0.000761892,0.00353884
720,768,12,0.004291846,0.000833443,0.003458403
720,768,13,0.004565325,0.001121362,0.003443963
720,768,14,0.004207287,0.00081592,0.003391367
720,768,15,0.00386302,0.000574705,0.003288315
720,768,16,0.00403299,0.000764613,0.003268377
720,768,17,0.004006266,0.000790146,0.00321612
720,768,18,0.004076404,0.000904784,0.00317162
720,768,19,0.004086714,0.000949696,0.003137018
720,768,20,0.004102671,0.000937056,0.003165615
720,768,21,0.004203231,0.001033391,0.00316984
720,768,22,0.004248277,0.001041877,0.0032064
720,768,23,0.004163027,0.000876567,0.00328646
720,768,24,0.004107633,0.000740106,0.003367527
720,768,25,0.00396241,0.000691942,0.003270468
720,768,26,0.004043121,0.000777893,0.003265228
720,768,27,0.004253049,0.000915063,0.003337986
720,768,28,0.004375756,0.000948519,0.003427237
720,768,29,0.013041145,0.009472837,0.003568308
720,768,30,0.005522677,0.001860811,0.003661866
720,768,31,0.005947385,0.002251047,0.003696338
720,768,32,0.005566418,0.001877304,0.003689114
720,768,33,0.005722301,0.001934112,0.003788189
720,768,34,0.005362012,0.001546279,0.003815733
720,768,35,0.005115273,0.001423939,0.003691334
720,768,36,0.004987448,0.001298482,0.003688966
720,768,37,0.004778848,0.001061896,0.003716952
720,768,38,0.005011417,0.001172317,0.0038391
720,768,39,0.004582528,0.000914045,0.003668483
720,768,40,0.004794591,0.001141965,0.003652626
720,768,41,0.004661539,0.000964474,0.003697065
720,768,42,0.004437236,0.000792247,0.003644989
720,768,43,0.004778454,0.001102824,0.00367563
720,768,44,0.004703729,0.001026716,0.003677013
720,768,45,0.004627205,0.000924776,0.003702429
720,768,46,0.004997259,0.001165055,0.003832204
720,768,47,0.004699444,0.000960063,0.003739381
720,768,48,0.004904373,0.001093982,0.003810391
720,768,49,0.004728341,0.000849296,0.003879045
720,768,50,0.004554245,0.000650184,0.003904061
720,768,51,0.004518277,0.000705769,0.003812508
720,768,52,0.004857568,0.001041255,0.003816313
720,768,53,0.00444521,0.000623593,0.003821617
720,768,54,0.004854953,0.000972327,0.003882626
720,768,55,0.00454666,0.000652855,0.003893805
720,768,56,0.004811235,0.000863117,0.003948118
720,768,57,0.004546601,0.000580959,0.003965642
720,768,58,0.004825429,0.000893627,0.003931802
720,768,59,0.004490355,0.000570736,0.003919619
720,768,60,0.004575499,0.000736619,0.00383888
720,768,61,0.004620784,0.000702857,0.003917927
720,768,62,0.004668115,0.000739837,0.003928278
720,768,63,0.00451369,0.000681705,0.003831985
720,768,64,0.004893004,0.001043219,0.003849785
720,768,65,0.004469509,0.000629165,0.003840344
720,768,66,0.004724828,0.000970454,0.003754374
720,768,67,0.004550575,0.000843796,0.003706779
720,768,68,0.004593268,0.000881272,0.003711996
720,768,69,0.00448045,0.000798193,0.003682257
720,768,70,0.00483207,0.001106634,0.003725436
720,768,71,0.00439222,0.000704773,0.003687447
720,768,72,0.004866419,0.001140908,0.003725511
720,768,73,0.004658893,0.000783553,0.00387534
720,768,74,0.004605524,0.000803222,0.003802302
720,768,75,0.00473145,0.000953047,0.003778403
720,768,76,0.004514022,0.000737451,0.003776571
720,768,77,0.004559707,0.000878202,0.003681505
720,768,78,0.004869757,0.001103314,0.003766443
720,768,79,0.00437796,0.000666519,0.003711441
720,768,80,0.004488465,0.000912297,0.003576168
720,768,81,0.00473604,0.001057972,0.003678068
720,768,82,0.004801462,0.001041544,0.003759918
720,768,83,0.005135125,0.001538469,0.003596656
720,768,84,0.008860851,0.005300175,0.003560676
720,768,85,0.004200508,0.00064211,0.003558398
720,768,86,0.003959176,0.000543237,0.003415939
720,768,87,0.004312612,0.000784705,0.003527907
720,768,88,0.004283939,0.000640495,0.003643444
720,768,89,0.004308362,0.000601337,0.003707025
720,768,90,0.004256966,0.000658794,0.003598172
720,768,91,0.004108835,0.000639475,0.00346936
720,768,92,0.005758758,0.002310717,0.003448041
720,768,93,0.005210303,0.001758873,0.00345143
720,768,94,0.005088501,0.001587573,0.003500928
720,768,95,0.004304548,0.0006848,0.003619748
720,768,96,0.004433258,0.000897791,0.003535467
720,768,97,0.004583945,0.000864018,0.003719927
720,768,98,0.004570727,0.000915509,0.003655218
720,768,99,0.004910689,0.001163471,0.003747218
720,768,100,0.00470153,0.000995253,0.003706277
720,768,101,0.00388709,0.000477404,0.003409686
720,768,102,0.004000955,0.00062922,0.003371735
720,768,103,0.003981348,0.000703185,0.003278163
720,768,104,0.004243251,0.000975692,0.003267559
720,768,105,0.008745725,0.005430238,0.003315487
720,768,106,0.004384163,0.000976219,0.003407944
720,768,107,0.004838688,0.001503508,0.00333518
720,768,108,0.005572111,0.002049061,0.00352305
720,768,109,0.005202484,0.001909006,0.003293478
720,768,110,0.006001567,0.002891777,0.00310979
721,768,1,0.756004596,0.633847459,0.122157137
721,768,2,0.006984936,0.003949114,0.003035822
721,768,3,0.010103668,0.007068144,0.003035524
721,768,4,0.003769749,0.000664784,0.003104965
721,768,5,0.024267848,0.021236463,0.003031385
721,768,6,0.006115716,0.003082768,0.003032948
721,768,7,0.004791723,0.001636209,0.003155514
721,768,8,0.004062324,0.000933927,0.003128397
721,768,9,0.05019026,0.046811465,0.003378795
721,768,10,0.004326735,0.000883489,0.003443246
721,768,11,0.004400703,0.000974741,0.003425962
721,768,12,0.004283971,0.000819187,0.003464784
721,768,13,0.004283358,0.00079555,0.003487808
721,768,14,0.004136791,0.000807003,0.003329788
721,768,15,0.004071722,0.000805064,0.003266658
721,768,16,0.003943012,0.000709094,0.003233918
721,768,17,0.004086826,0.000887298,0.003199528
721,768,18,0.004074722,0.000855577,0.003219145
721,768,19,0.004159916,0.001012221,0.003147695
721,768,20,0.004077695,0.000921555,0.00315614
721,768,21,0.004131166,0.000989885,0.003141281
721,768,22,0.004303183,0.001154493,0.00314869
721,768,23,0.004222253,0.000968661,0.003253592
721,768,24,0.004089279,0.00071635,0.003372929
721,768,25,0.003778642,0.000608225,0.003170417
721,768,26,0.003947303,0.000684412,0.003262891
721,768,27,0.004131781,0.000767943,0.003363838
721,768,28,0.01341369,0.010047554,0.003366136
721,768,29,0.006013322,0.002408784,0.003604538
721,768,30,0.005855881,0.002120724,0.003735157
721,768,31,0.00554108,0.001872957,0.003668123
721,768,32,0.005421343,0.001667996,0.003753347
721,768,33,0.005760082,0.001894313,0.003865769
721,768,34,0.005451423,0.001708171,0.003743252
721,768,35,0.004747548,0.001032727,0.003714821
721,768,36,0.004570595,0.000848408,0.003722187
721,768,37,0.00503921,0.001301833,0.003737377
721,768,38,0.004461598,0.000766085,0.003695513
721,768,39,0.004475337,0.000871002,0.003604335
721,768,40,0.004749526,0.001116793,0.003632733
721,768,41,0.004657771,0.001098458,0.003559313
721,768,42,0.00453668,0.000913148,0.003623532
721,768,43,0.004850502,0.00115377,0.003696732
721,768,44,0.004749648,0.001073544,0.003676104
721,768,45,0.00477432,0.00112014,0.00365418
721,768,46,0.004829261,0.001096031,0.00373323
721,768,47,0.004944888,0.001205479,0.003739409
721,768,48,0.004780513,0.000945327,0.003835186
721,768,49,0.004604264,0.00071734,0.003886924
721,768,50,0.004585291,0.000659259,0.003926032
721,768,51,0.004539789,0.000661874,0.003877915
721,768,52,0.004747934,0.00086354,0.003884394
721,768,53,0.004633911,0.000787611,0.0038463
721,768,54,0.00448844,0.000646527,0.003841913
721,768,55,0.004793599,0.000944201,0.003849398
721,768,56,0.00450175,0.000585157,0.003916593
721,768,57,0.004729865,0.00085298,0.003876885
721,768,58,0.004592771,0.000635268,0.003957503
721,768,59,0.004637999,0.000714111,0.003923888
721,768,60,0.004437239,0.000541034,0.003896205
721,768,61,0.004645319,0.00073626,0.003909059
721,768,62,0.004622185,0.000718716,0.003903469
721,768,63,0.004698323,0.000783085,0.003915238
721,768,64,0.004571705,0.000695874,0.003875831
721,768,65,0.004683406,0.000819059,0.003864347
721,768,66,0.004452058,0.000636314,0.003815744
721,768,67,0.004670775,0.000917914,0.003752861
721,768,68,0.004398759,0.000700716,0.003698043
721,768,69,0.004614976,0.000843631,0.003771345
721,768,70,0.00450922,0.000797922,0.003711298
721,768,71,0.00480273,0.001046315,0.003756415
721,768,72,0.004326126,0.000636825,0.003689301
721,768,73,0.00495516,0.001165426,0.003789734
721,768,74,0.004625634,0.000815625,0.003810009
721,768,75,0.004624905,0.000774448,0.003850457
721,768,76,0.004631896,0.000898776,0.00373312
721,768,77,0.004602647,0.000742583,0.003860064
721,768,78,0.004676697,0.000916681,0.003760016
721,768,79,0.004676839,0.000988062,0.003688777
721,768,80,0.004416737,0.00081171,0.003605027
721,768,81,0.005042838,0.001436965,0.003605873
721,768,82,0.004847549,0.00121697,0.003630579
721,768,83,0.004586526,0.000897457,0.003689069
721,768,84,0.004807003,0.001136,0.003671003
721,768,85,0.008272488,0.00485845,0.003414038
721,768,86,0.004231972,0.000793808,0.003438164
721,768,87,0.004181414,0.00067364,0.003507774
721,768,88,0.004430265,0.000707549,0.003722716
721,768,89,0.004245008,0.00054046,0.003704548
721,768,90,0.004120599,0.000524078,0.003596521
721,768,91,0.006557155,0.00321648,0.003340675
721,768,92,0.005078189,0.001648225,0.003429964
721,768,93,0.004318505,0.000832733,0.003485772
721,768,94,0.004820219,0.001203249,0.00361697
721,768,95,0.004077532,0.000541866,0.003535666
721,768,96,0.004414781,0.000954642,0.003460139
721,768,97,0.004532961,0.000916356,0.003616605
721,768,98,0.004890344,0.001198144,0.0036922
721,768,99,0.005058716,0.001405616,0.0036531
721,768,100,0.004244776,0.000619692,0.003625084
721,768,101,0.00409789,0.000687419,0.003410471
721,768,102,0.004370293,0.000994713,0.00337558
721,768,103,0.003829822,0.000551389,0.003278433
721,768,104,0.009124502,0.005960918,0.003163584
721,768,105,0.004400368,0.000970513,0.003429855
721,768,106,0.004862843,0.001367766,0.003495077
721,768,107,0.004290698,0.000872169,0.003418529
721,768,108,0.004226171,0.00079345,0.003432721
721,768,109,0.008507055,0.005456521,0.003050534
721,768,110,0.003765208,0.000601402,0.003163806
722,768,1,0.754021367,0.631917717,0.12210365
722,768,2,0.011081704,0.00788045,0.003201254
722,768,3,0.003697785,0.000527881,0.003169904
722,768,4,0.007422364,0.004353223,0.003069141
722,768,5,0.024610255,0.021554799,0.003055456
722,768,6,0.0078348,0.004782329,0.003052471
722,768,7,0.00410583,0.00099083,0.003115
722,768,8,0.036958253,0.033724224,0.003234029
722,768,9,0.004329528,0.000951847,0.003377681
722,768,10,0.01591283,0.012469682,0.003443148
722,768,11,0.004424536,0.000953122,0.003471414
722,768,12,0.004298749,0.0007964,0.003502349
722,768,13,0.004303372,0.000871791,0.003431581
722,768,14,0.004128385,0.000691202,0.003437183
722,768,15,0.004129584,0.000803612,0.003325972
722,768,16,0.004144249,0.000873209,0.00327104
722,768,17,0.004027287,0.000777983,0.003249304
722,768,18,0.004014419,0.000854869,0.00315955
722,768,19,0.004092722,0.000955096,0.003137626
722,768,20,0.004138149,0.00100205,0.003136099
722,768,21,0.004378148,0.00120218,0.003175968
722,768,22,0.004246857,0.001037461,0.003209396
722,768,23,0.004362682,0.001071369,0.003291313
722,768,24,0.004033972,0.000680763,0.003353209
722,768,25,0.003827023,0.00063117,0.003195853
722,768,26,0.004111609,0.000846717,0.003264892
722,768,27,0.013541097,0.010149829,0.003391268
722,768,28,0.005677626,0.002261443,0.003416183
722,768,29,0.005637267,0.002055401,0.003581866
722,768,30,0.00600711,0.002328615,0.003678495
722,768,31,0.005421084,0.00163576,0.003785324
722,768,32,0.005393396,0.001711925,0.003681471
722,768,33,0.005310963,0.001625145,0.003685818
722,768,34,0.005256336,0.001468929,0.003787407
722,768,35,0.004468471,0.000785107,0.003683364
722,768,36,0.004862906,0.001148378,0.003714528
722,768,37,0.004653696,0.000927985,0.003725711
722,768,38,0.004807138,0.001032447,0.003774691
722,768,39,0.004559122,0.000836611,0.003722511
722,768,40,0.004723822,0.001003929,0.003719893
722,768,41,0.004250846,0.000596362,0.003654484
722,768,42,0.004651656,0.001026262,0.003625394
722,768,43,0.004424123,0.000830966,0.003593157
722,768,44,0.004937212,0.00116447,0.003772742
722,768,45,0.004700435,0.00094082,0.003759615
722,768,46,0.00453338,0.000806488,0.003726892
722,768,47,0.004650724,0.000860993,0.003789731
722,768,48,0.004614066,0.000847481,0.003766585
722,768,49,0.004766321,0.000936478,0.003829843
722,768,50,0.004505039,0.000667406,0.003837633
722,768,51,0.004712607,0.000878033,0.003834574
722,768,52,0.004484078,0.000688151,0.003795927
722,768,53,0.004866022,0.00101513,0.003850892
722,768,54,0.004660998,0.000857308,0.00380369
722,768,55,0.004701988,0.000775423,0.003926565
722,768,56,0.004746033,0.00075647,0.003989563
722,768,57,0.004584855,0.000650112,0.003934743
722,768,58,0.004762992,0.000794492,0.0039685
722,768,59,0.00457876,0.000655476,0.003923284
722,768,60,0.004536414,0.000609983,0.003926431
722,768,61,0.004631155,0.000705176,0.003925979
722,768,62,0.004597754,0.000624258,0.003973496
722,768,63,0.004530662,0.000695882,0.00383478
722,768,64,0.004475971,0.000604791,0.00387118
722,768,65,0.004609582,0.000809804,0.003799778
722,768,66,0.004565691,0.000691677,0.003874014
722,768,67,0.004541376,0.000778367,0.003763009
722,768,68,0.004552419,0.000830946,0.003721473
722,768,69,0.004515372,0.000818867,0.003696505
722,768,70,0.004561185,0.000838916,0.003722269
722,768,71,0.004522867,0.000831001,0.003691866
722,768,72,0.004595579,0.000880369,0.00371521
722,768,73,0.004685276,0.000943117,0.003742159
722,768,74,0.004473596,0.000717535,0.003756061
722,768,75,0.004666254,0.000938831,0.003727423
722,768,76,0.004549784,0.000802835,0.003746949
722,768,77,0.004666912,0.001006175,0.003660737
722,768,78,0.004522249,0.000875421,0.003646828
722,768,79,0.005363802,0.001636469,0.003727333
722,768,80,0.004395933,0.0007992,0.003596733
722,768,81,0.005208831,0.001633779,0.003575052
722,768,82,0.004732146,0.001024375,0.003707771
722,768,83,0.004795831,0.001070292,0.003725539
722,768,84,0.004397589,0.000723513,0.003674076
722,768,85,0.004556595,0.000950138,0.003606457
722,768,86,0.007392982,0.004055665,0.003337317
722,768,87,0.004413264,0.000936732,0.003476532
722,768,88,0.00444456,0.000782932,0.003661628
722,768,89,0.004354749,0.000701794,0.003652955
722,768,90,0.004099049,0.000530658,0.003568391
722,768,91,0.004167452,0.000682454,0.003484998
722,768,92,0.006532497,0.003080868,0.003451629
722,768,93,0.005076758,0.001660611,0.003416147
722,768,94,0.00493279,0.001469471,0.003463319
722,768,95,0.004362088,0.000801703,0.003560385
