#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
722,768,96,0.004886411,0.001360248,0.003526163
722,768,97,0.00484939,0.001302328,0.003547062
722,768,98,0.005298928,0.001573543,0.003725385
722,768,99,0.004204808,0.000488028,0.00371678
722,768,100,0.004659595,0.00100935,0.003650245
722,768,101,0.004348463,0.000725716,0.003622747
722,768,102,0.003963195,0.000591898,0.003371297
722,768,103,0.008987303,0.005814536,0.003172767
722,768,104,0.004144517,0.000956589,0.003187928
722,768,105,0.004459254,0.001030405,0.003428849
722,768,106,0.004991729,0.001577745,0.003413984
722,768,107,0.004175903,0.000631153,0.00354475
722,768,108,0.004030333,0.000505164,0.003525169
722,768,109,0.004770188,0.001362111,0.003408077
722,768,110,0.006539098,0.003471573,0.003067525
723,768,1,0.758440679,0.635552173,0.122888506
723,768,2,0.003636619,0.000460055,0.003176564
723,768,3,0.006952237,0.00388625,0.003065987
723,768,4,0.003949522,0.000750756,0.003198766
723,768,5,0.032602651,0.029578641,0.00302401
723,768,6,0.003997314,0.000972897,0.003024417
723,768,7,0.016771849,0.013760534,0.003011315
723,768,8,0.00401809,0.001008915,0.003009175
723,768,9,0.023248349,0.019877887,0.003370462
723,768,10,0.004460203,0.001025723,0.00343448
723,768,11,0.015663051,0.012308204,0.003354847
723,768,12,0.004717654,0.001212999,0.003504655
723,768,13,0.004315313,0.00086949,0.003445823
723,768,14,0.004147015,0.00080649,0.003340525
723,768,15,0.003832311,0.000574483,0.003257828
723,768,16,0.004283051,0.000998665,0.003284386
723,768,17,0.004333701,0.001115314,0.003218387
723,768,18,0.004121511,0.000992191,0.00312932
723,768,19,0.00423743,0.001125022,0.003112408
723,768,20,0.004336062,0.001152218,0.003183844
723,768,21,0.004234756,0.001193532,0.003041224
723,768,22,0.004582069,0.001386584,0.003195485
723,768,23,0.004276072,0.001002182,0.00327389
723,768,24,0.004093814,0.000756719,0.003337095
723,768,25,0.003872342,0.000615206,0.003257136
723,768,26,0.013456208,0.010204285,0.003251923
723,768,27,0.00543795,0.002241018,0.003196932
723,768,28,0.005752702,0.002379895,0.003372807
723,768,29,0.005845688,0.002273072,0.003572616
723,768,30,0.005430315,0.001639127,0.003791188
723,768,31,0.00544196,0.001720094,0.003721866
723,768,32,0.005231776,0.001609935,0.003621841
723,768,33,0.004936266,0.001227269,0.003708997
723,768,34,0.004872771,0.001067559,0.003805212
723,768,35,0.004609707,0.000897574,0.003712133
723,768,36,0.004822185,0.001144902,0.003677283
723,768,37,0.004554819,0.000860144,0.003694675
723,768,38,0.00476395,0.001049417,0.003714533
723,768,39,0.004653456,0.000955985,0.003697471
723,768,40,0.00451046,0.000813199,0.003697261
723,768,41,0.004437073,0.000866525,0.003570548
723,768,42,0.004437474,0.000834719,0.003602755
723,768,43,0.004760953,0.001150303,0.00361065
723,768,44,0.004820582,0.001053325,0.003767257
723,768,45,0.004580464,0.000785613,0.003794851
723,768,46,0.004254871,0.000540856,0.003714015
723,768,47,0.004704621,0.000954982,0.003749639
723,768,48,0.004702945,0.000903451,0.003799494
723,768,49,0.004647533,0.000843055,0.003804478
723,768,50,0.005014991,0.000980595,0.004034396
723,768,51,0.004330066,0.000449798,0.003880268
723,768,52,0.004598491,0.000716439,0.003882052
723,768,53,0.004482098,0.000676003,0.003806095
723,768,54,0.004852939,0.000981853,0.003871086
723,768,55,0.004568612,0.000694245,0.003874367
723,768,56,0.004640927,0.000794807,0.00384612
723,768,57,0.00446384,0.000595718,0.003868122
723,768,58,0.004805453,0.000878231,0.003927222
723,768,59,0.004392956,0.000578246,0.00381471
723,768,60,0.004743964,0.000913335,0.003830629
723,768,61,0.00437088,0.000570088,0.003800792
723,768,62,0.004860148,0.000964914,0.003895234
723,768,63,0.004571163,0.000759924,0.003811239
723,768,64,0.00470764,0.000796627,0.003911013
723,768,65,0.004547895,0.000712998,0.003834897
723,768,66,0.004618025,0.00077717,0.003840855
723,768,67,0.004516219,0.000773744,0.003742475
723,768,68,0.004692181,0.000966479,0.003725702
723,768,69,0.004444658,0.000748498,0.00369616
723,768,70,0.004662384,0.000889927,0.003772457
723,768,71,0.004497302,0.000766945,0.003730357
723,768,72,0.00470147,0.00087148,0.00382999
723,768,73,0.004447283,0.000660819,0.003786464
723,768,74,0.004626329,0.000807327,0.003819002
723,768,75,0.004463552,0.000731756,0.003731796
723,768,76,0.004647749,0.00090447,0.003743279
723,768,77,0.004734568,0.000982651,0.003751917
723,768,78,0.005306215,0.001731271,0.003574944
723,768,79,0.004663161,0.000958858,0.003704303
723,768,80,0.004504451,0.000926705,0.003577746
723,768,81,0.004875904,0.001313106,0.003562798
723,768,82,0.004717419,0.001166339,0.00355108
723,768,83,0.004879397,0.001129185,0.003750212
723,768,84,0.004404442,0.000779811,0.003624631
723,768,85,0.004677111,0.001088316,0.003588795
723,768,86,0.004704603,0.001097895,0.003606708
723,768,87,0.006338962,0.002894784,0.003444178
723,768,88,0.00440395,0.000807796,0.003596154
723,768,89,0.004447835,0.000764451,0.003683384
723,768,90,0.004232666,0.000678299,0.003554367
723,768,91,0.004355332,0.000869599,0.003485733
723,768,92,0.004188172,0.00075937,0.003428802
723,768,93,0.006089305,0.002705037,0.003384268
723,768,94,0.005764851,0.002367795,0.003397056
723,768,95,0.005653689,0.002228619,0.00342507
723,768,96,0.005282422,0.001742228,0.003540194
723,768,97,0.005118864,0.00169238,0.003426484
723,768,98,0.004126659,0.000474069,0.00365259
723,768,99,0.004712299,0.001123373,0.003588926
723,768,100,0.004532864,0.000833432,0.003699432
723,768,101,0.004112989,0.00057643,0.003536559
723,768,102,0.009059694,0.005880118,0.003179576
723,768,103,0.004221417,0.000929787,0.00329163
723,768,104,0.004171291,0.000874043,0.003297248
723,768,105,0.005172353,0.001668784,0.003503569
723,768,106,0.004070038,0.000573657,0.003496381
723,768,107,0.004032489,0.000428572,0.003603917
723,768,108,0.004844623,0.001361905,0.003482718
723,768,109,0.004648277,0.00137771,0.003270567
723,768,110,0.005263429,0.002209358,0.003054071
724,768,1,0.755985786,0.633946951,0.122038835
724,768,2,0.009663482,0.006618204,0.003045278
724,768,3,0.003797137,0.000641993,0.003155144
724,768,4,0.004703142,0.001652242,0.0030509
724,768,5,0.01356018,0.010523751,0.003036429
724,768,6,0.035330471,0.032309059,0.003021412
724,768,7,0.004130567,0.000982246,0.003148321
724,768,8,0.003505725,0.000410417,0.003095308
724,768,9,0.019432042,0.016187785,0.003244257
724,768,10,0.00704778,0.003649791,0.003397989
724,768,11,0.00447959,0.001076193,0.003403397
724,768,12,0.015670238,0.012320892,0.003349346
724,768,13,0.004719057,0.00128096,0.003438097
724,768,14,0.004365689,0.000954108,0.003411581
724,768,15,0.004088305,0.000795374,0.003292931
724,768,16,0.004002036,0.000759616,0.00324242
724,768,17,0.004130808,0.000914271,0.003216537
724,768,18,0.004434901,0.00125071,0.003184191
724,768,19,0.004170834,0.001032363,0.003138471
724,768,20,0.004232735,0.001098042,0.003134693
724,768,21,0.0043648,0.001170595,0.003194205
724,768,22,0.004430682,0.001340867,0.003089815
724,768,23,0.004447323,0.001189122,0.003258201
724,768,24,0.004050432,0.0006796,0.003370832
724,768,25,0.014122552,0.010939069,0.003183483
724,768,26,0.005554942,0.002331828,0.003223114
724,768,27,0.005768784,0.002366769,0.003402015
724,768,28,0.005590522,0.002033258,0.003557264
724,768,29,0.0051924,0.001551785,0.003640615
724,768,30,0.005597368,0.001828821,0.003768547
724,768,31,0.005191556,0.001537056,0.0036545
724,768,32,0.004776809,0.001110201,0.003666608
724,768,33,0.004562093,0.000899987,0.003662106
724,768,34,0.004842549,0.001087016,0.003755533
724,768,35,0.004668778,0.00096917,0.003699608
724,768,36,0.004681987,0.000925805,0.003756182
724,768,37,0.004582547,0.000821136,0.003761411
724,768,38,0.004512677,0.000677472,0.003835205
724,768,39,0.004753354,0.000988765,0.003764589
724,768,40,0.004275208,0.000561473,0.003713735
724,768,41,0.004469849,0.00081216,0.003657689
724,768,42,0.004476345,0.00086157,0.003614775
724,768,43,0.004752147,0.0010941,0.003658047
724,768,44,0.00438747,0.000703319,0.003684151
724,768,45,0.004717915,0.001032971,0.003684944
724,768,46,0.004615683,0.000896695,0.003718988
724,768,47,0.004786697,0.001012632,0.003774065
724,768,48,0.004669805,0.000814652,0.003855153
724,768,49,0.004522438,0.000732515,0.003789923
724,768,50,0.004775698,0.00091196,0.003863738
724,768,51,0.004492493,0.000630926,0.003861567
724,768,52,0.0046274,0.000823227,0.003804173
724,768,53,0.004638831,0.000790432,0.003848399
724,768,54,0.004610342,0.000729462,0.00388088
724,768,55,0.004699191,0.000813192,0.003885999
724,768,56,0.004635202,0.000698807,0.003936395
724,768,57,0.004549795,0.000637017,0.003912778
724,768,58,0.004667672,0.000743035,0.003924637
724,768,59,0.004588108,0.000610372,0.003977736
724,768,60,0.004724059,0.000713055,0.004011004
724,768,61,0.004388533,0.000465242,0.003923291
724,768,62,0.004650951,0.000755115,0.003895836
724,768,63,0.004641769,0.000801835,0.003839934
724,768,64,0.004587891,0.000717919,0.003869972
724,768,65,0.004665752,0.000853835,0.003811917
724,768,66,0.004655419,0.000830443,0.003824976
724,768,67,0.004519974,0.000725136,0.003794838
724,768,68,0.004551139,0.00080885,0.003742289
724,768,69,0.004481853,0.00068743,0.003794423
724,768,70,0.004438355,0.000704812,0.003733543
724,768,71,0.004524062,0.000794135,0.003729927
724,768,72,0.004463243,0.000786044,0.003677199
724,768,73,0.004508762,0.000778444,0.003730318
724,768,74,0.004473507,0.000802363,0.003671144
724,768,75,0.004648403,0.000919401,0.003729002
724,768,76,0.004537944,0.00087797,0.003659974
724,768,77,0.004966988,0.001305331,0.003661657
724,768,78,0.004542752,0.000884133,0.003658619
724,768,79,0.005166736,0.001529014,0.003637722
724,768,80,0.00457285,0.000972766,0.003600084
724,768,81,0.004918724,0.001432958,0.003485766
724,768,82,0.004894857,0.001246856,0.003648001
724,768,83,0.004825313,0.001140232,0.003685081
724,768,84,0.004437034,0.000789224,0.00364781
724,768,85,0.004646779,0.001055685,0.003591094
724,768,86,0.00456829,0.0010384,0.00352989
724,768,87,0.004459403,0.00102288,0.003436523
724,768,88,0.006110888,0.002572047,0.003538841
724,768,89,0.004521616,0.000805948,0.003715668
724,768,90,0.004624771,0.000982852,0.003641919
724,768,91,0.004522341,0.001060102,0.003462239
724,768,92,0.004126896,0.000687881,0.003439015
724,768,93,0.004173955,0.000732356,0.003441599
724,768,94,0.009333603,0.005741146,0.003592457
724,768,95,0.004590935,0.001141449,0.003449486
724,768,96,0.004440761,0.0010031,0.003437661
724,768,97,0.004424689,0.00081456,0.003610129
724,768,98,0.004791037,0.001089137,0.0037019
724,768,99,0.004913144,0.001363887,0.003549257
724,768,100,0.004914988,0.00126741,0.003647578
724,768,101,0.004691652,0.001152126,0.003539526
724,768,102,0.004046623,0.000687299,0.003359324
724,768,103,0.007599758,0.004435589,0.003164169
724,768,104,0.006218924,0.002994533,0.003224391
724,768,105,0.004203312,0.00075966,0.003443652
724,768,106,0.003925253,0.000459851,0.003465402
724,768,107,0.004835569,0.001242333,0.003593236
724,768,108,0.004803833,0.001326365,0.003477468
724,768,109,0.005385242,0.002259929,0.003125313
724,768,110,0.004708781,0.001663298,0.003045483
725,768,1,0.755453917,0.633175199,0.122278718
725,768,2,0.008700307,0.005668658,0.003031649
725,768,3,0.004818259,0.001748471,0.003069788
725,768,4,0.005342226,0.002318901,0.003023325
725,768,5,0.045565072,0.042547256,0.003017816
725,768,6,0.004061657,0.000905287,0.00315637
725,768,7,0.00345752,0.000369456,0.003088064
725,768,8,0.019120526,0.016037927,0.003082599
725,768,9,0.004805232,0.001546875,0.003258357
725,768,10,0.004546063,0.001110337,0.003435726
725,768,11,0.004874138,0.001501851,0.003372287
725,768,12,0.004508321,0.001037432,0.003470889
725,768,13,0.015958479,0.012527483,0.003430996
725,768,14,0.004964422,0.001652065,0.003312357
725,768,15,0.003937124,0.000601857,0.003335267
725,768,16,0.004275486,0.000977003,0.003298483
725,768,17,0.004093756,0.000868686,0.00322507
725,768,18,0.003865597,0.000709005,0.003156592
725,768,19,0.004319071,0.00119916,0.003119911
725,768,20,0.00438719,0.001221285,0.003165905
725,768,21,0.004222098,0.0010702,0.003151898
725,768,22,0.004523554,0.00129208,0.003231474
725,768,23,0.004372189,0.001087592,0.003284597
725,768,24,0.015236636,0.012031493,0.003205143
725,768,25,0.005576366,0.002277106,0.00329926
725,768,26,0.005628706,0.002323073,0.003305633
725,768,27,0.005390497,0.001987974,0.003402523
725,768,28,0.005198629,0.001628977,0.003569652
725,768,29,0.005310604,0.001596359,0.003714245
725,768,30,0.005329134,0.001661214,0.00366792
725,768,31,0.004829043,0.001041457,0.003787586
725,768,32,0.004390393,0.000690035,0.003700358
725,768,33,0.004685739,0.000984636,0.003701103
725,768,34,0.0046074,0.000856181,0.003751219
725,768,35,0.004818584,0.0010618,0.003756784
725,768,36,0.004432328,0.000743209,0.003689119
725,768,37,0.00476237,0.000937107,0.003825263
725,768,38,0.004336037,0.000668002,0.003668035
725,768,39,0.004476555,0.000732671,0.003743884
725,768,40,0.004530031,0.000842871,0.00368716
725,768,41,0.004522969,0.000806617,0.003716352
725,768,42,0.004140643,0.000587709,0.003552934
725,768,43,0.004669403,0.001066807,0.003602596
725,768,44,0.004527484,0.000830503,0.003696981
725,768,45,0.004782808,0.001031126,0.003751682
725,768,46,0.004458834,0.000707007,0.003751827
725,768,47,0.004619945,0.000891279,0.003728666
725,768,48,0.004770024,0.000936033,0.003833991
725,768,49,0.004514347,0.000744228,0.003770119
725,768,50,0.004718064,0.000879439,0.003838625
725,768,51,0.004478137,0.000653581,0.003824556
725,768,52,0.004565778,0.000743949,0.003821829
725,768,53,0.004528775,0.000689966,0.003838809
725,768,54,0.004745939,0.000871313,0.003874626
725,768,55,0.004697869,0.000765519,0.00393235
725,768,56,0.004532528,0.000646986,0.003885542
725,768,57,0.004639573,0.000729692,0.003909881
725,768,58,0.004665023,0.000747057,0.003917966
725,768,59,0.004446845,0.000540108,0.003906737
725,768,60,0.00464074,0.000758338,0.003882402
725,768,61,0.004554041,0.000662533,0.003891508
725,768,62,0.004670824,0.000806236,0.003864588
725,768,63,0.004586019,0.000712367,0.003873652
725,768,64,0.004597008,0.000799445,0.003797563
725,768,65,0.004539129,0.000769188,0.003769941
725,768,66,0.004665745,0.00085205,0.003813695
725,768,67,0.004421245,0.000736941,0.003684304
725,768,68,0.004701727,0.001032014,0.003669713
725,768,69,0.004403447,0.000760282,0.003643165
725,768,70,0.004671274,0.000985825,0.003685449
725,768,71,0.004507913,0.000762561,0.003745352
725,768,72,0.004695017,0.001011576,0.003683441
725,768,73,0.004633942,0.000892006,0.003741936
725,768,74,0.004674971,0.00086769,0.003807281
725,768,75,0.00450336,0.000817516,0.003685844
725,768,76,0.004978167,0.001196053,0.003782114
725,768,77,0.00442773,0.000675006,0.003752724
725,768,78,0.004795705,0.001073775,0.00372193
725,768,79,0.004314806,0.000694811,0.003619995
725,768,80,0.004903676,0.001299661,0.003604015
725,768,81,0.00509426,0.001530146,0.003564114
725,768,82,0.004845617,0.001190862,0.003654755
725,768,83,0.004971681,0.00116021,0.003811471
725,768,84,0.004448718,0.000833371,0.003615347
725,768,85,0.00450205,0.000906655,0.003595395
725,768,86,0.00476443,0.001269183,0.003495247
725,768,87,0.004543593,0.001116602,0.003426991
725,768,88,0.004343293,0.000877916,0.003465377
725,768,89,0.005790354,0.002153406,0.003636948
725,768,90,0.004928855,0.001450928,0.003477927
725,768,91,0.004693242,0.001214133,0.003479109
725,768,92,0.004437725,0.000968567,0.003469158
725,768,93,0.007979802,0.004606798,0.003373004
725,768,94,0.005736736,0.002252902,0.003483834
725,768,95,0.00401459,0.000601867,0.003412723
725,768,96,0.004639901,0.001291824,0.003348077
725,768,97,0.004452248,0.000900936,0.003551312
725,768,98,0.004476307,0.000825319,0.003650988
725,768,99,0.005414086,0.001987304,0.003426782
725,768,100,0.005002888,0.001534616,0.003468272
725,768,101,0.004568727,0.001028828,0.003539899
725,768,102,0.007003914,0.003824445,0.003179469
725,768,103,0.006680455,0.003508343,0.003172112
725,768,104,0.004222618,0.000874307,0.003348311
725,768,105,0.003946339,0.000515556,0.003430783
725,768,106,0.004268698,0.000793657,0.003475041
725,768,107,0.005030869,0.001548778,0.003482091
725,768,108,0.005830994,0.002572109,0.003258885
725,768,109,0.00475724,0.001600475,0.003156765
725,768,110,0.003887213,0.000731288,0.003155925
726,768,1,0.756640856,0.634148915,0.122491941
726,768,2,0.006516879,0.003473988,0.003042891
726,768,3,0.007980789,0.004916378,0.003064411
726,768,4,0.020248181,0.017215174,0.003033007
726,768,5,0.018391699,0.015361859,0.00302984
726,768,6,0.013298623,0.010282532,0.003016091
726,768,7,0.020164077,0.017096188,0.003067889
726,768,8,0.0045772,0.001397025,0.003180175
726,768,9,0.00430332,0.000879328,0.003423992
726,768,10,0.004240937,0.000711402,0.003529535
726,768,11,0.003984006,0.000498407,0.003485599
726,768,12,0.004520768,0.001112057,0.003408711
726,768,13,0.00435845,0.000883786,0.003474664
726,768,14,0.015888611,0.01252755,0.003361061
726,768,15,0.004619341,0.001376226,0.003243115
726,768,16,0.004239622,0.000936907,0.003302715
726,768,17,0.004132473,0.000868622,0.003263851
726,768,18,0.004164395,0.001005055,0.00315934
726,768,19,0.004145421,0.001025938,0.003119483
726,768,20,0.004233426,0.001103534,0.003129892
726,768,21,0.004256095,0.001069971,0.003186124
726,768,22,0.004607244,0.00151713,0.003090114
726,768,23,0.016244643,0.012983064,0.003261579
726,768,24,0.005868956,0.002644861,0.003224095
726,768,25,0.005514429,0.002281139,0.00323329
726,768,26,0.00531864,0.002122579,0.003196061
726,768,27,0.005022473,0.001621128,0.003401345
726,768,28,0.005095575,0.001606592,0.003488983
726,768,29,0.005239131,0.001626089,0.003613042
726,768,30,0.004826905,0.001022833,0.003804072
726,768,31,0.004428532,0.000638541,0.003789991
726,768,32,0.004694584,0.000811748,0.003882836
726,768,33,0.004592781,0.000796565,0.003796216
726,768,34,0.004550081,0.00086278,0.003687301
726,768,35,0.004750684,0.000975577,0.003775107
726,768,36,0.004620535,0.000837004,0.003783531
726,768,37,0.00441638,0.000727668,0.003688712
726,768,38,0.004402043,0.000667895,0.003734148
726,768,39,0.004503098,0.000803357,0.003699741
726,768,40,0.004570172,0.000861156,0.003709016
726,768,41,0.004372619,0.000654326,0.003718293
726,768,42,0.004155911,0.000577475,0.003578436
726,768,43,0.004520892,0.00084983,0.003671062
726,768,44,0.00446425,0.000765318,0.003698932
726,768,45,0.004537009,0.000741306,0.003795703
726,768,46,0.004558203,0.000789624,0.003768579
726,768,47,0.004717082,0.000913906,0.003803176
726,768,48,0.004772288,0.000950496,0.003821792
726,768,49,0.004433244,0.000673644,0.0037596
726,768,50,0.004816895,0.001001942,0.003814953
726,768,51,0.004459593,0.000637064,0.003822529
726,768,52,0.004583856,0.00075145,0.003832406
726,768,53,0.004627093,0.000812357,0.003814736
726,768,54,0.004646373,0.000783211,0.003863162
726,768,55,0.004629196,0.000726965,0.003902231
726,768,56,0.00471201,0.000776329,0.003935681
726,768,57,0.004645939,0.000692708,0.003953231
726,768,58,0.004480253,0.000573036,0.003907217
726,768,59,0.004682589,0.000782402,0.003900187
726,768,60,0.004538962,0.000665327,0.003873635
726,768,61,0.004721906,0.000766137,0.003955769
726,768,62,0.004385149,0.000523047,0.003862102
726,768,63,0.00466319,0.000790248,0.003872942
726,768,64,0.004527053,0.000678357,0.003848696
726,768,65,0.004585743,0.000827681,0.003758062
726,768,66,0.004609327,0.000816811,0.003792516
726,768,67,0.004580185,0.000862878,0.003717307
726,768,68,0.004573407,0.000864218,0.003709189
726,768,69,0.004597211,0.000873978,0.003723233
726,768,70,0.004767286,0.001051309,0.003715977
726,768,71,0.004830352,0.001084339,0.003746013
726,768,72,0.004466319,0.000742921,0.003723398
726,768,73,0.004738479,0.000980459,0.00375802
726,768,74,0.004627856,0.000848132,0.003779724
726,768,75,0.004811873,0.001085195,0.003726678
726,768,76,0.004334304,0.000681883,0.003652421
726,768,77,0.00485239,0.001211461,0.003640929
726,768,78,0.004582604,0.000843088,0.003739516
726,768,79,0.004442758,0.000828652,0.003614106
726,768,80,0.004521742,0.000911167,0.003610575
726,768,81,0.004993582,0.001334055,0.003659527
726,768,82,0.004580028,0.000959791,0.003620237
726,768,83,0.004809866,0.001125343,0.003684523
726,768,84,0.005123513,0.001561166,0.003562347
726,768,85,0.004629622,0.00114054,0.003489082
726,768,86,0.004833324,0.001331063,0.003502261
726,768,87,0.00457539,0.001032821,0.003542569
726,768,88,0.005610573,0.002033838,0.003576735
726,768,89,0.005179711,0.001552342,0.003627369
726,768,90,0.004651295,0.00107032,0.003580975
726,768,91,0.004215854,0.000741563,0.003474291
726,768,92,0.004511973,0.000935267,0.003576706
726,768,93,0.004409747,0.001006223,0.003403524
726,768,94,0.008343141,0.004753393,0.003589748
726,768,95,0.004482998,0.001036593,0.003446405
726,768,96,0.004607413,0.0011504,0.003457013
726,768,97,0.004359416,0.000818807,0.003540609
726,768,98,0.005830315,0.002401765,0.00342855
726,768,99,0.005211446,0.001856526,0.00335492
726,768,100,0.004465131,0.000953378,0.003511753
726,768,101,0.005957837,0.002706495,0.003251342
726,768,102,0.005216775,0.001953497,0.003263278
726,768,103,0.004661723,0.001375631,0.003286092
726,768,104,0.005573016,0.002356765,0.003216251
726,768,105,0.004762152,0.001373437,0.003388715
726,768,106,0.004876804,0.001470995,0.003405809
726,768,107,0.006568603,0.003206734,0.003361869
726,768,108,0.004701519,0.001410113,0.003291406
726,768,109,0.003838698,0.00071977,0.003118928
726,768,110,0.003808384,0.000676375,0.003132009
727,768,1,0.755571165,0.633230298,0.122340867
727,768,2,0.010723868,0.007596115,0.003127753
727,768,3,0.02204797,0.018961591,0.003086379
727,768,4,0.003968882,0.000758121,0.003210761
727,768,5,0.003552107,0.000371883,0.003180224
727,768,6,0.044283033,0.041201103,0.00308193
727,768,7,0.004261704,0.000999487,0.003262217
727,768,8,0.004013674,0.00064583,0.003367844
727,768,9,0.004127612,0.000679882,0.00344773
727,768,10,0.004188957,0.0006053,0.003583657
727,768,11,0.004053638,0.000494887,0.003558751
727,768,12,0.004078603,0.000600308,0.003478295
727,768,13,0.004320501,0.000785599,0.003534902
727,768,14,0.003984802,0.000503489,0.003481313
727,768,15,0.015616482,0.01234472,0.003271762
727,768,16,0.004697966,0.001480086,0.00321788
727,768,17,0.004260198,0.001001621,0.003258577
727,768,18,0.004104407,0.000888487,0.00321592
727,768,19,0.004406269,0.00118304,0.003223229
727,768,20,0.004060995,0.000859515,0.00320148
727,768,21,0.004279522,0.00109845,0.003181072
727,768,22,0.017457904,0.014313682,0.003144222
727,768,23,0.00621708,0.002963669,0.003253411
727,768,24,0.005531964,0.002282227,0.003249737
727,768,25,0.005307862,0.001961164,0.003346698
727,768,26,0.004824798,0.001462062,0.003362736
727,768,27,0.005114362,0.00159996,0.003514402
727,768,28,0.005055152,0.001386298,0.003668854
727,768,29,0.004492257,0.000705427,0.00378683
727,768,30,0.004445982,0.000690952,0.00375503
727,768,31,0.004479472,0.000603918,0.003875554
727,768,32,0.004491531,0.000719088,0.003772443
727,768,33,0.004838755,0.000965909,0.003872846
727,768,34,0.004336301,0.000571653,0.003764648
727,768,35,0.00462724,0.000835375,0.003791865
727,768,36,0.004389818,0.000641125,0.003748693
727,768,37,0.004663194,0.000897239,0.003765955
727,768,38,0.004501924,0.000699218,0.003802706
727,768,39,0.004300956,0.000578171,0.003722785
727,768,40,0.004449179,0.000699038,0.003750141
727,768,41,0.004340702,0.000634294,0.003706408
727,768,42,0.004237776,0.000623533,0.003614243
727,768,43,0.004416411,0.000762722,0.003653689
727,768,44,0.004426134,0.000710801,0.003715333
727,768,45,0.004521643,0.000796142,0.003725501
727,768,46,0.004588278,0.000843239,0.003745039
727,768,47,0.00476012,0.000973651,0.003786469
727,768,48,0.004484624,0.00070989,0.003774734
727,768,49,0.004619853,0.000776951,0.003842902
727,768,50,0.004797563,0.000879528,0.003918035
727,768,51,0.004613053,0.000768812,0.003844241
727,768,52,0.004565549,0.000656362,0.003909187
727,768,53,0.004369616,0.000573583,0.003796033
727,768,54,0.004814221,0.000973326,0.003840895
727,768,55,0.004649699,0.000738918,0.003910781
727,768,56,0.004512622,0.00065341,0.003859212
727,768,57,0.004934341,0.000985028,0.003949313
727,768,58,0.004507259,0.00054259,0.003964669
727,768,59,0.004597934,0.000644125,0.003953809
727,768,60,0.004517349,0.000530467,0.003986882
727,768,61,0.004641179,0.00074471,0.003896469
727,768,62,0.004711711,0.000763115,0.003948596
727,768,63,0.004887376,0.000982317,0.003905059
727,768,64,0.004623424,0.000610626,0.004012798
727,768,65,0.004578664,0.000740257,0.003838407
727,768,66,0.004728928,0.000883232,0.003845696
727,768,67,0.004512833,0.000711703,0.00380113
727,768,68,0.004650194,0.000877256,0.003772938
727,768,69,0.0046313,0.000917813,0.003713487
727,768,70,0.005015006,0.001231366,0.00378364
727,768,71,0.004535491,0.000753233,0.003782258
727,768,72,0.004647946,0.000895131,0.003752815
727,768,73,0.004666127,0.000869237,0.00379689
727,768,74,0.004805501,0.000968025,0.003837476
727,768,75,0.004447867,0.000703253,0.003744614
727,768,76,0.004784988,0.001079108,0.00370588
727,768,77,0.004516182,0.000773951,0.003742231
727,768,78,0.004474149,0.000743046,0.003731103
727,768,79,0.004531865,0.000727922,0.003803943
727,768,80,0.004389022,0.000754823,0.003634199
727,768,81,0.004741,0.001016095,0.003724905
727,768,82,0.004604966,0.000952938,0.003652028
727,768,83,0.004825215,0.001068956,0.003756259
727,768,84,0.004995805,0.001288818,0.003706987
727,768,85,0.004720017,0.001180042,0.003539975
727,768,86,0.004737613,0.001172349,0.003565264
727,768,87,0.005995974,0.002514038,0.003481936
727,768,88,0.005066108,0.001353471,0.003712637
727,768,89,0.004400647,0.000678925,0.003721722
727,768,90,0.004650091,0.001043739,0.003606352
727,768,91,0.004753346,0.001260863,0.003492483
727,768,92,0.004648139,0.001089586,0.003558553
727,768,93,0.005296598,0.001861819,0.003434779
727,768,94,0.005958491,0.002334126,0.003624365
727,768,95,0.00447184,0.000930104,0.003541736
727,768,96,0.00492798,0.001410249,0.003517731
