#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
727,768,97,0.005982632,0.002557339,0.003425293
727,768,98,0.005709593,0.002247606,0.003461987
727,768,99,0.004885663,0.001447401,0.003438262
727,768,100,0.006251957,0.002773158,0.003478799
727,768,101,0.004823365,0.001533801,0.003289564
727,768,102,0.004652538,0.001413877,0.003238661
727,768,103,0.004620532,0.001355933,0.003264599
727,768,104,0.004546969,0.001261002,0.003285967
727,768,105,0.004040376,0.000505459,0.003534917
727,768,106,0.008938149,0.005431212,0.003506937
727,768,107,0.004692032,0.001172492,0.00351954
727,768,108,0.003783736,0.000397212,0.003386524
727,768,109,0.003735771,0.000551017,0.003184754
727,768,110,0.005208775,0.001978631,0.003230144
728,768,1,0.754168545,0.632317956,0.121850589
728,768,2,0.030907535,0.027887441,0.003020094
728,768,3,0.003816427,0.00062613,0.003190297
728,768,4,0.003489423,0.000361231,0.003128192
728,768,5,0.044471033,0.041445946,0.003025087
728,768,6,0.0040693,0.000940755,0.003128545
728,768,7,0.003887658,0.000708365,0.003179293
728,768,8,0.003937794,0.000644017,0.003293777
728,768,9,0.004095127,0.000682003,0.003413124
728,768,10,0.004203194,0.000700639,0.003502555
728,768,11,0.004074643,0.000596611,0.003478032
728,768,12,0.004096996,0.000612601,0.003484395
728,768,13,0.004196786,0.000669322,0.003527464
728,768,14,0.004188629,0.000697639,0.00349099
728,768,15,0.004085308,0.000587692,0.003497616
728,768,16,0.014449557,0.011293756,0.003155801
728,768,17,0.004616747,0.001490223,0.003126524
728,768,18,0.004331021,0.001131037,0.003199984
728,768,19,0.004025283,0.000862895,0.003162388
728,768,20,0.004291268,0.001243235,0.003048033
728,768,21,0.019215617,0.015952539,0.003263078
728,768,22,0.006200945,0.002976879,0.003224066
728,768,23,0.005586265,0.002346822,0.003239443
728,768,24,0.005153821,0.001838916,0.003314905
728,768,25,0.004813637,0.001460725,0.003352912
728,768,26,0.005078005,0.001627864,0.003450141
728,768,27,0.004919883,0.00120033,0.003719553
728,768,28,0.004351825,0.000602896,0.003748929
728,768,29,0.004448746,0.00063304,0.003815706
728,768,30,0.004277665,0.000502003,0.003775662
728,768,31,0.004580846,0.000807992,0.003772854
728,768,32,0.004603214,0.000740817,0.003862397
728,768,33,0.004721986,0.000799726,0.00392226
728,768,34,0.004257143,0.000499456,0.003757687
728,768,35,0.00462141,0.00086624,0.00375517
728,768,36,0.004670851,0.000787495,0.003883356
728,768,37,0.004459548,0.000673227,0.003786321
728,768,38,0.004301668,0.000567083,0.003734585
728,768,39,0.00441017,0.000763963,0.003646207
728,768,40,0.004460387,0.000749038,0.003711349
728,768,41,0.004245444,0.000590096,0.003655348
728,768,42,0.00420866,0.000617189,0.003591471
728,768,43,0.004482387,0.000844022,0.003638365
728,768,44,0.004389216,0.000701388,0.003687828
728,768,45,0.004531292,0.000802186,0.003729106
728,768,46,0.00446733,0.000735868,0.003731462
728,768,47,0.004751619,0.001016706,0.003734913
728,768,48,0.004608879,0.000784207,0.003824672
728,768,49,0.004636605,0.000857224,0.003779381
728,768,50,0.004844498,0.000966294,0.003878204
728,768,51,0.004342009,0.000541561,0.003800448
728,768,52,0.004581271,0.000760463,0.003820808
728,768,53,0.004383583,0.000653834,0.003729749
728,768,54,0.004615879,0.000835139,0.00378074
728,768,55,0.004772389,0.000908551,0.003863838
728,768,56,0.004590542,0.000747587,0.003842955
728,768,57,0.004784196,0.000901253,0.003882943
728,768,58,0.0046378,0.000687783,0.003950017
728,768,59,0.004522606,0.000644212,0.003878394
728,768,60,0.004845174,0.000886556,0.003958618
728,768,61,0.004630146,0.00073013,0.003900016
728,768,62,0.004921157,0.000944327,0.00397683
728,768,63,0.004522366,0.000664785,0.003857581
728,768,64,0.004846242,0.000877588,0.003968654
728,768,65,0.004596258,0.000731771,0.003864487
728,768,66,0.004459661,0.000682355,0.003777306
728,768,67,0.004783653,0.001092234,0.003691419
728,768,68,0.004755886,0.001077162,0.003678724
728,768,69,0.004682636,0.001017347,0.003665289
728,768,70,0.004571144,0.00092363,0.003647514
728,768,71,0.004880474,0.001220229,0.003660245
728,768,72,0.004637666,0.000981047,0.003656619
728,768,73,0.004686633,0.000978611,0.003708022
728,768,74,0.004645413,0.000881963,0.00376345
728,768,75,0.004661012,0.000975279,0.003685733
728,768,76,0.004486764,0.00078006,0.003706704
728,768,77,0.004772043,0.001019635,0.003752408
728,768,78,0.004295357,0.000605862,0.003689495
728,768,79,0.004516737,0.000872709,0.003644028
728,768,80,0.004095414,0.000576528,0.003518886
728,768,81,0.004299982,0.000761252,0.00353873
728,768,82,0.004916405,0.001330774,0.003585631
728,768,83,0.005506501,0.00172989,0.003776611
728,768,84,0.005012783,0.001449742,0.003563041
728,768,85,0.004521753,0.001024359,0.003497394
728,768,86,0.005749123,0.002410172,0.003338951
728,768,87,0.005071087,0.001581598,0.003489489
728,768,88,0.00486784,0.001254855,0.003612985
728,768,89,0.004583771,0.000949464,0.003634307
728,768,90,0.0048162,0.001317055,0.003499145
728,768,91,0.005075883,0.001653491,0.003422392
728,768,92,0.005217098,0.00177778,0.003439318
728,768,93,0.005140611,0.001728397,0.003412214
728,768,94,0.004911903,0.001341356,0.003570547
728,768,95,0.00400947,0.000515708,0.003493762
728,768,96,0.006709689,0.003456014,0.003253675
728,768,97,0.006377148,0.00286013,0.003517018
728,768,98,0.004619857,0.001033875,0.003585982
728,768,99,0.006579724,0.002946215,0.003633509
728,768,100,0.005101573,0.001641458,0.003460115
728,768,101,0.004467163,0.001226568,0.003240595
728,768,102,0.004896328,0.001678657,0.003217671
728,768,103,0.004484226,0.001227095,0.003257131
728,768,104,0.003693739,0.000416147,0.003277592
728,768,105,0.006831315,0.003449529,0.003381786
728,768,106,0.005556046,0.002113092,0.003442954
728,768,107,0.004501089,0.001029521,0.003471568
728,768,108,0.00433583,0.001013373,0.003322457
728,768,109,0.004830823,0.001777857,0.003052966
728,768,110,0.004968403,0.001947009,0.003021394
729,768,1,0.753876082,0.631326315,0.122549767
729,768,2,0.010363384,0.007319133,0.003044251
729,768,3,0.023968959,0.020943129,0.00302583
729,768,4,0.003966539,0.000816391,0.003150148
729,768,5,0.004696006,0.001667591,0.003028415
729,768,6,0.04323475,0.040203732,0.003031018
729,768,7,0.004134668,0.001045378,0.00308929
729,768,8,0.004098673,0.000797929,0.003300744
729,768,9,0.004163528,0.000743874,0.003419654
729,768,10,0.004146234,0.000622874,0.00352336
729,768,11,0.004064248,0.000556071,0.003508177
729,768,12,0.004131095,0.000709639,0.003421456
729,768,13,0.00424661,0.000820119,0.003426491
729,768,14,0.004180254,0.000709479,0.003470775
729,768,15,0.004162765,0.000671717,0.003491048
729,768,16,0.004091875,0.000545755,0.00354612
729,768,17,0.013865561,0.010701349,0.003164212
729,768,18,0.004558434,0.001441715,0.003116719
729,768,19,0.004328285,0.001164684,0.003163601
729,768,20,0.018806732,0.01564759,0.003159142
729,768,21,0.006265547,0.002991028,0.003274519
729,768,22,0.006171151,0.00290478,0.003266371
729,768,23,0.004812244,0.001550827,0.003261417
729,768,24,0.005008292,0.001677661,0.003330631
729,768,25,0.004684948,0.001319058,0.00336589
729,768,26,0.005238664,0.001731039,0.003507625
729,768,27,0.004873665,0.001183692,0.003689973
729,768,28,0.004377955,0.000551012,0.003826943
729,768,29,0.004371883,0.000535995,0.003835888
729,768,30,0.004407387,0.000594431,0.003812956
729,768,31,0.004417911,0.00055619,0.003861721
729,768,32,0.004714372,0.000834753,0.003879619
729,768,33,0.004616955,0.000722747,0.003894208
729,768,34,0.004422003,0.000556937,0.003865066
729,768,35,0.004504018,0.000662109,0.003841909
729,768,36,0.004697793,0.000774946,0.003922847
729,768,37,0.004291839,0.000476829,0.00381501
729,768,38,0.004318628,0.000547939,0.003770689
729,768,39,0.004371187,0.000699068,0.003672119
729,768,40,0.004681379,0.000929334,0.003752045
729,768,41,0.004338174,0.000694301,0.003643873
729,768,42,0.004343373,0.000703711,0.003639662
729,768,43,0.004423486,0.000760458,0.003663028
729,768,44,0.004485348,0.000830256,0.003655092
729,768,45,0.004518042,0.000779334,0.003738708
729,768,46,0.004648506,0.000926448,0.003722058
729,768,47,0.004703048,0.000908246,0.003794802
729,768,48,0.004515824,0.000684908,0.003830916
729,768,49,0.004710882,0.00083645,0.003874432
729,768,50,0.004643624,0.000726903,0.003916721
729,768,51,0.004403582,0.000543856,0.003859726
729,768,52,0.004559632,0.000713283,0.003846349
729,768,53,0.004659799,0.000827259,0.00383254
729,768,54,0.004630465,0.000813697,0.003816768
729,768,55,0.004619837,0.000768553,0.003851284
729,768,56,0.004786406,0.000894369,0.003892037
729,768,57,0.004729207,0.00076574,0.003963467
729,768,58,0.004705901,0.000729754,0.003976147
729,768,59,0.004700085,0.00078084,0.003919245
729,768,60,0.004718704,0.000741827,0.003976877
729,768,61,0.004617199,0.000795153,0.003822046
729,768,62,0.00477666,0.000949292,0.003827368
729,768,63,0.004580477,0.000783566,0.003796911
729,768,64,0.00472668,0.00094679,0.00377989
729,768,65,0.004652376,0.000890526,0.00376185
729,768,66,0.004852045,0.001091737,0.003760308
729,768,67,0.004611391,0.000849321,0.00376207
729,768,68,0.004785007,0.001088844,0.003696163
729,768,69,0.004599537,0.000974798,0.003624739
729,768,70,0.004882172,0.001187102,0.00369507
729,768,71,0.004627644,0.000883421,0.003744223
729,768,72,0.004667816,0.001013022,0.003654794
729,768,73,0.004723961,0.000956444,0.003767517
729,768,74,0.004482344,0.000735484,0.00374686
729,768,75,0.004562512,0.000872408,0.003690104
729,768,76,0.004722254,0.001012431,0.003709823
729,768,77,0.004466012,0.000773036,0.003692976
729,768,78,0.004596283,0.000890385,0.003705898
729,768,79,0.004252373,0.000599076,0.003653297
729,768,80,0.004320364,0.000738614,0.00358175
729,768,81,0.004255003,0.000631351,0.003623652
729,768,82,0.005102882,0.00162165,0.003481232
729,768,83,0.005547868,0.002035464,0.003512404
729,768,84,0.004644183,0.00115223,0.003491953
729,768,85,0.005900193,0.002548073,0.00335212
729,768,86,0.004781807,0.001393277,0.00338853
729,768,87,0.004903718,0.001386247,0.003517471
729,768,88,0.004587497,0.000981271,0.003606226
729,768,89,0.004375514,0.000697681,0.003677833
729,768,90,0.005318221,0.001993598,0.003324623
729,768,91,0.005397061,0.002095366,0.003301695
729,768,92,0.005063376,0.001643018,0.003420358
729,768,93,0.004301637,0.000834391,0.003467246
729,768,94,0.004886271,0.001237506,0.003648765
729,768,95,0.006244081,0.00293383,0.003310251
729,768,96,0.00563532,0.002242997,0.003392323
729,768,97,0.005490634,0.001827136,0.003663498
729,768,98,0.004857131,0.001214339,0.003642792
729,768,99,0.006057424,0.002461946,0.003595478
729,768,100,0.004642649,0.001207518,0.003435131
729,768,101,0.004729008,0.001319167,0.003409841
729,768,102,0.004295052,0.001030156,0.003264896
729,768,103,0.004562447,0.001316418,0.003246029
729,768,104,0.007319268,0.003937211,0.003382057
729,768,105,0.005448214,0.001963545,0.003484669
729,768,106,0.004537964,0.001025234,0.00351273
729,768,107,0.004396989,0.000882974,0.003514015
729,768,108,0.005398302,0.002227209,0.003171093
729,768,109,0.00455003,0.001347875,0.003202155
729,768,110,0.004202998,0.001184751,0.003018247
730,768,1,0.755633744,0.633333866,0.122299878
730,768,2,0.005811126,0.002757785,0.003053341
730,768,3,0.006041003,0.002952012,0.003088991
730,768,4,0.023893185,0.020862429,0.003030756
730,768,5,0.005811034,0.002777726,0.003033308
730,768,6,0.003995141,0.000845027,0.003150114
730,768,7,0.042319889,0.039245093,0.003074796
730,768,8,0.004419475,0.001240206,0.003179269
730,768,9,0.004264006,0.000824209,0.003439797
730,768,10,0.004200539,0.000665972,0.003534567
730,768,11,0.004098536,0.000596384,0.003502152
730,768,12,0.003975014,0.000529497,0.003445517
730,768,13,0.004194407,0.000730044,0.003464363
730,768,14,0.004235904,0.00080025,0.003435654
730,768,15,0.004324768,0.000817344,0.003507424
730,768,16,0.004103831,0.000587611,0.00351622
730,768,17,0.00399381,0.000493378,0.003500432
730,768,18,0.013483639,0.01035425,0.003129389
730,768,19,0.020023501,0.016937645,0.003085856
730,768,20,0.005367397,0.002174079,0.003193318
730,768,21,0.006013851,0.002789015,0.003224836
730,768,22,0.005299525,0.002042711,0.003256814
730,768,23,0.005110676,0.001835691,0.003274985
730,768,24,0.004788867,0.001468079,0.003320788
730,768,25,0.004884158,0.001516551,0.003367607
730,768,26,0.004923483,0.00137226,0.003551223
730,768,27,0.004853899,0.001186422,0.003667477
730,768,28,0.004424492,0.000649271,0.003775221
730,768,29,0.004487046,0.000686679,0.003800367
730,768,30,0.004429054,0.000549031,0.003880023
730,768,31,0.004515752,0.000664553,0.003851199
730,768,32,0.004586804,0.00062258,0.003964224
730,768,33,0.00461813,0.000698372,0.003919758
730,768,34,0.004417229,0.000553094,0.003864135
730,768,35,0.00443934,0.000685997,0.003753343
730,768,36,0.00467112,0.000871539,0.003799581
730,768,37,0.004458977,0.00070696,0.003752017
730,768,38,0.004306035,0.000557137,0.003748898
730,768,39,0.004467543,0.000824382,0.003643161
730,768,40,0.004587406,0.00081755,0.003769856
730,768,41,0.004337347,0.000656743,0.003680604
730,768,42,0.004312367,0.000686429,0.003625938
730,768,43,0.004494221,0.000900561,0.00359366
730,768,44,0.004681792,0.001006786,0.003675006
730,768,45,0.00450153,0.000809246,0.003692284
730,768,46,0.004591992,0.00087621,0.003715782
730,768,47,0.004521001,0.000798907,0.003722094
730,768,48,0.004660717,0.000822188,0.003838529
730,768,49,0.0046851,0.000885925,0.003799175
730,768,50,0.004635212,0.00073778,0.003897432
730,768,51,0.004707538,0.000864529,0.003843009
730,768,52,0.004453701,0.000597546,0.003856155
730,768,53,0.004640719,0.000878039,0.00376268
730,768,54,0.004712987,0.000831146,0.003881841
730,768,55,0.004541122,0.000745505,0.003795617
730,768,56,0.004715248,0.00091034,0.003804908
730,768,57,0.004766579,0.000924205,0.003842374
730,768,58,0.004654426,0.00078289,0.003871536
730,768,59,0.004677862,0.000921166,0.003756696
730,768,60,0.004811152,0.000945108,0.003866044
730,768,61,0.004769163,0.000934465,0.003834698
730,768,62,0.00463053,0.000799907,0.003830623
730,768,63,0.004623251,0.000892903,0.003730348
730,768,64,0.004803584,0.001008307,0.003795277
730,768,65,0.004766637,0.001035821,0.003730816
730,768,66,0.004717253,0.000992414,0.003724839
730,768,67,0.0046241,0.001003601,0.003620499
730,768,68,0.004858291,0.001091447,0.003766844
730,768,69,0.004657723,0.001017837,0.003639886
730,768,70,0.004601213,0.000946848,0.003654365
730,768,71,0.004784081,0.00116376,0.003620321
730,768,72,0.004710898,0.001025536,0.003685362
730,768,73,0.004449742,0.000787279,0.003662463
730,768,74,0.004631439,0.00095793,0.003673509
730,768,75,0.004638351,0.000985969,0.003652382
730,768,76,0.004578133,0.000915863,0.00366227
730,768,77,0.004757622,0.001085821,0.003671801
730,768,78,0.004290729,0.000621769,0.00366896
730,768,79,0.00450341,0.000833621,0.003669789
730,768,80,0.00411015,0.000622129,0.003488021
730,768,81,0.005052041,0.001561927,0.003490114
730,768,82,0.005421093,0.002045901,0.003375192
730,768,83,0.004981764,0.001430816,0.003550948
730,768,84,0.00570642,0.00225698,0.00344944
730,768,85,0.004930118,0.001520297,0.003409821
730,768,86,0.004541873,0.001102498,0.003439375
730,768,87,0.004523065,0.001075162,0.003447903
730,768,88,0.004644925,0.001021334,0.003623591
730,768,89,0.005358798,0.001887076,0.003471722
730,768,90,0.005415884,0.002146895,0.003268989
730,768,91,0.005224933,0.001765986,0.003458947
730,768,92,0.003954584,0.000544099,0.003410485
730,768,93,0.004406571,0.000943754,0.003462817
730,768,94,0.006909917,0.003413008,0.003496909
730,768,95,0.005352447,0.001954046,0.003398401
730,768,96,0.005201151,0.001588313,0.003612838
730,768,97,0.005098034,0.001458504,0.00363953
730,768,98,0.004651079,0.000968555,0.003682524
730,768,99,0.004370345,0.000709281,0.003661064
730,768,100,0.005303949,0.001800903,0.003503046
730,768,101,0.004269994,0.000907724,0.00336227
730,768,102,0.006230841,0.003039749,0.003191092
730,768,103,0.004571474,0.001307382,0.003264092
730,768,104,0.006038502,0.002711018,0.003327484
730,768,105,0.005740072,0.002358949,0.003381123
730,768,106,0.00474188,0.001318046,0.003423834
730,768,107,0.004744786,0.00127125,0.003473536
730,768,108,0.003964148,0.000602061,0.003362087
730,768,109,0.004854654,0.001694464,0.00316019
730,768,110,0.005175187,0.002073994,0.003101193
731,768,1,0.754137344,0.632325883,0.121811461
731,768,2,0.007294283,0.004227321,0.003066962
731,768,3,0.00740612,0.00433344,0.00307268
731,768,4,0.025200244,0.022166495,0.003033749
731,768,5,0.003818804,0.000697424,0.00312138
731,768,6,0.00359154,0.000469869,0.003121671
731,768,7,0.003551039,0.000388981,0.003162058
731,768,8,0.042023611,0.038872095,0.003151516
731,768,9,0.004521962,0.001215574,0.003306388
731,768,10,0.004511276,0.001064315,0.003446961
731,768,11,0.00404141,0.000623376,0.003418034
731,768,12,0.004102557,0.000634055,0.003468502
731,768,13,0.004160353,0.000694188,0.003466165
731,768,14,0.004171638,0.000693258,0.00347838
731,768,15,0.004113344,0.00066013,0.003453214
731,768,16,0.004310007,0.000834771,0.003475236
731,768,17,0.003959178,0.000566367,0.003392811
731,768,18,0.030148175,0.027106062,0.003042113
731,768,19,0.004918015,0.00181928,0.003098735
731,768,20,0.005087193,0.001842945,0.003244248
731,768,21,0.005365877,0.002087622,0.003278255
731,768,22,0.005503617,0.002247674,0.003255943
731,768,23,0.004857404,0.001589691,0.003267713
731,768,24,0.00481046,0.001500513,0.003309947
731,768,25,0.004723138,0.0013347,0.003388438
731,768,26,0.00512784,0.001645154,0.003482686
731,768,27,0.004868737,0.001144659,0.003724078
731,768,28,0.004297186,0.000536655,0.003760531
731,768,29,0.004414383,0.000593126,0.003821257
731,768,30,0.004259555,0.00042464,0.003834915
731,768,31,0.004420291,0.000563591,0.0038567
731,768,32,0.004715215,0.000812005,0.00390321
731,768,33,0.004668089,0.000733755,0.003934334
731,768,34,0.004324972,0.000488501,0.003836471
731,768,35,0.004578893,0.000734887,0.003844006
731,768,36,0.004657549,0.000785536,0.003872013
731,768,37,0.004211834,0.000454892,0.003756942
731,768,38,0.00421964,0.000553285,0.003666355
731,768,39,0.00442696,0.00074882,0.00367814
731,768,40,0.004700701,0.000914493,0.003786208
731,768,41,0.004273392,0.000605208,0.003668184
731,768,42,0.00438503,0.000814489,0.003570541
731,768,43,0.00444037,0.0008484,0.00359197
731,768,44,0.004792721,0.001063162,0.003729559
731,768,45,0.004568564,0.000837605,0.003730959
731,768,46,0.004557294,0.000821122,0.003736172
731,768,47,0.004602415,0.000816071,0.003786344
731,768,48,0.004617761,0.000765405,0.003852356
731,768,49,0.004568637,0.000741246,0.003827391
731,768,50,0.00479433,0.000806838,0.003987492
731,768,51,0.004408309,0.000528896,0.003879413
731,768,52,0.004798622,0.000923847,0.003874775
731,768,53,0.004600326,0.000779934,0.003820392
731,768,54,0.004900374,0.001137861,0.003762513
731,768,55,0.004694226,0.000866731,0.003827495
731,768,56,0.004791131,0.00089689,0.003894241
731,768,57,0.004619194,0.000779824,0.00383937
731,768,58,0.004772847,0.000879516,0.003893331
731,768,59,0.004625349,0.000765039,0.00386031
731,768,60,0.004642295,0.000788232,0.003854063
731,768,61,0.004684673,0.000801239,0.003883434
731,768,62,0.004578691,0.00078027,0.003798421
731,768,63,0.004677003,0.000864911,0.003812092
731,768,64,0.004604774,0.000820624,0.00378415
731,768,65,0.004520235,0.000786641,0.003733594
731,768,66,0.004775786,0.001033249,0.003742537
731,768,67,0.004596083,0.000908428,0.003687655
731,768,68,0.004643208,0.000993484,0.003649724
731,768,69,0.00476712,0.001126184,0.003640936
731,768,70,0.004750564,0.001055851,0.003694713
731,768,71,0.004609182,0.000939301,0.003669881
731,768,72,0.004837931,0.001186283,0.003651648
731,768,73,0.00457435,0.000843354,0.003730996
731,768,74,0.004581045,0.000845127,0.003735918
731,768,75,0.004539854,0.000875585,0.003664269
731,768,76,0.004747291,0.000925212,0.003822079
731,768,77,0.004524335,0.00085193,0.003672405
731,768,78,0.004579997,0.000864106,0.003715891
731,768,79,0.004241917,0.000634874,0.003607043
731,768,80,0.005475125,0.002006512,0.003468613
731,768,81,0.005380159,0.001919842,0.003460317
731,768,82,0.005313272,0.001829518,0.003483754
731,768,83,0.005721568,0.002253235,0.003468333
731,768,84,0.005006994,0.001455384,0.00355161
731,768,85,0.004617864,0.001055529,0.003562335
731,768,86,0.004359291,0.000945855,0.003413436
731,768,87,0.004365613,0.000898763,0.00346685
731,768,88,0.005333677,0.00172429,0.003609387
731,768,89,0.005588771,0.002151091,0.00343768
731,768,90,0.005127602,0.001646004,0.003481598
731,768,91,0.00442655,0.000980007,0.003446543
731,768,92,0.004091708,0.000708299,0.003383409
731,768,93,0.004367043,0.000894312,0.003472731
731,768,94,0.005052678,0.001447829,0.003604849
731,768,95,0.005350454,0.002076406,0.003274048
731,768,96,0.00603847,0.00263719,0.00340128
731,768,97,0.005235005,0.00162646,0.003608545
731,768,98,0.004824631,0.001142049,0.003682582
731,768,99,0.004397669,0.000820708,0.003576961
731,768,100,0.005498719,0.002082187,0.003416532
731,768,101,0.006750248,0.003513311,0.003236937
731,768,102,0.00465842,0.001494802,0.003163618
731,768,103,0.005583417,0.002406031,0.003177386
731,768,104,0.005671462,0.002274826,0.003396636
731,768,105,0.00471308,0.001223024,0.003490056
731,768,106,0.004923388,0.001398865,0.003524523
731,768,107,0.004354627,0.000933207,0.00342142
731,768,108,0.004108845,0.000824561,0.003284284
731,768,109,0.003629776,0.000481697,0.003148079
731,768,110,0.008487281,0.005475571,0.00301171
732,768,1,0.756988628,0.634793997,0.122194631
732,768,2,0.008626438,0.005577395,0.003049043
732,768,3,0.02523069,0.022196161,0.003034529
732,768,4,0.003785886,0.000681101,0.003104785
732,768,5,0.00355543,0.00040914,0.00314629
732,768,6,0.003520637,0.000414717,0.00310592
732,768,7,0.038562141,0.035533081,0.00302906
732,768,8,0.004361508,0.001272125,0.003089383
732,768,9,0.005943442,0.002715817,0.003227625
732,768,10,0.005083503,0.001594519,0.003488984
732,768,11,0.004032107,0.000605375,0.003426732
732,768,12,0.003994415,0.000598751,0.003395664
732,768,13,0.004486162,0.001003339,0.003482823
732,768,14,0.004183652,0.000764222,0.00341943
732,768,15,0.004038382,0.000589917,0.003448465
732,768,16,0.004104234,0.000620495,0.003483739
732,768,17,0.004043573,0.000599923,0.00344365
732,768,18,0.003837461,0.000495556,0.003341905
732,768,19,0.030520146,0.027429931,0.003090215
732,768,20,0.005310436,0.002123492,0.003186944
732,768,21,0.006037919,0.002769635,0.003268284
732,768,22,0.005505813,0.002192741,0.003313072
732,768,23,0.004881925,0.001608946,0.003272979
732,768,24,0.004863376,0.001496959,0.003366417
732,768,25,0.004740325,0.001258965,0.00348136
732,768,26,0.005274546,0.001710102,0.003564444
732,768,27,0.004604531,0.000927558,0.003676973
732,768,28,0.004413446,0.000614411,0.003799035
732,768,29,0.004362583,0.000620063,0.00374252
732,768,30,0.004499717,0.000685319,0.003814398
732,768,31,0.004500878,0.000676915,0.003823963
732,768,32,0.004597055,0.000721988,0.003875067
732,768,33,0.004646895,0.000764909,0.003881986
732,768,34,0.004501123,0.000624865,0.003876258
732,768,35,0.004478419,0.000650589,0.00382783
732,768,36,0.004494812,0.0005975,0.003897312
732,768,37,0.004406651,0.000605032,0.003801619
732,768,38,0.004404119,0.000567078,0.003837041
732,768,39,0.004231221,0.000594996,0.003636225
732,768,40,0.00447679,0.000754514,0.003722276
732,768,41,0.004535873,0.000831344,0.003704529
732,768,42,0.004153619,0.000525676,0.003627943
732,768,43,0.004359503,0.000732952,0.003626551
732,768,44,0.00450148,0.000827754,0.003673726
732,768,45,0.004579862,0.000842286,0.003737576
732,768,46,0.004549936,0.00081425,0.003735686
732,768,47,0.00473049,0.000998284,0.003732206
732,768,48,0.004646932,0.000827597,0.003819335
732,768,49,0.004590286,0.000831249,0.003759037
732,768,50,0.004958289,0.001028073,0.003930216
732,768,51,0.004445035,0.000576973,0.003868062
732,768,52,0.004540609,0.000681004,0.003859605
732,768,53,0.004899121,0.001120552,0.003778569
732,768,54,0.004660387,0.000832758,0.003827629
732,768,55,0.004618343,0.000763904,0.003854439
732,768,56,0.004773266,0.000885587,0.003887679
732,768,57,0.004654652,0.000685741,0.003968911
732,768,58,0.004668344,0.000664984,0.00400336
732,768,59,0.004645666,0.000736747,0.003908919
732,768,60,0.004685682,0.000783807,0.003901875
732,768,61,0.004426609,0.000648292,0.003778317
732,768,62,0.004799237,0.000943832,0.003855405
732,768,63,0.004758424,0.000875381,0.003883043
732,768,64,0.004508746,0.000689044,0.003819702
732,768,65,0.004622161,0.000814584,0.003807577
732,768,66,0.004659929,0.000880699,0.00377923
732,768,67,0.004486238,0.000784071,0.003702167
732,768,68,0.004787587,0.001061452,0.003726135
732,768,69,0.004635701,0.000883559,0.003752142
732,768,70,0.004553131,0.000833164,0.003719967
732,768,71,0.004757481,0.00108746,0.003670021
732,768,72,0.004650931,0.000919675,0.003731256
732,768,73,0.0047033,0.001023075,0.003680225
732,768,74,0.004611079,0.000847064,0.003764015
732,768,75,0.004591769,0.000862785,0.003728984
732,768,76,0.004624318,0.000981838,0.00364248
732,768,77,0.004608336,0.000920102,0.003688234
732,768,78,0.004538184,0.000857999,0.003680185
732,768,79,0.00591864,0.002358427,0.003560213
732,768,80,0.005732977,0.002345073,0.003387904
732,768,81,0.004986133,0.001517654,0.003468479
732,768,82,0.006020036,0.002380195,0.003639841
732,768,83,0.004621561,0.001011795,0.003609766
732,768,84,0.004699831,0.001127444,0.003572387
732,768,85,0.004438979,0.000885258,0.003553721
732,768,86,0.004473737,0.001023135,0.003450602
732,768,87,0.004982969,0.001473001,0.003509968
732,768,88,0.005890149,0.002314016,0.003576133
732,768,89,0.005248705,0.001617008,0.003631697
732,768,90,0.00437712,0.000920138,0.003456982
732,768,91,0.00454407,0.000975136,0.003568934
732,768,92,0.00407983,0.000663764,0.003416066
732,768,93,0.004071399,0.000681778,0.003389621
732,768,94,0.00489348,0.001279567,0.003613913
732,768,95,0.006888426,0.003513647,0.003374779
732,768,96,0.005354765,0.001743045,0.00361172
732,768,97,0.004751233,0.001081333,0.0036699
