#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
732,768,98,0.004511252,0.000882013,0.003629239
732,768,99,0.005768244,0.002211976,0.003556268
732,768,100,0.005261657,0.001797751,0.003463906
732,768,101,0.004091816,0.000728462,0.003363354
732,768,102,0.005307913,0.00211404,0.003193873
732,768,103,0.006722579,0.003540265,0.003182314
732,768,104,0.005151046,0.001737542,0.003413504
732,768,105,0.004884546,0.001362966,0.00352158
732,768,106,0.004777001,0.001356228,0.003420773
732,768,107,0.004601202,0.001026375,0.003574827
732,768,108,0.004113297,0.000815271,0.003298026
732,768,109,0.005074784,0.002017466,0.003057318
732,768,110,0.006292127,0.003277657,0.00301447
733,768,1,0.757631735,0.635131509,0.122500226
733,768,2,0.029975191,0.02694653,0.003028661
733,768,3,0.003716443,0.000591023,0.00312542
733,768,4,0.003600885,0.000435967,0.003164918
733,768,5,0.003525273,0.000402667,0.003122606
733,768,6,0.038569371,0.035527626,0.003041745
733,768,7,0.004202238,0.001045871,0.003156367
733,768,8,0.003815157,0.000591074,0.003224083
733,768,9,0.003852802,0.00051681,0.003335992
733,768,10,0.005476566,0.002054823,0.003421743
733,768,11,0.004925389,0.001480008,0.003445381
733,768,12,0.004191117,0.000764992,0.003426125
733,768,13,0.004268791,0.000721461,0.00354733
733,768,14,0.0040922,0.000689274,0.003402926
733,768,15,0.004438717,0.000908989,0.003529728
733,768,16,0.004103688,0.000598035,0.003505653
733,768,17,0.004061448,0.000576417,0.003485031
733,768,18,0.003898794,0.000530233,0.003368561
733,768,19,0.003704782,0.0004299,0.003274882
733,768,20,0.031639308,0.028416174,0.003223134
733,768,21,0.006161686,0.00284177,0.003319916
733,768,22,0.005649811,0.002391683,0.003258128
733,768,23,0.004943149,0.00167261,0.003270539
733,768,24,0.004988741,0.00164456,0.003344181
733,768,25,0.004761013,0.001250023,0.00351099
733,768,26,0.005106158,0.001528435,0.003577723
733,768,27,0.004802044,0.000966655,0.003835389
733,768,28,0.004301181,0.000566966,0.003734215
733,768,29,0.004447386,0.000704459,0.003742927
733,768,30,0.004517354,0.000621241,0.003896113
733,768,31,0.004371664,0.000548051,0.003823613
733,768,32,0.00463894,0.00072052,0.00391842
733,768,33,0.004681632,0.000863378,0.003818254
733,768,34,0.004540313,0.000748147,0.003792166
733,768,35,0.004461911,0.000629032,0.003832879
733,768,36,0.004556705,0.00073527,0.003821435
733,768,37,0.004450437,0.000631281,0.003819156
733,768,38,0.004491861,0.000714122,0.003777739
733,768,39,0.004485412,0.000768923,0.003716489
733,768,40,0.004628172,0.000836154,0.003792018
733,768,41,0.004219797,0.000490857,0.00372894
733,768,42,0.004281941,0.000584522,0.003697419
733,768,43,0.004394201,0.000757502,0.003636699
733,768,44,0.004535663,0.00076756,0.003768103
733,768,45,0.004550044,0.000737579,0.003812465
733,768,46,0.004582391,0.00077578,0.003806611
733,768,47,0.004524931,0.000772226,0.003752705
733,768,48,0.004622126,0.000757923,0.003864203
733,768,49,0.00456758,0.000635584,0.003931996
733,768,50,0.004618852,0.000757841,0.003861011
733,768,51,0.004456855,0.000579586,0.003877269
733,768,52,0.004538769,0.000683502,0.003855267
733,768,53,0.004640428,0.000794966,0.003845462
733,768,54,0.004879037,0.000954248,0.003924789
733,768,55,0.004622542,0.000620478,0.004002064
733,768,56,0.004744218,0.000659128,0.00408509
733,768,57,0.004658983,0.000582027,0.004076956
733,768,58,0.004608089,0.000570604,0.004037485
733,768,59,0.004575131,0.000607061,0.00396807
733,768,60,0.004662854,0.000657975,0.004004879
733,768,61,0.004702527,0.000770498,0.003932029
733,768,62,0.004580298,0.000550928,0.00402937
733,768,63,0.004614117,0.000693212,0.003920905
733,768,64,0.004640725,0.000754274,0.003886451
733,768,65,0.004638403,0.000737265,0.003901138
733,768,66,0.004555152,0.000708842,0.00384631
733,768,67,0.004570868,0.000816938,0.00375393
733,768,68,0.004592116,0.000830078,0.003762038
733,768,69,0.004604367,0.000927648,0.003676719
733,768,70,0.004806668,0.000978785,0.003827883
733,768,71,0.004443804,0.00072335,0.003720454
733,768,72,0.004775416,0.001058402,0.003717014
733,768,73,0.004744713,0.000811692,0.003933021
733,768,74,0.004672192,0.000847279,0.003824913
733,768,75,0.004474233,0.000673572,0.003800661
733,768,76,0.004768165,0.001019351,0.003748814
733,768,77,0.005454876,0.001700643,0.003754233
733,768,78,0.006066568,0.002461359,0.003605209
733,768,79,0.004997367,0.001350341,0.003647026
733,768,80,0.004974879,0.001517884,0.003456995
733,768,81,0.004758891,0.001167703,0.003591188
733,768,82,0.004936758,0.001353961,0.003582797
733,768,83,0.005363602,0.001663298,0.003700304
733,768,84,0.004544128,0.000963741,0.003580387
733,768,85,0.004563166,0.000904691,0.003658475
733,768,86,0.005846499,0.002372291,0.003474208
733,768,87,0.005880048,0.002158956,0.003721092
733,768,88,0.00480049,0.001110391,0.003690099
733,768,89,0.004527428,0.000986012,0.003541416
733,768,90,0.004266519,0.000794514,0.003472005
733,768,91,0.004780403,0.001237359,0.003543044
733,768,92,0.003941833,0.000546083,0.00339575
733,768,93,0.00401823,0.000631142,0.003387088
733,768,94,0.007645572,0.004162412,0.00348316
733,768,95,0.005030553,0.001461619,0.003568934
733,768,96,0.004620576,0.000894439,0.003726137
733,768,97,0.004659482,0.000891044,0.003768438
733,768,98,0.005904561,0.002321068,0.003583493
733,768,99,0.004597735,0.000926474,0.003671261
733,768,100,0.004966805,0.001390497,0.003576308
733,768,101,0.00419688,0.000823181,0.003373699
733,768,102,0.003967622,0.000674072,0.00329355
733,768,103,0.004814707,0.00153015,0.003284557
733,768,104,0.007591374,0.004183735,0.003407639
733,768,105,0.004982553,0.001525524,0.003457029
733,768,106,0.004999774,0.001496802,0.003502972
733,768,107,0.004539997,0.001003603,0.003536394
733,768,108,0.004239866,0.000884945,0.003354921
733,768,109,0.007977779,0.00493434,0.003043439
733,768,110,0.004638004,0.001491271,0.003146733
734,768,1,0.75596053,0.634319958,0.121640572
734,768,2,0.008529828,0.00547004,0.003059788
734,768,3,0.026439671,0.023382712,0.003056959
734,768,4,0.003800201,0.000673846,0.003126355
734,768,5,0.039116992,0.036072038,0.003044954
734,768,6,0.004005026,0.000891044,0.003113982
734,768,7,0.003506845,0.000366858,0.003139987
734,768,8,0.003815734,0.000603678,0.003212056
734,768,9,0.003740211,0.000448346,0.003291865
734,768,10,0.004106669,0.000698587,0.003408082
734,768,11,0.004938413,0.001549786,0.003388627
734,768,12,0.004923227,0.001585197,0.00333803
734,768,13,0.004501187,0.001046746,0.003454441
734,768,14,0.004206631,0.000761643,0.003444988
734,768,15,0.004092033,0.00066385,0.003428183
734,768,16,0.004408645,0.000926689,0.003481956
734,768,17,0.004134539,0.0006575,0.003477039
734,768,18,0.003857197,0.000445683,0.003411514
734,768,19,0.003768875,0.000512596,0.003256279
734,768,20,0.003690416,0.000425316,0.0032651
734,768,21,0.033172847,0.029896521,0.003276326
734,768,22,0.006288408,0.003035085,0.003253323
734,768,23,0.005363778,0.002044063,0.003319715
734,768,24,0.004838922,0.001398837,0.003440085
734,768,25,0.005000221,0.001538179,0.003462042
734,768,26,0.00502164,0.001556017,0.003465623
734,768,27,0.004887087,0.001245226,0.003641861
734,768,28,0.004443611,0.000658436,0.003785175
734,768,29,0.004416763,0.000663517,0.003753246
734,768,30,0.004489316,0.000641175,0.003848141
734,768,31,0.00451166,0.000710944,0.003800716
734,768,32,0.004756487,0.000883661,0.003872826
734,768,33,0.004551724,0.000715131,0.003836593
734,768,34,0.004553088,0.000841742,0.003711346
734,768,35,0.004641732,0.000848824,0.003792908
734,768,36,0.004488342,0.000730831,0.003757511
734,768,37,0.00450335,0.000769815,0.003733535
734,768,38,0.004459773,0.000783941,0.003675832
734,768,39,0.004374166,0.000691637,0.003682529
734,768,40,0.004414039,0.000710138,0.003703901
734,768,41,0.004542431,0.0008888,0.003653631
734,768,42,0.00425582,0.00070778,0.00354804
734,768,43,0.004403235,0.000873284,0.003529951
734,768,44,0.004542427,0.000876716,0.003665711
734,768,45,0.004509464,0.000889927,0.003619537
734,768,46,0.004616288,0.000884109,0.003732179
734,768,47,0.004589712,0.000864392,0.00372532
734,768,48,0.004531623,0.000725511,0.003806112
734,768,49,0.004504983,0.000694292,0.003810691
734,768,50,0.004734114,0.000796389,0.003937725
734,768,51,0.004388251,0.000536858,0.003851393
734,768,52,0.004616592,0.000726906,0.003889686
734,768,53,0.00461101,0.000728122,0.003882888
734,768,54,0.004536648,0.000654202,0.003882446
734,768,55,0.004650291,0.000739773,0.003910518
734,768,56,0.004685744,0.000730142,0.003955602
734,768,57,0.004646448,0.000660634,0.003985814
734,768,58,0.004672788,0.00067441,0.003998378
734,768,59,0.00448601,0.000534814,0.003951196
734,768,60,0.00470116,0.000749064,0.003952096
734,768,61,0.004674236,0.000746881,0.003927355
734,768,62,0.004725383,0.000738073,0.00398731
734,768,63,0.0045257,0.000623019,0.003902681
734,768,64,0.004750924,0.000854406,0.003896518
734,768,65,0.004605553,0.000738086,0.003867467
734,768,66,0.004736117,0.000863647,0.00387247
734,768,67,0.004553198,0.000778864,0.003774334
734,768,68,0.004742988,0.000988578,0.00375441
734,768,69,0.004505972,0.000821024,0.003684948
734,768,70,0.00474775,0.001037758,0.003709992
734,768,71,0.004655071,0.000848724,0.003806347
734,768,72,0.004588819,0.000880364,0.003708455
734,768,73,0.004810027,0.000969559,0.003840468
734,768,74,0.004566745,0.000731391,0.003835354
734,768,75,0.004626715,0.000823122,0.003803593
734,768,76,0.004841359,0.001079815,0.003761544
734,768,77,0.004491441,0.000741917,0.003749524
734,768,78,0.004747333,0.000952007,0.003795326
734,768,79,0.005981437,0.002360543,0.003620894
734,768,80,0.005489634,0.001992076,0.003497558
734,768,81,0.005306984,0.001851982,0.003455002
734,768,82,0.004632416,0.001013727,0.003618689
734,768,83,0.00446292,0.000885019,0.003577901
734,768,84,0.005053646,0.001488976,0.00356467
734,768,85,0.006390722,0.002886515,0.003504207
734,768,86,0.0058839,0.002462907,0.003420993
734,768,87,0.005231977,0.001696242,0.003535735
734,768,88,0.004355366,0.000695776,0.00365959
734,768,89,0.004560994,0.000996606,0.003564388
734,768,90,0.00432965,0.000830001,0.003499649
734,768,91,0.00462763,0.001123241,0.003504389
734,768,92,0.003897084,0.000511471,0.003385613
734,768,93,0.007969497,0.004399554,0.003569943
734,768,94,0.004274247,0.000806503,0.003467744
734,768,95,0.004630109,0.001187643,0.003442466
734,768,96,0.00464877,0.001039221,0.003609549
734,768,97,0.004714877,0.000988852,0.003726025
734,768,98,0.004568074,0.000825317,0.003742757
734,768,99,0.005538824,0.001867386,0.003671438
734,768,100,0.005164402,0.001683044,0.003481358
734,768,101,0.004114521,0.000732003,0.003382518
734,768,102,0.003992274,0.000638107,0.003354167
734,768,103,0.003908709,0.000626682,0.003282027
734,768,104,0.00662429,0.003289055,0.003335235
734,768,105,0.006222199,0.002759485,0.003462714
734,768,106,0.005466391,0.001925314,0.003541077
734,768,107,0.004386292,0.000865074,0.003521218
734,768,108,0.008986353,0.005883663,0.00310269
734,768,109,0.004603974,0.001558356,0.003045618
734,768,110,0.004192275,0.001019375,0.0031729
735,768,1,0.623326607,0.497970481,0.125356126
735,768,2,0.135798841,0.132742387,0.003056454
735,768,3,0.008587737,0.005526835,0.003060902
735,768,4,0.026375799,0.023354629,0.00302117
735,768,5,0.003944712,0.000784339,0.003160373
735,768,6,0.03894738,0.035918988,0.003028392
735,768,7,0.004153258,0.001009004,0.003144254
735,768,8,0.003636617,0.000470196,0.003166421
735,768,9,0.00386575,0.000557651,0.003308099
735,768,10,0.003932635,0.000564809,0.003367826
735,768,11,0.004153992,0.00062548,0.003528512
735,768,12,0.004983057,0.001530341,0.003452716
735,768,13,0.00481196,0.001354557,0.003457403
735,768,14,0.004527763,0.001122927,0.003404836
735,768,15,0.004146117,0.000676184,0.003469933
735,768,16,0.004142481,0.000675195,0.003467286
735,768,17,0.004291534,0.000877731,0.003413803
735,768,18,0.004023441,0.000688009,0.003335432
735,768,19,0.003793892,0.000536329,0.003257563
735,768,20,0.00375773,0.000500203,0.003257527
735,768,21,0.003758948,0.000505374,0.003253574
735,768,22,0.034178044,0.031045117,0.003132927
735,768,23,0.005537382,0.002369384,0.003167998
735,768,24,0.005554025,0.002329963,0.003224062
735,768,25,0.004846102,0.001600433,0.003245669
735,768,26,0.005962818,0.002501076,0.003461742
735,768,27,0.004363786,0.000709936,0.00365385
735,768,28,0.004784215,0.001031178,0.003753037
735,768,29,0.004340581,0.000506148,0.003834433
735,768,30,0.00454722,0.000774342,0.003772878
735,768,31,0.004392785,0.000563491,0.003829294
735,768,32,0.004944282,0.001037742,0.00390654
735,768,33,0.004633819,0.000722836,0.003910983
735,768,34,0.004352805,0.000519076,0.003833729
735,768,35,0.004645961,0.000824968,0.003820993
735,768,36,0.004639146,0.000763605,0.003875541
735,768,37,0.004452873,0.000693819,0.003759054
735,768,38,0.004317042,0.000551026,0.003766016
735,768,39,0.004465282,0.000794642,0.00367064
735,768,40,0.00453552,0.000749751,0.003785769
735,768,41,0.004243847,0.000597024,0.003646823
735,768,42,0.004405487,0.000807802,0.003597685
735,768,43,0.004389428,0.000741745,0.003647683
735,768,44,0.004504445,0.000771449,0.003732996
735,768,45,0.004608151,0.000803226,0.003804925
735,768,46,0.004451525,0.000716857,0.003734668
735,768,47,0.00462351,0.000874569,0.003748941
735,768,48,0.004703343,0.000835733,0.00386761
735,768,49,0.004357906,0.000515909,0.003841997
735,768,50,0.00481691,0.000897504,0.003919406
735,768,51,0.004280881,0.00045987,0.003821011
735,768,52,0.004669232,0.00079831,0.003870922
735,768,53,0.004408346,0.000651288,0.003757058
735,768,54,0.004669505,0.000862879,0.003806626
735,768,55,0.004479437,0.000645753,0.003833684
735,768,56,0.00470963,0.00087961,0.00383002
735,768,57,0.004597231,0.000725882,0.003871349
735,768,58,0.00474852,0.000840534,0.003907986
735,768,59,0.004593587,0.00076039,0.003833197
735,768,60,0.004558321,0.000769262,0.003789059
735,768,61,0.004540467,0.00074216,0.003798307
735,768,62,0.004795083,0.000948083,0.003847
735,768,63,0.004626061,0.000800283,0.003825778
735,768,64,0.00453383,0.000723359,0.003810471
735,768,65,0.004681904,0.00088527,0.003796634
735,768,66,0.004767086,0.000938586,0.0038285
735,768,67,0.004597071,0.000807827,0.003789244
735,768,68,0.004490172,0.000817023,0.003673149
735,768,69,0.004828714,0.00108982,0.003738894
735,768,70,0.004495936,0.000712515,0.003783421
735,768,71,0.004725529,0.001004504,0.003721025
735,768,72,0.00462062,0.000832885,0.003787735
735,768,73,0.004656258,0.000903294,0.003752964
735,768,74,0.00472487,0.000958169,0.003766701
735,768,75,0.005124924,0.001418651,0.003706273
735,768,76,0.005249508,0.00151482,0.003734688
735,768,77,0.004337876,0.000613024,0.003724852
735,768,78,0.004172317,0.00047881,0.003693507
735,768,79,0.004266054,0.000554925,0.003711129
735,768,80,0.005676482,0.002305537,0.003370945
735,768,81,0.005656032,0.002193857,0.003462175
735,768,82,0.005284792,0.001823217,0.003461575
735,768,83,0.004674932,0.001109694,0.003565238
735,768,84,0.004354617,0.000891003,0.003463614
735,768,85,0.004911951,0.001579681,0.00333227
735,768,86,0.00719689,0.003770351,0.003426539
735,768,87,0.00568909,0.002166606,0.003522484
735,768,88,0.004882702,0.001303098,0.003579604
735,768,89,0.004792171,0.001238349,0.003553822
735,768,90,0.004078205,0.000608971,0.003469234
735,768,91,0.004749895,0.001210345,0.00353955
735,768,92,0.007656769,0.004278832,0.003377937
735,768,93,0.005229523,0.001623719,0.003605804
735,768,94,0.003991497,0.000476867,0.00351463
735,768,95,0.004512778,0.000991354,0.003521424
735,768,96,0.004443459,0.00085292,0.003590539
735,768,97,0.004632849,0.00093236,0.003700489
735,768,98,0.004536546,0.000819976,0.00371657
735,768,99,0.004178628,0.0005418,0.003636828
735,768,100,0.006694655,0.003231186,0.003463469
735,768,101,0.004337985,0.001021575,0.00331641
735,768,102,0.003641276,0.000348138,0.003293138
735,768,103,0.006347701,0.003208476,0.003139225
735,768,104,0.004754326,0.001440399,0.003313927
735,768,105,0.004435242,0.001038553,0.003396689
735,768,106,0.005898456,0.002431135,0.003467321
735,768,107,0.005023063,0.001527544,0.003495519
735,768,108,0.003928519,0.000609998,0.003318521
735,768,109,0.008768476,0.005741597,0.003026879
735,768,110,0.004632583,0.00151309,0.003119493
736,768,1,0.489114305,0.314699939,0.174414366
736,768,2,0.144771823,0.141749202,0.003022621
736,768,3,0.133376038,0.130312096,0.003063942
736,768,4,0.003870773,0.000708634,0.003162139
736,768,5,0.006595983,0.003577418,0.003018565
736,768,6,0.003923655,0.000836415,0.00308724
736,768,7,0.005857915,0.0028454,0.003012515
736,768,8,0.057037334,0.053954323,0.003083011
736,768,9,0.004207452,0.001011939,0.003195513
736,768,10,0.004539961,0.001088534,0.003451427
736,768,11,0.00412604,0.000589807,0.003536233
736,768,12,0.004178802,0.000691229,0.003487573
736,768,13,0.004075971,0.000609965,0.003466006
736,768,14,0.004139183,0.000657194,0.003481989
736,768,15,0.004437548,0.000943842,0.003493706
736,768,16,0.004071491,0.000586266,0.003485225
736,768,17,0.004194272,0.000695345,0.003498927
736,768,18,0.003937354,0.000500905,0.003436449
736,768,19,0.00368514,0.000349793,0.003335347
736,768,20,0.003963272,0.000660446,0.003302826
736,768,21,0.003953004,0.000695056,0.003257948
736,768,22,0.003744547,0.000580566,0.003163981
736,768,23,0.003963667,0.000843633,0.003120034
736,768,24,0.003993443,0.000949282,0.003044161
736,768,25,0.013383595,0.010227845,0.00315575
736,768,26,0.005381074,0.002109636,0.003271438
736,768,27,0.004966261,0.001711549,0.003254712
736,768,28,0.005060043,0.001902141,0.003157902
736,768,29,0.005169399,0.001976816,0.003192583
736,768,30,0.004879122,0.001634532,0.00324459
736,768,31,0.005187691,0.001921933,0.003265758
736,768,32,0.005037085,0.001484171,0.003552914
736,768,33,0.004862391,0.001169004,0.003693387
736,768,34,0.004490214,0.000764486,0.003725728
736,768,35,0.004467107,0.00066446,0.003802647
736,768,36,0.004423245,0.000647679,0.003775566
736,768,37,0.004791956,0.000995728,0.003796228
736,768,38,0.004587036,0.000794261,0.003792775
736,768,39,0.004597009,0.000831983,0.003765026
736,768,40,0.004534373,0.000772099,0.003762274
736,768,41,0.004418079,0.0006592,0.003758879
736,768,42,0.004394949,0.000646743,0.003748206
736,768,43,0.004532307,0.000789558,0.003742749
736,768,44,0.004289492,0.000606845,0.003682647
736,768,45,0.004471027,0.000790504,0.003680523
736,768,46,0.004938361,0.001341106,0.003597255
736,768,47,0.005460053,0.001999865,0.003460188
736,768,48,0.005642518,0.002149068,0.00349345
736,768,49,0.005680029,0.002124523,0.003555506
736,768,50,0.006087751,0.002367124,0.003720627
736,768,51,0.00606784,0.002479822,0.003588018
736,768,52,0.005858857,0.002235637,0.00362322
736,768,53,0.005682759,0.001994777,0.003687982
736,768,54,0.005709174,0.0020887,0.003620474
736,768,55,0.005535869,0.001939274,0.003596595
736,768,56,0.005567563,0.00192725,0.003640313
736,768,57,0.005247991,0.001543356,0.003704635
736,768,58,0.00515669,0.001310152,0.003846538
736,768,59,0.004767919,0.001055567,0.003712352
736,768,60,0.004896032,0.001133491,0.003762541
736,768,61,0.004702167,0.00094691,0.003755257
736,768,62,0.004974349,0.001115801,0.003858548
736,768,63,0.004784145,0.001001122,0.003783023
736,768,64,0.004998504,0.001157617,0.003840887
736,768,65,0.004781061,0.00093959,0.003841471
736,768,66,0.004700387,0.000891882,0.003808505
736,768,67,0.004553401,0.000837634,0.003715767
736,768,68,0.004996738,0.001385058,0.00361168
736,768,69,0.004767976,0.001199907,0.003568069
736,768,70,0.004953512,0.001336995,0.003616517
736,768,71,0.004948394,0.001322483,0.003625911
736,768,72,0.004891461,0.001230901,0.00366056
736,768,73,0.005149638,0.00155788,0.003591758
736,768,74,0.004742241,0.00112072,0.003621521
736,768,75,0.004606283,0.001029042,0.003577241
736,768,76,0.004630835,0.001127956,0.003502879
736,768,77,0.004938148,0.001367426,0.003570722
736,768,78,0.004433995,0.000876966,0.003557029
736,768,79,0.004838517,0.001258464,0.003580053
736,768,80,0.004637186,0.001090186,0.003547
736,768,81,0.004429537,0.000853503,0.003576034
736,768,82,0.004715961,0.00129392,0.003422041
736,768,83,0.004585842,0.001133305,0.003452537
736,768,84,0.004382962,0.000893194,0.003489768
736,768,85,0.004928027,0.001270888,0.003657139
736,768,86,0.004653984,0.001121474,0.00353251
736,768,87,0.004965578,0.001325722,0.003639856
736,768,88,0.004218192,0.000813752,0.00340444
736,768,89,0.004790462,0.001257737,0.003532725
736,768,90,0.004632241,0.001101685,0.003530556
736,768,91,0.004698308,0.001137215,0.003561093
736,768,92,0.005474154,0.002185385,0.003288769
736,768,93,0.005027797,0.001728599,0.003299198
736,768,94,0.00432952,0.000830511,0.003499009
736,768,95,0.004586528,0.001096439,0.003490089
736,768,96,0.004447912,0.00097942,0.003468492
736,768,97,0.004552089,0.000989265,0.003562824
736,768,98,0.004778785,0.001278248,0.003500537
736,768,99,0.00466253,0.001129538,0.003532992
736,768,100,0.004081578,0.000453325,0.003628253
736,768,101,0.004119237,0.000619822,0.003499415
736,768,102,0.006134252,0.002598577,0.003535675
736,768,103,0.005416823,0.001946604,0.003470219
736,768,104,0.006849566,0.003687494,0.003162072
736,768,105,0.004751745,0.001605058,0.003146687
736,768,106,0.005219529,0.002001209,0.00321832
736,768,107,0.004900352,0.001479658,0.003420694
736,768,108,0.004166875,0.000659362,0.003507513
736,768,109,0.004114744,0.000570186,0.003544558
736,768,110,0.004201599,0.000709367,0.003492232
737,768,1,0.62194708,0.497661205,0.124285875
737,768,2,0.142095638,0.139055214,0.003040424
737,768,3,0.003755132,0.000600306,0.003154826
737,768,4,0.00680746,0.003757695,0.003049765
737,768,5,0.003875859,0.000740419,0.00313544
737,768,6,0.005851198,0.002840022,0.003011176
737,768,7,0.056912476,0.05386576,0.003046716
737,768,8,0.004130422,0.001046647,0.003083775
737,768,9,0.004134208,0.000814411,0.003319797
737,768,10,0.00418295,0.000730029,0.003452921
737,768,11,0.004213458,0.000706392,0.003507066
737,768,12,0.003987475,0.000504652,0.003482823
737,768,13,0.00425486,0.000818357,0.003436503
737,768,14,0.004228341,0.000717439,0.003510902
737,768,15,0.004233976,0.000713817,0.003520159
737,768,16,0.004133688,0.000611027,0.003522661
737,768,17,0.004094745,0.000570209,0.003524536
737,768,18,0.003846156,0.000438485,0.003407671
737,768,19,0.00377171,0.000424234,0.003347476
737,768,20,0.003804723,0.00050271,0.003302013
737,768,21,0.003930152,0.000650316,0.003279836
737,768,22,0.003835054,0.000619972,0.003215082
737,768,23,0.003909915,0.000725278,0.003184637
737,768,24,0.012744851,0.009669005,0.003075846
737,768,25,0.005606298,0.002435354,0.003170944
737,768,26,0.005517312,0.002251863,0.003265449
737,768,27,0.005127406,0.001843706,0.0032837
737,768,28,0.004920747,0.001724778,0.003195969
737,768,29,0.004987032,0.001679998,0.003307034
737,768,30,0.005194767,0.001774311,0.003420456
737,768,31,0.004676707,0.001302478,0.003374229
737,768,32,0.005010236,0.001336023,0.003674213
737,768,33,0.004447688,0.000677698,0.00376999
737,768,34,0.004368701,0.000598759,0.003769942
737,768,35,0.004498874,0.000727809,0.003771065
737,768,36,0.004818042,0.000995179,0.003822863
737,768,37,0.004561262,0.000712571,0.003848691
737,768,38,0.004597441,0.000732658,0.003864783
737,768,39,0.00457658,0.00066911,0.00390747
737,768,40,0.004405193,0.00059131,0.003813883
737,768,41,0.004476663,0.000605651,0.003871012
737,768,42,0.004447376,0.000676307,0.003771069
737,768,43,0.004390487,0.000591335,0.003799152
737,768,44,0.004434641,0.000733118,0.003701523
737,768,45,0.005098838,0.001455072,0.003643766
737,768,46,0.005530773,0.001968187,0.003562586
737,768,47,0.005409305,0.001841682,0.003567623
737,768,48,0.005892683,0.002201085,0.003691598
737,768,49,0.005742676,0.002228455,0.003514221
737,768,50,0.006322115,0.002690811,0.003631304
737,768,51,0.005625495,0.002044009,0.003581486
737,768,52,0.005916935,0.002215612,0.003701323
737,768,53,0.005618035,0.001919088,0.003698947
737,768,54,0.005700954,0.002014418,0.003686536
737,768,55,0.005340749,0.001599098,0.003741651
737,768,56,0.005100515,0.001418365,0.00368215
737,768,57,0.00510385,0.001247447,0.003856403
737,768,58,0.004977504,0.001093372,0.003884132
737,768,59,0.004782609,0.000843803,0.003938806
737,768,60,0.004864377,0.000922598,0.003941779
737,768,61,0.004884979,0.000999669,0.00388531
737,768,62,0.004978468,0.001074715,0.003903753
737,768,63,0.004889325,0.00109457,0.003794755
737,768,64,0.004800423,0.000998689,0.003801734
737,768,65,0.004746617,0.000963499,0.003783118
737,768,66,0.004622855,0.000851525,0.00377133
737,768,67,0.004930798,0.001255978,0.00367482
737,768,68,0.00478083,0.001151447,0.003629383
737,768,69,0.004888039,0.001318089,0.00356995
737,768,70,0.004815302,0.001245722,0.00356958
737,768,71,0.00503492,0.00137952,0.0036554
737,768,72,0.005071946,0.001399004,0.003672942
737,768,73,0.004796001,0.001104226,0.003691775
737,768,74,0.004568398,0.000952173,0.003616225
737,768,75,0.004796121,0.001081754,0.003714367
737,768,76,0.004917607,0.001190221,0.003727386
737,768,77,0.004340166,0.000707272,0.003632894
737,768,78,0.004815402,0.00117994,0.003635462
737,768,79,0.004690892,0.000999357,0.003691535
737,768,80,0.004383685,0.000831917,0.003551768
737,768,81,0.004638537,0.001088867,0.00354967
737,768,82,0.004787879,0.001236062,0.003551817
737,768,83,0.004473052,0.000938826,0.003534226
737,768,84,0.004533184,0.000959182,0.003574002
737,768,85,0.004737998,0.001054506,0.003683492
737,768,86,0.00437815,0.000871627,0.003506523
737,768,87,0.004591074,0.001057027,0.003534047
737,768,88,0.004416409,0.001031175,0.003385234
737,768,89,0.004699724,0.001188442,0.003511282
737,768,90,0.004503868,0.00094645,0.003557418
737,768,91,0.004538308,0.000899804,0.003638504
737,768,92,0.004259254,0.000747869,0.003511385
737,768,93,0.005749393,0.002413701,0.003335692
737,768,94,0.005795179,0.002417276,0.003377903
737,768,95,0.004631414,0.001190035,0.003441379
737,768,96,0.004459925,0.000828048,0.003631877
737,768,97,0.00414806,0.000621222,0.003526838
737,768,98,0.004234343,0.000675903,0.00355844
737,768,99,0.004942067,0.00135508,0.003586987
