#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
737,768,100,0.004232606,0.00052884,0.003703766
737,768,101,0.006346643,0.002804347,0.003542296
737,768,102,0.005386675,0.00189857,0.003488105
737,768,103,0.004538881,0.000991905,0.003546976
737,768,104,0.004250936,0.000905865,0.003345071
737,768,105,0.008225872,0.005068335,0.003157537
737,768,106,0.004331419,0.001116547,0.003214872
737,768,107,0.004400356,0.000911736,0.00348862
737,768,108,0.004109374,0.000553575,0.003555799
737,768,109,0.004221934,0.000683813,0.003538121
737,768,110,0.007114854,0.003843314,0.00327154
738,768,1,0.620384426,0.496516873,0.123867553
738,768,2,0.14075771,0.137724887,0.003032823
738,768,3,0.010208348,0.007143403,0.003064945
738,768,4,0.003807949,0.000634504,0.003173445
738,768,5,0.003475449,0.000374297,0.003101152
738,768,6,0.059241317,0.056216914,0.003024403
738,768,7,0.004205072,0.001030461,0.003174611
738,768,8,0.003655941,0.00049456,0.003161381
738,768,9,0.003905392,0.000615734,0.003289658
738,768,10,0.004084006,0.000695453,0.003388553
738,768,11,0.004110473,0.000695704,0.003414769
738,768,12,0.004079323,0.000614366,0.003464957
738,768,13,0.004160883,0.000755954,0.003404929
738,768,14,0.004245719,0.000770325,0.003475394
738,768,15,0.004115419,0.000661652,0.003453767
738,768,16,0.004202416,0.000693894,0.003508522
738,768,17,0.00394505,0.000490232,0.003454818
738,768,18,0.003848365,0.000450303,0.003398062
738,768,19,0.003719752,0.000414432,0.00330532
738,768,20,0.003846531,0.000551669,0.003294862
738,768,21,0.003804841,0.000609763,0.003195078
738,768,22,0.00399236,0.000834428,0.003157932
738,768,23,0.013019829,0.009974743,0.003045086
738,768,24,0.005344472,0.002259518,0.003084954
738,768,25,0.005456903,0.002311951,0.003144952
738,768,26,0.005021018,0.001782956,0.003238062
738,768,27,0.005099794,0.001815339,0.003284455
738,768,28,0.005028573,0.001729122,0.003299451
738,768,29,0.004999827,0.001667706,0.003332121
738,768,30,0.004653561,0.001269401,0.00338416
738,768,31,0.004952247,0.001481765,0.003470482
738,768,32,0.004612931,0.000964975,0.003647956
738,768,33,0.004546697,0.000786028,0.003760669
738,768,34,0.004514715,0.000747906,0.003766809
738,768,35,0.004561082,0.000807929,0.003753153
738,768,36,0.004400237,0.000659529,0.003740708
738,768,37,0.004616933,0.000791529,0.003825404
738,768,38,0.004633073,0.000791956,0.003841117
738,768,39,0.00453673,0.000742056,0.003794674
738,768,40,0.004620732,0.000813248,0.003807484
738,768,41,0.004449067,0.0006369,0.003812167
738,768,42,0.004383618,0.000614195,0.003769423
738,768,43,0.00451179,0.000781134,0.003730656
738,768,44,0.005186998,0.001725263,0.003461735
738,768,45,0.005591226,0.002104609,0.003486617
738,768,46,0.005115778,0.001624455,0.003491323
738,768,47,0.005922402,0.002460546,0.003461856
738,768,48,0.005842682,0.002412865,0.003429817
738,768,49,0.006129091,0.002672197,0.003456894
738,768,50,0.005894511,0.002294842,0.003599669
738,768,51,0.005581226,0.001951493,0.003629733
738,768,52,0.00578897,0.002214441,0.003574529
738,768,53,0.005398152,0.001778397,0.003619755
738,768,54,0.005473471,0.001821139,0.003652332
738,768,55,0.005212926,0.001535244,0.003677682
738,768,56,0.004994842,0.001172496,0.003822346
738,768,57,0.005175148,0.001345452,0.003829696
738,768,58,0.004627527,0.000766513,0.003861014
738,768,59,0.004903074,0.001133174,0.0037699
738,768,60,0.005008942,0.00126614,0.003742802
738,768,61,0.004929231,0.00123012,0.003699111
738,768,62,0.004945579,0.001185489,0.00376009
738,768,63,0.004844153,0.001100133,0.00374402
738,768,64,0.004806407,0.001077213,0.003729194
738,768,65,0.004493124,0.000799932,0.003693192
738,768,66,0.005173843,0.001555341,0.003618502
738,768,67,0.004803234,0.001234772,0.003568462
738,768,68,0.004765414,0.001192068,0.003573346
738,768,69,0.004849796,0.001393915,0.003455881
738,768,70,0.004840419,0.001341287,0.003499132
738,768,71,0.005107981,0.001523732,0.003584249
738,768,72,0.004854942,0.001288622,0.00356632
738,768,73,0.004631963,0.001001653,0.00363031
738,768,74,0.004750245,0.001136604,0.003613641
738,768,75,0.00490203,0.00120591,0.00369612
738,768,76,0.004532656,0.000786871,0.003745785
738,768,77,0.00469893,0.001075465,0.003623465
738,768,78,0.004708283,0.001030902,0.003677381
738,768,79,0.004450739,0.000766798,0.003683941
738,768,80,0.004456553,0.000890305,0.003566248
738,768,81,0.004583418,0.001038416,0.003545002
738,768,82,0.004644072,0.001064495,0.003579577
738,768,83,0.00470792,0.001174352,0.003533568
738,768,84,0.004715368,0.001053126,0.003662242
738,768,85,0.004327247,0.000791317,0.00353593
738,768,86,0.00450627,0.000980337,0.003525933
738,768,87,0.004453734,0.000963206,0.003490528
738,768,88,0.004509575,0.001110662,0.003398913
738,768,89,0.004479404,0.001029452,0.003449952
738,768,90,0.004629267,0.001031343,0.003597924
738,768,91,0.004407328,0.000859877,0.003547451
738,768,92,0.004429555,0.000870659,0.003558896
738,768,93,0.007392573,0.004018659,0.003373914
738,768,94,0.004641961,0.001222817,0.003419144
738,768,95,0.004191903,0.000821088,0.003370815
738,768,96,0.004423779,0.000777389,0.00364639
738,768,97,0.003909111,0.000418534,0.003490577
738,768,98,0.004358771,0.000871584,0.003487187
738,768,99,0.004961864,0.001362451,0.003599413
738,768,100,0.006484806,0.003103958,0.003380848
738,768,101,0.005452089,0.002136608,0.003315481
738,768,102,0.004384991,0.000967473,0.003417518
738,768,103,0.004358641,0.000967813,0.003390828
738,768,104,0.003938465,0.000607494,0.003330971
738,768,105,0.006681916,0.003533972,0.003147944
738,768,106,0.00502226,0.001736616,0.003285644
738,768,107,0.004900881,0.001430169,0.003470712
738,768,108,0.004645422,0.001114563,0.003530859
738,768,109,0.00749,0.004103022,0.003386978
738,768,110,0.004421503,0.001041305,0.003380198
739,768,1,0.622452178,0.498004664,0.124447514
739,768,2,0.145775937,0.142709818,0.003066119
739,768,3,0.003669055,0.000558912,0.003110143
739,768,4,0.003535022,0.000398557,0.003136465
739,768,5,0.00350626,0.000399428,0.003106832
739,768,6,0.003486393,0.000380623,0.00310577
739,768,7,0.058825932,0.05579717,0.003028762
739,768,8,0.004221409,0.001115956,0.003105453
739,768,9,0.004020563,0.00067625,0.003344313
739,768,10,0.004164643,0.000713305,0.003451338
739,768,11,0.004129375,0.000638849,0.003490526
739,768,12,0.004199578,0.000723658,0.00347592
739,768,13,0.004031435,0.000616873,0.003414562
739,768,14,0.004365664,0.000857117,0.003508547
739,768,15,0.004141149,0.000641787,0.003499362
739,768,16,0.004189038,0.000652005,0.003537033
739,768,17,0.004036479,0.000540439,0.00349604
739,768,18,0.003747206,0.000325259,0.003421947
739,768,19,0.003744306,0.000413542,0.003330764
739,768,20,0.003856147,0.000551281,0.003304866
739,768,21,0.003975977,0.000685399,0.003290578
739,768,22,0.013244995,0.010195694,0.003049301
739,768,23,0.004949765,0.001911952,0.003037813
739,768,24,0.005362609,0.002302292,0.003060317
739,768,25,0.004953965,0.001857339,0.003096626
739,768,26,0.00476306,0.001601802,0.003161258
739,768,27,0.004964447,0.001752495,0.003211952
739,768,28,0.005000384,0.001768673,0.003231711
739,768,29,0.004675376,0.001339657,0.003335719
739,768,30,0.004661711,0.001287187,0.003374524
739,768,31,0.005018821,0.001552134,0.003466687
739,768,32,0.00454153,0.000930551,0.003610979
739,768,33,0.004768936,0.001078828,0.003690108
739,768,34,0.0047375,0.000994145,0.003743355
739,768,35,0.004395893,0.000718099,0.003677794
739,768,36,0.004440281,0.000714705,0.003725576
739,768,37,0.004493591,0.000716936,0.003776655
739,768,38,0.004664096,0.000863214,0.003800882
739,768,39,0.004590717,0.000859067,0.00373165
739,768,40,0.004518217,0.000814122,0.003704095
739,768,41,0.004498987,0.00074853,0.003750457
739,768,42,0.004448246,0.000787855,0.003660391
739,768,43,0.005596885,0.002035538,0.003561347
739,768,44,0.005522672,0.001907079,0.003615593
739,768,45,0.005239625,0.001671282,0.003568343
739,768,46,0.005658174,0.002225353,0.003432821
739,768,47,0.005923847,0.002480852,0.003442995
739,768,48,0.006145167,0.002525885,0.003619282
739,768,49,0.005838407,0.002247435,0.003590972
739,768,50,0.005477629,0.001963794,0.003513835
739,768,51,0.005595875,0.001995829,0.003600046
739,768,52,0.005524122,0.001970689,0.003553433
739,768,53,0.005664004,0.001910878,0.003753126
739,768,54,0.004904958,0.001116417,0.003788541
739,768,55,0.004893083,0.001146998,0.003746085
739,768,56,0.005024201,0.001273861,0.00375034
739,768,57,0.004936828,0.00124559,0.003691238
739,768,58,0.004931907,0.001221149,0.003710758
739,768,59,0.005033488,0.001347836,0.003685652
739,768,60,0.005047654,0.001339663,0.003707991
739,768,61,0.004862622,0.001186206,0.003676416
739,768,62,0.004905525,0.001208701,0.003696824
739,768,63,0.004741695,0.001019054,0.003722641
739,768,64,0.004495338,0.000839875,0.003655463
739,768,65,0.005380096,0.001685822,0.003694274
739,768,66,0.004820573,0.00114452,0.003676053
739,768,67,0.004772521,0.001047965,0.003724556
739,768,68,0.004846011,0.001172734,0.003673277
739,768,69,0.004798864,0.001070015,0.003728849
739,768,70,0.005082073,0.001414164,0.003667909
739,768,71,0.004821474,0.001095179,0.003726295
739,768,72,0.004517147,0.000813605,0.003703542
739,768,73,0.004848628,0.001109825,0.003738803
739,768,74,0.004830236,0.001061853,0.003768383
739,768,75,0.004415649,0.000665141,0.003750508
739,768,76,0.004801602,0.00108362,0.003717982
739,768,77,0.004648664,0.000872719,0.003775945
739,768,78,0.004606032,0.000849044,0.003756988
739,768,79,0.004549446,0.000872791,0.003676655
739,768,80,0.004564353,0.000905644,0.003658709
739,768,81,0.004484608,0.000915482,0.003569126
739,768,82,0.004821781,0.001201768,0.003620013
739,768,83,0.004632696,0.000977631,0.003655065
739,768,84,0.004436814,0.000769949,0.003666865
739,768,85,0.004517599,0.0008726,0.003644999
739,768,86,0.004083306,0.000522128,0.003561178
739,768,87,0.004579453,0.001021393,0.00355806
739,768,88,0.004261849,0.000837466,0.003424383
739,768,89,0.004707978,0.001223639,0.003484339
739,768,90,0.004718878,0.001122918,0.00359596
739,768,91,0.004476381,0.000957918,0.003518463
739,768,92,0.007067004,0.003683039,0.003383965
739,768,93,0.005178894,0.001584944,0.00359395
739,768,94,0.004303932,0.00091574,0.003388192
739,768,95,0.00401776,0.000680865,0.003336895
739,768,96,0.004205085,0.00057175,0.003633335
739,768,97,0.004302768,0.000818857,0.003483911
739,768,98,0.004369776,0.000941202,0.003428574
739,768,99,0.00727092,0.003887168,0.003383752
739,768,100,0.005523157,0.00197446,0.003548697
739,768,101,0.004307024,0.000836322,0.003470702
739,768,102,0.004034901,0.000654328,0.003380573
739,768,103,0.004173824,0.000798306,0.003375518
739,768,104,0.006640577,0.003448041,0.003192536
739,768,105,0.004538498,0.00130196,0.003236538
739,768,106,0.004952374,0.001727482,0.003224892
739,768,107,0.00497042,0.001570393,0.003400027
739,768,108,0.00771744,0.004293859,0.003423581
739,768,109,0.004455385,0.0009356,0.003519785
739,768,110,0.003978889,0.000613527,0.003365362
740,768,1,0.620653626,0.496873517,0.123780109
740,768,2,0.142788383,0.139728018,0.003060365
740,768,3,0.007972259,0.004920863,0.003051396
740,768,4,0.003827059,0.000648566,0.003178493
740,768,5,0.003510214,0.000385006,0.003125208
740,768,6,0.022317608,0.019270772,0.003046836
740,768,7,0.004158154,0.000948929,0.003209225
740,768,8,0.03947991,0.036372245,0.003107665
740,768,9,0.004582229,0.001247875,0.003334354
740,768,10,0.004076867,0.000644597,0.00343227
740,768,11,0.004015652,0.000545451,0.003470201
740,768,12,0.004223851,0.000732264,0.003491587
740,768,13,0.004117667,0.000673558,0.003444109
740,768,14,0.004201508,0.000758129,0.003443379
740,768,15,0.004226105,0.000789898,0.003436207
740,768,16,0.004178691,0.00067913,0.003499561
740,768,17,0.004068882,0.000561757,0.003507125
740,768,18,0.00390938,0.00045197,0.00345741
740,768,19,0.00376807,0.000418144,0.003349926
740,768,20,0.003849892,0.000602608,0.003247284
740,768,21,0.013601411,0.010555787,0.003045624
740,768,22,0.005041598,0.00197921,0.003062388
740,768,23,0.005128138,0.002063858,0.00306428
740,768,24,0.005049588,0.00192263,0.003126958
740,768,25,0.004961603,0.001702385,0.003259218
740,768,26,0.004441852,0.001233114,0.003208738
740,768,27,0.004563358,0.001356514,0.003206844
740,768,28,0.004709521,0.001373896,0.003335625
740,768,29,0.004671757,0.001381256,0.003290501
740,768,30,0.004811182,0.001487975,0.003323207
740,768,31,0.004962714,0.001490672,0.003472042
740,768,32,0.004930307,0.001330948,0.003599359
740,768,33,0.004911004,0.001171022,0.003739982
740,768,34,0.004344841,0.000631047,0.003713794
740,768,35,0.004465317,0.000649271,0.003816046
740,768,36,0.004317017,0.000603045,0.003713972
740,768,37,0.004657169,0.000862003,0.003795166
740,768,38,0.004523571,0.000732565,0.003791006
740,768,39,0.004589057,0.000821036,0.003768021
740,768,40,0.004472552,0.000733996,0.003738556
740,768,41,0.00446996,0.000709588,0.003760372
740,768,42,0.005963727,0.0022691,0.003694627
740,768,43,0.00544411,0.001811311,0.003632799
740,768,44,0.00535192,0.001666539,0.003685381
740,768,45,0.005618547,0.002043815,0.003574732
740,768,46,0.005902832,0.002384644,0.003518188
740,768,47,0.006092044,0.002400619,0.003691425
740,768,48,0.005569319,0.002026984,0.003542335
740,768,49,0.005817591,0.002263146,0.003554445
740,768,50,0.005478159,0.001869862,0.003608297
740,768,51,0.005542476,0.001873007,0.003669469
740,768,52,0.005628291,0.001739468,0.003888823
740,768,53,0.004781512,0.001025681,0.003755831
740,768,54,0.004759105,0.001053157,0.003705948
740,768,55,0.004874953,0.001194508,0.003680445
740,768,56,0.004912562,0.001287497,0.003625065
740,768,57,0.005161559,0.001477099,0.00368446
740,768,58,0.005153442,0.001454683,0.003698759
740,768,59,0.005143783,0.001375827,0.003767956
740,768,60,0.004858695,0.001039668,0.003819027
740,768,61,0.004876721,0.001073556,0.003803165
740,768,62,0.004753563,0.000931097,0.003822466
740,768,63,0.004571572,0.000832804,0.003738768
740,768,64,0.005263181,0.001371003,0.003892178
740,768,65,0.00490026,0.001038302,0.003861958
740,768,66,0.004721244,0.000931503,0.003789741
740,768,67,0.004890716,0.001048762,0.003841954
740,768,68,0.004621038,0.000908037,0.003713001
740,768,69,0.005033936,0.001329682,0.003704254
740,768,70,0.00492613,0.00128009,0.00364604
740,768,71,0.004515189,0.000842772,0.003672417
740,768,72,0.004687605,0.001034286,0.003653319
740,768,73,0.004950727,0.001286001,0.003664726
740,768,74,0.004409672,0.000682534,0.003727138
740,768,75,0.004704094,0.001014785,0.003689309
740,768,76,0.004589375,0.000869953,0.003719422
740,768,77,0.00469306,0.000994997,0.003698063
740,768,78,0.004631516,0.00093763,0.003693886
740,768,79,0.004574359,0.000889829,0.00368453
740,768,80,0.004564703,0.000940929,0.003623774
740,768,81,0.004624983,0.001143987,0.003480996
740,768,82,0.004786047,0.001234896,0.003551151
740,768,83,0.004460864,0.000888356,0.003572508
740,768,84,0.004620008,0.000933876,0.003686132
740,768,85,0.004056952,0.000407333,0.003649619
740,768,86,0.004231453,0.000674012,0.003557441
740,768,87,0.004634411,0.001076117,0.003558294
740,768,88,0.004479328,0.001013623,0.003465705
740,768,89,0.004810433,0.001338719,0.003471714
740,768,90,0.004640317,0.001017214,0.003623103
740,768,91,0.00730744,0.003807473,0.003499967
740,768,92,0.004567615,0.00117255,0.003395065
740,768,93,0.004901406,0.001377164,0.003524242
740,768,94,0.004058808,0.000568364,0.003490444
740,768,95,0.003831198,0.000523926,0.003307272
740,768,96,0.004573917,0.00097699,0.003596927
740,768,97,0.004331649,0.000955752,0.003375897
740,768,98,0.007435318,0.003896757,0.003538561
740,768,99,0.005340995,0.001694776,0.003646219
740,768,100,0.004407514,0.000698013,0.003709501
740,768,101,0.004033623,0.000411095,0.003622528
740,768,102,0.004040008,0.000666823,0.003373185
740,768,103,0.006477643,0.003210743,0.0032669
740,768,104,0.004426801,0.001235518,0.003191283
740,768,105,0.005495365,0.00232825,0.003167115
740,768,106,0.004821337,0.001537679,0.003283658
740,768,107,0.007795469,0.004422329,0.00337314
740,768,108,0.004321811,0.000775244,0.003546567
740,768,109,0.004131833,0.000617877,0.003513956
740,768,110,0.00566613,0.002514708,0.003151422
741,768,1,0.620190832,0.495584464,0.124606368
741,768,2,0.141353444,0.13829178,0.003061664
741,768,3,0.005136006,0.002075874,0.003060132
741,768,4,0.007980085,0.004949304,0.003030781
741,768,5,0.003886438,0.000756861,0.003129577
741,768,6,0.022909356,0.019887843,0.003021513
741,768,7,0.004069126,0.000817966,0.00325116
741,768,8,0.003745831,0.000617313,0.003128518
741,768,9,0.03888671,0.035698305,0.003188405
741,768,10,0.004655578,0.001346033,0.003309545
741,768,11,0.00435038,0.000866132,0.003484248
741,768,12,0.004117926,0.000589437,0.003528489
741,768,13,0.004092342,0.000623451,0.003468891
741,768,14,0.004129526,0.000668265,0.003461261
741,768,15,0.004248385,0.000757892,0.003490493
741,768,16,0.004128554,0.000698522,0.003430032
741,768,17,0.004092248,0.000647148,0.0034451
741,768,18,0.004010201,0.000598187,0.003412014
741,768,19,0.003825721,0.000561271,0.00326445
741,768,20,0.014061281,0.01099355,0.003067731
741,768,21,0.004922523,0.001899684,0.003022839
741,768,22,0.0049238,0.001890527,0.003033273
741,768,23,0.004967876,0.001900145,0.003067731
741,768,24,0.005144304,0.001963308,0.003180996
741,768,25,0.004770067,0.001520919,0.003249148
741,768,26,0.004493231,0.001232741,0.00326049
741,768,27,0.004300906,0.001047776,0.00325313
741,768,28,0.004779531,0.00149232,0.003287211
741,768,29,0.00490298,0.001573934,0.003329046
741,768,30,0.004499222,0.001274238,0.003224984
741,768,31,0.005060901,0.001676159,0.003384742
741,768,32,0.004920076,0.001293165,0.003626911
741,768,33,0.004537428,0.000757569,0.003779859
741,768,34,0.004282222,0.000499145,0.003783077
741,768,35,0.00435193,0.00061534,0.00373659
741,768,36,0.004334969,0.000700242,0.003634727
741,768,37,0.004695956,0.000876205,0.003819751
741,768,38,0.004270737,0.000536725,0.003734012
741,768,39,0.004695426,0.000978651,0.003716775
741,768,40,0.004379209,0.000715064,0.003664145
741,768,41,0.006538558,0.002896179,0.003642379
741,768,42,0.005284217,0.001660124,0.003624093
741,768,43,0.005530473,0.001956094,0.003574379
741,768,44,0.005635528,0.002128704,0.003506824
741,768,45,0.005855759,0.002325275,0.003530484
741,768,46,0.006041741,0.002551889,0.003489852
741,768,47,0.005757834,0.002348166,0.003409668
741,768,48,0.005634999,0.002178002,0.003456997
741,768,49,0.005188052,0.001642532,0.00354552
741,768,50,0.005836417,0.001998117,0.0038383
741,768,51,0.005185681,0.001473352,0.003712329
741,768,52,0.005032297,0.001315678,0.003716619
741,768,53,0.004868864,0.001131146,0.003737718
741,768,54,0.004974012,0.001278206,0.003695806
741,768,55,0.004851363,0.00124583,0.003605533
741,768,56,0.005123536,0.001519521,0.003604015
741,768,57,0.005244304,0.001628006,0.003616298
741,768,58,0.005009715,0.00123556,0.003774155
741,768,59,0.004902948,0.001022699,0.003880249
741,768,60,0.004669213,0.000793818,0.003875395
741,768,61,0.004844724,0.001017478,0.003827246
741,768,62,0.004737879,0.00091601,0.003821869
741,768,63,0.005144151,0.001245837,0.003898314
741,768,64,0.004961163,0.001105997,0.003855166
741,768,65,0.004804896,0.00091661,0.003888286
741,768,66,0.004758056,0.001023065,0.003734991
741,768,67,0.004796379,0.001049129,0.00374725
741,768,68,0.004858786,0.001278642,0.003580144
741,768,69,0.004950478,0.001368044,0.003582434
741,768,70,0.004657069,0.001049853,0.003607216
741,768,71,0.004729829,0.001091532,0.003638297
741,768,72,0.004663151,0.001019698,0.003643453
741,768,73,0.00458671,0.000938308,0.003648402
741,768,74,0.004671718,0.001010143,0.003661575
741,768,75,0.004531051,0.000835733,0.003695318
741,768,76,0.004648,0.0009806,0.0036674
741,768,77,0.00467618,0.000973304,0.003702876
741,768,78,0.004738045,0.001096512,0.003641533
741,768,79,0.004480428,0.00085197,0.003628458
741,768,80,0.004666528,0.001048726,0.003617802
741,768,81,0.004387583,0.000900249,0.003487334
741,768,82,0.004635424,0.001150805,0.003484619
741,768,83,0.004468969,0.000933504,0.003535465
741,768,84,0.004494638,0.000848827,0.003645811
741,768,85,0.004201935,0.000540533,0.003661402
741,768,86,0.004420698,0.000850354,0.003570344
741,768,87,0.004600861,0.001060562,0.003540299
741,768,88,0.004804684,0.001339128,0.003465556
741,768,89,0.004621483,0.001052135,0.003569348
741,768,90,0.004667219,0.001055978,0.003611241
741,768,91,0.004422516,0.000880487,0.003542029
741,768,92,0.005934259,0.00251835,0.003415909
741,768,93,0.005149037,0.001563705,0.003585332
741,768,94,0.004448225,0.001000544,0.003447681
741,768,95,0.004868477,0.001527112,0.003341365
741,768,96,0.004503776,0.000978878,0.003524898
741,768,97,0.007101933,0.003626784,0.003475149
741,768,98,0.005379829,0.001969759,0.00341007
741,768,99,0.004476308,0.000821235,0.003655073
741,768,100,0.004000253,0.00031399,0.003686263
741,768,101,0.004355263,0.000712829,0.003642434
741,768,102,0.005101101,0.001582408,0.003518693
741,768,103,0.004565464,0.001197678,0.003367786
741,768,104,0.006814806,0.003668545,0.003146261
741,768,105,0.004618078,0.001452114,0.003165964
741,768,106,0.008009754,0.004661039,0.003348715
741,768,107,0.004161085,0.000769498,0.003391587
741,768,108,0.004139351,0.000616109,0.003523242
741,768,109,0.005872849,0.002612903,0.003259946
741,768,110,0.009280949,0.006241167,0.003039782
742,768,1,0.621528214,0.498056747,0.123471467
742,768,2,0.140468368,0.137429989,0.003038379
742,768,3,0.004847616,0.001786995,0.003060621
742,768,4,0.004583255,0.001546591,0.003036664
742,768,5,0.006464648,0.00343628,0.003028368
742,768,6,0.023980292,0.020951798,0.003028494
742,768,7,0.004206223,0.00103377,0.003172453
742,768,8,0.003885368,0.000781759,0.003103609
742,768,9,0.003661755,0.000572967,0.003088788
742,768,10,0.038162448,0.034900878,0.00326157
742,768,11,0.004868244,0.001414408,0.003453836
742,768,12,0.004210791,0.000726098,0.003484693
742,768,13,0.004137471,0.000695422,0.003442049
742,768,14,0.004111952,0.000709478,0.003402474
742,768,15,0.004195829,0.0007152,0.003480629
742,768,16,0.00426536,0.00077472,0.00349064
742,768,17,0.004149295,0.000608502,0.003540793
742,768,18,0.003883215,0.000475487,0.003407728
742,768,19,0.01473293,0.011630094,0.003102836
742,768,20,0.004764087,0.001718405,0.003045682
742,768,21,0.004976073,0.001907193,0.00306888
742,768,22,0.004696622,0.00164421,0.003052412
742,768,23,0.00479804,0.001710146,0.003087894
742,768,24,0.004992905,0.001799673,0.003193232
742,768,25,0.004724264,0.00135766,0.003366604
742,768,26,0.004088338,0.000847625,0.003240713
742,768,27,0.004276472,0.001132685,0.003143787
742,768,28,0.005055575,0.001799571,0.003256004
742,768,29,0.004742598,0.001438463,0.003304135
742,768,30,0.004622782,0.001301584,0.003321198
742,768,31,0.004729301,0.001352539,0.003376762
742,768,32,0.004780766,0.001118484,0.003662282
742,768,33,0.004496466,0.000805861,0.003690605
742,768,34,0.004445265,0.000694044,0.003751221
742,768,35,0.004463882,0.000785356,0.003678526
742,768,36,0.004456921,0.000794284,0.003662637
742,768,37,0.004643433,0.000997085,0.003646348
742,768,38,0.004650912,0.000884142,0.00376677
742,768,39,0.004551151,0.000876501,0.00367465
742,768,40,0.006492914,0.002761005,0.003731909
742,768,41,0.005366579,0.001630944,0.003735635
742,768,42,0.005503744,0.001944368,0.003559376
742,768,43,0.005660056,0.002154316,0.00350574
742,768,44,0.005955685,0.002406102,0.003549583
742,768,45,0.005966942,0.002520114,0.003446828
742,768,46,0.005797038,0.002363948,0.00343309
742,768,47,0.005346857,0.0018474,0.003499457
742,768,48,0.005357367,0.001746584,0.003610783
742,768,49,0.005620203,0.001960314,0.003659889
742,768,50,0.005294381,0.001753083,0.003541298
742,768,51,0.004925409,0.001400336,0.003525073
742,768,52,0.004909137,0.001293594,0.003615543
742,768,53,0.004925241,0.001303582,0.003621659
742,768,54,0.004996312,0.001405584,0.003590728
742,768,55,0.005079454,0.001474233,0.003605221
742,768,56,0.005081,0.001362142,0.003718858
742,768,57,0.004813668,0.000995485,0.003818183
742,768,58,0.004941367,0.001004202,0.003937165
742,768,59,0.004733113,0.000870523,0.00386259
742,768,60,0.005049794,0.001078783,0.003971011
742,768,61,0.004828087,0.000915449,0.003912638
742,768,62,0.005079124,0.001201127,0.003877997
742,768,63,0.004948943,0.001082464,0.003866479
742,768,64,0.004778717,0.001044541,0.003734176
742,768,65,0.004909925,0.001140291,0.003769634
742,768,66,0.004748876,0.001138742,0.003610134
742,768,67,0.004950075,0.001339577,0.003610498
742,768,68,0.004834058,0.001268243,0.003565815
742,768,69,0.004793634,0.001203122,0.003590512
742,768,70,0.004760258,0.001161683,0.003598575
742,768,71,0.0045796,0.000958118,0.003621482
742,768,72,0.00468768,0.001073676,0.003614004
742,768,73,0.00445729,0.000876142,0.003581148
742,768,74,0.004644342,0.001028057,0.003616285
742,768,75,0.004623396,0.000982058,0.003641338
742,768,76,0.004541944,0.001000522,0.003541422
742,768,77,0.004634096,0.001012363,0.003621733
742,768,78,0.004550172,0.000952867,0.003597305
742,768,79,0.004586533,0.000955227,0.003631306
742,768,80,0.004564737,0.000938053,0.003626684
742,768,81,0.004426187,0.000954478,0.003471709
742,768,82,0.004487427,0.000962606,0.003524821
742,768,83,0.00438829,0.000937062,0.003451228
742,768,84,0.004399098,0.000782067,0.003617031
742,768,85,0.004376071,0.000752355,0.003623716
742,768,86,0.004317851,0.000782492,0.003535359
742,768,87,0.005056569,0.001504439,0.00355213
742,768,88,0.004726362,0.001219914,0.003506448
742,768,89,0.004545638,0.001018098,0.00352754
742,768,90,0.004512647,0.00089939,0.003613257
742,768,91,0.004239936,0.000770864,0.003469072
742,768,92,0.00453871,0.001176624,0.003362086
742,768,93,0.007044187,0.003622147,0.00342204
742,768,94,0.005146381,0.001656264,0.003490117
742,768,95,0.004208946,0.000851918,0.003357028
742,768,96,0.004216049,0.000698411,0.003517638
742,768,97,0.005200544,0.001742721,0.003457823
742,768,98,0.005521965,0.002040417,0.003481548
742,768,99,0.005152853,0.001590916,0.003561937
742,768,100,0.004359353,0.000738794,0.003620559
