#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
742,768,101,0.005398049,0.001725136,0.003672913
742,768,102,0.005138659,0.001695981,0.003442678
742,768,103,0.007111864,0.003955609,0.003156255
742,768,104,0.004667823,0.001514318,0.003153505
742,768,105,0.007996126,0.004609717,0.003386409
742,768,106,0.004052006,0.000691804,0.003360202
742,768,107,0.003986602,0.000630314,0.003356288
742,768,108,0.005940129,0.002586875,0.003353254
742,768,109,0.004798181,0.001451756,0.003346425
742,768,110,0.003732673,0.000582158,0.003150515
743,768,1,0.625488424,0.499479963,0.126008461
743,768,2,0.13574767,0.132706068,0.003041602
743,768,3,0.00706373,0.004000597,0.003063133
743,768,4,0.004618904,0.001586501,0.003032403
743,768,5,0.025772538,0.022745079,0.003027459
743,768,6,0.003960217,0.000936804,0.003023413
743,768,7,0.003996562,0.000892294,0.003104268
743,768,8,0.003669489,0.000533389,0.0031361
743,768,9,0.018634934,0.015615962,0.003018972
743,768,10,0.00434105,0.001213286,0.003127764
743,768,11,0.02234911,0.018950458,0.003398652
743,768,12,0.004625173,0.001288458,0.003336715
743,768,13,0.004447161,0.000960799,0.003486362
743,768,14,0.004092793,0.000678052,0.003414741
743,768,15,0.00415844,0.000737838,0.003420602
743,768,16,0.004089177,0.000690458,0.003398719
743,768,17,0.004315399,0.000778424,0.003536975
743,768,18,0.015459076,0.012340149,0.003118927
743,768,19,0.00477374,0.001688855,0.003084885
743,768,20,0.004776175,0.001735957,0.003040218
743,768,21,0.004573783,0.001536877,0.003036906
743,768,22,0.004692208,0.001574932,0.003117276
743,768,23,0.004901866,0.001742775,0.003159091
743,768,24,0.004641776,0.001363513,0.003278263
743,768,25,0.004477392,0.001110946,0.003366446
743,768,26,0.00448409,0.001186123,0.003297967
743,768,27,0.004573087,0.001373173,0.003199914
743,768,28,0.004730466,0.001495588,0.003234878
743,768,29,0.004756614,0.001393504,0.00336311
743,768,30,0.004291955,0.001001729,0.003290226
743,768,31,0.004883565,0.001411645,0.00347192
743,768,32,0.004760881,0.001166003,0.003594878
743,768,33,0.004427893,0.000706723,0.00372117
743,768,34,0.004392218,0.00064929,0.003742928
743,768,35,0.00456161,0.000777891,0.003783719
743,768,36,0.004430914,0.000813854,0.00361706
743,768,37,0.004667016,0.000901341,0.003765675
743,768,38,0.004722877,0.000923352,0.003799525
743,768,39,0.006486292,0.002798558,0.003687734
743,768,40,0.005521586,0.001759211,0.003762375
743,768,41,0.005639403,0.001969352,0.003670051
743,768,42,0.005633445,0.00200865,0.003624795
743,768,43,0.006005185,0.002291739,0.003713446
743,768,44,0.005998923,0.002467131,0.003531792
743,768,45,0.005684565,0.002144232,0.003540333
743,768,46,0.005479716,0.0018725,0.003607216
743,768,47,0.005352658,0.001779749,0.003572909
743,768,48,0.005474982,0.00198309,0.003491892
743,768,49,0.005379363,0.001735331,0.003644032
743,768,50,0.00489677,0.001224801,0.003671969
743,768,51,0.004692578,0.001039456,0.003653122
743,768,52,0.005042243,0.001379014,0.003663229
743,768,53,0.005016309,0.001268858,0.003747451
743,768,54,0.004855772,0.001038944,0.003816828
743,768,55,0.005000528,0.001164995,0.003835533
743,768,56,0.004700219,0.000861791,0.003838428
743,768,57,0.004919814,0.001056508,0.003863306
743,768,58,0.005065973,0.001141501,0.003924472
743,768,59,0.004909947,0.001018843,0.003891104
743,768,60,0.004928272,0.001105778,0.003822494
743,768,61,0.005034409,0.001248141,0.003786268
743,768,62,0.004975977,0.001268038,0.003707939
743,768,63,0.004946488,0.001213583,0.003732905
743,768,64,0.004834039,0.001171537,0.003662502
743,768,65,0.004900353,0.001239382,0.003660971
743,768,66,0.004921919,0.001296667,0.003625252
743,768,67,0.004927594,0.001315741,0.003611853
743,768,68,0.004762204,0.001146072,0.003616132
743,768,69,0.004707631,0.001077761,0.00362987
743,768,70,0.004554864,0.00095238,0.003602484
743,768,71,0.004766015,0.001100304,0.003665711
743,768,72,0.004410127,0.000802661,0.003607466
743,768,73,0.004673839,0.001055685,0.003618154
743,768,74,0.004594192,0.000909067,0.003685125
743,768,75,0.004492671,0.000879638,0.003613033
743,768,76,0.004592702,0.000952254,0.003640448
743,768,77,0.004529697,0.000967374,0.003562323
743,768,78,0.004686509,0.001026845,0.003659664
743,768,79,0.004448666,0.000851678,0.003596988
743,768,80,0.004638613,0.001040895,0.003597718
743,768,81,0.004384363,0.000909656,0.003474707
743,768,82,0.004561224,0.001031898,0.003529326
743,768,83,0.004291678,0.000807362,0.003484316
743,768,84,0.004357092,0.00077379,0.003583302
743,768,85,0.004092555,0.000588007,0.003504548
743,768,86,0.004723088,0.00124364,0.003479448
743,768,87,0.00455967,0.001037935,0.003521735
743,768,88,0.004812261,0.001348675,0.003463586
743,768,89,0.004557603,0.00104799,0.003509613
743,768,90,0.004571083,0.00088567,0.003685413
743,768,91,0.004419961,0.000809885,0.003610076
743,768,92,0.00737895,0.004071936,0.003307014
743,768,93,0.00515553,0.001782278,0.003373252
743,768,94,0.004367847,0.000867184,0.003500663
743,768,95,0.003951645,0.000436844,0.003514801
743,768,96,0.004502093,0.000955001,0.003547092
743,768,97,0.005176921,0.001753566,0.003423355
743,768,98,0.005540078,0.001955531,0.003584547
743,768,99,0.004462471,0.000757649,0.003704822
743,768,100,0.005213322,0.001653609,0.003559713
743,768,101,0.005664074,0.002185404,0.00347867
743,768,102,0.007712648,0.004456034,0.003256614
743,768,103,0.004639382,0.001425622,0.00321376
743,768,104,0.00789032,0.004700281,0.003190039
743,768,105,0.004051368,0.000578748,0.00347262
743,768,106,0.003870861,0.000397229,0.003473632
743,768,107,0.005767027,0.00233337,0.003433657
743,768,108,0.004498601,0.000970779,0.003527822
743,768,109,0.003913362,0.000537208,0.003376154
743,768,110,0.003657657,0.00048166,0.003175997
744,768,1,0.637899468,0.510711476,0.127187992
744,768,2,0.127110069,0.124072081,0.003037988
744,768,3,0.004687936,0.001633894,0.003054042
744,768,4,0.025686997,0.022665886,0.003021111
744,768,5,0.003910526,0.000765131,0.003145395
744,768,6,0.003999085,0.000854428,0.003144657
744,768,7,0.003605581,0.00051384,0.003091741
744,768,8,0.018787521,0.015755811,0.00303171
744,768,9,0.004226178,0.001201583,0.003024595
744,768,10,0.003688839,0.000584381,0.003104458
744,768,11,0.003526639,0.000380418,0.003146221
744,768,12,0.021670213,0.018624216,0.003045997
744,768,13,0.004682175,0.001533096,0.003149079
744,768,14,0.004388281,0.001337252,0.003051029
744,768,15,0.004323047,0.001085423,0.003237624
744,768,16,0.004084388,0.000959794,0.003124594
744,768,17,0.017140415,0.013832908,0.003307507
744,768,18,0.004782514,0.001490948,0.003291566
744,768,19,0.004714993,0.001387112,0.003327881
744,768,20,0.004384973,0.001131127,0.003253846
744,768,21,0.004558294,0.001450152,0.003108142
744,768,22,0.004712489,0.001640791,0.003071698
744,768,23,0.004538724,0.001347282,0.003191442
744,768,24,0.004446074,0.001288371,0.003157703
744,768,25,0.004574175,0.001330573,0.003243602
744,768,26,0.004385303,0.001137735,0.003247568
744,768,27,0.004648324,0.001264779,0.003383545
744,768,28,0.004501102,0.001216623,0.003284479
744,768,29,0.004886403,0.001442979,0.003443424
744,768,30,0.004548236,0.001052817,0.003495419
744,768,31,0.004391211,0.000915235,0.003475976
744,768,32,0.00464016,0.001283021,0.003357139
744,768,33,0.004253232,0.000774942,0.00347829
744,768,34,0.004155027,0.000803154,0.003351873
744,768,35,0.0042417,0.000842992,0.003398708
744,768,36,0.0043031,0.000832458,0.003470642
744,768,37,0.004288182,0.000931136,0.003357046
744,768,38,0.008186111,0.004758678,0.003427433
744,768,39,0.005416011,0.002022821,0.00339319
744,768,40,0.005756396,0.002310125,0.003446271
744,768,41,0.005724956,0.002223617,0.003501339
744,768,42,0.006111017,0.002527394,0.003583623
744,768,43,0.006006164,0.002406711,0.003599453
744,768,44,0.005814446,0.002075312,0.003739134
744,768,45,0.005459048,0.001631381,0.003827667
744,768,46,0.005300746,0.001541367,0.003759379
744,768,47,0.005556972,0.001825761,0.003731211
744,768,48,0.005225778,0.001336881,0.003888897
744,768,49,0.004818138,0.000901346,0.003916792
744,768,50,0.004797173,0.000878929,0.003918244
744,768,51,0.004956704,0.000909856,0.004046848
744,768,52,0.004929702,0.000902842,0.00402686
744,768,53,0.004722876,0.000643396,0.00407948
744,768,54,0.00500764,0.000920525,0.004087115
744,768,55,0.004755457,0.000861241,0.003894216
744,768,56,0.004903564,0.00102818,0.003875384
744,768,57,0.005005316,0.001144593,0.003860723
744,768,58,0.004883707,0.001086035,0.003797672
744,768,59,0.004982188,0.001072254,0.003909934
744,768,60,0.005063672,0.001202177,0.003861495
744,768,61,0.005033392,0.001113847,0.003919545
744,768,62,0.004895709,0.001042579,0.00385313
744,768,63,0.004929754,0.000989157,0.003940597
744,768,64,0.004775223,0.000875973,0.00389925
744,768,65,0.0050262,0.001002977,0.004023223
744,768,66,0.004918156,0.000818759,0.004099397
744,768,67,0.004723558,0.000667649,0.004055909
744,768,68,0.004708592,0.000629981,0.004078611
744,768,69,0.004628544,0.000599317,0.004029227
744,768,70,0.004653923,0.000555397,0.004098526
744,768,71,0.004522955,0.000572833,0.003950122
744,768,72,0.00457131,0.000575941,0.003995369
744,768,73,0.004567437,0.000605474,0.003961963
744,768,74,0.004498253,0.000605164,0.003893089
744,768,75,0.004602239,0.000661769,0.00394047
744,768,76,0.004536741,0.000669109,0.003867632
744,768,77,0.004607239,0.000663087,0.003944152
744,768,78,0.004557618,0.000644676,0.003912942
744,768,79,0.004593073,0.000698452,0.003894621
744,768,80,0.004485795,0.000659856,0.003825939
744,768,81,0.004491816,0.000752325,0.003739491
744,768,82,0.00437602,0.000662193,0.003713827
744,768,83,0.00425831,0.000656835,0.003601475
744,768,84,0.004049795,0.000598372,0.003451423
744,768,85,0.004053872,0.000648696,0.003405176
744,768,86,0.004337951,0.000939092,0.003398859
744,768,87,0.004800877,0.001352335,0.003448542
744,768,88,0.004517352,0.001136717,0.003380635
744,768,89,0.004914814,0.001383963,0.003530851
744,768,90,0.004467967,0.000904979,0.003562988
744,768,91,0.008165639,0.004514584,0.003651055
744,768,92,0.005121103,0.001555797,0.003565306
744,768,93,0.004177625,0.000671797,0.003505828
744,768,94,0.003901951,0.000596137,0.003305814
744,768,95,0.003995883,0.000619251,0.003376632
744,768,96,0.005840375,0.002304353,0.003536022
744,768,97,0.005187702,0.001712547,0.003475155
744,768,98,0.004405176,0.000986363,0.003418813
744,768,99,0.005383843,0.00179897,0.003584873
744,768,100,0.005841946,0.002182409,0.003659537
744,768,101,0.007739562,0.004446663,0.003292899
744,768,102,0.004741689,0.001497367,0.003244322
744,768,103,0.007985395,0.003512391,0.004473004
744,768,104,0.003841081,0.000596772,0.003244309
744,768,105,0.003901112,0.000504582,0.00339653
744,768,106,0.004651146,0.001161097,0.003490049
744,768,107,0.004718082,0.001140261,0.003577821
744,768,108,0.004457796,0.000795914,0.003661882
744,768,109,0.004043127,0.000332511,0.003710616
744,768,110,0.00469918,0.001145557,0.003553623
745,768,1,0.620316663,0.496189556,0.124127107
745,768,2,0.146125752,0.143092204,0.003033548
745,768,3,0.003801931,0.000631393,0.003170538
745,768,4,0.006853961,0.003813807,0.003040154
745,768,5,0.021571815,0.018539575,0.00303224
745,768,6,0.003926233,0.000897812,0.003028421
745,768,7,0.019870607,0.01683997,0.003030637
745,768,8,0.004010102,0.000969447,0.003040655
745,768,9,0.003842067,0.000706329,0.003135738
745,768,10,0.003468068,0.000364813,0.003103255
745,768,11,0.00358162,0.000461527,0.003120093
745,768,12,0.003626307,0.000467606,0.003158701
745,768,13,0.020971046,0.017935214,0.003035832
745,768,14,0.004698838,0.001646854,0.003051984
745,768,15,0.004657747,0.001466164,0.003191583
745,768,16,0.018519789,0.015286912,0.003232877
745,768,17,0.004753266,0.001468036,0.00328523
745,768,18,0.004791191,0.001408247,0.003382944
745,768,19,0.004471707,0.001133772,0.003337935
745,768,20,0.00443073,0.001324577,0.003106153
745,768,21,0.004691384,0.001585144,0.00310624
745,768,22,0.004442037,0.001251607,0.00319043
745,768,23,0.00458795,0.001337602,0.003250348
745,768,24,0.004225015,0.000969352,0.003255663
745,768,25,0.004322458,0.001134561,0.003187897
745,768,26,0.004555094,0.001294069,0.003261025
745,768,27,0.004495069,0.001236838,0.003258231
745,768,28,0.004922948,0.001552587,0.003370361
745,768,29,0.004507189,0.001101903,0.003405286
745,768,30,0.004654956,0.001208176,0.00344678
745,768,31,0.00493935,0.001327573,0.003611777
745,768,32,0.004117683,0.000589766,0.003527917
745,768,33,0.00432425,0.000809096,0.003515154
745,768,34,0.00420424,0.000717949,0.003486291
745,768,35,0.004165244,0.000645072,0.003520172
745,768,36,0.003999026,0.000531137,0.003467889
745,768,37,0.008518592,0.005213194,0.003305398
745,768,38,0.005533468,0.002015288,0.00351818
745,768,39,0.005728115,0.002271009,0.003457106
745,768,40,0.005707138,0.002225134,0.003482004
745,768,41,0.005993365,0.00240545,0.003587915
745,768,42,0.00571661,0.002157427,0.003559183
745,768,43,0.005611415,0.001920143,0.003691272
745,768,44,0.005544907,0.001878575,0.003666332
745,768,45,0.005488839,0.001627952,0.003860887
745,768,46,0.005129076,0.001341474,0.003787602
745,768,47,0.005324169,0.001385636,0.003938533
745,768,48,0.004768192,0.000809777,0.003958415
745,768,49,0.004984238,0.001006082,0.003978156
745,768,50,0.004590473,0.00066619,0.003924283
745,768,51,0.005016886,0.000937949,0.004078937
745,768,52,0.004886034,0.000904194,0.00398184
745,768,53,0.005017594,0.001002534,0.00401506
745,768,54,0.005047968,0.001168252,0.003879716
745,768,55,0.004831231,0.001014951,0.00381628
745,768,56,0.004972816,0.001168369,0.003804447
745,768,57,0.005026516,0.001159509,0.003867007
745,768,58,0.004932627,0.001111725,0.003820902
745,768,59,0.005111654,0.001254591,0.003857063
745,768,60,0.004930074,0.000999995,0.003930079
745,768,61,0.004943554,0.000952391,0.003991163
745,768,62,0.004871359,0.0008318,0.004039559
745,768,63,0.004757291,0.000685465,0.004071826
745,768,64,0.004729319,0.00072824,0.004001079
745,768,65,0.004696927,0.000644688,0.004052239
745,768,66,0.00497252,0.000822446,0.004150074
745,768,67,0.004610869,0.000472848,0.004138021
745,768,68,0.004618926,0.00057008,0.004048846
745,768,69,0.004654375,0.00057384,0.004080535
745,768,70,0.004604443,0.000507707,0.004096736
745,768,71,0.004577127,0.000528965,0.004048162
745,768,72,0.004508092,0.00051038,0.003997712
745,768,73,0.004560908,0.000580308,0.0039806
745,768,74,0.004463517,0.000528221,0.003935296
745,768,75,0.004725669,0.000681223,0.004044446
745,768,76,0.004483514,0.000593504,0.00389001
745,768,77,0.004759779,0.000791956,0.003967823
745,768,78,0.004452237,0.00057747,0.003874767
745,768,79,0.00507753,0.001042758,0.004034772
745,768,80,0.004439327,0.000547571,0.003891756
745,768,81,0.004560232,0.000616436,0.003943796
745,768,82,0.004276367,0.00059552,0.003680847
745,768,83,0.004157217,0.000593592,0.003563625
745,768,84,0.004275423,0.000801722,0.003473701
745,768,85,0.004306833,0.000888393,0.00341844
745,768,86,0.004674118,0.001175315,0.003498803
745,768,87,0.004307547,0.000834251,0.003473296
745,768,88,0.004928345,0.001521761,0.003406584
745,768,89,0.00473399,0.001247923,0.003486067
745,768,90,0.008152366,0.004556879,0.003595487
745,768,91,0.005176192,0.001267293,0.003908899
745,768,92,0.004273618,0.000596997,0.003676621
745,768,93,0.003840076,0.000353169,0.003486907
745,768,94,0.004105255,0.000777572,0.003327683
745,768,95,0.005537297,0.002386366,0.003150931
745,768,96,0.005414835,0.001961345,0.00345349
745,768,97,0.004533927,0.001074626,0.003459301
745,768,98,0.004497161,0.000958097,0.003539064
745,768,99,0.005656351,0.0019772,0.003679151
745,768,100,0.005207454,0.001487537,0.003719917
745,768,101,0.004397637,0.000890132,0.003507505
745,768,102,0.009675803,0.005694932,0.003980871
745,768,103,0.003869533,0.000549987,0.003319546
745,768,104,0.00535477,0.002182899,0.003171871
745,768,105,0.004016976,0.000573515,0.003443461
745,768,106,0.005265088,0.001771576,0.003493512
745,768,107,0.00413779,0.000530608,0.003607182
745,768,108,0.004367585,0.000792628,0.003574957
745,768,109,0.005324654,0.001596982,0.003727672
745,768,110,0.004276769,0.000713038,0.003563731
746,768,1,0.620690684,0.49669312,0.123997564
746,768,2,0.142205824,0.139165235,0.003040589
746,768,3,0.009375771,0.006333841,0.00304193
746,768,4,0.00390694,0.000735842,0.003171098
746,768,5,0.004140383,0.001110777,0.003029606
746,768,6,0.038960068,0.035935151,0.003024917
746,768,7,0.00400833,0.000865555,0.003142775
746,768,8,0.003750239,0.000577981,0.003172258
746,768,9,0.00343541,0.000312069,0.003123341
746,768,10,0.003629461,0.000468092,0.003161369
746,768,11,0.003398557,0.000281516,0.003117041
746,768,12,0.003656688,0.000459373,0.003197315
746,768,13,0.003427498,0.000321213,0.003106285
746,768,14,0.020640714,0.017589227,0.003051487
746,768,15,0.021274282,0.018082366,0.003191916
746,768,16,0.004616764,0.001342381,0.003274383
746,768,17,0.004502957,0.00123893,0.003264027
746,768,18,0.004689318,0.001291062,0.003398256
746,768,19,0.004751045,0.001437268,0.003313777
746,768,20,0.004273765,0.0010627,0.003211065
746,768,21,0.00431498,0.001127035,0.003187945
746,768,22,0.004441071,0.001184144,0.003256927
746,768,23,0.004189691,0.001023626,0.003166065
746,768,24,0.004341215,0.001070709,0.003270506
746,768,25,0.004426233,0.001123109,0.003303124
746,768,26,0.00445294,0.001210965,0.003241975
746,768,27,0.004809884,0.001600654,0.00320923
746,768,28,0.004773523,0.001395863,0.00337766
746,768,29,0.004655075,0.001274349,0.003380726
746,768,30,0.004807008,0.001376036,0.003430972
746,768,31,0.004463054,0.0008525,0.003610554
746,768,32,0.004352886,0.000753702,0.003599184
746,768,33,0.004261498,0.000713796,0.003547702
746,768,34,0.004131297,0.000634582,0.003496715
746,768,35,0.003972913,0.000497908,0.003475005
746,768,36,0.008786735,0.005475897,0.003310838
746,768,37,0.005268508,0.001938471,0.003330037
746,768,38,0.005959119,0.002489399,0.00346972
746,768,39,0.005545072,0.002121748,0.003423324
746,768,40,0.006014557,0.002578665,0.003435892
746,768,41,0.005710052,0.002040079,0.003669973
746,768,42,0.005117369,0.001555774,0.003561595
746,768,43,0.005484392,0.001909272,0.00357512
746,768,44,0.005714519,0.001971009,0.00374351
746,768,45,0.005239357,0.001346658,0.003892699
746,768,46,0.00512365,0.001154807,0.003968843
746,768,47,0.004613183,0.000644937,0.003968246
746,768,48,0.004987946,0.001017387,0.003970559
746,768,49,0.004657606,0.000689981,0.003967625
746,768,50,0.004902785,0.000985192,0.003917593
746,768,51,0.005027329,0.001141667,0.003885662
746,768,52,0.005034872,0.001208108,0.003826764
746,768,53,0.005143272,0.001169821,0.003973451
746,768,54,0.004912272,0.001005586,0.003906686
746,768,55,0.004792948,0.000854527,0.003938421
746,768,56,0.005069025,0.001291337,0.003777688
746,768,57,0.005010842,0.001108178,0.003902664
746,768,58,0.005101269,0.001212768,0.003888501
746,768,59,0.004704683,0.000768595,0.003936088
746,768,60,0.004668282,0.000627581,0.004040701
746,768,61,0.004835559,0.000849842,0.003985717
746,768,62,0.004868333,0.000826961,0.004041372
746,768,63,0.00471749,0.000703247,0.004014243
746,768,64,0.004654408,0.000571832,0.004082576
746,768,65,0.004644661,0.000626089,0.004018572
746,768,66,0.004848659,0.000699453,0.004149206
746,768,67,0.004607063,0.000543553,0.00406351
746,768,68,0.004648983,0.000566544,0.004082439
746,768,69,0.004723164,0.00070169,0.004021474
746,768,70,0.00472027,0.00064638,0.00407389
746,768,71,0.004551454,0.000554855,0.003996599
746,768,72,0.004697339,0.000733068,0.003964271
746,768,73,0.004616292,0.000663485,0.003952807
746,768,74,0.004556988,0.000593079,0.003963909
746,768,75,0.004602785,0.000668132,0.003934653
746,768,76,0.004782877,0.00086366,0.003919217
746,768,77,0.004421753,0.000541514,0.003880239
746,768,78,0.004978506,0.001099425,0.003879081
746,768,79,0.004536508,0.000605509,0.003930999
746,768,80,0.004494193,0.000604696,0.003889497
746,768,81,0.00429307,0.000514632,0.003778438
746,768,82,0.004362773,0.000661563,0.00370121
746,768,83,0.004222888,0.000577692,0.003645196
746,768,84,0.004701316,0.001155791,0.003545525
746,768,85,0.004461588,0.00098079,0.003480798
746,768,86,0.004448981,0.000998918,0.003450063
746,768,87,0.004851131,0.001502497,0.003348634
746,768,88,0.004674933,0.001271816,0.003403117
746,768,89,0.008193452,0.004699869,0.003493583
746,768,90,0.004871055,0.001208049,0.003663006
746,768,91,0.004332022,0.000472343,0.003859679
746,768,92,0.00426623,0.000613221,0.003653009
746,768,93,0.004238554,0.000674923,0.003563631
746,768,94,0.005672797,0.002355595,0.003317202
746,768,95,0.004883025,0.00152596,0.003357065
746,768,96,0.004741261,0.001112256,0.003629005
746,768,97,0.004126292,0.000736932,0.00338936
746,768,98,0.004737695,0.001191881,0.003545814
746,768,99,0.004942672,0.001202892,0.00373978
746,768,100,0.005190114,0.001479891,0.003710223
746,768,101,0.004080703,0.000663596,0.003417107
746,768,102,0.004247195,0.000735586,0.003511609
746,768,103,0.009314911,0.006070471,0.00324444
746,768,104,0.003832171,0.000552166,0.003280005
746,768,105,0.007407012,0.00282517,0.004581842
746,768,106,0.004173781,0.000748423,0.003425358
746,768,107,0.003934263,0.000395855,0.003538408
746,768,108,0.004582564,0.000966051,0.003616513
746,768,109,0.005070791,0.0014776,0.003593191
746,768,110,0.004255291,0.00071841,0.003536881
747,768,1,0.619002857,0.495377481,0.123625376
747,768,2,0.143156792,0.140121279,0.003035513
747,768,3,0.008036463,0.004982384,0.003054079
747,768,4,0.005320641,0.00228548,0.003035161
747,768,5,0.003974429,0.000833089,0.00314134
747,768,6,0.013477426,0.010452092,0.003025334
747,768,7,0.029539578,0.026491203,0.003048375
747,768,8,0.004104639,0.001082728,0.003021911
747,768,9,0.003664759,0.000518209,0.00314655
747,768,10,0.003522245,0.000423836,0.003098409
747,768,11,0.003532597,0.000408828,0.003123769
747,768,12,0.003517654,0.000415414,0.00310224
747,768,13,0.003607804,0.000483704,0.0031241
747,768,14,0.038649899,0.035466942,0.003182957
747,768,15,0.004476169,0.001270125,0.003206044
747,768,16,0.004626389,0.001253636,0.003372753
747,768,17,0.004402054,0.001088726,0.003313328
747,768,18,0.004454074,0.001169573,0.003284501
747,768,19,0.004508521,0.0012975,0.003211021
747,768,20,0.004412869,0.001173511,0.003239358
747,768,21,0.0040483,0.000797926,0.003250374
747,768,22,0.004228814,0.00101618,0.003212634
747,768,23,0.004560136,0.001342963,0.003217173
747,768,24,0.004428729,0.001102664,0.003326065
747,768,25,0.004192726,0.000914676,0.00327805
747,768,26,0.004579217,0.001325962,0.003253255
747,768,27,0.004516873,0.001305069,0.003211804
747,768,28,0.004963996,0.001665826,0.00329817
747,768,29,0.004806273,0.001394492,0.003411781
747,768,30,0.004438714,0.001063006,0.003375708
747,768,31,0.004786409,0.00109387,0.003692539
747,768,32,0.004253608,0.000656279,0.003597329
747,768,33,0.00412954,0.000564098,0.003565442
747,768,34,0.004068575,0.000610319,0.003458256
747,768,35,0.009092073,0.005638612,0.003453461
747,768,36,0.005142747,0.001706168,0.003436579
747,768,37,0.005734706,0.002359283,0.003375423
747,768,38,0.005550582,0.002182351,0.003368231
747,768,39,0.006143467,0.002633402,0.003510065
747,768,40,0.005560585,0.001944482,0.003616103
747,768,41,0.005148426,0.001586924,0.003561502
747,768,42,0.005413414,0.001952448,0.003460966
747,768,43,0.005564794,0.001914957,0.003649837
747,768,44,0.005085406,0.001158894,0.003926512
747,768,45,0.005064977,0.001156495,0.003908482
747,768,46,0.004577823,0.000688093,0.00388973
747,768,47,0.005093603,0.001100816,0.003992787
747,768,48,0.004629191,0.000729082,0.003900109
747,768,49,0.004922747,0.001024604,0.003898143
747,768,50,0.00500564,0.001217222,0.003788418
747,768,51,0.005061236,0.001090145,0.003971091
747,768,52,0.005097948,0.001225437,0.003872511
747,768,53,0.004966863,0.000994974,0.003971889
747,768,54,0.004764431,0.00088023,0.003884201
747,768,55,0.005178293,0.001298152,0.003880141
747,768,56,0.004822721,0.000949623,0.003873098
747,768,57,0.005066941,0.001059315,0.004007626
747,768,58,0.00449175,0.000583688,0.003908062
747,768,59,0.004796092,0.000842436,0.003953656
747,768,60,0.004845325,0.000804201,0.004041124
747,768,61,0.004874337,0.000823671,0.004050666
747,768,62,0.004680679,0.000589764,0.004090915
747,768,63,0.004738627,0.000672272,0.004066355
747,768,64,0.004519708,0.0004988,0.004020908
747,768,65,0.004842725,0.000739434,0.004103291
747,768,66,0.004732531,0.000559369,0.004173162
747,768,67,0.004585929,0.000503128,0.004082801
747,768,68,0.004845876,0.000759361,0.004086515
747,768,69,0.004688099,0.000545133,0.004142966
747,768,70,0.004641478,0.000585624,0.004055854
747,768,71,0.004681472,0.000642229,0.004039243
747,768,72,0.004642584,0.000589529,0.004053055
747,768,73,0.004574984,0.000540729,0.004034255
747,768,74,0.004580411,0.000608823,0.003971588
747,768,75,0.004793752,0.000688195,0.004105557
747,768,76,0.004436185,0.000518991,0.003917194
747,768,77,0.005054001,0.001089418,0.003964583
747,768,78,0.004503667,0.000550576,0.003953091
747,768,79,0.004558401,0.000498952,0.004059449
747,768,80,0.004373024,0.000464411,0.003908613
747,768,81,0.004357959,0.00057166,0.003786299
747,768,82,0.004356052,0.000547381,0.003808671
747,768,83,0.004252091,0.000649282,0.003602809
747,768,84,0.004263155,0.000808285,0.00345487
747,768,85,0.004953665,0.001553362,0.003400303
747,768,86,0.005202916,0.001752357,0.003450559
747,768,87,0.004477779,0.000996167,0.003481612
747,768,88,0.008298446,0.004862054,0.003436392
747,768,89,0.004467917,0.001062008,0.003405909
747,768,90,0.00429892,0.00069269,0.00360623
747,768,91,0.004528316,0.000599635,0.003928681
747,768,92,0.004342069,0.000671299,0.00367077
747,768,93,0.005876796,0.002509758,0.003367038
747,768,94,0.004724981,0.001309221,0.00341576
747,768,95,0.004432484,0.000880222,0.003552262
747,768,96,0.004195746,0.000625382,0.003570364
747,768,97,0.004055443,0.000638442,0.003417001
747,768,98,0.004391543,0.000807441,0.003584102
747,768,99,0.004757211,0.001063355,0.003693856
747,768,100,0.005233336,0.001551834,0.003681502
747,768,101,0.004527365,0.001069271,0.003458094
