#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
747,768,102,0.0040174,0.000609033,0.003408367
747,768,103,0.00386751,0.000558362,0.003309148
747,768,104,0.00897297,0.005774459,0.003198511
747,768,105,0.003847039,0.000527186,0.003319853
747,768,106,0.007735992,0.004315881,0.003420111
747,768,107,0.004221185,0.000577091,0.003644094
747,768,108,0.003999405,0.000376092,0.003623313
747,768,109,0.00476621,0.001002102,0.003764108
747,768,110,0.004824877,0.001199489,0.003625388
748,768,1,0.621769578,0.497442161,0.124327417
748,768,2,0.140505639,0.137462759,0.00304288
748,768,3,0.005782069,0.002727439,0.00305463
748,768,4,0.005396194,0.002360783,0.003035411
748,768,5,0.006332254,0.003296603,0.003035651
748,768,6,0.01136421,0.008329176,0.003035034
748,768,7,0.028724523,0.0256979,0.003026623
748,768,8,0.005924793,0.002891445,0.003033348
748,768,9,0.004334587,0.001163121,0.003171466
748,768,10,0.003531879,0.000426384,0.003105495
748,768,11,0.003556312,0.000405455,0.003150857
748,768,12,0.003601714,0.000496758,0.003104956
748,768,13,0.038909875,0.035753753,0.003156122
748,768,14,0.004533826,0.001385186,0.00314864
748,768,15,0.004488525,0.001195391,0.003293134
748,768,16,0.004444462,0.001031155,0.003413307
748,768,17,0.004436512,0.001042834,0.003393678
748,768,18,0.004497173,0.001168423,0.00332875
748,768,19,0.004283925,0.001015258,0.003268667
748,768,20,0.003917107,0.000714827,0.00320228
748,768,21,0.004163809,0.000974212,0.003189597
748,768,22,0.004318275,0.001125553,0.003192722
748,768,23,0.004539686,0.001278094,0.003261592
748,768,24,0.004362167,0.001073703,0.003288464
748,768,25,0.004414031,0.001011564,0.003402467
748,768,26,0.004172779,0.000932382,0.003240397
748,768,27,0.004997154,0.001696762,0.003300392
748,768,28,0.004567733,0.001238815,0.003328918
748,768,29,0.004627626,0.001328502,0.003299124
748,768,30,0.004647037,0.001220172,0.003426865
748,768,31,0.004608165,0.00099461,0.003613555
748,768,32,0.00436897,0.00080707,0.0035619
748,768,33,0.00418256,0.000571045,0.003611515
748,768,34,0.009176599,0.005741953,0.003434646
748,768,35,0.005226017,0.001915824,0.003310193
748,768,36,0.00566893,0.002356033,0.003312897
748,768,37,0.005690183,0.002221288,0.003468895
748,768,38,0.005948631,0.002419946,0.003528685
748,768,39,0.005460859,0.001990164,0.003470695
748,768,40,0.005223611,0.001670918,0.003552693
748,768,41,0.005520849,0.001934919,0.00358593
748,768,42,0.005358521,0.001532716,0.003825805
748,768,43,0.004838721,0.001027647,0.003811074
748,768,44,0.005076734,0.001104052,0.003972682
748,768,45,0.004561833,0.000744825,0.003817008
748,768,46,0.004987955,0.001266033,0.003721922
748,768,47,0.004732468,0.000868639,0.003863829
748,768,48,0.0049153,0.001092298,0.003823002
748,768,49,0.005062469,0.001194119,0.00386835
748,768,50,0.004919181,0.001110095,0.003809086
748,768,51,0.005172911,0.001300108,0.003872803
748,768,52,0.004816541,0.00085188,0.003964661
748,768,53,0.004888174,0.000879916,0.004008258
748,768,54,0.005206497,0.001206279,0.004000218
748,768,55,0.004796014,0.000789763,0.004006251
748,768,56,0.004777262,0.000754362,0.0040229
748,768,57,0.004631877,0.000617826,0.004014051
748,768,58,0.004711572,0.000714831,0.003996741
748,768,59,0.004799097,0.000761968,0.004037129
748,768,60,0.004878111,0.000735092,0.004143019
748,768,61,0.004807071,0.000710917,0.004096154
748,768,62,0.004680363,0.000562383,0.00411798
748,768,63,0.004613317,0.000455052,0.004158265
748,768,64,0.004773046,0.000665948,0.004107098
748,768,65,0.004705394,0.00059147,0.004113924
748,768,66,0.004719633,0.000605083,0.00411455
748,768,67,0.004814435,0.000667249,0.004147186
748,768,68,0.004607177,0.000609532,0.003997645
748,768,69,0.004721711,0.000627395,0.004094316
748,768,70,0.004604537,0.000658774,0.003945763
748,768,71,0.004752433,0.000742304,0.004010129
748,768,72,0.004594746,0.000691439,0.003903307
748,768,73,0.004649265,0.000726079,0.003923186
748,768,74,0.00458907,0.000731789,0.003857281
748,768,75,0.004697133,0.000779186,0.003917947
748,768,76,0.00484971,0.00108599,0.00376372
748,768,77,0.004615176,0.000608883,0.004006293
748,768,78,0.004397683,0.00054762,0.003850063
748,768,79,0.004635567,0.000655496,0.003980071
748,768,80,0.004384191,0.00055793,0.003826261
748,768,81,0.004401465,0.000649724,0.003751741
748,768,82,0.004406265,0.000722673,0.003683592
748,768,83,0.00445196,0.00079555,0.00365641
748,768,84,0.005033262,0.001486783,0.003546479
748,768,85,0.005109609,0.001783612,0.003325997
748,768,86,0.004367048,0.000909348,0.0034577
748,768,87,0.00636676,0.003027856,0.003338904
748,768,88,0.0045508,0.001025803,0.003524997
748,768,89,0.005075755,0.001523533,0.003552222
748,768,90,0.004565607,0.000875861,0.003689746
748,768,91,0.004641877,0.000707055,0.003934822
748,768,92,0.006767684,0.003392269,0.003375415
748,768,93,0.004623401,0.001365061,0.00325834
748,768,94,0.003986378,0.000613714,0.003372664
748,768,95,0.004406759,0.000850316,0.003556443
748,768,96,0.004411838,0.000799978,0.00361186
748,768,97,0.004057728,0.00059134,0.003466388
748,768,98,0.004283644,0.000664365,0.003619279
748,768,99,0.004076016,0.000446966,0.00362905
748,768,100,0.005795515,0.002157966,0.003637549
748,768,101,0.004474729,0.000950699,0.00352403
748,768,102,0.004108795,0.000590987,0.003517808
748,768,103,0.003891532,0.000547505,0.003344027
748,768,104,0.008450048,0.003075352,0.005374696
748,768,105,0.005103138,0.000958279,0.004144859
748,768,106,0.003930471,0.000463601,0.00346687
748,768,107,0.006403906,0.002840579,0.003563327
748,768,108,0.004402743,0.000732457,0.003670286
748,768,109,0.004080198,0.000443149,0.003637049
748,768,110,0.004592486,0.001155289,0.003437197
749,768,1,0.636086389,0.5085527,0.127533689
749,768,2,0.1286726,0.125587767,0.003084833
749,768,3,0.003778331,0.000561212,0.003217119
749,768,4,0.008015245,0.004933639,0.003081606
749,768,5,0.003828752,0.000669977,0.003158775
749,768,6,0.036223488,0.033149013,0.003074475
749,768,7,0.003896302,0.000836448,0.003059854
749,768,8,0.003633855,0.000465106,0.003168749
749,768,9,0.004871846,0.001810034,0.003061812
749,768,10,0.004321526,0.001160181,0.003161345
749,768,11,0.003699882,0.000503012,0.00319687
749,768,12,0.039250075,0.036087145,0.00316293
749,768,13,0.004549598,0.001272866,0.003276732
749,768,14,0.004446625,0.001087737,0.003358888
749,768,15,0.004237914,0.000823572,0.003414342
749,768,16,0.004433195,0.001011016,0.003422179
749,768,17,0.004698877,0.001219208,0.003479669
749,768,18,0.004172646,0.000662772,0.003509874
749,768,19,0.003954661,0.000621058,0.003333603
749,768,20,0.004077815,0.000827688,0.003250127
749,768,21,0.004193139,0.000909988,0.003283151
749,768,22,0.004302813,0.000986225,0.003316588
749,768,23,0.004666719,0.001358649,0.00330807
749,768,24,0.004427151,0.001101478,0.003325673
749,768,25,0.004063216,0.000661191,0.003402025
749,768,26,0.004293695,0.001015575,0.00327812
749,768,27,0.004423441,0.001025788,0.003397653
749,768,28,0.004575783,0.001160103,0.00341568
749,768,29,0.004606653,0.00114338,0.003463273
749,768,30,0.004604832,0.001157923,0.003446909
749,768,31,0.004575191,0.000840862,0.003734329
749,768,32,0.004391433,0.000788894,0.003602539
749,768,33,0.009784346,0.006397204,0.003387142
749,768,34,0.005297402,0.001889303,0.003408099
749,768,35,0.00572621,0.002355859,0.003370351
749,768,36,0.005592003,0.002068705,0.003523298
749,768,37,0.005934864,0.002379803,0.003555061
749,768,38,0.005439243,0.001929805,0.003509438
749,768,39,0.005150987,0.001556828,0.003594159
749,768,40,0.00546892,0.001695164,0.003773756
749,768,41,0.005118366,0.001319951,0.003798415
749,768,42,0.004855302,0.000940827,0.003914475
749,768,43,0.004863651,0.000938576,0.003925075
749,768,44,0.004793607,0.000849371,0.003944236
749,768,45,0.004963189,0.0010956,0.003867589
749,768,46,0.004590991,0.000753675,0.003837316
749,768,47,0.004857987,0.000982705,0.003875282
749,768,48,0.005139475,0.001165101,0.003974374
749,768,49,0.005017964,0.001078632,0.003939332
749,768,50,0.005073906,0.001033395,0.004040511
749,768,51,0.00469269,0.0006676,0.00402509
749,768,52,0.004812287,0.000768302,0.004043985
749,768,53,0.005201649,0.001058322,0.004143327
749,768,54,0.0048012,0.000681554,0.004119646
749,768,55,0.004651272,0.0005549,0.004096372
749,768,56,0.004637286,0.000537604,0.004099682
749,768,57,0.004690063,0.000597341,0.004092722
749,768,58,0.004912002,0.000699921,0.004212081
749,768,59,0.004944391,0.000679477,0.004264914
749,768,60,0.004828708,0.000619276,0.004209432
749,768,61,0.004598542,0.000486435,0.004112107
749,768,62,0.004634727,0.00049887,0.004135857
749,768,63,0.004814439,0.000651547,0.004162892
749,768,64,0.004640336,0.000496243,0.004144093
749,768,65,0.00477116,0.000643494,0.004127666
749,768,66,0.004782929,0.00059464,0.004188289
749,768,67,0.004720336,0.000570393,0.004149943
749,768,68,0.004687292,0.000594576,0.004092716
749,768,69,0.004690303,0.000581097,0.004109206
749,768,70,0.004645492,0.000675582,0.00396991
749,768,71,0.00469013,0.000645951,0.004044179
749,768,72,0.004710467,0.000689552,0.004020915
749,768,73,0.004535814,0.000624299,0.003911515
749,768,74,0.004662301,0.000754416,0.003907885
749,768,75,0.004736668,0.000751171,0.003985497
749,768,76,0.004492348,0.000652198,0.00384015
749,768,77,0.00465206,0.000583096,0.004068964
749,768,78,0.004477537,0.000515413,0.003962124
749,768,79,0.004591859,0.000573896,0.004017963
749,768,80,0.004523147,0.000530899,0.003992248
749,768,81,0.004368695,0.00056885,0.003799845
749,768,82,0.0043222,0.000562674,0.003759526
749,768,83,0.005417737,0.00180152,0.003616217
749,768,84,0.005249346,0.001871282,0.003378064
749,768,85,0.004316858,0.000820598,0.00349626
749,768,86,0.006387184,0.002889943,0.003497241
749,768,87,0.004435806,0.000923625,0.003512181
749,768,88,0.004368625,0.000767175,0.00360145
749,768,89,0.004191304,0.000494261,0.003697043
749,768,90,0.004241772,0.000525727,0.003716045
749,768,91,0.004817559,0.000841357,0.003976202
749,768,92,0.004465198,0.000727522,0.003737676
749,768,93,0.006371649,0.002972008,0.003399641
749,768,94,0.004716666,0.001198883,0.003517783
749,768,95,0.004538242,0.000858254,0.003679988
749,768,96,0.004267708,0.000583343,0.003684365
749,768,97,0.00412077,0.000525309,0.003595461
749,768,98,0.004354745,0.00065669,0.003698055
749,768,99,0.005049143,0.00111901,0.003930133
749,768,100,0.005052066,0.001179453,0.003872613
749,768,101,0.004448617,0.00086787,0.003580747
749,768,102,0.004130097,0.000570143,0.003559954
749,768,103,0.006420476,0.000470793,0.005949683
749,768,104,0.004687937,0.00103284,0.003655097
749,768,105,0.00530868,0.001892062,0.003416618
749,768,106,0.004602073,0.001040351,0.003561722
749,768,107,0.004075392,0.00056733,0.003508062
749,768,108,0.006264261,0.002763706,0.003500555
749,768,109,0.004508736,0.000827248,0.003681488
749,768,110,0.005028402,0.001378815,0.003649587
750,768,1,0.618081688,0.494889216,0.123192472
750,768,2,0.143164935,0.140127867,0.003037068
750,768,3,0.012065455,0.009026993,0.003038462
750,768,4,0.003880706,0.000719942,0.003160764
750,768,5,0.003491226,0.000389086,0.00310214
750,768,6,0.003544205,0.000412079,0.003132126
750,768,7,0.035637308,0.03262291,0.003014398
750,768,8,0.004257258,0.001101462,0.003155796
750,768,9,0.003487743,0.00038916,0.003098583
750,768,10,0.004671183,0.001647324,0.003023859
750,768,11,0.040504667,0.037395806,0.003108861
750,768,12,0.004466118,0.001344945,0.003121173
750,768,13,0.004420115,0.00122071,0.003199405
750,768,14,0.004249191,0.000972085,0.003277106
750,768,15,0.004412592,0.001047016,0.003365576
750,768,16,0.004424813,0.001151005,0.003273808
750,768,17,0.004473785,0.001041132,0.003432653
750,768,18,0.004093143,0.000644516,0.003448627
750,768,19,0.003853615,0.000598939,0.003254676
750,768,20,0.004137385,0.000920925,0.00321646
750,768,21,0.004148627,0.000974344,0.003174283
750,768,22,0.0042995,0.001132131,0.003167369
750,768,23,0.004511879,0.001381514,0.003130365
750,768,24,0.004386624,0.001161728,0.003224896
750,768,25,0.004430917,0.001082018,0.003348899
750,768,26,0.004081442,0.000817638,0.003263804
750,768,27,0.00441634,0.001028881,0.003387459
750,768,28,0.004287522,0.000976267,0.003311255
750,768,29,0.004457003,0.00108232,0.003374683
750,768,30,0.004463091,0.00114505,0.003318041
750,768,31,0.004591747,0.000996599,0.003595148
750,768,32,0.0107619,0.007381865,0.003380035
750,768,33,0.005288944,0.001914473,0.003374471
750,768,34,0.005947715,0.002497707,0.003450008
750,768,35,0.005398713,0.002046049,0.003352664
750,768,36,0.005807056,0.002390024,0.003417032
750,768,37,0.005564066,0.002130719,0.003433347
750,768,38,0.005094316,0.001650293,0.003444023
750,768,39,0.005304892,0.00169175,0.003613142
750,768,40,0.005086445,0.001411333,0.003675112
750,768,41,0.004741247,0.001194851,0.003546396
750,768,42,0.004701459,0.001008371,0.003693088
750,768,43,0.004787116,0.001106319,0.003680797
750,768,44,0.005108654,0.001308538,0.003800116
750,768,45,0.004453603,0.000707437,0.003746166
750,768,46,0.004850563,0.001080428,0.003770135
750,768,47,0.004841437,0.001033772,0.003807665
750,768,48,0.00488124,0.001085711,0.003795529
750,768,49,0.004848051,0.001067708,0.003780343
750,768,50,0.00495462,0.001045413,0.003909207
750,768,51,0.005036404,0.001156679,0.003879725
750,768,52,0.005013749,0.000937679,0.00407607
750,768,53,0.004598181,0.00060954,0.003988641
750,768,54,0.004565808,0.000577897,0.003987911
750,768,55,0.004595393,0.000576041,0.004019352
750,768,56,0.004598963,0.000598918,0.004000045
750,768,57,0.004671255,0.000743413,0.003927842
750,768,58,0.004788622,0.000750289,0.004038333
750,768,59,0.005129429,0.000730779,0.00439865
750,768,60,0.004570819,0.000476756,0.004094063
750,768,61,0.004659791,0.000640646,0.004019145
750,768,62,0.004795192,0.000675311,0.004119881
750,768,63,0.00459547,0.000539898,0.004055572
750,768,64,0.004776028,0.00071268,0.004063348
750,768,65,0.004575814,0.000589435,0.003986379
750,768,66,0.004863765,0.000787382,0.004076383
750,768,67,0.004797356,0.000739116,0.00405824
750,768,68,0.00464165,0.000611866,0.004029784
750,768,69,0.004659484,0.000635371,0.004024113
750,768,70,0.00470022,0.000726816,0.003973404
750,768,71,0.00473828,0.00071255,0.00402573
750,768,72,0.004624894,0.000698847,0.003926047
750,768,73,0.004573077,0.000664935,0.003908142
750,768,74,0.004521119,0.00064981,0.003871309
750,768,75,0.004730683,0.000817434,0.003913249
750,768,76,0.004772919,0.000930037,0.003842882
750,768,77,0.00455343,0.000633301,0.003920129
750,768,78,0.004530079,0.000652206,0.003877873
750,768,79,0.004481128,0.000577652,0.003903476
750,768,80,0.004553399,0.000700806,0.003852593
750,768,81,0.004400825,0.000695673,0.003705152
750,768,82,0.006274834,0.002742329,0.003532505
750,768,83,0.00554896,0.002185305,0.003363655
750,768,84,0.004222518,0.000809893,0.003412625
750,768,85,0.006261466,0.002783863,0.003477603
750,768,86,0.004590735,0.000972177,0.003618558
750,768,87,0.003980833,0.000551652,0.003429181
750,768,88,0.004270718,0.000836001,0.003434717
750,768,89,0.00431642,0.000774697,0.003541723
750,768,90,0.004316623,0.000644285,0.003672338
750,768,91,0.00446557,0.000627307,0.003838263
750,768,92,0.004087686,0.00039708,0.003690606
750,768,93,0.004073928,0.000553159,0.003520769
750,768,94,0.006230808,0.002893649,0.003337159
750,768,95,0.004903274,0.001524865,0.003378409
750,768,96,0.004508442,0.000905553,0.003602889
750,768,97,0.00410234,0.00069204,0.0034103
750,768,98,0.004390648,0.000805066,0.003585582
750,768,99,0.004240865,0.000629129,0.003611736
750,768,100,0.005119333,0.001466126,0.003653207
750,768,101,0.004913188,0.001481618,0.00343157
750,768,102,0.004448166,0.001005891,0.003442275
750,768,103,0.003991663,0.000657857,0.003333806
750,768,104,0.009098056,0.003316999,0.005781057
750,768,105,0.0044725,0.000903658,0.003568842
750,768,106,0.003892666,0.000430761,0.003461905
750,768,107,0.003939854,0.000526159,0.003413695
750,768,108,0.004824322,0.001360006,0.003464316
750,768,109,0.007335208,0.003682422,0.003652786
750,768,110,0.004945295,0.001420732,0.003524563
751,768,1,0.621295901,0.496035274,0.125260627
751,768,2,0.148788107,0.145726908,0.003061199
751,768,3,0.003674692,0.000554734,0.003119958
751,768,4,0.003544623,0.000386601,0.003158022
751,768,5,0.003499415,0.000394654,0.003104761
751,768,6,0.023581198,0.02055378,0.003027418
751,768,7,0.006215895,0.003190609,0.003025286
751,768,8,0.012463133,0.00943436,0.003028773
751,768,9,0.004233524,0.001206958,0.003026566
751,768,10,0.041959813,0.038900046,0.003059767
751,768,11,0.004299844,0.00117328,0.003126564
751,768,12,0.004626042,0.001356233,0.003269809
751,768,13,0.004178965,0.000911303,0.003267662
751,768,14,0.004280202,0.00101724,0.003262962
751,768,15,0.004633606,0.001256425,0.003377181
751,768,16,0.004215201,0.000864708,0.003350493
751,768,17,0.003985154,0.000600351,0.003384803
751,768,18,0.004081553,0.000656733,0.00342482
751,768,19,0.004023179,0.000800043,0.003223136
751,768,20,0.004214244,0.001031046,0.003183198
751,768,21,0.004042295,0.000882388,0.003159907
751,768,22,0.004327866,0.001131994,0.003195872
751,768,23,0.004439111,0.001313441,0.00312567
751,768,24,0.004689602,0.001436767,0.003252835
751,768,25,0.004178047,0.000807764,0.003370283
751,768,26,0.003907073,0.000669669,0.003237404
751,768,27,0.004238713,0.000945287,0.003293426
751,768,28,0.004314298,0.000982123,0.003332175
751,768,29,0.004610477,0.001343174,0.003267303
751,768,30,0.004677703,0.001260324,0.003417379
751,768,31,0.01113831,0.007789011,0.003349299
751,768,32,0.005509514,0.002156616,0.003352898
751,768,33,0.005901511,0.002540899,0.003360612
751,768,34,0.005397277,0.002120754,0.003276523
751,768,35,0.005746535,0.002447234,0.003299301
751,768,36,0.005661046,0.002130082,0.003530964
751,768,37,0.005152757,0.001619782,0.003532975
751,768,38,0.004993716,0.001448462,0.003545254
751,768,39,0.004962544,0.001419884,0.00354266
751,768,40,0.004958837,0.001337995,0.003620842
751,768,41,0.004596828,0.001052877,0.003543951
751,768,42,0.004819712,0.001201011,0.003618701
751,768,43,0.004923254,0.001150703,0.003772551
751,768,44,0.004576833,0.000773732,0.003803101
751,768,45,0.004821904,0.000982537,0.003839367
751,768,46,0.004781697,0.001011602,0.003770095
751,768,47,0.004722441,0.000849084,0.003873357
751,768,48,0.005020153,0.001135506,0.003884647
751,768,49,0.004826479,0.000884923,0.003941556
751,768,50,0.00504074,0.000928251,0.004112489
751,768,51,0.004880061,0.000821699,0.004058362
751,768,52,0.004582601,0.000488772,0.004093829
751,768,53,0.004616972,0.000541137,0.004075835
751,768,54,0.004516985,0.000476601,0.004040384
751,768,55,0.004481661,0.00051722,0.003964441
751,768,56,0.00469902,0.00064028,0.00405874
751,768,57,0.004669186,0.000672909,0.003996277
751,768,58,0.004708374,0.000626955,0.004081419
751,768,59,0.004509941,0.000517015,0.003992926
751,768,60,0.004883418,0.000808671,0.004074747
751,768,61,0.004621449,0.000634991,0.003986458
751,768,62,0.004557182,0.000501826,0.004055356
751,768,63,0.004634526,0.0006589,0.003975626
751,768,64,0.004697177,0.000679333,0.004017844
751,768,65,0.004724521,0.00072464,0.003999881
751,768,66,0.004731449,0.000659905,0.004071544
751,768,67,0.004668365,0.000644815,0.00402355
751,768,68,0.00479521,0.000813693,0.003981517
751,768,69,0.004697353,0.000672711,0.004024642
751,768,70,0.004617853,0.000685661,0.003932192
751,768,71,0.004620454,0.000691944,0.00392851
751,768,72,0.00472898,0.000835057,0.003893923
751,768,73,0.004664969,0.000806787,0.003858182
751,768,74,0.00464942,0.000813152,0.003836268
751,768,75,0.004842625,0.000941279,0.003901346
751,768,76,0.004516823,0.000627843,0.00388898
751,768,77,0.004670341,0.000777891,0.00389245
751,768,78,0.004462717,0.000604606,0.003858111
751,768,79,0.004558484,0.000695904,0.00386258
751,768,80,0.004485407,0.00066927,0.003816137
751,768,81,0.00461239,0.000874091,0.003738299
751,768,82,0.004382365,0.000591553,0.003790812
751,768,83,0.005600441,0.002215507,0.003384934
751,768,84,0.008673186,0.005291751,0.003381435
751,768,85,0.004391089,0.000950671,0.003440418
751,768,86,0.004128263,0.000585937,0.003542326
751,768,87,0.00416391,0.000751177,0.003412733
751,768,88,0.00430115,0.000812743,0.003488407
751,768,89,0.004264933,0.000773793,0.00349114
751,768,90,0.004262298,0.000661322,0.003600976
751,768,91,0.004368682,0.000563214,0.003805468
751,768,92,0.004201905,0.000527286,0.003674619
751,768,93,0.003988643,0.000417613,0.00357103
751,768,94,0.004911163,0.001504226,0.003406937
751,768,95,0.005119232,0.001853868,0.003265364
751,768,96,0.005347019,0.001820909,0.00352611
751,768,97,0.004158185,0.000712661,0.003445524
751,768,98,0.004634584,0.001052578,0.003582006
751,768,99,0.004620032,0.000933854,0.003686178
751,768,100,0.00522634,0.001514122,0.003712218
751,768,101,0.004059144,0.000616691,0.003442453
751,768,102,0.004487216,0.001073479,0.003413737
751,768,103,0.003819678,0.000528646,0.003291032
751,768,104,0.004004218,0.000742136,0.003262082
751,768,105,0.008945846,0.005637582,0.003308264
751,768,106,0.004387531,0.001033094,0.003354437
751,768,107,0.005542393,0.002165182,0.003377211
751,768,108,0.006970153,0.001108428,0.005861725
751,768,109,0.005219054,0.000887166,0.004331888
751,768,110,0.003998472,0.000469926,0.003528546
752,768,1,0.617129728,0.493243505,0.123886223
752,768,2,0.144509029,0.141445282,0.003063747
752,768,3,0.011664438,0.008606832,0.003057606
752,768,4,0.003679772,0.000621947,0.003057825
752,768,5,0.024213361,0.021152644,0.003060717
752,768,6,0.006186915,0.003136412,0.003050503
752,768,7,0.003860871,0.000815866,0.003045005
752,768,8,0.003530657,0.000497193,0.003033464
752,768,9,0.051250223,0.048174256,0.003075967
752,768,10,0.004179203,0.001074067,0.003105136
752,768,11,0.004171404,0.001042601,0.003128803
752,768,12,0.004375026,0.001203766,0.00317126
752,768,13,0.004333404,0.001133566,0.003199838
752,768,14,0.004551546,0.001336687,0.003214859
752,768,15,0.004266473,0.00097847,0.003288003
752,768,16,0.003891011,0.000599594,0.003291417
752,768,17,0.004047219,0.000737717,0.003309502
752,768,18,0.0040851,0.00068549,0.00339961
752,768,19,0.003817169,0.000651894,0.003165275
752,768,20,0.004072744,0.000930796,0.003141948
752,768,21,0.004052002,0.00094041,0.003111592
752,768,22,0.004219758,0.001094496,0.003125262
752,768,23,0.004277066,0.001096804,0.003180262
752,768,24,0.004265124,0.000999526,0.003265598
752,768,25,0.004118553,0.000849469,0.003269084
752,768,26,0.004015233,0.0008497,0.003165533
752,768,27,0.003992441,0.000769767,0.003222674
752,768,28,0.004307974,0.001024378,0.003283596
752,768,29,0.004502721,0.001092544,0.003410177
752,768,30,0.013093859,0.009667799,0.00342606
752,768,31,0.005594007,0.00208327,0.003510737
752,768,32,0.005918124,0.002489719,0.003428405
752,768,33,0.005593808,0.002174374,0.003419434
752,768,34,0.005661985,0.002276593,0.003385392
752,768,35,0.005504808,0.001983068,0.00352174
752,768,36,0.005127027,0.001582945,0.003544082
752,768,37,0.004855737,0.001449966,0.003405771
752,768,38,0.00493179,0.001434987,0.003496803
752,768,39,0.005030634,0.001455561,0.003575073
752,768,40,0.004649787,0.001033873,0.003615914
752,768,41,0.004731275,0.001210143,0.003521132
752,768,42,0.004760165,0.001096278,0.003663887
752,768,43,0.004519819,0.000770899,0.00374892
752,768,44,0.004801589,0.000982517,0.003819072
752,768,45,0.004633971,0.000937,0.003696971
752,768,46,0.004802464,0.000949898,0.003852566
752,768,47,0.005080317,0.001150321,0.003929996
752,768,48,0.004724096,0.000759497,0.003964599
752,768,49,0.004891624,0.000920666,0.003970958
752,768,50,0.004972267,0.000786376,0.004185891
752,768,51,0.004276918,0.000305242,0.003971676
752,768,52,0.004714393,0.00058793,0.004126463
752,768,53,0.004775042,0.000665375,0.004109667
752,768,54,0.004437046,0.000352198,0.004084848
752,768,55,0.004765353,0.000780669,0.003984684
752,768,56,0.004625498,0.000594351,0.004031147
752,768,57,0.00471268,0.000695954,0.004016726
752,768,58,0.004605743,0.000533294,0.004072449
752,768,59,0.004826246,0.000781511,0.004044735
752,768,60,0.004596391,0.000457651,0.00413874
752,768,61,0.004488536,0.000451703,0.004036833
752,768,62,0.004678573,0.000610811,0.004067762
752,768,63,0.004698488,0.000594429,0.004104059
752,768,64,0.004549277,0.000443646,0.004105631
752,768,65,0.004782454,0.000720853,0.004061601
752,768,66,0.004476453,0.000386385,0.004090068
752,768,67,0.004727011,0.000659677,0.004067334
752,768,68,0.004546649,0.000497903,0.004048746
752,768,69,0.004494591,0.000518739,0.003975852
752,768,70,0.004450073,0.000523809,0.003926264
752,768,71,0.004753433,0.000906685,0.003846748
752,768,72,0.004400943,0.000534156,0.003866787
752,768,73,0.004812239,0.000997487,0.003814752
752,768,74,0.004724801,0.000913491,0.00381131
752,768,75,0.004650839,0.000751547,0.003899292
752,768,76,0.004654177,0.000819451,0.003834726
752,768,77,0.004561399,0.00072938,0.003832019
752,768,78,0.004535278,0.000752259,0.003783019
752,768,79,0.004907608,0.001030817,0.003876791
752,768,80,0.004250148,0.000430735,0.003819413
752,768,81,0.004410931,0.000679507,0.003731424
752,768,82,0.00479757,0.001058432,0.003739138
752,768,83,0.004595991,0.001034198,0.003561793
752,768,84,0.005046291,0.001574966,0.003471325
752,768,85,0.008849813,0.00535809,0.003491723
752,768,86,0.00424063,0.000702965,0.003537665
752,768,87,0.003805414,0.00045357,0.003351844
752,768,88,0.004388906,0.000925562,0.003463344
752,768,89,0.004359591,0.000844578,0.003515013
752,768,90,0.004477467,0.000836851,0.003640616
752,768,91,0.004412373,0.000595689,0.003816684
752,768,92,0.004028669,0.000396378,0.003632291
752,768,93,0.005553524,0.002085917,0.003467607
752,768,94,0.005031645,0.001686807,0.003344838
752,768,95,0.005182222,0.001755992,0.00342623
752,768,96,0.004406778,0.000886609,0.003520169
752,768,97,0.004304418,0.000937255,0.003367163
752,768,98,0.004760299,0.001221989,0.00353831
752,768,99,0.005279768,0.001656823,0.003622945
752,768,100,0.004363502,0.000698593,0.003664909
752,768,101,0.004401637,0.000980116,0.003421521
752,768,102,0.003896611,0.00048955,0.003407061
752,768,103,0.003862582,0.00060585,0.003256732
