#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
752,768,104,0.003891984,0.00065318,0.003238804
752,768,105,0.004279523,0.001007808,0.003271715
752,768,106,0.010941639,0.007394085,0.003547554
752,768,107,0.003787955,0.000374009,0.003413946
752,768,108,0.006577949,0.000446265,0.006131684
752,768,109,0.005123159,0.000927285,0.004195874
752,768,110,0.003906909,0.000373674,0.003533235
753,768,1,0.616721661,0.492530207,0.124191454
753,768,2,0.142683873,0.139637618,0.003046255
753,768,3,0.006883031,0.003835273,0.003047758
753,768,4,0.010243327,0.007206835,0.003036492
753,768,5,0.003682442,0.00065365,0.003028792
753,768,6,0.024270828,0.021243918,0.00302691
753,768,7,0.006125911,0.003099144,0.003026767
753,768,8,0.004691386,0.001669777,0.003021609
753,768,9,0.004065754,0.001051631,0.003014123
753,768,10,0.050321497,0.047271178,0.003050319
753,768,11,0.004354732,0.00126334,0.003091392
753,768,12,0.004449087,0.001287695,0.003161392
753,768,13,0.004342145,0.001152498,0.003189647
753,768,14,0.004317355,0.001123182,0.003194173
753,768,15,0.004179142,0.000909958,0.003269184
753,768,16,0.004101015,0.000818364,0.003282651
753,768,17,0.003973082,0.000636039,0.003337043
753,768,18,0.004083454,0.000727641,0.003355813
753,768,19,0.003869564,0.000713905,0.003155659
753,768,20,0.004141593,0.001011616,0.003129977
753,768,21,0.004030531,0.000944297,0.003086234
753,768,22,0.004105767,0.001016166,0.003089601
753,768,23,0.004395445,0.001249122,0.003146323
753,768,24,0.004232012,0.001007879,0.003224133
753,768,25,0.004195755,0.000927897,0.003267858
753,768,26,0.003696286,0.000564423,0.003131863
753,768,27,0.004031105,0.00080996,0.003221145
753,768,28,0.004213688,0.000876858,0.00333683
753,768,29,0.013604641,0.010157048,0.003447593
753,768,30,0.006033087,0.002520699,0.003512388
753,768,31,0.005797271,0.002406088,0.003391183
753,768,32,0.005514415,0.002119891,0.003394524
753,768,33,0.005478736,0.002050522,0.003428214
753,768,34,0.005716181,0.002285034,0.003431147
753,768,35,0.005434802,0.002004505,0.003430297
753,768,36,0.004821127,0.001355271,0.003465856
753,768,37,0.004617093,0.001166203,0.00345089
753,768,38,0.0050566,0.001605595,0.003451005
753,768,39,0.004533865,0.00094792,0.003585945
753,768,40,0.004518375,0.000953918,0.003564457
753,768,41,0.004764617,0.001195161,0.003569456
753,768,42,0.004641611,0.001020354,0.003621257
753,768,43,0.004700534,0.000923282,0.003777252
753,768,44,0.004875117,0.00102161,0.003853507
753,768,45,0.004680343,0.000933236,0.003747107
753,768,46,0.004944602,0.001037458,0.003907144
753,768,47,0.004829112,0.000929684,0.003899428
753,768,48,0.00493506,0.000981404,0.003953656
753,768,49,0.004833493,0.000880978,0.003952515
753,768,50,0.004678257,0.000584969,0.004093288
753,768,51,0.00458328,0.000567272,0.004016008
753,768,52,0.004625114,0.000531909,0.004093205
753,768,53,0.004636086,0.000632097,0.004003989
753,768,54,0.004537003,0.000603914,0.003933089
753,768,55,0.004463246,0.000514066,0.00394918
753,768,56,0.004784584,0.000843585,0.003940999
753,768,57,0.004532344,0.000608745,0.003923599
753,768,58,0.004770105,0.000791337,0.003978768
753,768,59,0.004535908,0.000594519,0.003941389
753,768,60,0.004782074,0.000738429,0.004043645
753,768,61,0.004482452,0.000463524,0.004018928
753,768,62,0.004561794,0.000542267,0.004019527
753,768,63,0.004689635,0.000664956,0.004024679
753,768,64,0.004672141,0.000645759,0.004026382
753,768,65,0.004601071,0.000586195,0.004014876
753,768,66,0.004743941,0.000644215,0.004099726
753,768,67,0.004449812,0.000423673,0.004026139
753,768,68,0.004549795,0.000569056,0.003980739
753,768,69,0.004455474,0.000490883,0.003964591
753,768,70,0.004611835,0.000644892,0.003966943
753,768,71,0.004472037,0.000547216,0.003924821
753,768,72,0.004757177,0.000808259,0.003948918
753,768,73,0.004387778,0.000464494,0.003923284
753,768,74,0.004771363,0.000954458,0.003816905
753,768,75,0.004662041,0.000794682,0.003867359
753,768,76,0.004620775,0.000791122,0.003829653
753,768,77,0.004702854,0.000835283,0.003867571
753,768,78,0.004525866,0.000686617,0.003839249
753,768,79,0.00466562,0.000821871,0.003843749
753,768,80,0.00473984,0.000895103,0.003844737
753,768,81,0.004268204,0.000523326,0.003744878
753,768,82,0.004968221,0.001247173,0.003721048
753,768,83,0.004821008,0.001181288,0.00363972
753,768,84,0.004385414,0.000939036,0.003446378
753,768,85,0.004716861,0.001284184,0.003432677
753,768,86,0.008322323,0.004939283,0.00338304
753,768,87,0.004121054,0.000861831,0.003259223
753,768,88,0.004306708,0.000866968,0.00343974
753,768,89,0.004524468,0.000998496,0.003525972
753,768,90,0.004333761,0.000670553,0.003663208
753,768,91,0.004355997,0.000560546,0.003795451
753,768,92,0.006174641,0.002742107,0.003432534
753,768,93,0.004893167,0.001594054,0.003299113
753,768,94,0.004286226,0.000980319,0.003305907
753,768,95,0.004995808,0.001535522,0.003460286
753,768,96,0.004120001,0.000608785,0.003511216
753,768,97,0.004292603,0.000953307,0.003339296
753,768,98,0.006437776,0.003002944,0.003434832
753,768,99,0.00416293,0.000522422,0.003640508
753,768,100,0.004133282,0.000535226,0.003598056
753,768,101,0.004025731,0.000643997,0.003381734
753,768,102,0.004165946,0.00076742,0.003398526
753,768,103,0.004188779,0.00098933,0.003199449
753,768,104,0.003706322,0.000496239,0.003210083
753,768,105,0.011291311,0.007116308,0.004175003
753,768,106,0.003926741,0.000420418,0.003506323
753,768,107,0.00384578,0.000387855,0.003457925
753,768,108,0.004090544,0.000616811,0.003473733
753,768,109,0.006323705,0.002627537,0.003696168
753,768,110,0.006136038,0.002769046,0.003366992
754,768,1,0.619649077,0.494586222,0.125062855
754,768,2,0.137824848,0.13477711,0.003047738
754,768,3,0.011018072,0.007967279,0.003050793
754,768,4,0.003665539,0.000628269,0.00303727
754,768,5,0.007561133,0.004523815,0.003037318
754,768,6,0.024477598,0.021452158,0.00302544
754,768,7,0.007875005,0.004858825,0.00301618
754,768,8,0.004007382,0.000995494,0.003011888
754,768,9,0.037108414,0.034052596,0.003055818
754,768,10,0.004332186,0.001292286,0.0030399
754,768,11,0.015932282,0.012831788,0.003100494
754,768,12,0.004447813,0.001328765,0.003119048
754,768,13,0.004441427,0.001238582,0.003202845
754,768,14,0.004237808,0.001044385,0.003193423
754,768,15,0.004223515,0.000980837,0.003242678
754,768,16,0.00411758,0.000844647,0.003272933
754,768,17,0.004203474,0.000895341,0.003308133
754,768,18,0.003977542,0.000661719,0.003315823
754,768,19,0.003890815,0.00074721,0.003143605
754,768,20,0.00404319,0.000942374,0.003100816
754,768,21,0.004118045,0.001028187,0.003089858
754,768,22,0.004366585,0.001243177,0.003123408
754,768,23,0.004314561,0.001160189,0.003154372
754,768,24,0.00438944,0.001162662,0.003226778
754,768,25,0.004084969,0.000852564,0.003232405
754,768,26,0.003840559,0.000702158,0.003138401
754,768,27,0.004069718,0.000859242,0.003210476
754,768,28,0.013684508,0.01032371,0.003360798
754,768,29,0.005788823,0.002317749,0.003471074
754,768,30,0.005660874,0.00225122,0.003409654
754,768,31,0.006005611,0.002667191,0.00333842
754,768,32,0.00549085,0.002062413,0.003428437
754,768,33,0.005312132,0.001911214,0.003400918
754,768,34,0.005202701,0.001914446,0.003288255
754,768,35,0.00549085,0.00200319,0.00348766
754,768,36,0.004423539,0.0010088,0.003414739
754,768,37,0.00491609,0.001443915,0.003472175
754,768,38,0.00459734,0.001158687,0.003438653
754,768,39,0.00495817,0.001413725,0.003544445
754,768,40,0.004485527,0.000961596,0.003523931
754,768,41,0.004867567,0.001234858,0.003632709
754,768,42,0.00437396,0.00070259,0.00367137
754,768,43,0.004655557,0.000834336,0.003821221
754,768,44,0.004483624,0.000666376,0.003817248
754,768,45,0.004917602,0.001136925,0.003780677
754,768,46,0.004757106,0.000846527,0.003910579
754,768,47,0.00453235,0.000690259,0.003842091
754,768,48,0.004671182,0.000766768,0.003904414
754,768,49,0.004547222,0.00072301,0.003824212
754,768,50,0.004915901,0.000918697,0.003997204
754,768,51,0.004516658,0.000600764,0.003915894
754,768,52,0.004815824,0.000785102,0.004030722
754,768,53,0.004491501,0.000513463,0.003978038
754,768,54,0.004738133,0.000731375,0.004006758
754,768,55,0.004550918,0.000632187,0.003918731
754,768,56,0.004807061,0.000800838,0.004006223
754,768,57,0.004639503,0.000722631,0.003916872
754,768,58,0.004702601,0.000710295,0.003992306
754,768,59,0.004775279,0.000788836,0.003986443
754,768,60,0.004578521,0.000525062,0.004053459
754,768,61,0.004556945,0.000567327,0.003989618
754,768,62,0.004666349,0.000612756,0.004053593
754,768,63,0.004545157,0.000535837,0.00400932
754,768,64,0.004578933,0.000534767,0.004044166
754,768,65,0.004452929,0.000504936,0.003947993
754,768,66,0.004714479,0.000669419,0.00404506
754,768,67,0.004540077,0.000540239,0.003999838
754,768,68,0.004432189,0.000454352,0.003977837
754,768,69,0.004510184,0.000582738,0.003927446
754,768,70,0.004509176,0.000622378,0.003886798
754,768,71,0.004522825,0.000642548,0.003880277
754,768,72,0.004466839,0.000616018,0.003850821
754,768,73,0.004653413,0.000819147,0.003834266
754,768,74,0.004611202,0.000818477,0.003792725
754,768,75,0.004547275,0.000688518,0.003858757
754,768,76,0.004572668,0.000777516,0.003795152
754,768,77,0.004709008,0.000868721,0.003840287
754,768,78,0.004510625,0.000741972,0.003768653
754,768,79,0.004596474,0.000832298,0.003764176
754,768,80,0.005314239,0.001491765,0.003822474
754,768,81,0.004255447,0.000546409,0.003709038
754,768,82,0.005177277,0.001445093,0.003732184
754,768,83,0.004586805,0.001026662,0.003560143
754,768,84,0.004773025,0.001255709,0.003517316
754,768,85,0.004235653,0.000839684,0.003395969
754,768,86,0.004614405,0.001176414,0.003437991
754,768,87,0.007433552,0.004079021,0.003354531
754,768,88,0.004313541,0.000895604,0.003417937
754,768,89,0.004531561,0.001058745,0.003472816
754,768,90,0.004442954,0.000859653,0.003583301
754,768,91,0.004415088,0.000628668,0.00378642
754,768,92,0.004146823,0.000533803,0.00361302
754,768,93,0.006187367,0.002707586,0.003479781
754,768,94,0.004904682,0.001575502,0.00332918
754,768,95,0.005078911,0.001598051,0.00348086
754,768,96,0.004483049,0.000924257,0.003558792
754,768,97,0.007204488,0.003828141,0.003376347
754,768,98,0.003973859,0.000517767,0.003456092
754,768,99,0.00405655,0.000464236,0.003592314
754,768,100,0.004072417,0.000489891,0.003582526
754,768,101,0.004354368,0.000987118,0.00336725
754,768,102,0.00438246,0.001019971,0.003362489
754,768,103,0.00377281,0.000580475,0.003192335
754,768,104,0.010232054,0.006270242,0.003961812
754,768,105,0.003882182,0.000485519,0.003396663
754,768,106,0.004172304,0.000737619,0.003434685
754,768,107,0.004581615,0.00113595,0.003445665
754,768,108,0.004221353,0.000714769,0.003506584
754,768,109,0.003926242,0.000489513,0.003436729
754,768,110,0.007690655,0.004324283,0.003366372
755,768,1,0.620472995,0.495856661,0.124616334
755,768,2,0.141315089,0.138271048,0.003044041
755,768,3,0.003570014,0.00053527,0.003034744
755,768,4,0.006965132,0.003922068,0.003043064
755,768,5,0.003882463,0.000847284,0.003035179
755,768,6,0.032607597,0.029566721,0.003040876
755,768,7,0.003986731,0.000952939,0.003033792
755,768,8,0.016817746,0.013784746,0.003033
755,768,9,0.004047325,0.001023301,0.003024024
755,768,10,0.023266876,0.020227699,0.003039177
755,768,11,0.004420146,0.001360192,0.003059954
755,768,12,0.015817132,0.012686377,0.003130755
755,768,13,0.004808886,0.00159249,0.003216396
755,768,14,0.004224963,0.001033312,0.003191651
755,768,15,0.004234064,0.00096399,0.003270074
755,768,16,0.003913476,0.00058993,0.003323546
755,768,17,0.004284124,0.000964349,0.003319775
755,768,18,0.004335478,0.000979785,0.003355693
755,768,19,0.003884827,0.000728159,0.003156668
755,768,20,0.004222149,0.001092187,0.003129962
755,768,21,0.004335095,0.001231787,0.003103308
755,768,22,0.004197343,0.001086278,0.003111065
755,768,23,0.004601599,0.001468626,0.003132973
755,768,24,0.004391973,0.001147799,0.003244174
755,768,25,0.004191742,0.000912194,0.003279548
755,768,26,0.003776815,0.000627885,0.00314893
755,768,27,0.013547595,0.010246945,0.00330065
755,768,28,0.005461406,0.002216334,0.003245072
755,768,29,0.005934508,0.002591373,0.003343135
755,768,30,0.005901975,0.002478846,0.003423129
755,768,31,0.005394501,0.001969821,0.00342468
755,768,32,0.005394048,0.002067859,0.003326189
755,768,33,0.005228788,0.0019029,0.003325888
755,768,34,0.005012279,0.001648831,0.003363448
755,768,35,0.004980379,0.001478797,0.003501582
755,768,36,0.004501558,0.001092488,0.00340907
755,768,37,0.004898812,0.001447377,0.003451435
755,768,38,0.004592601,0.001074931,0.00351767
755,768,39,0.004852149,0.001244275,0.003607874
755,768,40,0.004609258,0.001007669,0.003601589
755,768,41,0.004681834,0.00096546,0.003716374
755,768,42,0.00438163,0.000681962,0.003699668
755,768,43,0.004596508,0.000740466,0.003856042
755,768,44,0.004690373,0.000886587,0.003803786
755,768,45,0.004710797,0.000954964,0.003755833
755,768,46,0.004787325,0.000832013,0.003955312
755,768,47,0.004254434,0.00035221,0.003902224
755,768,48,0.00475825,0.000779374,0.003978876
755,768,49,0.004713525,0.000798378,0.003915147
755,768,50,0.00478395,0.000697629,0.004086321
755,768,51,0.004882953,0.000939839,0.003943114
755,768,52,0.004389956,0.000320384,0.004069572
755,768,53,0.004590915,0.00063695,0.003953965
755,768,54,0.004459425,0.000443624,0.004015801
755,768,55,0.004796495,0.000858781,0.003937714
755,768,56,0.004701045,0.000682397,0.004018648
755,768,57,0.00456548,0.000604554,0.003960926
755,768,58,0.004540624,0.000528581,0.004012043
755,768,59,0.004755397,0.000793409,0.003961988
755,768,60,0.004401033,0.000372856,0.004028177
755,768,61,0.004747904,0.000786739,0.003961165
755,768,62,0.004446156,0.000398843,0.004047313
755,768,63,0.004795217,0.000780566,0.004014651
755,768,64,0.004659732,0.00063814,0.004021592
755,768,65,0.00467414,0.000666153,0.004007987
755,768,66,0.004576199,0.000461478,0.004114721
755,768,67,0.004620889,0.000581416,0.004039473
755,768,68,0.004511731,0.000486531,0.0040252
755,768,69,0.004554798,0.000603613,0.003951185
755,768,70,0.004446372,0.000506229,0.003940143
755,768,71,0.004630681,0.000733518,0.003897163
755,768,72,0.004554902,0.000613496,0.003941406
755,768,73,0.004632391,0.000754457,0.003877934
755,768,74,0.004409107,0.000604595,0.003804512
755,768,75,0.004684636,0.000803066,0.00388157
755,768,76,0.004371204,0.000573687,0.003797517
755,768,77,0.004775021,0.000893733,0.003881288
755,768,78,0.004602015,0.000819509,0.003782506
755,768,79,0.005363825,0.001473988,0.003889837
755,768,80,0.004595548,0.000750989,0.003844559
755,768,81,0.004428038,0.000686614,0.003741424
755,768,82,0.004802435,0.001103726,0.003698709
755,768,83,0.004578745,0.001014026,0.003564719
755,768,84,0.004775032,0.001325015,0.003450017
755,768,85,0.004418885,0.000987215,0.00343167
755,768,86,0.004579692,0.001159449,0.003420243
755,768,87,0.004891266,0.001388902,0.003502364
755,768,88,0.006258767,0.002775096,0.003483671
755,768,89,0.004385525,0.000949865,0.00343566
755,768,90,0.004550557,0.001012436,0.003538121
755,768,91,0.004461537,0.000677804,0.003783733
755,768,92,0.004215472,0.000604984,0.003610488
755,768,93,0.003973853,0.000576474,0.003397379
755,768,94,0.00593881,0.002669909,0.003268901
755,768,95,0.005861585,0.002487465,0.00337412
755,768,96,0.008714651,0.004400763,0.004313888
755,768,97,0.003998825,0.000559927,0.003438898
755,768,98,0.003960261,0.000482358,0.003477903
755,768,99,0.004072798,0.000518165,0.003554633
755,768,100,0.004229762,0.000715202,0.00351456
755,768,101,0.004470708,0.001052517,0.003418191
755,768,102,0.004098259,0.000686519,0.00341174
755,768,103,0.008910349,0.00561177,0.003298579
755,768,104,0.004106041,0.000971399,0.003134642
755,768,105,0.00437743,0.000974602,0.003402828
755,768,106,0.005321932,0.001803365,0.003518567
755,768,107,0.004126181,0.000552691,0.00357349
755,768,108,0.003959389,0.000498064,0.003461325
755,768,109,0.007796933,0.004323207,0.003473726
755,768,110,0.004563815,0.001345123,0.003218692
756,768,1,0.616694863,0.492616639,0.124078224
756,768,2,0.142685737,0.139638399,0.003047338
756,768,3,0.009598923,0.006536806,0.003062117
756,768,4,0.003736782,0.000690772,0.00304601
756,768,5,0.004764799,0.001721069,0.00304373
756,768,6,0.013533536,0.010493738,0.003039798
756,768,7,0.035279306,0.032249064,0.003030242
756,768,8,0.004173927,0.001142495,0.003031432
756,768,9,0.003461651,0.000439918,0.003021733
756,768,10,0.019536906,0.016480897,0.003056009
756,768,11,0.007041933,0.004001414,0.003040519
756,768,12,0.004460791,0.001409002,0.003051789
756,768,13,0.015897276,0.012689057,0.003208219
756,768,14,0.004678924,0.001511571,0.003167353
756,768,15,0.004423936,0.001153477,0.003270459
756,768,16,0.004079996,0.000765548,0.003314448
756,768,17,0.004044688,0.000745988,0.0032987
756,768,18,0.004154085,0.000780729,0.003373356
756,768,19,0.004285405,0.001095332,0.003190073
756,768,20,0.00405146,0.000941785,0.003109675
756,768,21,0.004208015,0.001111651,0.003096364
756,768,22,0.004454847,0.001324499,0.003130348
756,768,23,0.004419872,0.001261789,0.003158083
756,768,24,0.004570946,0.001326364,0.003244582
756,768,25,0.004155162,0.000851996,0.003303166
756,768,26,0.014104843,0.010884363,0.00322048
756,768,27,0.005601096,0.002387486,0.00321361
756,768,28,0.005928709,0.002467,0.003461709
756,768,29,0.005659867,0.002150795,0.003509072
756,768,30,0.005109675,0.00164504,0.003464635
756,768,31,0.005532599,0.002158668,0.003373931
756,768,32,0.005288539,0.001870677,0.003417862
756,768,33,0.004662275,0.001358581,0.003303694
756,768,34,0.004624269,0.00127873,0.003345539
756,768,35,0.005036397,0.001520764,0.003515633
756,768,36,0.00449707,0.001093653,0.003403417
756,768,37,0.004817713,0.001312825,0.003504888
756,768,38,0.004558079,0.001072372,0.003485707
756,768,39,0.004734482,0.001041123,0.003693359
756,768,40,0.004549371,0.001014581,0.00353479
756,768,41,0.004483317,0.000804398,0.003678919
756,768,42,0.004439572,0.000783288,0.003656284
756,768,43,0.004677774,0.000791166,0.003886608
756,768,44,0.004557923,0.000804563,0.00375336
756,768,45,0.004402507,0.000642096,0.003760411
756,768,46,0.004859087,0.000975207,0.00388388
756,768,47,0.004634207,0.000726963,0.003907244
756,768,48,0.004798141,0.000838672,0.003959469
756,768,49,0.004772113,0.000785079,0.003987034
756,768,50,0.004633562,0.000500951,0.004132611
756,768,51,0.004722629,0.000660566,0.004062063
756,768,52,0.004585134,0.000414617,0.004170517
756,768,53,0.004634449,0.000528788,0.004105661
756,768,54,0.004486319,0.000433289,0.00405303
756,768,55,0.004613656,0.000601182,0.004012474
756,768,56,0.004690321,0.000681447,0.004008874
756,768,57,0.004577241,0.000613526,0.003963715
756,768,58,0.004634386,0.000611918,0.004022468
756,768,59,0.004665617,0.000681868,0.003983749
756,768,60,0.00472603,0.000618899,0.004107131
756,768,61,0.00456364,0.000542069,0.004021571
756,768,62,0.00446544,0.000439277,0.004026163
756,768,63,0.004602271,0.000583112,0.004019159
756,768,64,0.004638382,0.000643815,0.003994567
756,768,65,0.004639208,0.000654194,0.003985014
756,768,66,0.004696892,0.00064213,0.004054762
756,768,67,0.004604343,0.000591008,0.004013335
756,768,68,0.00453823,0.00055339,0.00398484
756,768,69,0.00456113,0.000520503,0.004040627
756,768,70,0.004507433,0.000507598,0.003999835
756,768,71,0.004395695,0.00045816,0.003937535
756,768,72,0.004548608,0.000551274,0.003997334
756,768,73,0.004542274,0.000517038,0.004025236
756,768,74,0.004319735,0.000499144,0.003820591
756,768,75,0.004560858,0.000669606,0.003891252
756,768,76,0.004540191,0.000672569,0.003867622
756,768,77,0.004626705,0.000747689,0.003879016
756,768,78,0.004849681,0.001003794,0.003845887
756,768,79,0.004705716,0.000752667,0.003953049
756,768,80,0.004988159,0.001176412,0.003811747
756,768,81,0.004488099,0.000725782,0.003762317
756,768,82,0.004815862,0.001149581,0.003666281
756,768,83,0.004918803,0.001243277,0.003675526
756,768,84,0.004584234,0.001114943,0.003469291
756,768,85,0.004399574,0.000935653,0.003463921
756,768,86,0.004708661,0.001184979,0.003523682
756,768,87,0.004580517,0.00107354,0.003506977
756,768,88,0.004302098,0.000956329,0.003345769
756,768,89,0.006269679,0.00283333,0.003436349
756,768,90,0.004582831,0.001040656,0.003542175
756,768,91,0.004860557,0.001058433,0.003802124
756,768,92,0.004396936,0.000769341,0.003627595
756,768,93,0.003960617,0.000526908,0.003433709
756,768,94,0.003958164,0.00069072,0.003267444
756,768,95,0.009559265,0.006021022,0.003538243
756,768,96,0.004578783,0.001067792,0.003510991
756,768,97,0.005924353,0.002516374,0.003407979
756,768,98,0.003915449,0.000528731,0.003386718
756,768,99,0.004163266,0.000620376,0.00354289
756,768,100,0.004583505,0.00108005,0.003503455
756,768,101,0.004743972,0.001362417,0.003381555
756,768,102,0.008644609,0.005469374,0.003175235
756,768,103,0.003696913,0.000443636,0.003253277
756,768,104,0.003803998,0.000640707,0.003163291
756,768,105,0.006357021,0.003074331,0.00328269
756,768,106,0.004338618,0.0009117,0.003426918
756,768,107,0.003969736,0.000450012,0.003519724
756,768,108,0.007970503,0.004472653,0.00349785
756,768,109,0.004864638,0.001404671,0.003459967
756,768,110,0.00356802,0.000412702,0.003155318
757,768,1,0.620308388,0.494863046,0.125445342
757,768,2,0.138441335,0.135394625,0.00304671
757,768,3,0.008654749,0.00560929,0.003045459
757,768,4,0.004826341,0.001798106,0.003028235
757,768,5,0.005366491,0.002336068,0.003030423
757,768,6,0.045494404,0.042465982,0.003028422
757,768,7,0.004098463,0.001052535,0.003045928
757,768,8,0.003404159,0.000379341,0.003024818
757,768,9,0.019179195,0.016142691,0.003036504
757,768,10,0.004853243,0.001826488,0.003026755
757,768,11,0.004561444,0.001515891,0.003045553
757,768,12,0.004869771,0.001829213,0.003040558
757,768,13,0.004568029,0.001517302,0.003050727
757,768,14,0.016091066,0.01292884,0.003162226
757,768,15,0.005065737,0.001809203,0.003256534
757,768,16,0.003891679,0.000611316,0.003280363
757,768,17,0.00428119,0.001028613,0.003252577
757,768,18,0.004142616,0.000792816,0.0033498
757,768,19,0.00375145,0.000544153,0.003207297
757,768,20,0.00417181,0.001058885,0.003112925
757,768,21,0.004376297,0.00129065,0.003085647
757,768,22,0.004218512,0.001101411,0.003117101
757,768,23,0.00454776,0.001422438,0.003125322
757,768,24,0.004517332,0.001279873,0.003237459
757,768,25,0.015240472,0.012055917,0.003184555
757,768,26,0.005800737,0.002458513,0.003342224
757,768,27,0.005590269,0.002234699,0.00335557
757,768,28,0.005391473,0.001958691,0.003432782
757,768,29,0.005259228,0.001875835,0.003383393
757,768,30,0.005243902,0.00189071,0.003353192
757,768,31,0.005446531,0.002041092,0.003405439
757,768,32,0.004855895,0.001434383,0.003421512
757,768,33,0.004312902,0.0009886,0.003324302
757,768,34,0.004715791,0.001379452,0.003336339
757,768,35,0.004702961,0.001241432,0.003461529
757,768,36,0.004751475,0.001318463,0.003433012
757,768,37,0.004488564,0.000993582,0.003494982
757,768,38,0.004860056,0.00131033,0.003549726
757,768,39,0.004363413,0.000758032,0.003605381
757,768,40,0.004452626,0.000846175,0.003606451
757,768,41,0.004668948,0.000956173,0.003712775
757,768,42,0.004612948,0.000835419,0.003777529
757,768,43,0.00431479,0.000449294,0.003865496
757,768,44,0.00442539,0.000633478,0.003791912
757,768,45,0.00452905,0.000731706,0.003797344
757,768,46,0.004890875,0.000977858,0.003913017
757,768,47,0.004422664,0.000547077,0.003875587
757,768,48,0.004697629,0.000767245,0.003930384
757,768,49,0.004693355,0.000827086,0.003866269
757,768,50,0.004701141,0.000709585,0.003991556
757,768,51,0.004592373,0.000722504,0.003869869
757,768,52,0.004570271,0.000586072,0.003984199
757,768,53,0.004535582,0.000604828,0.003930754
757,768,54,0.00449662,0.000587636,0.003908984
757,768,55,0.004753982,0.000846746,0.003907236
757,768,56,0.004739143,0.000790764,0.003948379
757,768,57,0.004457177,0.000582278,0.003874899
757,768,58,0.004688837,0.000767831,0.003921006
757,768,59,0.004689382,0.000755814,0.003933568
757,768,60,0.004569309,0.000515678,0.004053631
757,768,61,0.004629948,0.000641228,0.00398872
757,768,62,0.004574309,0.000505175,0.004069134
757,768,63,0.004644562,0.000634929,0.004009633
757,768,64,0.004585662,0.000606954,0.003978708
757,768,65,0.004526354,0.000569797,0.003956557
757,768,66,0.004701294,0.000621259,0.004080035
757,768,67,0.004558937,0.000588397,0.00397054
757,768,68,0.004513636,0.00055308,0.003960556
757,768,69,0.004586404,0.000639129,0.003947275
757,768,70,0.004470607,0.000573308,0.003897299
757,768,71,0.00443444,0.000614491,0.003819949
757,768,72,0.004501893,0.000659141,0.003842752
757,768,73,0.004686453,0.000848797,0.003837656
757,768,74,0.004525811,0.000795415,0.003730396
757,768,75,0.004776701,0.000979084,0.003797617
757,768,76,0.004435436,0.000677299,0.003758137
757,768,77,0.005029369,0.0012199,0.003809469
757,768,78,0.004489143,0.000661865,0.003827278
757,768,79,0.004770997,0.000967158,0.003803839
757,768,80,0.004212859,0.000515288,0.003697571
757,768,81,0.004842727,0.001170614,0.003672113
757,768,82,0.005130845,0.001383457,0.003747388
757,768,83,0.00464836,0.001097328,0.003551032
757,768,84,0.004838515,0.001375547,0.003462968
757,768,85,0.004441396,0.001031422,0.003409974
757,768,86,0.004569289,0.001098619,0.00347067
757,768,87,0.004675793,0.001265617,0.003410176
757,768,88,0.004527809,0.001203805,0.003324004
757,768,89,0.004367975,0.001043665,0.00332431
757,768,90,0.006000074,0.002472068,0.003528006
757,768,91,0.005059926,0.001341644,0.003718282
757,768,92,0.004700319,0.0010735,0.003626819
757,768,93,0.00413281,0.000693278,0.003439532
757,768,94,0.00780934,0.004480161,0.003329179
757,768,95,0.005956308,0.002456521,0.003499787
757,768,96,0.003993182,0.000519073,0.003474109
757,768,97,0.004460954,0.001146491,0.003314463
757,768,98,0.004909625,0.00148817,0.003421455
757,768,99,0.004251587,0.000737788,0.003513799
757,768,100,0.005363725,0.001890102,0.003473623
757,768,101,0.009442154,0.004835491,0.004606663
757,768,102,0.003696924,0.000521887,0.003175037
757,768,103,0.003608762,0.000341437,0.003267325
757,768,104,0.006252521,0.002995949,0.003256572
757,768,105,0.004282669,0.001007022,0.003275647
