#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
757,768,106,0.00399481,0.000604717,0.003390093
757,768,107,0.008080404,0.004578916,0.003501488
757,768,108,0.004896431,0.001240376,0.003656055
757,768,109,0.003879954,0.000460622,0.003419332
757,768,110,0.003555441,0.000446707,0.003108734
758,768,1,0.618852758,0.494969031,0.123883727
758,768,2,0.141201493,0.138159028,0.003042465
758,768,3,0.006448118,0.003409294,0.003038824
758,768,4,0.007936126,0.00489932,0.003036806
758,768,5,0.020300965,0.017271404,0.003029561
758,768,6,0.018381378,0.015348482,0.003032896
758,768,7,0.013271244,0.010246007,0.003025237
758,768,8,0.020230958,0.017188228,0.00304273
758,768,9,0.00456974,0.001541136,0.003028604
758,768,10,0.004294198,0.001228455,0.003065743
758,768,11,0.004275925,0.001231245,0.00304468
758,768,12,0.003969336,0.000916761,0.003052575
758,768,13,0.00453561,0.001467011,0.003068599
758,768,14,0.004443484,0.001317406,0.003126078
758,768,15,0.016038121,0.012824393,0.003213728
758,768,16,0.004601231,0.001308109,0.003293122
758,768,17,0.004210914,0.000937104,0.00327381
758,768,18,0.004179792,0.000879213,0.003300579
758,768,19,0.004042568,0.000830877,0.003211691
758,768,20,0.004072931,0.000967477,0.003105454
758,768,21,0.004226341,0.001115505,0.003110836
758,768,22,0.004203073,0.001086851,0.003116222
758,768,23,0.0046486,0.001496602,0.003151998
758,768,24,0.016467056,0.013180083,0.003286973
758,768,25,0.005838426,0.002587179,0.003251247
758,768,26,0.005625713,0.002331075,0.003294638
758,768,27,0.005173728,0.001988631,0.003185097
758,768,28,0.005177923,0.001852876,0.003325047
758,768,29,0.005165426,0.001775522,0.003389904
758,768,30,0.005212109,0.001847056,0.003365053
758,768,31,0.004794016,0.001415594,0.003378422
758,768,32,0.004433817,0.001040185,0.003393632
758,768,33,0.004713984,0.001357719,0.003356265
758,768,34,0.004707513,0.00128223,0.003425283
758,768,35,0.00459911,0.001131219,0.003467891
758,768,36,0.004720336,0.00122894,0.003491396
758,768,37,0.004623569,0.001120095,0.003503474
758,768,38,0.004504572,0.000953208,0.003551364
758,768,39,0.004432249,0.000811704,0.003620545
758,768,40,0.004488567,0.00086855,0.003620017
758,768,41,0.004628688,0.000923117,0.003705571
758,768,42,0.004479273,0.000692943,0.00378633
758,768,43,0.004276198,0.000419216,0.003856982
758,768,44,0.004481294,0.000664242,0.003817052
758,768,45,0.004425429,0.000618182,0.003807247
758,768,46,0.004567121,0.000696433,0.003870688
758,768,47,0.004610604,0.000754102,0.003856502
758,768,48,0.004814445,0.000862969,0.003951476
758,768,49,0.004699998,0.000784778,0.00391522
758,768,50,0.004561586,0.000519577,0.004042009
758,768,51,0.004783597,0.000787012,0.003996585
758,768,52,0.004540602,0.000459334,0.004081268
758,768,53,0.004604892,0.000556789,0.004048103
758,768,54,0.004526279,0.000535757,0.003990522
758,768,55,0.004563158,0.000618304,0.003944854
758,768,56,0.004750996,0.000770218,0.003980778
758,768,57,0.004684359,0.000725117,0.003959242
758,768,58,0.004614852,0.000621346,0.003993506
758,768,59,0.004481635,0.000535,0.003946635
758,768,60,0.004742508,0.00068673,0.004055778
758,768,61,0.004555041,0.000524168,0.004030873
758,768,62,0.004759647,0.0007318,0.004027847
758,768,63,0.00441438,0.000400694,0.004013686
758,768,64,0.004646449,0.000664697,0.003981752
758,768,65,0.004527749,0.000543916,0.003983833
758,768,66,0.00458081,0.000604798,0.003976012
758,768,67,0.004573498,0.000586213,0.003987285
758,768,68,0.004532845,0.000585137,0.003947708
758,768,69,0.004694783,0.000688608,0.004006175
758,768,70,0.004492887,0.000560019,0.003932868
758,768,71,0.004669367,0.000775034,0.003894333
758,768,72,0.004749994,0.000957139,0.003792855
758,768,73,0.004573086,0.000707974,0.003865112
758,768,74,0.004547295,0.000780625,0.00376667
758,768,75,0.004760242,0.000946786,0.003813456
758,768,76,0.004726972,0.000971048,0.003755924
758,768,77,0.004363624,0.000562529,0.003801095
758,768,78,0.004806604,0.001025541,0.003781063
758,768,79,0.004619838,0.000804682,0.003815156
758,768,80,0.004360524,0.000628476,0.003732048
758,768,81,0.00450964,0.000771288,0.003738352
758,768,82,0.004900321,0.001256224,0.003644097
758,768,83,0.004483666,0.000924709,0.003558957
758,768,84,0.004823256,0.001309021,0.003514235
758,768,85,0.004964382,0.001547307,0.003417075
758,768,86,0.004683742,0.001179776,0.003503966
758,768,87,0.00481699,0.001374657,0.003442333
758,768,88,0.004505538,0.001153467,0.003352071
758,768,89,0.005699642,0.002245084,0.003454558
758,768,90,0.005347938,0.00172122,0.003626718
758,768,91,0.004768056,0.000964623,0.003803433
758,768,92,0.004039306,0.000421376,0.00361793
758,768,93,0.004461821,0.000972007,0.003489814
758,768,94,0.004215352,0.000941103,0.003274249
758,768,95,0.008468043,0.004993308,0.003474735
758,768,96,0.004525529,0.001016456,0.003509073
758,768,97,0.004340061,0.001039688,0.003300373
758,768,98,0.004546972,0.001067674,0.003479298
758,768,99,0.005939704,0.002486712,0.003452992
758,768,100,0.007857596,0.001667767,0.006189829
758,768,101,0.004516827,0.000984842,0.003531985
758,768,102,0.004603776,0.001414493,0.003189283
758,768,103,0.005448445,0.002190842,0.003257603
758,768,104,0.004515142,0.001234418,0.003280724
758,768,105,0.003761091,0.000483309,0.003277782
758,768,106,0.009214117,0.005649173,0.003564944
758,768,107,0.004748982,0.001264444,0.003484538
758,768,108,0.004036097,0.000382938,0.003653159
758,768,109,0.003807621,0.000354113,0.003453508
758,768,110,0.00352899,0.000457638,0.003071352
759,768,1,0.616837916,0.493283525,0.123554391
759,768,2,0.141998907,0.13895072,0.003048187
759,768,3,0.010720542,0.007674581,0.003045961
759,768,4,0.021978625,0.018951177,0.003027448
759,768,5,0.004003997,0.000975019,0.003028978
759,768,6,0.003546305,0.000519246,0.003027059
759,768,7,0.044279502,0.04124953,0.003029972
759,768,8,0.00426144,0.001222517,0.003038923
759,768,9,0.004027342,0.000986902,0.00304044
759,768,10,0.004110846,0.001084372,0.003026474
759,768,11,0.004176453,0.001142461,0.003033992
759,768,12,0.004130277,0.001082994,0.003047283
759,768,13,0.00405556,0.001008722,0.003046838
759,768,14,0.004462735,0.001344534,0.003118201
759,768,15,0.003975001,0.00085798,0.003117021
759,768,16,0.015736569,0.012486602,0.003249967
759,768,17,0.004736666,0.001469013,0.003267653
759,768,18,0.004236106,0.000940063,0.003296043
759,768,19,0.00400034,0.000776005,0.003224335
759,768,20,0.00432428,0.001211759,0.003112521
759,768,21,0.004071374,0.000953757,0.003117617
759,768,22,0.004286357,0.001181327,0.00310503
759,768,23,0.017591066,0.014457233,0.003133833
759,768,24,0.006218482,0.003028058,0.003190424
759,768,25,0.005584781,0.002379186,0.003205595
759,768,26,0.005212274,0.002000565,0.003211709
759,768,27,0.00491955,0.001628091,0.003291459
759,768,28,0.005319179,0.001938686,0.003380493
759,768,29,0.004978524,0.001577103,0.003401421
759,768,30,0.00451253,0.001144174,0.003368356
759,768,31,0.004460345,0.001090489,0.003369856
759,768,32,0.004481993,0.001070151,0.003411842
759,768,33,0.004493658,0.001144623,0.003349035
759,768,34,0.004855556,0.001448536,0.00340702
759,768,35,0.004428858,0.000901237,0.003527621
759,768,36,0.004567184,0.001103842,0.003463342
759,768,37,0.00444887,0.000960242,0.003488628
759,768,38,0.004756104,0.001204963,0.003551141
759,768,39,0.004521703,0.000890211,0.003631492
759,768,40,0.004261236,0.000706605,0.003554631
759,768,41,0.004448108,0.000854935,0.003593173
759,768,42,0.004498995,0.000809339,0.003689656
759,768,43,0.004380496,0.000575491,0.003805005
759,768,44,0.004273982,0.000568607,0.003705375
759,768,45,0.004452579,0.000716623,0.003735956
759,768,46,0.004540975,0.000736708,0.003804267
759,768,47,0.004690266,0.000867632,0.003822634
759,768,48,0.004715525,0.000857277,0.003858248
759,768,49,0.004542179,0.000688881,0.003853298
759,768,50,0.004689714,0.000748066,0.003941648
759,768,51,0.00484806,0.000885229,0.003962831
759,768,52,0.004628652,0.000662932,0.00396572
759,768,53,0.004521166,0.000596847,0.003924319
759,768,54,0.00438238,0.000501374,0.003881006
759,768,55,0.004718558,0.000842531,0.003876027
759,768,56,0.004735913,0.000827035,0.003908878
759,768,57,0.004460888,0.000541367,0.003919521
759,768,58,0.00490615,0.001032336,0.003873814
759,768,59,0.004623525,0.000667153,0.003956372
759,768,60,0.004551768,0.000595202,0.003956566
759,768,61,0.004605938,0.000648021,0.003957917
759,768,62,0.00456316,0.000603819,0.003959341
759,768,63,0.004701624,0.000773488,0.003928136
759,768,64,0.004843723,0.000946216,0.003897507
759,768,65,0.00468624,0.000742388,0.003943852
759,768,66,0.004634525,0.000697995,0.00393653
759,768,67,0.004617382,0.000697394,0.003919988
759,768,68,0.004523306,0.000642949,0.003880357
759,768,69,0.004723149,0.000777757,0.003945392
759,768,70,0.004556064,0.000708395,0.003847669
759,768,71,0.00490236,0.001097205,0.003805155
759,768,72,0.004548578,0.000780793,0.003767785
759,768,73,0.004630143,0.000858922,0.003771221
759,768,74,0.00463343,0.000917549,0.003715881
759,768,75,0.004877764,0.00110474,0.003773024
759,768,76,0.00432541,0.000603541,0.003721869
759,768,77,0.004881748,0.001110735,0.003771013
759,768,78,0.004429259,0.000706121,0.003723138
759,768,79,0.004589847,0.000822913,0.003766934
759,768,80,0.004384863,0.000697676,0.003687187
759,768,81,0.004363922,0.000727825,0.003636097
759,768,82,0.004741703,0.001116719,0.003624984
759,768,83,0.00442027,0.00090781,0.00351246
759,768,84,0.004784489,0.001377243,0.003407246
759,768,85,0.004872515,0.001516606,0.003355909
759,768,86,0.004829362,0.00141915,0.003410212
759,768,87,0.004723066,0.001297597,0.003425469
759,768,88,0.006013765,0.002607554,0.003406211
759,768,89,0.005127548,0.001680709,0.003446839
759,768,90,0.004477632,0.00092731,0.003550322
759,768,91,0.004802294,0.001041926,0.003760368
759,768,92,0.004558039,0.001001192,0.003556847
759,768,93,0.004662373,0.00115657,0.003505803
759,768,94,0.005074107,0.001750033,0.003324074
759,768,95,0.006175131,0.002675523,0.003499608
759,768,96,0.004412007,0.000920203,0.003491804
759,768,97,0.004783655,0.001429425,0.00335423
759,768,98,0.006133123,0.002737351,0.003395772
759,768,99,0.005873158,0.002398136,0.003475022
759,768,100,0.00460187,0.001314865,0.003287005
759,768,101,0.006327311,0.002923515,0.003403796
759,768,102,0.007011269,0.003788493,0.003222776
759,768,103,0.004500362,0.001304742,0.00319562
759,768,104,0.00362821,0.000387653,0.003240557
759,768,105,0.00874552,0.002744069,0.006001451
759,768,106,0.005071985,0.001199485,0.0038725
759,768,107,0.003937856,0.000499594,0.003438262
759,768,108,0.003901388,0.000352454,0.003548934
759,768,109,0.003787855,0.000334843,0.003453012
759,768,110,0.003506937,0.000440403,0.003066534
760,768,1,0.616770305,0.493209028,0.123561277
760,768,2,0.140759115,0.137688112,0.003071003
760,768,3,0.03083983,0.027796552,0.003043278
760,768,4,0.003762974,0.000715271,0.003047703
760,768,5,0.003469362,0.000429036,0.003040326
760,768,6,0.044558418,0.041502079,0.003056339
760,768,7,0.004069612,0.001007233,0.003062379
760,768,8,0.00379935,0.000752116,0.003047234
760,768,9,0.004026004,0.000976557,0.003049447
760,768,10,0.004028538,0.000977994,0.003050544
760,768,11,0.004276437,0.001218281,0.003058156
760,768,12,0.004050185,0.000979825,0.00307036
760,768,13,0.004130642,0.001058689,0.003071953
760,768,14,0.004255643,0.001116486,0.003139157
760,768,15,0.004200762,0.001064614,0.003136148
760,768,16,0.004162514,0.000915431,0.003247083
760,768,17,0.014679809,0.011385556,0.003294253
760,768,18,0.004641759,0.001343894,0.003297865
760,768,19,0.004231053,0.000947556,0.003283497
760,768,20,0.003859479,0.000733175,0.003126304
760,768,21,0.004302214,0.001185388,0.003116826
760,768,22,0.019341574,0.016060373,0.003281201
760,768,23,0.006107842,0.002880384,0.003227458
760,768,24,0.005719779,0.002357987,0.003361792
760,768,25,0.005180797,0.001765508,0.003415289
760,768,26,0.004746861,0.001369396,0.003377465
760,768,27,0.005294436,0.001756302,0.003538134
760,768,28,0.004935314,0.001395611,0.003539703
760,768,29,0.004314543,0.000783463,0.00353108
760,768,30,0.004401653,0.000964524,0.003437129
760,768,31,0.004251925,0.000793669,0.003458256
760,768,32,0.004724826,0.00119346,0.003531366
760,768,33,0.004531413,0.001030223,0.00350119
760,768,34,0.004791178,0.001245666,0.003545512
760,768,35,0.004363499,0.000735318,0.003628181
760,768,36,0.004590787,0.000993908,0.003596879
760,768,37,0.004677981,0.001054127,0.003623854
760,768,38,0.004493356,0.000810047,0.003683309
760,768,39,0.004393571,0.000660005,0.003733566
760,768,40,0.004300871,0.00069117,0.003609701
760,768,41,0.004605276,0.000826342,0.003778934
760,768,42,0.004345572,0.000511366,0.003834206
760,768,43,0.004349992,0.000384737,0.003965255
760,768,44,0.004331235,0.000461979,0.003869256
760,768,45,0.004343229,0.000509398,0.003833831
760,768,46,0.004694026,0.000689372,0.004004654
760,768,47,0.004408719,0.000451587,0.003957132
760,768,48,0.004892402,0.000854355,0.004038047
760,768,49,0.004492711,0.000532802,0.003959909
760,768,50,0.004783476,0.000707791,0.004075685
760,768,51,0.004787048,0.000773866,0.004013182
760,768,52,0.004525022,0.000342999,0.004182023
760,768,53,0.004487625,0.000366271,0.004121354
760,768,54,0.004455542,0.000382995,0.004072547
760,768,55,0.004411653,0.000484058,0.003927595
760,768,56,0.004887869,0.000818616,0.004069253
760,768,57,0.004489818,0.000514647,0.003975171
760,768,58,0.00490881,0.000838371,0.004070439
760,768,59,0.004521591,0.000528255,0.003993336
760,768,60,0.004687749,0.000589202,0.004098547
760,768,61,0.004728055,0.00068361,0.004044445
760,768,62,0.004694242,0.000620174,0.004074068
760,768,63,0.004912769,0.000778498,0.004134271
760,768,64,0.004528278,0.000445387,0.004082891
760,768,65,0.004854987,0.000789455,0.004065532
760,768,66,0.004593256,0.00049,0.004103256
760,768,67,0.004540007,0.000462157,0.00407785
760,768,68,0.004690081,0.000677351,0.00401273
760,768,69,0.004710237,0.000707782,0.004002455
760,768,70,0.004658475,0.000703832,0.003954643
760,768,71,0.004578503,0.000628524,0.003949979
760,768,72,0.004838299,0.000947637,0.003890662
760,768,73,0.004580471,0.000711077,0.003869394
760,768,74,0.004651476,0.000770548,0.003880928
760,768,75,0.004702998,0.000735724,0.003967274
760,768,76,0.004588115,0.000730586,0.003857529
760,768,77,0.004467303,0.000558691,0.003908612
760,768,78,0.004814913,0.000924759,0.003890154
760,768,79,0.004354709,0.000416499,0.00393821
760,768,80,0.00450044,0.000655788,0.003844652
760,768,81,0.004144105,0.00045945,0.003684655
760,768,82,0.004172555,0.00053627,0.003636285
760,768,83,0.004673167,0.001095848,0.003577319
760,768,84,0.005395014,0.001878282,0.003516732
760,768,85,0.004870157,0.001470467,0.00339969
760,768,86,0.004466478,0.001061683,0.003404795
760,768,87,0.005764292,0.00240619,0.003358102
760,768,88,0.005211326,0.0017363,0.003475026
760,768,89,0.004846227,0.001320958,0.003525269
760,768,90,0.004715806,0.001078952,0.003636854
760,768,91,0.005001658,0.001166954,0.003834704
760,768,92,0.004847302,0.001301865,0.003545437
760,768,93,0.005063697,0.001651668,0.003412029
760,768,94,0.005015225,0.001645499,0.003369726
760,768,95,0.005138384,0.001587111,0.003551273
760,768,96,0.004060171,0.000476749,0.003583422
760,768,97,0.006498477,0.003138172,0.003360305
760,768,98,0.006799527,0.003072321,0.003727206
760,768,99,0.004511209,0.000864465,0.003646744
760,768,100,0.006263828,0.002874513,0.003389315
760,768,101,0.00722004,0.001715696,0.005504344
760,768,102,0.00469631,0.00085382,0.00384249
760,768,103,0.00358709,0.000374876,0.003212214
760,768,104,0.006007917,0.002608683,0.003399234
760,768,105,0.003887042,0.000422493,0.003464549
760,768,106,0.006224176,0.002687227,0.003536949
760,768,107,0.004753202,0.001267004,0.003486198
760,768,108,0.004071199,0.000387567,0.003683632
760,768,109,0.003847794,0.000339953,0.003507841
760,768,110,0.00411423,0.001055201,0.003059029
761,768,1,0.616712935,0.492676627,0.124036308
761,768,2,0.140491281,0.137436438,0.003054843
761,768,3,0.010314146,0.007259995,0.003054151
761,768,4,0.024011152,0.020980342,0.00303081
761,768,5,0.003902991,0.00087205,0.003030941
761,768,6,0.00471356,0.001671506,0.003042054
761,768,7,0.043208363,0.040173144,0.003035219
761,768,8,0.004210211,0.001168167,0.003042044
761,768,9,0.004043802,0.001009039,0.003034763
761,768,10,0.004197707,0.001168177,0.00302953
761,768,11,0.004139528,0.001095316,0.003044212
761,768,12,0.004120369,0.001077252,0.003043117
761,768,13,0.004166164,0.001089492,0.003076672
761,768,14,0.004275845,0.00115747,0.003118375
761,768,15,0.004195904,0.001086735,0.003109169
761,768,16,0.004212711,0.00101381,0.003198901
761,768,17,0.00409993,0.000955432,0.003144498
761,768,18,0.014227627,0.010911776,0.003315851
761,768,19,0.004695273,0.001326783,0.00336849
761,768,20,0.004013357,0.000885849,0.003127508
761,768,21,0.018628139,0.015444318,0.003183821
761,768,22,0.00628087,0.003030688,0.003250182
761,768,23,0.006252052,0.002966352,0.0032857
761,768,24,0.004874911,0.001548816,0.003326095
761,768,25,0.00502967,0.001667262,0.003362408
761,768,26,0.004683662,0.001314549,0.003369113
761,768,27,0.005324479,0.001883305,0.003441174
761,768,28,0.004966431,0.001406275,0.003560156
761,768,29,0.004269194,0.000815877,0.003453317
761,768,30,0.004415746,0.000982686,0.00343306
761,768,31,0.004402757,0.000990329,0.003412428
761,768,32,0.004482701,0.000983674,0.003499027
761,768,33,0.004635159,0.001218288,0.003416871
761,768,34,0.004726235,0.001237157,0.003489078
761,768,35,0.004417574,0.000875868,0.003541706
761,768,36,0.004510383,0.001012228,0.003498155
761,768,37,0.004803312,0.001194091,0.003609221
761,768,38,0.004223323,0.000657476,0.003565847
761,768,39,0.004455115,0.000786122,0.003668993
761,768,40,0.00435256,0.000720445,0.003632115
761,768,41,0.004760775,0.001033131,0.003727644
761,768,42,0.004370896,0.000604858,0.003766038
761,768,43,0.004339711,0.000502698,0.003837013
761,768,44,0.004455282,0.000658783,0.003796499
761,768,45,0.004409557,0.000611282,0.003798275
761,768,46,0.004670041,0.000764149,0.003905892
761,768,47,0.004625044,0.000718206,0.003906838
761,768,48,0.004800065,0.00083566,0.003964405
761,768,49,0.004463268,0.000554064,0.003909204
761,768,50,0.004827607,0.00077875,0.004048857
761,768,51,0.004528044,0.000568718,0.003959326
761,768,52,0.00466807,0.000541459,0.004126611
761,768,53,0.004514968,0.000511679,0.004003289
761,768,54,0.00456801,0.000561898,0.004006112
761,768,55,0.00459184,0.000602914,0.003988926
761,768,56,0.004567495,0.000599763,0.003967732
761,768,57,0.004783363,0.000831815,0.003951548
761,768,58,0.004811472,0.000799027,0.004012445
761,768,59,0.004701759,0.000699359,0.0040024
761,768,60,0.004748293,0.000691839,0.004056454
761,768,61,0.00463614,0.000626727,0.004009413
761,768,62,0.004648578,0.000649076,0.003999502
761,768,63,0.004725253,0.000788719,0.003936534
761,768,64,0.004641437,0.000663823,0.003977614
761,768,65,0.004704124,0.000741001,0.003963123
761,768,66,0.004729421,0.000675708,0.004053713
761,768,67,0.004716502,0.000781742,0.00393476
761,768,68,0.004755273,0.000783174,0.003972099
761,768,69,0.004703386,0.000757959,0.003945427
761,768,70,0.004577355,0.00069358,0.003883775
761,768,71,0.004950011,0.000991705,0.003958306
761,768,72,0.004546652,0.000643571,0.003903081
761,768,73,0.004522672,0.00073402,0.003788652
761,768,74,0.004734333,0.000954391,0.003779942
761,768,75,0.004635327,0.000732467,0.00390286
761,768,76,0.004379118,0.000552439,0.003826679
761,768,77,0.004791826,0.000969051,0.003822775
761,768,78,0.004392608,0.000588858,0.00380375
761,768,79,0.00470965,0.000915069,0.003794581
761,768,80,0.004253617,0.000497423,0.003756194
761,768,81,0.004284384,0.000617023,0.003667361
761,768,82,0.00418881,0.00051352,0.00367529
761,768,83,0.004806918,0.001254075,0.003552843
761,768,84,0.005436508,0.002084908,0.0033516
761,768,85,0.004566948,0.001289954,0.003276994
761,768,86,0.006017632,0.002652866,0.003364766
761,768,87,0.00464737,0.001337562,0.003309808
761,768,88,0.005086226,0.001628016,0.00345821
761,768,89,0.004581159,0.001111974,0.003469185
761,768,90,0.004535437,0.000908694,0.003626743
761,768,91,0.005374425,0.001682585,0.00369184
761,768,92,0.005138208,0.001708475,0.003429733
761,768,93,0.004904484,0.001618138,0.003286346
761,768,94,0.004324678,0.000992576,0.003332102
761,768,95,0.005064888,0.001610554,0.003454334
761,768,96,0.006204056,0.002777056,0.003427
761,768,97,0.005714039,0.002245223,0.003468816
761,768,98,0.005734107,0.002059143,0.003674964
761,768,99,0.004767571,0.001105791,0.00366178
761,768,100,0.005787488,0.002396499,0.003390989
761,768,101,0.004640474,0.001247751,0.003392723
761,768,102,0.006267968,0.002988707,0.003279261
761,768,103,0.007117621,0.002732097,0.004385524
761,768,104,0.003927748,0.000587189,0.003340559
761,768,105,0.00381553,0.00033598,0.00347955
761,768,106,0.00538206,0.001783288,0.003598772
761,768,107,0.004543638,0.001015798,0.00352784
761,768,108,0.004628586,0.000939041,0.003689545
761,768,109,0.005047009,0.001578814,0.003468195
761,768,110,0.005299091,0.002233974,0.003065117
762,768,1,0.619694282,0.494931565,0.124762717
762,768,2,0.139277966,0.136222405,0.003055561
762,768,3,0.005762919,0.002702178,0.003060741
762,768,4,0.006035438,0.002987655,0.003047783
762,768,5,0.0239531,0.020925227,0.003027873
762,768,6,0.005794372,0.002764534,0.003029838
762,768,7,0.003871786,0.000847066,0.00302472
762,768,8,0.042374819,0.039342266,0.003032553
762,768,9,0.004413158,0.00137498,0.003038178
762,768,10,0.004343989,0.001307724,0.003036265
762,768,11,0.004174123,0.001139739,0.003034384
762,768,12,0.004124728,0.001063825,0.003060903
762,768,13,0.003953244,0.000905102,0.003048142
762,768,14,0.004253035,0.001154761,0.003098274
762,768,15,0.004299747,0.001172665,0.003127082
762,768,16,0.004371548,0.001170288,0.00320126
762,768,17,0.004035187,0.000883337,0.00315185
762,768,18,0.004118014,0.000886176,0.003231838
762,768,19,0.013867664,0.010540027,0.003327637
762,768,20,0.019513606,0.016380929,0.003132677
762,768,21,0.005463861,0.002226062,0.003237799
762,768,22,0.006064209,0.002810957,0.003253252
762,768,23,0.00536478,0.002063478,0.003301302
762,768,24,0.005109536,0.001782568,0.003326968
762,768,25,0.004858334,0.001465555,0.003392779
762,768,26,0.00483611,0.001453051,0.003383059
762,768,27,0.004978507,0.001516918,0.003461589
762,768,28,0.005013876,0.001474053,0.003539823
762,768,29,0.004399763,0.000901602,0.003498161
762,768,30,0.004430723,0.000972357,0.003458366
762,768,31,0.00444366,0.000993692,0.003449968
762,768,32,0.004542603,0.001032791,0.003509812
762,768,33,0.004581703,0.001118076,0.003463627
762,768,34,0.004665692,0.001133754,0.003531938
762,768,35,0.00450001,0.000938088,0.003561922
762,768,36,0.004465264,0.000827148,0.003638116
762,768,37,0.004722044,0.001091391,0.003630653
762,768,38,0.004406257,0.000750386,0.003655871
762,768,39,0.004354829,0.000684197,0.003670632
762,768,40,0.004392749,0.000778109,0.00361464
762,768,41,0.004766002,0.001012485,0.003753517
762,768,42,0.004326411,0.000524222,0.003802189
762,768,43,0.004449219,0.000570001,0.003879218
762,768,44,0.004394039,0.00058738,0.003806659
762,768,45,0.004652996,0.000859744,0.003793252
762,768,46,0.004629544,0.000678958,0.003950586
762,768,47,0.004580125,0.000700439,0.003879686
762,768,48,0.004558159,0.00058785,0.003970309
762,768,49,0.004644789,0.000733191,0.003911598
762,768,50,0.004720192,0.00075083,0.003969362
762,768,51,0.004657633,0.000672407,0.003985226
762,768,52,0.004745302,0.000759525,0.003985777
762,768,53,0.004444887,0.000409668,0.004035219
762,768,54,0.004571888,0.000615337,0.003956551
762,768,55,0.004709248,0.000757929,0.003951319
762,768,56,0.004616665,0.000604424,0.004012241
762,768,57,0.004605423,0.000680551,0.003924872
762,768,58,0.004811384,0.000851319,0.003960065
762,768,59,0.004675683,0.000704684,0.003970999
762,768,60,0.004653063,0.000684451,0.003968612
762,768,61,0.004911064,0.000976296,0.003934768
762,768,62,0.004773342,0.000817706,0.003955636
762,768,63,0.004621004,0.000628086,0.003992918
762,768,64,0.004582305,0.000639913,0.003942392
762,768,65,0.004823831,0.00087997,0.003943861
762,768,66,0.004837243,0.000857073,0.00398017
762,768,67,0.00466914,0.000687819,0.003981321
762,768,68,0.004562401,0.000669586,0.003892815
762,768,69,0.004881164,0.000926377,0.003954787
762,768,70,0.004575669,0.000730707,0.003844962
762,768,71,0.004598121,0.000724825,0.003873296
762,768,72,0.004746616,0.000914727,0.003831889
762,768,73,0.00471838,0.000941458,0.003776922
762,768,74,0.004387564,0.000662703,0.003724861
762,768,75,0.004693539,0.000854202,0.003839337
762,768,76,0.004544109,0.000849562,0.003694547
762,768,77,0.004647503,0.000794943,0.00385256
762,768,78,0.004764299,0.000951702,0.003812597
762,768,79,0.004355235,0.000532758,0.003822477
762,768,80,0.004440872,0.000630118,0.003810754
762,768,81,0.004133814,0.000507825,0.003625989
762,768,82,0.004809943,0.001225081,0.003584862
762,768,83,0.005213364,0.001843296,0.003370068
762,768,84,0.00490882,0.001596578,0.003312242
762,768,85,0.005711021,0.002358492,0.003352529
762,768,86,0.005001346,0.0016171,0.003384246
762,768,87,0.004375644,0.001111147,0.003264497
762,768,88,0.004670781,0.001259697,0.003411084
762,768,89,0.004699002,0.001266898,0.003432104
762,768,90,0.005536301,0.001989608,0.003546693
762,768,91,0.005342261,0.001795576,0.003546685
762,768,92,0.005123696,0.001676937,0.003446759
762,768,93,0.003755094,0.000489976,0.003265118
762,768,94,0.004385616,0.001070101,0.003315515
762,768,95,0.007212552,0.003742116,0.003470436
762,768,96,0.005167068,0.001785967,0.003381101
762,768,97,0.005340957,0.001815506,0.003525451
762,768,98,0.005239576,0.001563134,0.003676442
762,768,99,0.004655975,0.000982618,0.003673357
762,768,100,0.004102406,0.000728931,0.003373475
762,768,101,0.005314084,0.001933374,0.00338071
762,768,102,0.004007686,0.000852371,0.003155315
762,768,103,0.007003144,0.003798651,0.003204493
762,768,104,0.006566195,0.003190826,0.003375369
762,768,105,0.003839467,0.000404568,0.003434899
762,768,106,0.005592044,0.002021221,0.003570823
762,768,107,0.004753948,0.001153179,0.003600769
