#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
762,768,108,0.00484214,0.001129988,0.003712152
762,768,109,0.006605245,0.000321631,0.006283614
762,768,110,0.004130046,0.00081964,0.003310406
763,768,1,0.616635491,0.492797972,0.123837519
763,768,2,0.140826495,0.137779568,0.003046927
763,768,3,0.007233988,0.00417197,0.003062018
763,768,4,0.007358731,0.004304444,0.003054287
763,768,5,0.02525797,0.022227807,0.003030163
763,768,6,0.00374048,0.000714812,0.003025668
763,768,7,0.003623373,0.000598327,0.003025046
763,768,8,0.003517461,0.000506606,0.003010855
763,768,9,0.042094372,0.039055886,0.003038486
763,768,10,0.004535875,0.001499076,0.003036799
763,768,11,0.004542367,0.001480997,0.00306137
763,768,12,0.004039883,0.000987226,0.003052657
763,768,13,0.004134921,0.001083321,0.0030516
763,768,14,0.004174874,0.001082147,0.003092727
763,768,15,0.004245427,0.001118461,0.003126966
763,768,16,0.00413038,0.000941134,0.003189246
763,768,17,0.004305883,0.001139938,0.003165945
763,768,18,0.004035489,0.000795129,0.00324036
763,768,19,0.030011954,0.026887224,0.00312473
763,768,20,0.004994427,0.001806212,0.003188215
763,768,21,0.00511821,0.001872546,0.003245664
763,768,22,0.005419658,0.002160431,0.003259227
763,768,23,0.005466714,0.002183819,0.003282895
763,768,24,0.00495124,0.001586579,0.003364661
763,768,25,0.004882145,0.001487942,0.003394203
763,768,26,0.004719315,0.001322534,0.003396781
763,768,27,0.00524008,0.001747522,0.003492558
763,768,28,0.004826263,0.001316597,0.003509666
763,768,29,0.004301004,0.000807804,0.0034932
763,768,30,0.00440927,0.000980224,0.003429046
763,768,31,0.004216337,0.000802729,0.003413608
763,768,32,0.004440055,0.000980386,0.003459669
763,768,33,0.004779534,0.001316777,0.003462757
763,768,34,0.004647933,0.001139963,0.00350797
763,768,35,0.004450171,0.000873209,0.003576962
763,768,36,0.004589026,0.001007209,0.003581817
763,768,37,0.004596729,0.001007631,0.003589098
763,768,38,0.004290126,0.00067881,0.003611316
763,768,39,0.004197666,0.000550345,0.003647321
763,768,40,0.004418636,0.000806139,0.003612497
763,768,41,0.004930837,0.001127417,0.00380342
763,768,42,0.004254327,0.000450569,0.003803758
763,768,43,0.004386027,0.000535692,0.003850335
763,768,44,0.004374581,0.000572789,0.003801792
763,768,45,0.004761486,0.000964336,0.00379715
763,768,46,0.004701947,0.000823374,0.003878573
763,768,47,0.004571024,0.000685139,0.003885885
763,768,48,0.004634972,0.000664916,0.003970056
763,768,49,0.004578824,0.000657997,0.003920827
763,768,50,0.004764591,0.000675782,0.004088809
763,768,51,0.004615776,0.000664384,0.003951392
763,768,52,0.004580665,0.000513443,0.004067222
763,768,53,0.00469037,0.000703197,0.003987173
763,768,54,0.0045727,0.000592012,0.003980688
763,768,55,0.004798952,0.000924567,0.003874385
763,768,56,0.00477587,0.000839889,0.003935981
763,768,57,0.004794972,0.000889739,0.003905233
763,768,58,0.004612398,0.000630457,0.003981941
763,768,59,0.004809263,0.000838995,0.003970268
763,768,60,0.004645065,0.000616031,0.004029034
763,768,61,0.00466512,0.000670534,0.003994586
763,768,62,0.004595018,0.000662577,0.003932441
763,768,63,0.004732775,0.000668743,0.004064032
763,768,64,0.004535897,0.000588098,0.003947799
763,768,65,0.004647933,0.000644818,0.004003115
763,768,66,0.004602693,0.000559761,0.004042932
763,768,67,0.004787657,0.000699494,0.004088163
763,768,68,0.004500269,0.000523033,0.003977236
763,768,69,0.004697638,0.000659192,0.004038446
763,768,70,0.004620671,0.000773867,0.003846804
763,768,71,0.004859729,0.000889988,0.003969741
763,768,72,0.004458049,0.000567264,0.003890785
763,768,73,0.004825815,0.000988263,0.003837552
763,768,74,0.004505981,0.000724803,0.003781178
763,768,75,0.004694922,0.000780366,0.003914556
763,768,76,0.004453449,0.000628262,0.003825187
763,768,77,0.004764378,0.000882869,0.003881509
763,768,78,0.004493529,0.000670161,0.003823368
763,768,79,0.004793983,0.000885909,0.003908074
763,768,80,0.004228488,0.000459419,0.003769069
763,768,81,0.005075458,0.001464263,0.003611195
763,768,82,0.00532445,0.001777223,0.003547227
763,768,83,0.005076815,0.001710395,0.00336642
763,768,84,0.005673005,0.002343671,0.003329334
763,768,85,0.005110294,0.001644774,0.00346552
763,768,86,0.004733473,0.001210609,0.003522864
763,768,87,0.004214495,0.000866831,0.003347664
763,768,88,0.004345028,0.000938006,0.003407022
763,768,89,0.005535339,0.002076339,0.003459
763,768,90,0.005689625,0.002029785,0.00365984
763,768,91,0.00507773,0.001485451,0.003592279
763,768,92,0.004293282,0.000795545,0.003497737
763,768,93,0.003893985,0.000654116,0.003239869
763,768,94,0.004251086,0.001011444,0.003239642
763,768,95,0.005607297,0.002140332,0.003466965
763,768,96,0.00507741,0.001645606,0.003431804
763,768,97,0.006196305,0.002633388,0.003562917
763,768,98,0.005294818,0.001596025,0.003698793
763,768,99,0.004808755,0.001182054,0.003626701
763,768,100,0.004142283,0.000755981,0.003386302
763,768,101,0.005509118,0.002102969,0.003406149
763,768,102,0.007742571,0.003694957,0.004047614
763,768,103,0.003692306,0.000483506,0.0032088
763,768,104,0.005432017,0.002071099,0.003360918
763,768,105,0.005912192,0.002364185,0.003548007
763,768,106,0.004691798,0.001150161,0.003541637
763,768,107,0.004781847,0.001322575,0.003459272
763,768,108,0.004585983,0.000892382,0.003693601
763,768,109,0.003863372,0.000396667,0.003466705
763,768,110,0.006045819,0.002977742,0.003068077
764,768,1,0.617052712,0.493358626,0.123694086
764,768,2,0.143241979,0.14020064,0.003041339
764,768,3,0.008616927,0.005564122,0.003052805
764,768,4,0.025232805,0.022194061,0.003038744
764,768,5,0.003717407,0.000687218,0.003030189
764,768,6,0.003559752,0.000526739,0.003033013
764,768,7,0.003479151,0.000448719,0.003030432
764,768,8,0.03863249,0.03559321,0.00303928
764,768,9,0.004328033,0.001300596,0.003027437
764,768,10,0.006036708,0.002986322,0.003050386
764,768,11,0.005092684,0.00204524,0.003047444
764,768,12,0.004058137,0.001008015,0.003050122
764,768,13,0.003988532,0.000934404,0.003054128
764,768,14,0.004519369,0.001424743,0.003094626
764,768,15,0.004224939,0.00110435,0.003120589
764,768,16,0.004134736,0.000956006,0.00317873
764,768,17,0.004072831,0.000901328,0.003171503
764,768,18,0.00411726,0.000888858,0.003228402
764,768,19,0.003837136,0.000587325,0.003249811
764,768,20,0.030393744,0.027245204,0.00314854
764,768,21,0.005393992,0.002159165,0.003234827
764,768,22,0.006117848,0.002834922,0.003282926
764,768,23,0.005501626,0.002193495,0.003308131
764,768,24,0.004915021,0.001536802,0.003378219
764,768,25,0.004977453,0.001564655,0.003412798
764,768,26,0.004754899,0.001304509,0.00345039
764,768,27,0.005422728,0.00183976,0.003582968
764,768,28,0.004550616,0.000960535,0.003590081
764,768,29,0.004451797,0.000929171,0.003522626
764,768,30,0.004303996,0.000814788,0.003489208
764,768,31,0.004472379,0.001018726,0.003453653
764,768,32,0.004601411,0.001071154,0.003530257
764,768,33,0.004546711,0.00105808,0.003488631
764,768,34,0.004691815,0.001143748,0.003548067
764,768,35,0.004493989,0.000937196,0.003556793
764,768,36,0.004494468,0.000931375,0.003563093
764,768,37,0.004513323,0.000915541,0.003597782
764,768,38,0.00448994,0.000857276,0.003632664
764,768,39,0.004379265,0.000710196,0.003669069
764,768,40,0.004283279,0.000628474,0.003654805
764,768,41,0.004586066,0.000788025,0.003798041
764,768,42,0.004538706,0.000727748,0.003810958
764,768,43,0.00433886,0.000426086,0.003912774
764,768,44,0.00428862,0.000452433,0.003836187
764,768,45,0.004430158,0.000575459,0.003854699
764,768,46,0.004705291,0.000706352,0.003998939
764,768,47,0.004537148,0.0005744,0.003962748
764,768,48,0.004805485,0.000758183,0.004047302
764,768,49,0.004544719,0.000620783,0.003923936
764,768,50,0.004821541,0.000724524,0.004097017
764,768,51,0.004798363,0.000789225,0.004009138
764,768,52,0.004595821,0.000435023,0.004160798
764,768,53,0.004554132,0.000442477,0.004111655
764,768,54,0.004801156,0.000710017,0.004091139
764,768,55,0.004556139,0.000601513,0.003954626
764,768,56,0.004697262,0.000602626,0.004094636
764,768,57,0.004655598,0.000697013,0.003958585
764,768,58,0.004775455,0.000689472,0.004085983
764,768,59,0.004715344,0.000649897,0.004065447
764,768,60,0.004669134,0.000569317,0.004099817
764,768,61,0.004614242,0.000543023,0.004071219
764,768,62,0.004611738,0.000521795,0.004089943
764,768,63,0.004624939,0.000528118,0.004096821
764,768,64,0.004801215,0.00074788,0.004053335
764,768,65,0.004528141,0.000455296,0.004072845
764,768,66,0.004669994,0.000518224,0.00415177
764,768,67,0.004580468,0.000451251,0.004129217
764,768,68,0.004672246,0.000532622,0.004139624
764,768,69,0.004587106,0.000493565,0.004093541
764,768,70,0.004605728,0.000552676,0.004053052
764,768,71,0.004540863,0.000569896,0.003970967
764,768,72,0.004745432,0.000787942,0.00395749
764,768,73,0.004647122,0.00066752,0.003979602
764,768,74,0.00468149,0.000750984,0.003930506
764,768,75,0.004542362,0.000620761,0.003921601
764,768,76,0.004676617,0.000751002,0.003925615
764,768,77,0.004535123,0.000615367,0.003919756
764,768,78,0.004711502,0.000732225,0.003979277
764,768,79,0.004563078,0.000550129,0.004012949
764,768,80,0.005828302,0.002088852,0.00373945
764,768,81,0.005418592,0.001791627,0.003626965
764,768,82,0.0048375,0.00133775,0.00349975
764,768,83,0.005953397,0.002498687,0.00345471
764,768,84,0.004641738,0.001189222,0.003452516
764,768,85,0.004673616,0.00116371,0.003509906
764,768,86,0.004394541,0.000925495,0.003469046
764,768,87,0.004377709,0.001041862,0.003335847
764,768,88,0.005060307,0.001702418,0.003357889
764,768,89,0.0060998,0.002541965,0.003557835
764,768,90,0.005476736,0.001659806,0.00381693
764,768,91,0.004139515,0.00051663,0.003622885
764,768,92,0.004497147,0.000962759,0.003534388
764,768,93,0.003865855,0.000630837,0.003235018
764,768,94,0.005781552,0.002587691,0.003193861
764,768,95,0.004638032,0.001121467,0.003516565
764,768,96,0.00555202,0.002126663,0.003425357
764,768,97,0.005482336,0.001918199,0.003564137
764,768,98,0.004929639,0.00118684,0.003742799
764,768,99,0.004492917,0.000752659,0.003740258
764,768,100,0.005488444,0.002041496,0.003446948
764,768,101,0.005156054,0.001761975,0.003394079
764,768,102,0.006601568,0.000685253,0.005916315
764,768,103,0.004160361,0.000977113,0.003183248
764,768,104,0.005353768,0.001970635,0.003383133
764,768,105,0.005303601,0.001779257,0.003524344
764,768,106,0.004982763,0.001347443,0.00363532
764,768,107,0.004655957,0.001092898,0.003563059
764,768,108,0.004786557,0.001059832,0.003726725
764,768,109,0.003864221,0.000326579,0.003537642
764,768,110,0.005674893,0.002610651,0.003064242
765,768,1,0.616624818,0.492559145,0.124065673
765,768,2,0.144280131,0.141246939,0.003033192
765,768,3,0.029963621,0.026932911,0.00303071
765,768,4,0.003659406,0.000642247,0.003017159
765,768,5,0.003599986,0.000579384,0.003020602
765,768,6,0.003523288,0.000503906,0.003019382
765,768,7,0.038629479,0.035609729,0.00301975
765,768,8,0.004149724,0.001108624,0.0030411
765,768,9,0.00381777,0.000788255,0.003029515
765,768,10,0.003942207,0.000893348,0.003048859
765,768,11,0.005463948,0.002417746,0.003046202
765,768,12,0.004981867,0.001940501,0.003041366
765,768,13,0.004187824,0.00114445,0.003043374
765,768,14,0.004285734,0.001209518,0.003076216
765,768,15,0.004106816,0.001020126,0.00308669
765,768,16,0.004588296,0.001421666,0.00316663
765,768,17,0.004113575,0.000958932,0.003154643
765,768,18,0.004046063,0.000863126,0.003182937
765,768,19,0.003928575,0.00066392,0.003264655
765,768,20,0.003732862,0.000485411,0.003247451
765,768,21,0.031618887,0.028417102,0.003201785
765,768,22,0.006182728,0.002935201,0.003247527
765,768,23,0.005672359,0.002408624,0.003263735
765,768,24,0.004962865,0.001651023,0.003311842
765,768,25,0.005094638,0.001731142,0.003363496
765,768,26,0.00472933,0.001360513,0.003368817
765,768,27,0.005244794,0.001762428,0.003482366
765,768,28,0.004792673,0.001324868,0.003467805
765,768,29,0.004276968,0.000804353,0.003472615
765,768,30,0.004480228,0.001058488,0.00342174
765,768,31,0.004487242,0.001061824,0.003425418
765,768,32,0.0044242,0.000959004,0.003465196
765,768,33,0.004649956,0.001200211,0.003449745
765,768,34,0.004706769,0.001207696,0.003499073
765,768,35,0.004579275,0.001007821,0.003571454
765,768,36,0.004429118,0.000905534,0.003523584
765,768,37,0.004673695,0.001077013,0.003596682
765,768,38,0.004413367,0.000824443,0.003588924
765,768,39,0.004564614,0.000926383,0.003638231
765,768,40,0.004409881,0.000851091,0.00355879
765,768,41,0.004689579,0.001047371,0.003642208
765,768,42,0.004304343,0.000601699,0.003702644
765,768,43,0.004405259,0.000548986,0.003856273
765,768,44,0.004288606,0.000558922,0.003729684
765,768,45,0.004503512,0.000760125,0.003743387
765,768,46,0.004688832,0.000817023,0.003871809
765,768,47,0.004590281,0.000751715,0.003838566
765,768,48,0.004556146,0.000657971,0.003898175
765,768,49,0.004640869,0.000729807,0.003911062
765,768,50,0.004678886,0.000662687,0.004016199
765,768,51,0.004624288,0.00064805,0.003976238
765,768,52,0.004513208,0.000450333,0.004062875
765,768,53,0.004539763,0.000533787,0.004005976
765,768,54,0.004608855,0.000625281,0.003983574
765,768,55,0.004779558,0.000851665,0.003927893
765,768,56,0.004706563,0.000750701,0.003955862
765,768,57,0.004660118,0.000742722,0.003917396
765,768,58,0.004668576,0.000750839,0.003917737
765,768,59,0.004569599,0.000670626,0.003898973
765,768,60,0.0046936,0.000679335,0.004014265
765,768,61,0.004643059,0.000696044,0.003947015
765,768,62,0.004717106,0.000765755,0.003951351
765,768,63,0.004571162,0.000576717,0.003994445
765,768,64,0.0046811,0.000685085,0.003996015
765,768,65,0.004647747,0.000656358,0.003991389
765,768,66,0.004602762,0.000618914,0.003983848
765,768,67,0.004615242,0.000617246,0.003997996
765,768,68,0.004542425,0.000571196,0.003971229
765,768,69,0.004612785,0.000656154,0.003956631
765,768,70,0.004557543,0.000678265,0.003879278
765,768,71,0.004692944,0.000830209,0.003862735
765,768,72,0.00442723,0.000623226,0.003804004
765,768,73,0.004731496,0.000927152,0.003804344
765,768,74,0.004784548,0.000997072,0.003787476
765,768,75,0.004708063,0.000873193,0.00383487
765,768,76,0.004334997,0.000600964,0.003734033
765,768,77,0.004901201,0.001093587,0.003807614
765,768,78,0.005397168,0.001663757,0.003733411
765,768,79,0.006099425,0.002381192,0.003718233
765,768,80,0.004840368,0.001186191,0.003654177
765,768,81,0.004924057,0.001391089,0.003532968
765,768,82,0.004684488,0.001186408,0.00349808
765,768,83,0.004814539,0.001440552,0.003373987
765,768,84,0.005356043,0.001963289,0.003392754
765,768,85,0.00460163,0.001156243,0.003445387
765,768,86,0.004552625,0.001086636,0.003465989
765,768,87,0.00575084,0.002391128,0.003359712
765,768,88,0.005990355,0.00256101,0.003429345
765,768,89,0.004930568,0.001329633,0.003600935
765,768,90,0.004746482,0.000934516,0.003811966
765,768,91,0.004093265,0.000453485,0.00363978
765,768,92,0.004654979,0.001159038,0.003495941
765,768,93,0.005649692,0.000442834,0.005206858
765,768,94,0.004511647,0.000941243,0.003570404
765,768,95,0.005519761,0.001957133,0.003562628
765,768,96,0.004699404,0.001376774,0.00332263
765,768,97,0.00471776,0.00127676,0.003441
765,768,98,0.005003178,0.001335333,0.003667845
765,768,99,0.005688658,0.002160342,0.003528316
765,768,100,0.004425776,0.00109981,0.003325966
765,768,101,0.004957503,0.001647513,0.00330999
765,768,102,0.004103748,0.000955327,0.003148421
765,768,103,0.005934681,0.002705333,0.003229348
765,768,104,0.003881629,0.000622446,0.003259183
765,768,105,0.006836407,0.003393426,0.003442981
765,768,106,0.004961625,0.001435108,0.003526517
765,768,107,0.005016422,0.001551707,0.003464715
765,768,108,0.004618943,0.00101817,0.003600773
765,768,109,0.006670753,0.003475059,0.003195694
765,768,110,0.004910245,0.001893819,0.003016426
766,768,1,0.61812069,0.494107655,0.124013035
766,768,2,0.141049098,0.13800455,0.003044548
766,768,3,0.008533806,0.005469061,0.003064745
766,768,4,0.026394138,0.023360528,0.00303361
766,768,5,0.003809096,0.000780044,0.003029052
766,768,6,0.039141277,0.036108947,0.00303233
766,768,7,0.003929159,0.000895405,0.003033754
766,768,8,0.003556647,0.000531635,0.003025012
766,768,9,0.003781236,0.000747813,0.003033423
766,768,10,0.003717631,0.000686776,0.003030855
766,768,11,0.004222061,0.001177179,0.003044882
766,768,12,0.004884461,0.001840546,0.003043915
766,768,13,0.004965711,0.001919107,0.003046604
766,768,14,0.004509986,0.001435947,0.003074039
766,768,15,0.004225008,0.001128642,0.003096366
766,768,16,0.004133292,0.000997098,0.003136194
766,768,17,0.004504698,0.001332483,0.003172215
766,768,18,0.004118556,0.00090148,0.003217076
766,768,19,0.00392487,0.000658349,0.003266521
766,768,20,0.003796584,0.000502016,0.003294568
766,768,21,0.003759301,0.000451402,0.003307899
766,768,22,0.033097949,0.029842831,0.003255118
766,768,23,0.006267362,0.003045402,0.00322196
766,768,24,0.005486414,0.002130794,0.00335562
766,768,25,0.004828206,0.001442186,0.00338602
766,768,26,0.005027354,0.001675046,0.003352308
766,768,27,0.00511616,0.001629912,0.003486248
766,768,28,0.004982545,0.001421296,0.003561249
766,768,29,0.004446219,0.000925073,0.003521146
766,768,30,0.004249571,0.000817027,0.003432544
766,768,31,0.004542767,0.001113287,0.00342948
766,768,32,0.004533108,0.001080311,0.003452797
766,768,33,0.004679898,0.001240401,0.003439497
766,768,34,0.004599561,0.001139174,0.003460387
766,768,35,0.00464895,0.001108092,0.003540858
766,768,36,0.004577582,0.001084743,0.003492839
766,768,37,0.004554164,0.000987985,0.003566179
766,768,38,0.004613156,0.001007533,0.003605623
766,768,39,0.004449807,0.000795027,0.00365478
766,768,40,0.004282953,0.000731514,0.003551439
766,768,41,0.004553476,0.000832823,0.003720653
766,768,42,0.004646289,0.000879025,0.003767264
766,768,43,0.004353647,0.000495998,0.003857649
766,768,44,0.004230474,0.00049374,0.003736734
766,768,45,0.004585422,0.000799234,0.003786188
766,768,46,0.004599843,0.000701976,0.003897867
766,768,47,0.004582152,0.000727138,0.003855014
766,768,48,0.004644878,0.000771804,0.003873074
766,768,49,0.004496227,0.000666906,0.003829321
766,768,50,0.004634521,0.000680056,0.003954465
766,768,51,0.004685463,0.00077767,0.003907793
766,768,52,0.00449501,0.000435072,0.004059938
766,768,53,0.004467643,0.000545423,0.00392222
766,768,54,0.004711558,0.000718307,0.003993251
766,768,55,0.004468195,0.000513937,0.003954258
766,768,56,0.004765084,0.000790245,0.003974839
766,768,57,0.004525783,0.000616562,0.003909221
766,768,58,0.004778031,0.000808221,0.00396981
766,768,59,0.00460538,0.000688121,0.003917259
766,768,60,0.004611074,0.000546771,0.004064303
766,768,61,0.004648038,0.000663744,0.003984294
766,768,62,0.004690901,0.000624126,0.004066775
766,768,63,0.004675505,0.000703196,0.003972309
766,768,64,0.004608028,0.000534137,0.004073891
766,768,65,0.004692739,0.00070773,0.003985009
766,768,66,0.004773299,0.000628062,0.004145237
766,768,67,0.004636453,0.0005807,0.004055753
766,768,68,0.004577667,0.000503049,0.004074618
766,768,69,0.004712623,0.000687905,0.004024718
766,768,70,0.004456233,0.000489095,0.003967138
766,768,71,0.004764588,0.000792292,0.003972296
766,768,72,0.00460178,0.000644739,0.003957041
766,768,73,0.004573433,0.000662675,0.003910758
766,768,74,0.004819284,0.000862998,0.003956286
766,768,75,0.004508574,0.000594612,0.003913962
766,768,76,0.004629426,0.000713315,0.003916111
766,768,77,0.004873869,0.00096482,0.003909049
766,768,78,0.004412675,0.00051319,0.003899485
766,768,79,0.00473434,0.000873488,0.003860852
766,768,80,0.005999861,0.002254414,0.003745447
766,768,81,0.00523898,0.001663653,0.003575327
766,768,82,0.005201705,0.00170425,0.003497455
766,768,83,0.004512246,0.001151421,0.003360825
766,768,84,0.00441103,0.001091563,0.003319467
766,768,85,0.005045017,0.001650347,0.00339467
766,768,86,0.006474636,0.003044968,0.003429668
766,768,87,0.005922566,0.002404568,0.003517998
766,768,88,0.005194189,0.001707128,0.003487061
766,768,89,0.004504357,0.000849012,0.003655345
766,768,90,0.004767124,0.000960499,0.003806625
766,768,91,0.00404784,0.000493632,0.003554208
766,768,92,0.004615758,0.001127555,0.003488203
766,768,93,0.0036218,0.000384217,0.003237583
766,768,94,0.008280919,0.004742573,0.003538346
766,768,95,0.00426062,0.000746343,0.003514277
766,768,96,0.004388992,0.001059234,0.003329758
766,768,97,0.004776433,0.001319863,0.00345657
766,768,98,0.00485146,0.001237273,0.003614187
766,768,99,0.004651061,0.001009195,0.003641866
766,768,100,0.006677137,0.003370429,0.003306708
766,768,101,0.004464394,0.001160866,0.003303528
766,768,102,0.003494791,0.000359643,0.003135148
766,768,103,0.003710787,0.000456463,0.003254324
766,768,104,0.005354348,0.002107397,0.003246951
766,768,105,0.005367341,0.002010774,0.003356567
766,768,106,0.006256874,0.002818356,0.003438518
766,768,107,0.005546158,0.002078028,0.00346813
766,768,108,0.007914039,0.003676212,0.004237827
766,768,109,0.005016486,0.001941924,0.003074562
766,768,110,0.004504158,0.00146912,0.003035038
767,768,1,0.518278645,0.30773813,0.210540515
767,768,2,0.108363057,0.105331871,0.003031186
767,768,3,0.135808192,0.132787484,0.003020708
767,768,4,0.008563827,0.005523434,0.003040393
767,768,5,0.026407058,0.023378969,0.003028089
767,768,6,0.003859003,0.000833255,0.003025748
767,768,7,0.039019451,0.035991599,0.003027852
767,768,8,0.004114758,0.001083306,0.003031452
767,768,9,0.003610753,0.000578351,0.003032402
767,768,10,0.003845843,0.000812045,0.003033798
767,768,11,0.003922029,0.000893275,0.003028754
767,768,12,0.004172975,0.001139807,0.003033168
767,768,13,0.005074939,0.002020036,0.003054903
767,768,14,0.004782439,0.00172481,0.003057629
767,768,15,0.004597157,0.001496561,0.003100596
767,768,16,0.004232549,0.001087349,0.0031452
767,768,17,0.004161402,0.000951918,0.003209484
767,768,18,0.004298938,0.001094285,0.003204653
767,768,19,0.004074855,0.000808273,0.003266582
767,768,20,0.003905938,0.000608307,0.003297631
767,768,21,0.003787101,0.000466268,0.003320833
767,768,22,0.003867998,0.000473259,0.003394739
767,768,23,0.033893987,0.030732825,0.003161162
767,768,24,0.005467234,0.002315198,0.003152036
767,768,25,0.005656579,0.002383763,0.003272816
767,768,26,0.00487333,0.001598847,0.003274483
767,768,27,0.006152444,0.002692919,0.003459525
767,768,28,0.004332141,0.00091005,0.003422091
767,768,29,0.004929839,0.001402644,0.003527195
767,768,30,0.004220028,0.000806656,0.003413372
767,768,31,0.004595541,0.001154743,0.003440798
767,768,32,0.004445316,0.000972352,0.003472964
767,768,33,0.004960053,0.001454152,0.003505901
767,768,34,0.004624328,0.001109461,0.003514867
767,768,35,0.004433106,0.000858853,0.003574253
767,768,36,0.004620501,0.001062125,0.003558376
767,768,37,0.004732374,0.001066371,0.003666003
767,768,38,0.004471414,0.000810102,0.003661312
767,768,39,0.004367265,0.000644789,0.003722476
767,768,40,0.004343778,0.00076745,0.003576328
767,768,41,0.004652341,0.000897646,0.003754695
767,768,42,0.004302133,0.000492072,0.003810061
767,768,43,0.00476448,0.000783445,0.003981035
767,768,44,0.004184892,0.000397192,0.0037877
767,768,45,0.004411757,0.000522849,0.003888908
767,768,46,0.00467941,0.000730906,0.003948504
767,768,47,0.004424747,0.0005045,0.003920247
767,768,48,0.004713343,0.000728997,0.003984346
767,768,49,0.004664104,0.000737161,0.003926943
767,768,50,0.004362176,0.000380371,0.003981805
767,768,51,0.004854454,0.000855622,0.003998832
767,768,52,0.004543659,0.000401413,0.004142246
767,768,53,0.004484631,0.000472895,0.004011736
767,768,54,0.004394914,0.000386666,0.004008248
767,768,55,0.00472889,0.000726852,0.004002038
767,768,56,0.004422724,0.000443629,0.003979095
767,768,57,0.004699471,0.000770461,0.00392901
767,768,58,0.004598952,0.000624238,0.003974714
767,768,59,0.00467252,0.000746701,0.003925819
767,768,60,0.004796497,0.000766493,0.004030004
767,768,61,0.004442847,0.000507488,0.003935359
767,768,62,0.00461388,0.000659744,0.003954136
767,768,63,0.004736278,0.000789483,0.003946795
767,768,64,0.004667954,0.000692913,0.003975041
767,768,65,0.004529697,0.000593495,0.003936202
767,768,66,0.004759315,0.000746707,0.004012608
767,768,67,0.004744608,0.000752259,0.003992349
767,768,68,0.004678281,0.00062066,0.004057621
767,768,69,0.004582634,0.00058541,0.003997224
767,768,70,0.00466257,0.000723693,0.003938877
767,768,71,0.004464339,0.000562091,0.003902248
767,768,72,0.004691581,0.00081977,0.003871811
767,768,73,0.004588854,0.000749556,0.003839298
767,768,74,0.004646638,0.000816742,0.003829896
767,768,75,0.00474159,0.000922591,0.003818999
767,768,76,0.00493313,0.001115296,0.003817834
767,768,77,0.005324231,0.001410331,0.0039139
767,768,78,0.004379115,0.000459097,0.003920018
767,768,79,0.004256124,0.000396904,0.00385922
767,768,80,0.004225918,0.000441213,0.003784705
767,768,81,0.005824224,0.002234902,0.003589322
767,768,82,0.005292351,0.001698526,0.003593825
767,768,83,0.004944101,0.001595879,0.003348222
767,768,84,0.004596519,0.001270958,0.003325561
767,768,85,0.004391446,0.001046238,0.003345208
767,768,86,0.005058213,0.001641765,0.003416448
767,768,87,0.007089714,0.003726366,0.003363348
767,768,88,0.00572843,0.002267475,0.003460955
767,768,89,0.005011037,0.001434848,0.003576189
767,768,90,0.005018244,0.001170034,0.00384821
767,768,91,0.004013551,0.000445271,0.00356828
767,768,92,0.004502405,0.001040534,0.003461871
767,768,93,0.007444662,0.004115715,0.003328947
767,768,94,0.005446452,0.001916067,0.003530385
767,768,95,0.003959835,0.000456413,0.003503422
767,768,96,0.004375491,0.001025739,0.003349752
767,768,97,0.004580718,0.001110313,0.003470405
767,768,98,0.004737656,0.001115702,0.003621954
767,768,99,0.007695952,0.00096999,0.006725962
767,768,100,0.004758789,0.000945387,0.003813402
767,768,101,0.003628872,0.000362792,0.00326608
767,768,102,0.00348938,0.000331006,0.003158374
767,768,103,0.003619453,0.000356438,0.003263015
767,768,104,0.006253859,0.002931729,0.00332213
767,768,105,0.00498043,0.001485391,0.003495039
767,768,106,0.004284958,0.000894271,0.003390687
767,768,107,0.006001012,0.002472599,0.003528413
767,768,108,0.005150916,0.001487524,0.003663392
767,768,109,0.007195598,0.004023165,0.003172433
767,768,110,0.004857594,0.001825955,0.003031639
